frame_id;selected;tx_complete;current_skip;last_control_frame;temporal_control_ms;camera_send_timestamp;tx_start_timestamp;inter_departure_ms;tx_points;tx_packets;payload_bytes;reference_size_bytes;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;disk_io_ms;serialization_ms;tx_duration_ms;active_tx_ms;active_process_ms;total_residency_ms;node_efficiency_pct;reference_efficiency_pct;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
53;1;1;1;0;0.000;2894.167782;2894.170599;33.594;787059;9839;12592944;12592944;1558.931;1558.931;3022.316;3215.938;3022.316;4.564;2.816;8.078;2.439;15.458;15.459;99.993;81.775;0;0;0;0;0
54;1;1;1;0;0.000;2894.199811;2894.202454;31.855;786051;9826;12576816;12576816;1620.311;1620.311;3018.445;3211.812;3018.445;3.262;2.642;7.762;2.224;13.666;13.667;99.991;80.659;282;0;282;7974;0
55;1;1;1;0;0.000;2894.240120;2894.242381;39.927;796213;9953;12739408;12739408;1837.218;1837.218;3057.468;3253.333;3057.468;10.237;2.260;6.934;2.126;19.431;19.431;99.997;88.367;1238;0;1238;38221;0
56;1;1;1;0;0.000;2894.267759;2894.270359;27.979;790191;9878;12643056;12643056;1830.574;1830.574;3034.343;3228.732;3034.343;4.542;2.599;6.907;2.248;14.048;14.050;99.990;81.488;1570;0;1570;49990;0
57;1;1;1;0;0.000;2894.306872;2894.309242;38.882;798808;9986;12780928;12780928;1529.786;1529.786;3067.432;3263.947;3067.432;10.322;2.369;8.355;2.506;21.046;21.047;99.997;88.740;768;0;768;22956;0
58;1;1;1;0;0.000;2894.335177;2894.336886;27.644;797924;9975;12766784;12766784;1673.214;1673.214;3064.038;3260.336;3064.038;5.293;1.708;7.630;2.101;14.631;14.632;99.997;88.322;1776;0;1776;56580;0
59;1;1;1;0;0.000;2894.367295;2894.371674;34.789;794477;9931;12711632;12711632;1526.670;1526.670;3050.801;3246.234;3050.801;4.078;4.378;8.326;2.467;16.782;16.784;99.989;73.906;0;0;0;0;0
60;1;1;1;0;0.000;2894.401039;2894.404051;32.377;789053;9864;12624848;12624848;1492.344;1492.344;3029.973;3224.087;3029.973;4.487;3.012;8.460;2.399;15.959;15.960;99.992;81.121;0;0;0;0;0
61;1;1;1;0;0.000;2894.435085;2894.437987;33.936;783874;9799;12541984;12541984;1744.715;1744.715;3010.086;3202.920;3010.086;5.202;2.902;7.189;2.059;15.292;15.293;99.995;81.022;520;0;520;15840;0
62;1;1;1;0;0.000;2894.468543;2894.471815;33.827;782785;9785;12524560;12524560;1528.362;1528.362;3005.904;3198.463;3005.904;5.326;3.271;8.195;2.290;16.792;16.793;99.995;80.518;0;0;0;0;0
63;1;1;1;0;0.000;2894.500570;2894.503285;31.470;782791;9785;12524656;12524656;1538.160;1538.160;3005.927;3198.486;3005.927;4.010;2.714;8.143;2.379;14.866;14.867;99.993;81.738;1042;0;1042;33197;0
64;1;1;1;0;0.000;2894.535879;2894.539202;35.917;782127;9777;12514032;12514032;1971.316;1971.316;3003.377;3195.779;3003.377;5.996;3.322;6.348;1.994;15.666;15.667;99.994;78.790;1130;0;1130;35770;0
65;1;1;1;0;0.000;2894.569285;2894.572102;32.900;785507;9819;12568112;12568112;1399.309;1399.309;3016.356;3209.585;3016.356;6.068;2.816;8.982;2.566;17.866;17.866;99.996;84.234;0;0;0;0;0
66;1;1;1;0;0.000;2894.600701;2894.603793;31.691;789017;9863;12624272;12624272;1538.082;1538.082;3029.835;3223.929;3029.835;4.150;3.091;8.208;2.411;15.449;15.451;99.991;79.984;739;0;739;22623;0
67;1;1;1;0;0.000;2894.635543;2894.638125;34.332;789641;9871;12634256;12634256;1846.344;1846.344;3032.231;3226.483;3032.231;5.658;2.581;6.843;2.168;15.082;15.083;99.991;82.882;989;0;989;31155;0
