frame_id;rx_complete;tx_complete;current_skip;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_media_bytes;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;arrived_points;eroded_points;valid_points;erosion_ms;reconstruction_ms;pose_ms;reconstruction_pipeline_ms;tx_duration_ms;active_tx_ms;active_process_ms;reference_process_ms;total_processing_ms;total_residency_ms;reference_residency_ms;node_efficiency_pct;reference_efficiency_pct;gpu_transfer_ms;gpu_copyback_ms;host_overhead_ms;camera_node_ms;e2e_latency_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;pose_control_ms;codec_queue_ms;frame_queue_ms;codec_backlog;decode_service_ms;decode_h265_ms;ffmpeg_write_calls;ffmpeg_write_failures;codec_queue_drops;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
11;1;1;1;0.000000;0.000000;1.000000;2201.779672;2201.862640;2201.996991;778554;24064;139114;19;3478;24064;26268;100.000;0.706;0.767;534.210;612.661;6.304;154581;147771;139114;0.182;0.108;0.066;2.410;1.959;0.577;46.158;44.134;134.320;134.351;132.366;34.356;33.342;1.751;0.206;0.097;82.967;217.319;157.263;33.651;0.318;1.937;0.000;0.032;0.001;9;41.790;129.923;3;0;0;0;0;0;0;0
12;1;1;1;0.000000;0.000000;1.000000;2201.809233;2201.896939;2202.038403;779986;25568;140496;20;3513;25568;27888;100.000;0.890;0.968;539.517;618.758;6.693;155588;149026;140496;0.198;0.115;0.070;2.241;1.897;0.810;45.774;43.807;141.441;141.464;139.537;32.357;31.395;1.460;0.281;0.117;87.706;229.170;165.341;34.300;0.966;1.876;0.000;0.023;0.000;13;41.636;137.272;3;0;0;0;0;0;0;0
13;1;1;1;0.000000;0.000000;1.000000;2201.846604;2201.925799;2202.065513;780926;25944;142868;20;3572;25944;28264;100.000;0.632;0.686;548.626;629.197;6.783;157785;151108;142868;0.185;0.106;0.066;2.603;1.939;0.594;31.256;29.251;139.653;139.713;137.755;22.371;21.234;1.887;0.245;0.114;79.195;218.908;159.118;28.860;4.473;2.039;0.000;0.060;0.000;19;26.713;135.090;2;0;0;0;0;0;0;0
14;1;1;1;0.000000;0.000000;1.000000;2201.877573;2201.967029;2202.109745;782770;26696;144928;21;3624;26696;29132;100.000;0.742;0.807;556.536;638.281;6.992;159421;153009;144928;0.227;0.108;0.066;4.545;2.137;0.634;48.770;46.567;142.698;142.716;140.559;34.172;33.130;1.624;1.212;1.309;89.456;232.172;170.017;41.229;7.896;2.405;0.000;0.018;0.000;14;42.088;135.994;3;0;0;0;0;0;0;0
15;1;1;1;0.000000;0.000000;1.000000;2201.912050;2202.003200;2202.142740;784474;27448;146044;21;3652;27448;29884;100.000;0.955;1.037;560.821;643.198;7.172;159965;153314;146044;0.189;0.110;0.067;2.349;2.574;0.678;39.674;37.034;139.490;139.540;136.947;28.432;27.042;1.604;0.279;0.101;91.150;230.690;169.678;36.171;2.838;2.432;0.000;0.049;0.000;20;34.751;134.546;2;0;0;0;0;0;0;0
16;1;1;1;0.000000;0.000000;1.000000;2201.943673;2202.032128;2202.176402;785193;131788;145822;101;3646;131788;143504;100.000;3.028;3.295;559.969;642.210;34.441;177968;156948;145822;0.194;0.112;0.070;2.472;2.843;0.733;38.573;35.660;144.249;144.275;141.405;26.736;25.218;1.683;0.294;0.119;88.455;232.730;170.007;28.928;4.406;2.555;0.000;0.025;0.000;53;33.258;138.904;8;0;0;0;0;0;0;0
17;1;1;1;0.000000;0.000000;1.000000;2201.977743;2202.075741;2202.210097;782720;28764;144126;22;3604;28764;31316;100.000;0.834;0.905;553.456;634.750;7.516;169127;155796;144126;0.193;0.111;0.068;2.564;2.168;0.592;39.017;36.781;134.321;134.356;132.172;29.040;27.828;1.816;0.189;0.188;97.998;232.354;170.369;43.613;10.280;3.038;0.000;0.035;0.000;11;34.284;129.572;4;0;0;0;0;0;0;0
18;1;1;1;0.000000;0.000000;1.000000;2202.008687;2202.110381;2202.245274;781613;23124;141930;18;3549;23124;25212;100.000;0.705;0.766;545.024;625.077;6.051;164376;152343;141930;0.183;0.106;0.065;2.518;2.291;0.625;39.901;37.546;134.850;134.893;132.581;29.580;28.319;1.380;0.187;0.597;101.694;236.587;172.212;34.640;1.306;2.930;0.000;0.043;0.000;17;35.093;130.019;2;0;0;0;0;0;0;0
19;1;1;1;0.000000;0.000000;1.000000;2202.044035;2202.143366;2202.278032;780006;22372;139740;17;3494;22372;24344;100.000;516.650;559.988;536.614;615.426;5.843;160684;150225;139740;0.197;0.109;0.068;4.653;2.068;0.517;37.550;35.414;134.639;134.666;132.574;27.884;26.713;1.755;1.208;1.317;99.332;233.997;171.637;32.986;0.348;2.768;0.000;0.026;0.000;8;30.829;127.882;3;0;0;0;0;0;0;0
20;1;1;1;0.000000;0.000000;1.000000;2202.075244;2202.180574;2202.313397;780302;22936;138346;18;3459;22936;25024;100.000;0.664;0.722;531.261;609.284;6.006;157894;148300;138346;0.183;0.105;0.065;2.038;2.022;0.479;42.087;40.001;132.767;132.823;130.783;31.686;30.586;1.425;0.181;0.080;105.331;238.154;173.669;37.208;3.874;2.837;0.000;0.056;0.001;17;38.027;128.687;2;0;0;0;0;0;0;0
21;1;1;1;0.000000;0.000000;1.000000;2202.109339;2202.215326;2202.347293;779066;24816;137844;19;3447;24816;27020;100.000;0.858;0.931;529.333;607.085;6.485;156303;147479;137844;0.219;0.103;0.066;2.064;1.767;0.163;37.958;36.125;131.920;131.967;130.186;28.763;27.749;1.427;0.180;0.069;105.987;237.954;174.231;34.752;1.419;2.749;0.000;0.047;0.000;18;34.126;128.073;2;0;0;0;0;0;0;0
22;1;1;1;0.000000;0.000000;1.000000;2202.142811;2202.244373;2202.378756;778280;25192;138092;20;3453;25192;27512;100.000;0.642;0.699;530.286;608.173;6.603;156434;148303;138092;0.214;0.105;0.063;3.185;2.231;0.616;35.281;32.986;134.331;134.383;132.129;26.254;24.965;1.387;0.183;1.231;101.562;235.945;172.360;29.046;4.287;2.845;0.000;0.052;0.000;20;29.865;128.890;2;0;0;0;0;0;0;0
23;1;1;1;0.000000;0.000000;1.000000;2202.176579;2202.283842;2202.413448;778907;25944;138240;20;3456;25944;28264;100.000;0.744;0.807;530.854;608.809;6.783;155826;148511;138240;0.181;0.104;0.063;2.007;1.918;0.533;40.108;38.126;129.482;129.606;127.668;30.946;29.864;1.394;0.182;0.082;107.263;236.869;173.720;39.469;6.136;3.051;0.000;0.124;0.000;20;36.182;125.535;2;0;0;0;0;0;0;0
24;1;1;1;0.000000;0.000000;1.000000;2202.209915;2202.318938;2202.448171;779289;24064;138556;19;3464;24064;26268;100.000;0.861;0.936;532.068;610.203;6.304;155133;147900;138556;0.179;0.106;0.064;2.025;1.973;0.498;38.653;36.615;129.170;129.234;127.247;29.909;28.775;1.418;0.182;0.076;109.022;238.256;175.110;35.096;1.762;2.970;0.000;0.064;0.000;18;34.655;125.156;2;0;0;0;0;0;0;0
25;1;1;1;0.000000;0.000000;1.000000;2202.242764;2202.348115;2202.481519;779739;25192;138952;20;3474;25192;27512;100.000;0.653;0.711;533.588;611.949;6.603;154951;148061;138952;0.230;0.108;0.063;3.060;2.700;0.652;37.337;34.573;133.364;133.404;130.684;27.988;26.456;1.413;0.184;1.062;105.351;238.755;175.124;29.177;4.156;3.044;0.000;0.040;0.000;14;31.577;127.582;4;0;0;0;0;0;0;0
26;1;1;1;0.000000;0.000000;1.000000;2202.274991;2202.386923;2202.515275;779364;26508;139454;21;3487;26508;28944;100.000;0.803;0.873;535.516;614.170;6.947;155091;148214;139454;0.182;0.105;0.065;2.042;2.288;0.546;39.513;37.161;128.213;128.352;126.045;30.785;29.482;1.433;0.182;0.074;111.932;240.284;175.546;38.808;5.474;3.196;0.000;0.139;0.000;20;35.183;123.863;2;0;0;0;0;0;0;0
27;1;1;1;0.000000;0.000000;1.000000;2202.309788;2202.420134;2202.552338;780025;26508;140520;21;3513;26508;28944;100.000;0.981;1.067;539.609;618.850;6.947;155666;148911;140520;0.173;0.106;0.065;2.495;2.389;0.599;41.381;38.927;132.175;132.204;129.786;31.301;29.993;1.723;0.297;0.130;110.346;242.550;179.277;33.212;0.122;3.004;0.000;0.029;0.000;7;36.497;127.260;6;0;0;0;0;0;0;0
28;1;1;1;0.000000;0.000000;1.000000;2202.343232;2202.450480;2202.580541;780373;26696;141820;21;3546;26696;29132;100.000;0.721;0.785;544.601;624.587;6.992;156450;150058;141820;0.232;0.112;0.069;3.652;2.273;0.591;33.092;30.750;130.020;130.061;127.767;25.443;24.067;2.690;0.186;0.365;107.248;237.309;174.146;30.346;2.987;3.003;0.000;0.041;0.000;16;27.166;124.072;3;0;0;0;0;0;0;0
29;1;1;1;0.000000;0.000000;1.000000;2202.375977;2202.487711;2202.618771;781651;27824;143812;22;3596;27824;30376;100.000;0.837;0.911;552.251;633.364;7.290;158178;151821;143812;0.180;0.105;0.066;2.132;2.493;0.708;44.142;41.584;131.002;131.060;128.544;33.681;32.350;1.449;0.244;0.088;111.735;242.794;179.043;37.231;3.898;3.059;0.000;0.058;0.000;20;39.517;126.345;3;0;0;0;0;0;0;0
30;1;1;1;0.087266;0.000000;1.000000;2202.410110;2202.521126;2202.654890;781375;26320;144756;20;3619;26320;28640;100.000;0.932;1.011;555.876;637.508;6.874;158959;152458;144756;0.179;0.104;0.065;2.337;1.938;0.630;40.745;38.742;133.700;133.764;131.807;30.460;29.393;1.656;0.248;0.086;111.016;244.780;181.828;33.414;0.081;2.873;12.893;0.064;0.000;16;36.469;129.404;4;0;0;0;0;0;0;0
31;1;1;1;0.087266;0.000000;1.000000;2202.443179;2202.549642;2202.692855;784392;130660;143948;100;3599;130660;142260;100.000;3.229;3.514;552.773;633.954;34.142;176776;155937;143948;0.183;0.108;0.066;2.531;1.895;0.491;42.238;40.277;143.166;143.213;141.300;29.493;28.505;1.837;0.230;0.108;106.463;249.676;186.460;28.516;4.817;2.994;0.000;0.048;0.001;42;37.812;138.719;8;0;0;0;0;0;0;0
32;1;1;1;0.087266;0.000000;1.000000;2202.476312;2202.590220;2202.719298;782671;28952;141972;22;3550;28952;31504;100.000;493.133;534.974;545.185;625.260;7.561;167802;154013;141972;0.180;0.105;0.066;2.227;2.837;0.821;30.860;27.958;129.050;129.078;126.218;23.908;22.151;1.512;0.275;0.090;113.908;242.986;179.570;40.578;7.245;3.260;0.000;0.028;0.000;15;25.796;123.961;2;0;0;0;0;0;0;0
33;1;1;1;0.087266;0.000000;1.000000;2202.510459;2202.624162;2202.761315;776999;23500;139814;18;3496;23500;25588;100.000;0.606;0.657;536.898;615.756;6.141;162473;151153;139814;0.179;0.106;0.063;2.564;2.447;0.547;47.075;44.564;137.110;137.153;134.680;34.323;33.089;1.839;0.249;0.127;113.703;250.856;188.254;33.942;0.609;3.094;0.000;0.043;0.001;17;42.063;132.071;2;0;0;0;0;0;0;0
34;1;1;1;0.087266;0.000000;1.000000;2202.543125;2202.663121;2202.788369;778650;22936;137648;18;3442;22936;25024;100.000;0.899;0.978;528.581;606.220;6.006;157983;147475;137648;0.181;0.105;0.065;2.468;3.078;1.009;32.054;28.911;125.211;125.248;122.135;25.593;23.672;1.737;0.259;0.121;119.996;245.244;181.974;38.959;5.626;3.252;0.000;0.037;0.000;17;26.507;119.628;2;0;0;0;0;0;0;0
35;1;1;1;0.087266;0.000000;1.000000;2202.577802;2202.688813;2202.824450;778007;23124;137154;18;3429;23124;25212;100.000;0.611;0.664;526.684;604.030;6.051;156457;146475;137154;0.183;0.105;0.063;2.441;2.163;0.628;41.637;39.410;135.591;135.636;133.451;30.697;29.532;1.750;0.230;0.109;111.011;246.647;184.721;25.692;7.641;3.527;0.000;0.046;0.000;17;37.032;130.962;2;0;0;0;0;0;0;0
36;1;1;1;0.087266;0.000000;1.000000;2202.612019;2202.726865;2202.865458;776483;25004;138046;19;3452;25004;27208;100.000;0.905;0.981;530.109;607.974;6.530;155937;147008;138046;0.178;0.104;0.065;2.437;1.752;0.654;45.609;43.792;138.548;138.593;136.819;32.908;32.007;1.758;0.218;0.115;114.846;253.439;192.396;38.052;4.719;3.601;0.000;0.044;0.000;18;41.419;134.335;2;0;0;0;0;0;0;0
37;1;1;1;0.087266;0.000000;1.000000;2202.643275;2202.758017;2202.895535;781287;25944;139346;20;3484;25944;28264;100.000;0.725;0.787;535.101;613.688;6.783;157460;149487;139346;0.185;0.104;0.065;2.433;2.226;0.675;34.269;31.979;137.475;137.518;135.279;24.920;23.639;1.799;0.184;0.096;114.742;252.260;189.140;31.151;2.182;3.513;0.000;0.043;0.000;13;29.611;132.800;3;0;0;0;0;0;0;0
38;1;1;1;0.087266;0.000000;1.000000;2202.678730;2202.794021;2202.933212;780329;27824;141098;22;3528;27824;30376;100.000;0.812;0.884;541.829;621.408;7.290;157637;150141;141098;0.178;0.104;0.063;2.551;2.232;0.655;42.323;40.028;139.153;139.191;136.936;30.407;29.231;1.819;0.263;0.123;115.291;254.482;193.484;36.005;2.671;3.460;0.000;0.038;0.000;13;37.540;134.345;4;0;0;0;0;0;0;0
39;1;1;1;0.087266;0.000000;1.000000;2202.711395;2202.828464;2202.968475;780785;29140;142238;23;3556;29140;31808;100.000;1.053;1.146;546.206;626.417;7.634;158178;150818;142238;0.182;0.106;0.066;2.263;1.489;0.443;40.042;38.488;139.948;140.011;138.510;28.599;27.787;1.636;0.186;0.087;117.069;257.080;195.413;34.443;1.109;3.313;0.000;0.063;0.000;21;36.290;136.172;2;0;0;0;0;0;0;0
40;1;1;1;0.087266;0.000000;1.000000;2202.743250;2202.862991;2203.000803;785430;29892;143844;23;3597;29892;32560;100.000;0.958;1.041;552.373;633.509;7.814;159340;152098;143844;0.176;0.104;0.063;2.545;1.836;0.501;36.066;34.167;137.752;137.812;135.955;26.170;25.131;1.838;0.255;0.108;119.741;257.553;194.408;34.527;1.194;3.181;0.000;0.060;0.000;22;31.685;133.348;2;0;0;0;0;0;0;0
41;1;1;1;0.087266;0.000000;1.000000;2202.778508;2202.897938;2203.040586;789479;30832;146416;24;3661;30832;33616;100.000;0.986;1.071;562.250;644.830;8.068;161458;154259;146416;0.185;0.108;0.068;2.099;3.357;1.027;44.157;40.733;142.609;142.648;139.267;30.955;29.248;1.454;0.194;0.090;119.430;262.078;200.858;34.947;1.613;3.083;0.000;0.039;0.000;16;38.701;137.127;3;0;0;0;0;0;0;0
42;1;1;1;0.087266;0.000000;1.000000;2202.811117;2202.931463;2203.068998;789348;31584;148106;24;3703;31584;34368;100.000;1.230;1.335;568.740;652.267;8.248;163190;156459;148106;0.186;0.109;0.067;2.428;1.768;0.525;33.870;32.035;137.482;137.535;135.748;24.627;23.599;1.768;0.196;0.102;120.345;257.881;195.936;33.525;0.191;2.902;0.000;0.053;0.000;23;29.674;133.265;2;0;0;0;0;0;0;0
43;1;1;1;0.087266;0.000000;1.000000;2202.844364;2202.966041;2203.099088;792714;31584;149298;24;3733;31584;34368;100.000;454.531;493.222;573.317;657.521;8.248;164183;157597;149298;0.184;0.107;0.066;2.356;2.356;0.674;34.282;31.860;133.016;133.047;130.672;25.767;24.382;1.641;0.246;0.112;121.677;254.724;192.693;34.578;1.244;2.798;0.000;0.032;0.000;17;29.570;128.283;3;0;0;0;0;0;0;0
44;1;1;1;0.087266;0.000000;1.000000;2202.878236;2203.001130;2203.137729;790865;31772;150365;25;3760;31772;34672;100.000;1.015;1.105;577.414;662.227;8.321;165393;158411;150365;0.185;0.108;0.067;2.022;2.204;0.552;43.351;41.080;136.565;136.599;134.376;31.736;30.571;1.383;0.196;0.083;122.893;259.493;198.001;35.089;1.756;2.733;0.000;0.035;0.000;13;39.125;132.318;7;0;0;0;0;0;0;0
45;1;1;1;0.087266;0.000000;1.000000;2202.909506;2203.032532;2203.174067;787976;32148;151606;25;3791;32148;35048;100.000;1.141;1.241;582.180;667.692;8.412;166115;159428;151606;0.197;0.115;0.071;2.439;2.252;0.569;40.556;38.233;141.481;141.535;139.261;28.655;27.454;1.660;0.285;0.111;123.026;264.561;201.006;31.402;1.931;2.683;0.000;0.054;0.001;25;35.865;136.764;2;0;0;0;0;0;0;0
46;1;1;1;0.087266;0.000000;1.000000;2202.944994;2203.060811;2203.204418;789717;145888;151650;111;3792;145888;158764;100.000;3.580;3.893;582.348;667.884;38.103;188890;165163;151650;0.180;0.108;0.067;2.541;2.027;0.531;35.040;32.946;143.518;143.607;141.560;24.400;23.274;1.864;0.200;0.122;115.817;259.424;198.023;28.279;5.054;2.831;0.000;0.089;0.000;34;30.471;138.927;6;0;0;0;0;0;0;0
47;1;1;1;0.087266;0.000000;1.000000;2202.977215;2203.101641;2203.243657;784950;29704;150558;23;3764;29704;32372;100.000;0.737;0.801;578.155;663.059;7.769;179115;163191;150558;0.194;0.114;0.070;2.772;2.287;0.621;43.809;41.452;141.992;142.015;139.712;30.848;29.670;1.725;0.198;0.471;124.426;266.442;203.928;40.831;7.497;3.123;0.000;0.023;0.000;11;38.750;136.916;4;0;0;0;0;0;0;0
48;1;1;1;0.087266;0.000000;1.000000;2203.008973;2203.142149;2203.276729;781130;24440;148538;19;3714;24440;26644;100.000;0.993;1.079;570.398;654.174;6.395;174491;161518;148538;0.189;0.108;0.069;2.538;2.589;0.762;38.121;35.463;134.550;134.580;131.966;28.325;26.872;1.778;0.284;0.111;133.176;267.756;203.667;40.507;7.174;3.376;0.000;0.030;0.000;13;32.993;129.397;3;0;0;0;0;0;0;0
49;1;1;1;0.087266;0.000000;1.000000;2203.044297;2203.166864;2203.313357;780468;24628;147276;19;3682;24628;26832;100.000;0.558;0.605;565.552;648.606;6.440;169683;158314;147276;0.938;0.111;0.069;4.414;2.600;0.779;41.757;39.088;146.452;146.493;143.874;28.504;27.168;1.948;0.191;1.158;122.567;269.060;206.962;24.715;8.618;3.704;0.000;0.042;0.000;14;34.743;139.416;3;0;0;0;0;0;0;0
50;1;1;1;0.087266;0.000000;1.000000;2203.076290;2203.211236;2203.345589;783376;24816;146748;19;3669;24816;27020;100.000;0.762;0.827;563.525;646.285;6.485;166714;156688;146748;0.182;0.106;0.065;3.088;2.189;0.544;39.229;36.975;134.325;134.353;132.143;29.198;27.981;1.402;0.194;1.139;134.946;269.299;205.861;44.373;11.039;4.162;0.000;0.027;0.000;10;33.951;129.013;4;0;0;0;0;0;0;0
51;1;1;1;0.087266;0.000000;1.000000;2203.109064;2203.243993;2203.383176;787237;29328;145970;23;3650;29328;31996;100.000;0.851;0.925;560.537;642.869;7.679;163927;154647;145970;0.190;0.109;0.065;2.425;2.003;0.391;42.852;40.784;139.160;139.184;137.150;30.788;29.736;1.652;0.288;0.121;134.928;274.112;210.114;32.756;0.577;3.938;0.000;0.024;0.000;14;38.424;134.700;4;0;0;0;0;0;0;0
52;1;1;1;0.087266;0.000000;1.000000;2203.142624;2203.278629;2203.412307;787734;30832;147302;24;3683;30832;33616;100.000;0.853;0.927;565.652;648.728;8.068;163921;154970;147302;0.229;0.110;0.073;3.449;2.772;0.749;33.556;30.712;133.647;133.678;130.878;25.103;23.466;2.598;0.316;0.124;136.005;269.683;205.911;34.636;1.303;3.773;0.000;0.031;0.000;16;27.336;127.396;3;0;0;0;0;0;0;0
53;1;1;1;0.087266;0.000000;1.000000;2203.176389;2203.315492;2203.447531;787059;31396;148046;24;3702;31396;34180;100.000;0.881;0.957;568.509;652.014;8.203;163880;155377;148046;0.182;0.109;0.066;2.019;2.203;0.541;41.451;39.182;132.009;132.039;129.817;31.393;30.183;1.395;0.193;0.074;139.103;271.142;207.803;36.864;3.530;3.758;0.000;0.030;0.000;12;37.229;127.767;3;0;0;0;0;0;0;0
54;1;1;1;0.087266;0.000000;1.000000;2203.209111;2203.351347;2203.486878;786051;31020;148712;24;3718;31020;33804;100.000;1.103;1.199;571.067;654.932;8.113;163752;156015;148712;0.223;0.108;0.066;2.744;1.962;0.606;43.563;41.535;135.474;135.531;133.549;32.143;31.101;1.955;0.216;0.177;142.236;277.767;213.816;35.855;2.521;3.681;0.000;0.057;0.000;23;38.857;130.745;2;0;0;0;0;0;0;0
55;1;1;1;0.087266;0.000000;1.000000;2203.243117;2203.379695;2203.514869;796213;30268;148706;23;3718;30268;32936;100.000;772.313;837.953;571.044;654.909;7.905;163350;156198;148706;0.220;0.108;0.066;4.367;2.225;0.578;32.691;30.400;135.115;135.174;132.928;24.184;22.870;2.554;0.196;1.223;136.579;271.753;208.474;28.348;4.985;3.762;0.000;0.059;0.000;23;26.099;128.500;1;0;0;0;0;0;0;0
56;1;1;1;0.087266;0.000000;1.000000;2203.276535;2203.420251;2203.552991;790191;30268;148654;23;3717;30268;32936;100.000;532.913;578.206;570.844;654.687;7.905;162711;155789;148654;0.214;0.106;0.067;3.396;2.357;0.729;44.714;42.290;132.669;132.740;130.367;33.685;32.439;1.589;0.203;1.217;143.716;276.457;213.263;40.556;7.222;3.979;0.000;0.071;0.000;23;38.961;126.897;1;0;0;0;0;0;0;0
57;1;1;1;0.087266;0.000000;1.000000;2203.308736;2203.455481;2203.595385;798808;30832;148762;24;3720;30832;33616;100.000;1.143;1.243;571.259;655.169;8.068;162756;155654;148762;0.182;0.108;0.067;2.436;2.603;0.637;48.140;45.471;139.831;139.904;137.283;34.409;33.122;1.759;0.223;0.098;146.745;286.649;222.323;35.230;1.896;3.849;0.000;0.073;0.000;23;43.101;134.772;2;0;0;0;0;0;0;0
58;1;1;1;0.087266;0.000000;1.000000;2203.342778;2203.482659;2203.619856;797924;30832;149280;24;3732;30832;33616;100.000;0.738;0.802;573.248;657.429;8.068;163186;156181;149280;0.195;0.111;0.065;2.789;4.737;1.195;29.484;24.682;137.122;137.197;132.419;21.490;18.639;1.949;0.336;0.134;139.881;277.078;213.460;27.178;6.155;3.993;0.000;0.075;0.000;23;21.957;129.553;2;0;0;0;0;0;0;0
