frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;geometry_aggregation_ms;max_r_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
26;1;1;1;2722.100386;2722.103079;2722.110279;779364;779364;779364;9743;9743;12469824;12469864;100.000;1731.933;1731.933;2992.767;3362.212;2992.767;7.197;1.368;1.601;0.000;0.000;30.688;23.487;7.201;22.238;23.464;2.693;7.919;32.499;0.834;0.589;0;0;0;0;0;0;0;0
27;1;1;1;2722.133800;2722.137183;2722.144324;780025;780025;780025;9751;9751;12480400;12480440;100.000;1748.070;1748.070;2995.306;3365.054;2995.306;7.137;1.169;1.404;0.000;0.000;34.044;26.904;7.140;19.658;20.974;3.384;8.630;34.105;0.771;0.601;0;0;0;0;0;0;0;0
28;1;1;1;2722.167235;2722.170154;2722.179245;780373;780373;780373;9755;9755;12485968;12486008;100.000;1374.098;1374.098;2996.642;3366.542;2996.642;9.087;1.497;1.728;0.000;0.000;34.921;25.830;9.091;19.008;26.032;2.919;10.217;32.971;0.363;0.586;0;0;0;0;0;0;0;0
29;1;1;1;2722.200022;2722.202822;2722.210192;781651;781651;781651;9771;9771;12506416;12506456;100.000;1697.032;1697.032;3001.549;3372.056;3001.549;7.367;1.400;1.641;0.000;0.000;30.948;23.577;7.370;22.263;23.815;2.800;7.832;32.668;0.665;0.591;0;0;0;0;0;0;0;0
30;1;1;1;2722.233915;2722.237074;2722.244273;781375;781375;781375;9768;9768;12502000;12502040;100.000;1736.688;1736.688;3000.490;3370.883;3000.490;7.196;1.242;1.495;0.000;0.000;34.081;26.882;7.199;20.764;21.124;3.159;8.579;34.252;0.918;0.611;0;0;0;0;0;0;0;0
31;1;1;1;2722.267292;2722.270120;2722.279143;784392;784392;784392;9805;9805;12550272;12550312;100.000;1391.277;1391.277;3012.075;3383.871;3012.075;9.020;1.304;1.534;0.000;0.000;34.870;25.847;9.023;16.998;25.877;2.828;10.116;33.046;0.287;0.591;0;0;0;0;0;0;0;0
32;1;1;1;2722.299965;2722.302618;2722.309870;782671;782671;782671;9784;9784;12522736;12522776;100.000;1726.892;1726.892;3005.466;3376.466;3005.466;7.249;1.365;1.608;0.000;0.000;30.727;23.475;7.252;22.174;23.602;2.653;7.510;32.498;0.835;0.606;0;0;0;0;0;0;0;0
33;1;1;1;2722.333730;2722.337104;2722.344137;776999;776999;776999;9713;9713;12431984;12432024;100.000;1767.977;1767.977;2983.686;3351.993;2983.686;7.029;1.224;1.466;0.000;0.000;34.266;27.234;7.032;20.845;20.523;3.374;8.443;34.486;1.153;0.641;0;0;0;0;0;0;0;0
34;1;1;1;2722.367417;2722.370162;2722.378415;778650;778650;778650;9734;9734;12458400;12458440;100.000;1509.737;1509.737;2990.026;3359.129;2990.026;8.249;1.303;1.527;0.000;0.000;34.278;26.026;8.252;18.500;24.075;2.746;9.388;33.058;0.275;0.618;0;0;0;0;0;0;0;0
35;1;1;1;2722.399870;2722.402497;2722.409746;778007;778007;778007;9726;9726;12448112;12448152;100.000;1717.328;1717.328;2987.556;3356.357;2987.556;7.246;1.405;1.642;0.000;0.000;31.331;24.082;7.249;22.655;23.138;2.627;7.386;32.334;0.999;0.641;0;0;0;0;0;0;0;0
