frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;geometry_aggregation_ms;max_r_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
40;1;1;1;3117.109789;3117.113163;3117.125784;785430;785430;785430;9818;9818;12566880;12566920;100.000;996.057;996.057;3016.061;3388.350;3016.061;12.616;2.497;2.729;0.000;0.000;34.025;21.404;12.621;21.625;37.092;3.375;14.507;33.079;0.254;0.835;0;0;0;0;0;0;0;0
41;1;1;1;3117.142878;3117.145906;3117.159875;789479;789479;789479;9869;9869;12631664;12631704;100.000;904.307;904.307;3031.609;3405.832;3031.609;13.966;2.295;2.517;0.000;0.000;34.091;20.122;13.969;18.020;40.975;3.028;15.265;32.743;0.590;0.819;0;0;0;0;0;0;0;0
42;1;1;1;3117.175574;3117.178488;3117.191115;789348;789348;789348;9867;9867;12629568;12629608;100.000;1000.201;1000.201;3031.106;3405.253;3031.106;12.624;1.790;2.020;0.000;0.000;31.240;18.613;12.627;16.000;40.421;2.914;13.172;32.581;0.752;0.815;0;0;0;0;0;0;0;0
43;1;1;1;3117.209430;3117.212824;3117.225534;792714;792714;792714;9909;9909;12683424;12683464;100.000;998.208;998.208;3044.031;3419.771;3044.031;12.700;2.379;2.636;0.000;0.000;34.419;21.709;12.710;20.740;36.928;3.394;14.257;34.336;1.003;0.827;0;0;0;0;0;0;0;0
44;1;1;1;3117.242427;3117.245404;3117.258993;790865;790865;790865;9886;9886;12653840;12653880;100.000;931.237;931.237;3036.931;3411.799;3036.931;13.585;2.383;2.610;0.000;0.000;33.459;19.870;13.589;19.204;40.614;2.977;14.383;32.580;0.753;0.822;0;0;0;0;0;0;0;0
45;1;1;1;3117.275804;3117.279381;3117.291861;787976;787976;787976;9850;9850;12607616;12607656;100.000;1010.270;1010.270;3025.837;3399.340;3025.837;12.477;2.012;2.237;0.000;0.000;32.868;20.387;12.480;17.921;37.971;3.577;13.918;33.977;0.643;0.811;0;0;0;0;0;0;0;0
46;1;1;1;3117.309313;3117.313169;3117.326007;789717;789717;789717;9872;9872;12635472;12635512;100.000;984.364;984.364;3032.523;3406.860;3032.523;12.831;2.387;2.638;0.000;0.000;34.146;21.308;12.839;20.546;37.599;3.856;14.731;33.788;0.455;0.789;0;0;0;0;0;0;0;0
47;1;1;1;3117.342304;3117.345311;3117.359036;784950;784950;784950;9812;9812;12559200;12559240;100.000;915.108;915.108;3014.218;3386.279;3014.218;13.721;2.456;2.686;0.000;0.000;33.028;19.303;13.725;19.571;41.556;3.006;14.426;32.142;1.192;0.814;0;0;0;0;0;0;0;0
48;1;1;1;3117.376231;3117.379399;3117.392684;781130;781130;781130;9765;9765;12498080;12498120;100.000;940.805;940.805;2999.549;3369.828;2999.549;13.279;2.081;2.315;0.000;0.000;33.648;20.363;13.285;17.425;39.481;3.168;14.741;34.089;0.755;0.810;0;0;0;0;0;0;0;0
49;1;1;1;3117.409364;3117.412313;3117.425222;780468;780468;780468;9756;9756;12487488;12487528;100.000;967.676;967.676;2997.007;3366.945;2997.007;12.906;1.873;2.102;0.000;0.000;32.538;19.629;12.909;16.286;39.673;2.949;13.945;32.914;0.419;0.786;0;0;0;0;0;0;0;0
50;1;1;1;3117.443445;3117.446825;3117.460744;783376;783376;783376;9793;9793;12534016;12534056;100.000;900.520;900.520;3008.173;3379.514;3008.173;13.915;2.174;2.404;0.000;0.000;35.522;21.603;13.919;17.274;39.184;3.380;16.134;34.512;1.178;0.810;0;0;0;0;0;0;0;0
51;1;1;1;3117.476088;3117.479077;3117.493077;787237;787237;787237;9841;9841;12595792;12595832;100.000;899.754;899.754;3023.000;3396.161;3023.000;13.996;2.472;2.702;0.000;0.000;32.332;18.333;14.000;19.299;43.299;2.989;15.133;32.252;1.082;0.827;0;0;0;0;0;0;0;0
52;1;1;1;3117.509662;3117.512717;3117.526237;787734;787734;787734;9847;9847;12603744;12603784;100.000;932.288;932.288;3024.908;3398.297;3024.908;13.516;2.084;2.308;0.000;0.000;33.161;19.641;13.520;17.072;40.771;3.056;14.960;33.640;0.307;0.795;0;0;0;0;0;0;0;0
53;1;1;1;3117.543468;3117.546631;3117.560493;787059;787059;787059;9839;9839;12592944;12592984;100.000;908.473;908.473;3022.316;3395.401;3022.316;13.859;2.458;2.689;0.000;0.000;34.256;20.394;13.862;19.398;40.467;3.163;15.883;33.914;0.580;0.781;0;0;0;0;0;0;0;0
54;1;1;1;3117.576047;3117.579080;3117.591851;786051;786051;786051;9826;9826;12576816;12576856;100.000;984.832;984.832;3018.445;3391.038;3018.445;12.767;2.360;2.590;0.000;0.000;31.358;18.587;12.771;20.278;40.726;3.033;13.907;32.449;0.884;0.788;0;0;0;0;0;0;0;0
55;1;1;1;3117.609281;3117.612420;3117.625512;796213;796213;796213;9953;9953;12739408;12739448;100.000;973.140;973.140;3057.468;3434.876;3057.468;13.078;1.475;1.712;0.000;0.000;33.661;20.569;13.092;13.073;38.893;3.139;14.235;33.340;0.007;0.739;0;0;0;0;0;0;0;0
56;1;1;1;3117.642340;3117.645371;3117.659364;790191;790191;790191;9878;9878;12643056;12643096;100.000;903.565;903.565;3034.343;3408.907;3034.343;13.989;2.478;2.702;0.000;0.000;33.853;19.860;13.993;19.307;41.335;3.032;14.754;32.951;0.382;0.717;0;0;0;0;0;0;0;0
57;1;1;1;3117.675914;3117.679004;3117.692194;798808;798808;798808;9986;9986;12780928;12780968;100.000;969.042;969.042;3067.432;3446.092;3067.432;13.186;2.437;2.696;0.000;0.000;32.829;19.640;13.189;20.443;40.176;3.090;14.250;33.633;0.300;0.691;0;0;0;0;0;0;0;0
58;1;1;1;3117.709035;3117.712982;3117.726031;797924;797924;797924;9975;9975;12766784;12766824;100.000;978.679;978.679;3064.038;3442.280;3064.038;13.044;2.215;2.473;0.000;0.000;33.837;20.788;13.049;18.948;38.565;3.947;14.754;33.977;0.644;0.688;0;0;0;0;0;0;0;0
59;1;1;1;3117.742904;3117.746036;3117.760120;794477;794477;794477;9931;9931;12711632;12711672;100.000;902.621;902.621;3050.801;3427.375;3050.801;14.080;2.442;2.669;0.000;0.000;34.089;20.005;14.083;18.954;41.314;3.132;15.510;33.055;0.279;0.662;0;0;0;0;0;0;0;0
60;1;1;1;3117.775627;3117.778629;3117.791333;789053;789053;789053;9864;9864;12624848;12624888;100.000;993.854;993.854;3029.973;3404.006;3029.973;12.700;2.132;2.366;0.000;0.000;31.213;18.510;12.703;18.622;40.699;3.002;13.389;32.593;0.740;0.667;0;0;0;0;0;0;0;0
61;1;1;1;3117.809249;3117.812369;3117.825595;783874;783874;783874;9799;9799;12541984;12542024;100.000;948.384;948.384;3010.086;3381.654;3010.086;13.223;2.222;2.460;0.000;0.000;34.263;21.036;13.226;18.599;38.602;3.120;14.318;33.740;0.406;0.651;0;0;0;0;0;0;0;0
62;1;1;1;3117.842753;3117.846176;3117.859535;782785;782785;782785;9785;9785;12524560;12524600;100.000;937.880;937.880;3005.904;3376.942;3005.904;13.350;2.402;2.633;0.000;0.000;33.940;20.581;13.359;19.710;39.360;3.423;14.925;33.807;0.474;0.640;0;0;0;0;0;0;0;0
63;1;1;1;3117.875578;3117.878573;3117.891790;782791;782791;782791;9785;9785;12524656;12524696;100.000;947.680;947.680;3005.927;3376.965;3005.927;13.214;2.202;2.434;0.000;0.000;32.255;19.038;13.217;18.416;40.977;2.995;13.846;32.396;0.937;0.658;0;0;0;0;0;0;0;0
64;1;1;1;3117.909395;3117.912433;3117.925289;782127;782127;782127;9777;9777;12514032;12514072;100.000;973.646;973.646;3003.377;3374.112;3003.377;12.852;1.775;2.013;0.000;0.000;33.499;20.644;12.855;15.661;38.375;3.039;14.012;33.861;0.527;0.650;0;0;0;0;0;0;0;0
65;1;1;1;3117.942790;3117.946321;3117.959193;785507;785507;785507;9819;9819;12568112;12568152;100.000;976.662;976.662;3016.356;3388.683;3016.356;12.867;2.327;2.557;0.000;0.000;33.904;21.032;12.872;19.862;37.967;3.531;14.583;33.887;0.554;0.644;0;0;0;0;0;0;0;0
66;1;1;1;3117.976231;3117.979162;3117.993329;789017;789017;789017;9863;9863;12624272;12624312;100.000;891.098;891.098;3029.835;3403.830;3029.835;14.164;2.496;2.728;0.000;0.000;34.136;19.969;14.167;19.256;41.502;2.931;15.386;32.841;0.492;0.635;0;0;0;0;0;0;0;0
67;1;1;1;3118.009378;3118.012362;3118.024704;789641;789641;789641;9871;9871;12634256;12634296;100.000;1023.698;1023.698;3032.231;3406.530;3032.231;12.339;1.727;1.976;0.000;0.000;31.375;19.032;12.342;16.010;39.339;2.984;13.427;33.200;0.134;0.603;0;0;0;0;0;0;0;0
68;1;1;1;3118.042603;3118.045657;3118.059113;784718;784718;784718;9809;9809;12555488;12555528;100.000;933.307;933.307;3013.327;3385.274;3013.327;13.452;2.410;2.661;0.000;0.000;34.408;20.953;13.456;19.774;39.105;3.054;14.503;33.295;0.038;0.568;0;0;0;0;0;0;0;0
69;1;1;1;3118.075718;3118.078731;3118.091478;778159;778159;778159;9727;9727;12450544;12450584;100.000;976.815;976.815;2988.140;3356.978;2988.140;12.743;2.193;2.427;0.000;0.000;32.365;19.618;12.747;19.040;39.385;3.013;13.534;33.074;0.260;0.549;0;0;0;0;0;0;0;0
70;1;1;1;3118.109520;3118.112990;3118.126170;776327;776327;776327;9705;9705;12421232;12421272;100.000;942.421;942.421;2981.105;3349.109;2981.105;13.175;1.900;2.135;0.000;0.000;34.693;21.512;13.181;16.199;37.992;3.470;14.894;34.259;0.926;0.572;0;0;0;0;0;0;0;0
71;1;1;1;3118.142516;3118.145527;3118.158506;786883;786883;786883;9837;9837;12590128;12590168;100.000;970.363;970.363;3021.640;3394.650;3021.640;12.962;1.858;2.084;0.000;0.000;32.335;19.356;12.979;16.060;40.138;3.011;13.895;32.537;0.796;0.586;0;0;0;0;0;0;0;0
72;1;1;1;3118.176184;3118.179720;3118.193000;787146;787146;787146;9840;9840;12594336;12594376;100.000;948.508;948.508;3022.650;3395.773;3022.650;13.275;2.382;2.614;0.000;0.000;34.494;21.214;13.280;19.685;38.500;3.535;15.056;34.193;0.859;0.603;0;0;0;0;0;0;0;0
73;1;1;1;3118.208876;3118.212328;3118.226036;781047;781047;781047;9764;9764;12496752;12496792;100.000;911.663;911.663;2999.230;3369.471;2999.230;13.704;2.743;2.967;0.000;0.000;33.036;19.328;13.708;21.645;41.494;3.452;14.759;32.608;0.725;0.611;0;0;0;0;0;0;0;0
74;1;1;1;3118.242885;3118.245859;3118.258867;782459;782459;782459;9781;9781;12519344;12519384;100.000;962.485;962.485;3004.652;3375.538;3004.652;13.004;2.177;2.399;0.000;0.000;32.832;19.824;13.008;18.445;39.620;2.974;14.257;33.532;0.198;0.585;0;0;0;0;0;0;0;0
75;1;1;1;3118.276407;3118.279409;3118.293288;781579;781579;781579;9770;9770;12505264;12505304;100.000;901.041;901.041;3001.273;3371.742;3001.273;13.876;2.272;2.507;0.000;0.000;34.421;20.542;13.879;18.062;40.322;3.003;15.345;33.550;0.216;0.562;0;0;0;0;0;0;0;0
76;1;1;1;3118.309726;3118.312722;3118.325752;784181;784181;784181;9803;9803;12546896;12546936;100.000;962.965;962.965;3011.265;3382.985;3011.265;13.027;1.808;2.045;0.000;0.000;32.463;19.433;13.030;15.697;40.137;2.996;14.475;33.313;0.021;0.528;0;0;0;0;0;0;0;0
77;1;1;1;3118.342827;3118.345873;3118.359237;782861;782861;782861;9786;9786;12525776;12525816;100.000;937.552;937.552;3006.196;3377.271;3006.196;13.360;1.993;2.241;0.000;0.000;33.485;20.122;13.364;16.767;39.909;3.046;14.627;33.152;0.182;0.507;0;0;0;0;0;0;0;0
78;1;1;1;3118.375817;3118.378788;3118.392206;779451;779451;779451;9744;9744;12471216;12471256;100.000;929.664;929.664;2993.101;3362.584;2993.101;13.414;2.063;2.292;0.000;0.000;32.969;19.551;13.418;17.083;40.698;2.972;14.263;32.915;0.418;0.501;0;0;0;0;0;0;0;0
79;1;1;1;3118.409636;3118.412705;3118.426262;784719;784719;784719;9809;9809;12555504;12555544;100.000;926.362;926.362;3013.331;3385.278;3013.331;13.553;2.217;2.459;0.000;0.000;34.056;20.499;13.557;18.138;39.808;3.069;14.985;33.917;0.583;0.506;0;0;0;0;0;0;0;0
80;1;1;1;3118.442819;3118.446116;3118.459505;780701;780701;780701;9759;9759;12491216;12491256;100.000;933.034;933.034;2997.901;3367.953;2997.901;13.384;2.426;2.648;0.000;0.000;33.243;19.855;13.389;19.780;40.275;3.297;14.895;33.411;0.078;0.479;0;0;0;0;0;0;0;0
81;1;1;1;3118.476627;3118.479669;3118.493251;785754;785754;785754;9822;9822;12572064;12572104;100.000;925.731;925.731;3017.305;3389.746;3017.305;13.578;2.700;2.941;0.000;0.000;33.746;20.164;13.582;21.654;40.247;3.042;15.307;33.552;0.219;0.463;0;0;0;0;0;0;0;0
82;1;1;1;3118.509460;3118.512475;3118.525979;783308;783308;783308;9792;9792;12532928;12532968;100.000;928.166;928.166;3007.912;3379.215;3007.912;13.500;1.981;2.200;0.000;0.000;32.728;19.225;13.504;16.289;41.260;3.015;14.702;32.806;0.527;0.467;0;0;0;0;0;0;0;0
83;1;1;1;3118.542976;3118.546223;3118.559550;782737;782737;782737;9785;9785;12523792;12523832;100.000;939.772;939.772;3005.720;3376.757;3005.720;13.323;2.291;2.522;0.000;0.000;33.571;20.244;13.327;18.922;39.698;3.247;14.940;33.748;0.414;0.464;0;0;0;0;0;0;0;0
84;1;1;1;3118.575679;3118.578769;3118.591381;781874;781874;781874;9774;9774;12509984;12510024;100.000;991.918;991.918;3002.406;3373.026;3002.406;12.609;2.232;2.458;0.000;0.000;31.831;19.219;12.612;19.485;39.623;3.089;13.438;32.546;0.787;0.484;0;0;0;0;0;0;0;0
85;1;1;1;3118.609367;3118.612714;3118.625411;780545;780545;780545;9757;9757;12488720;12488760;100.000;983.649;983.649;2997.302;3367.278;2997.302;12.694;2.014;2.262;0.000;0.000;34.030;21.333;12.697;17.811;37.312;3.347;14.134;33.945;0.612;0.492;0;0;0;0;0;0;0;0
86;1;1;1;3118.642592;3118.645494;3118.657821;778343;778343;778343;9730;9730;12453488;12453528;100.000;1010.234;1010.234;2988.847;3357.799;2988.847;12.308;1.988;2.215;0.000;0.000;32.410;20.083;12.328;17.971;38.036;2.902;13.211;32.780;0.553;0.496;0;0;0;0;0;0;0;0
