frame_id;rx_complete;tx_complete;current_skip;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_media_bytes;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;arrived_points;eroded_points;valid_points;erosion_ms;reconstruction_ms;pose_ms;reconstruction_pipeline_ms;tx_duration_ms;active_tx_ms;active_process_ms;reference_process_ms;total_processing_ms;total_residency_ms;reference_residency_ms;node_efficiency_pct;reference_efficiency_pct;gpu_transfer_ms;gpu_copyback_ms;host_overhead_ms;camera_node_ms;e2e_latency_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;pose_control_ms;codec_queue_ms;frame_queue_ms;codec_backlog;decode_service_ms;decode_h265_ms;ffmpeg_write_calls;ffmpeg_write_failures;codec_queue_drops;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
38;1;1;1;0.436332;0.000000;1.000000;3108.492432;3108.552988;3108.681023;780329;27824;141098;22;1764;27824;30376;100.000;0.845;0.919;541.829;581.612;7.290;157640;150117;141098;0.180;0.104;0.065;1.971;1.387;0.357;32.037;30.585;128.016;128.034;126.630;25.022;24.153;1.372;0.184;0.066;60.556;188.591;131.757;36.715;3.381;1.240;13.498;0.018;0.000;19;28.679;124.640;3;0;0;0;0;0;0;0
39;1;1;1;0.436332;0.000000;1.000000;3108.523289;3108.586082;3108.717034;780785;28952;142238;22;1778;28952;31504;100.000;0.875;0.949;546.206;586.306;7.561;158183;150821;142238;0.190;0.108;0.069;2.343;1.039;0.057;39.345;38.238;130.934;130.952;129.897;30.046;29.437;1.627;0.262;0.088;62.793;193.745;134.435;33.094;0.239;1.178;0.000;0.018;0.001;16;35.964;127.512;3;0;0;0;0;0;0;0
40;1;1;1;0.436332;0.000000;1.000000;3108.556548;3108.619319;3108.751245;785430;29516;143844;23;1799;29516;32184;100.000;1.012;1.100;552.373;592.946;7.724;159338;152086;143844;0.193;0.111;0.070;2.679;1.552;0.089;37.580;35.958;131.912;131.926;130.348;28.486;27.586;1.926;0.278;0.101;62.771;194.697;135.312;33.237;0.097;1.110;0.000;0.013;0.000;17;33.349;127.655;3;0;0;0;0;0;0;0
41;1;1;1;0.436332;0.000000;1.000000;3108.590093;3108.648624;3108.778524;789479;30832;146416;24;1831;30832;33616;100.000;0.814;0.885;562.250;603.545;8.068;161451;154261;146416;0.183;0.106;0.066;2.292;1.959;0.560;31.506;29.481;129.889;129.900;127.915;24.254;23.048;1.633;0.195;0.109;58.531;188.431;129.258;29.305;4.029;1.293;0.000;0.011;0.000;18;27.255;125.611;4;0;0;0;0;0;0;0
42;1;1;1;0.436332;0.000000;1.000000;3108.623885;3108.686672;3108.819476;789348;31960;148106;25;1852;31960;34860;100.000;1.003;1.091;568.740;610.508;8.366;163175;156456;148106;0.232;0.112;0.068;2.779;1.246;0.064;45.210;43.896;132.778;132.804;131.542;34.043;33.371;1.498;0.192;0.677;62.786;195.590;136.877;38.048;4.714;1.507;0.000;0.026;0.000;16;41.185;128.736;4;0;0;0;0;0;0;0
43;1;1;1;0.523599;0.000000;1.000000;3108.657479;3108.718684;3108.856135;792714;31960;149298;25;1867;31960;34860;100.000;1.183;1.286;573.317;615.424;8.366;164202;157630;149298;0.185;0.108;0.067;3.065;1.565;0.475;40.662;39.030;137.428;137.450;135.851;29.583;28.730;1.385;0.226;1.094;61.206;198.656;140.203;32.013;1.320;1.495;4.078;0.022;0.000;16;36.032;132.762;4;0;0;0;0;0;0;0
44;1;1;1;0.523599;0.000000;1.000000;3108.689889;3108.745861;3108.884747;790865;31960;150365;25;1880;31960;34860;100.000;0.768;0.835;577.414;619.814;8.366;165443;158450;150365;0.187;0.110;0.069;2.172;1.663;0.099;33.246;31.514;138.855;138.886;137.195;23.938;22.971;1.413;0.284;0.109;55.972;194.858;135.481;27.177;6.157;1.786;0.000;0.030;0.000;12;29.411;134.991;3;0;0;0;0;0;0;0
45;1;1;1;0.523599;0.000000;1.000000;3108.723622;3108.787664;3108.913653;787976;32336;151606;25;1896;32336;35236;100.000;1.054;1.145;582.180;624.941;8.457;166156;159454;151606;0.178;0.110;0.067;2.069;1.435;0.368;32.748;31.246;125.969;125.990;124.536;25.992;25.090;1.442;0.198;0.076;64.042;190.032;131.055;41.803;8.469;2.204;0.000;0.021;0.000;17;29.243;122.444;3;0;0;0;0;0;0;0
46;1;1;1;0.523599;0.000000;1.000000;3108.759292;3108.818557;3108.954776;789717;145888;151650;111;1896;145888;158764;100.000;5.126;5.576;582.348;625.110;38.103;188890;165163;151650;0.226;0.109;0.068;3.472;1.136;0.065;44.626;43.422;136.191;136.220;135.067;32.760;32.149;1.361;0.198;1.510;59.265;195.484;138.844;30.893;2.440;2.219;0.000;0.029;0.000;51;40.017;131.564;6;0;0;0;0;0;0;0
47;1;1;1;0.610865;0.000000;1.000000;3108.789512;3108.847082;3108.984546;784950;29892;150558;23;1882;29892;32560;100.000;0.856;0.930;578.155;620.601;7.814;179115;163191;150558;0.195;0.115;0.072;2.213;1.925;0.538;34.372;32.376;132.978;137.464;135.519;25.005;23.890;1.403;0.302;0.127;57.570;195.034;135.280;28.525;4.808;2.381;5.600;4.485;0.000;69;30.235;128.820;2;0;0;0;0;0;0;0
48;1;1;1;0.610865;0.000000;1.000000;3108.823262;3108.882130;3109.010484;781130;24440;148538;19;1857;24440;26644;100.000;0.652;0.709;570.398;612.280;6.395;174491;161518;148538;0.182;0.106;0.067;2.228;1.539;0.088;30.017;28.412;128.332;128.354;126.796;23.386;22.408;1.560;0.217;0.096;58.868;187.222;127.885;35.048;1.715;2.339;0.000;0.022;0.001;11;26.251;124.544;3;0;0;0;0;0;0;0
49;1;1;1;0.610865;0.000000;1.000000;3108.857581;3108.919770;3109.054618;780468;24816;147276;19;1841;24816;27020;100.000;0.781;0.848;565.552;607.073;6.485;169683;158314;147276;0.234;0.110;0.068;2.571;1.605;0.546;47.896;46.223;134.816;134.848;133.222;35.518;34.696;1.665;0.189;0.305;62.189;197.038;138.686;37.640;4.307;2.462;0.000;0.032;0.000;14;43.720;130.618;3;0;0;0;0;0;0;0
50;1;1;1;0.610865;0.000000;1.000000;3108.890960;3108.951685;3109.084765;783376;25192;146748;20;1835;25192;27512;100.000;0.882;0.960;563.525;604.910;6.603;166714;156688;146748;0.190;0.110;0.070;2.214;1.515;0.092;34.303;32.718;133.061;133.080;131.536;25.776;24.874;1.436;0.297;0.111;60.724;193.805;135.500;31.915;1.419;2.397;0.000;0.019;0.000;11;30.574;129.293;4;0;0;0;0;0;0;0
51;1;1;1;0.610865;0.000000;1.000000;3108.923439;3108.980392;3109.119336;787237;29328;145970;23;1825;29328;31996;100.000;0.736;0.800;560.537;601.697;7.679;163927;154647;145970;0.242;0.109;0.069;2.525;1.569;0.111;38.296;36.659;138.903;138.944;137.346;27.563;26.691;1.679;0.302;0.125;56.953;195.897;136.737;28.707;4.626;2.536;0.000;0.041;0.000;21;34.202;134.777;3;0;0;0;0;0;0;0
52;1;1;1;0.610865;0.000000;1.000000;3108.957209;3109.020450;3109.153561;787734;30832;147302;24;1842;30832;33616;100.000;0.959;1.042;565.652;607.195;8.068;163921;154970;147302;0.190;0.110;0.068;2.505;1.389;0.346;38.329;36.872;133.066;133.111;131.706;28.794;27.995;1.631;0.192;0.314;63.242;196.353;137.629;40.058;6.725;2.798;0.000;0.045;0.000;23;34.434;129.154;2;0;0;0;0;0;0;0
53;1;1;1;0.698132;0.000000;1.000000;3108.992271;3109.052746;3109.184645;787059;31396;148046;24;1851;31396;34180;100.000;0.917;0.996;568.509;610.255;8.203;163880;155377;148046;0.193;0.110;0.070;2.224;1.675;0.096;34.970;33.225;131.874;131.899;130.203;26.513;25.518;1.441;0.302;0.109;60.474;192.373;135.379;32.295;1.038;2.688;30.635;0.025;0.000;15;31.071;127.953;3;0;0;0;0;0;0;0
54;1;1;1;0.698132;0.000000;1.000000;3109.023190;3109.087152;3109.221592;786051;31584;148712;24;1859;31584;34368;100.000;0.920;0.998;571.067;612.993;8.248;163752;156015;148712;0.191;0.109;0.069;2.745;1.682;0.502;40.842;39.091;134.402;134.441;132.735;30.379;29.451;1.532;0.195;0.649;63.962;198.402;138.994;34.406;1.073;2.587;0.000;0.039;0.000;23;36.415;129.950;2;0;0;0;0;0;0;0
55;1;1;1;0.698132;0.000000;1.000000;3109.056877;3109.121662;3109.252529;796213;30268;148706;23;1859;30268;32936;100.000;679.445;737.192;571.044;612.970;7.905;163350;156198;148706;0.253;0.111;0.069;2.250;1.352;0.081;35.354;33.933;130.846;130.866;129.485;27.015;26.206;1.443;0.275;0.101;64.785;195.651;136.597;34.511;1.177;2.499;0.000;0.021;0.001;12;31.751;127.211;3;0;0;0;0;0;0;0
56;1;1;1;0.698132;0.000000;1.000000;3109.089927;3109.152008;3109.286984;790191;30080;148654;23;1859;30080;32748;100.000;0.863;0.937;570.844;612.770;7.860;162711;155789;148654;0.190;0.112;0.072;2.771;1.560;0.425;38.058;36.425;134.944;134.975;133.389;28.196;27.308;1.533;0.199;0.666;62.082;197.057;137.718;30.346;2.987;2.529;0.000;0.031;0.000;17;33.726;130.585;4;0;0;0;0;0;0;0
57;1;1;1;0.785398;0.000000;1.000000;3109.123174;3109.187024;3109.321281;798808;30644;148762;24;1860;30644;33428;100.000;0.941;1.023;571.259;613.208;8.023;162756;155654;148762;0.192;0.110;0.068;2.852;1.330;0.072;38.635;37.237;134.238;134.257;132.909;28.777;28.017;1.730;0.192;0.560;63.850;198.107;138.683;35.016;1.682;2.476;29.186;0.019;0.000;16;34.453;130.037;3;0;0;0;0;0;0;0
58;1;1;1;0.785398;0.000000;1.000000;3109.156694;3109.219735;3109.352386;797924;30268;149280;23;1866;30268;32936;100.000;666.794;723.466;573.248;615.332;7.905;163186;156181;149280;0.192;0.109;0.068;2.521;1.461;0.374;35.280;33.751;132.594;132.651;131.167;26.596;25.731;1.732;0.313;0.107;63.041;195.691;136.454;32.711;0.622;2.361;0.000;0.056;0.000;23;31.298;128.589;1;0;0;0;0;0;0;0
