frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;geometry_aggregation_ms;max_r_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
223;1;1;1;2428.274089;2428.274697;2428.290089;795354;795354;795354;9942;9942;12725664;12725704;100.000;1230.753;1230.753;3054.169;3431.160;3054.169;15.376;1.003;10.211;6.164;2.479;30.785;15.393;15.393;66.334;50.000;0.608;15.964;33.098;0.235;0.100;0;0;0;0;0;0;0;0
224;1;1;1;2428.307422;2428.308004;2428.326056;795455;795455;795455;9944;9944;12727280;12727320;100.000;1197.447;1197.447;3054.557;3431.624;3054.557;18.036;1.084;12.745;8.341;2.734;35.967;17.914;18.052;70.601;50.192;0.582;18.597;33.307;0.027;0.096;0;0;0;0;0;0;0;0
225;1;1;1;2428.340757;2428.341548;2428.358683;795720;795720;795720;9947;9947;12731520;12731560;100.000;1061.314;1061.314;3055.574;3432.755;3055.574;17.118;1.759;11.178;5.917;2.796;32.627;15.492;17.135;65.237;52.517;0.791;17.890;33.544;0.211;0.103;0;0;0;0;0;0;0;0
226;1;1;1;2428.374088;2428.374673;2428.390047;798723;798723;798723;9985;9985;12779568;12779608;100.000;1252.043;1252.043;3067.106;3445.728;3067.106;15.351;1.034;10.413;6.220;2.578;31.364;15.990;15.374;67.734;49.017;0.585;15.921;33.125;0.208;0.109;0;0;0;0;0;0;0;0
227;1;1;1;2428.407422;2428.408008;2428.426828;807441;807441;807441;10094;10094;12919056;12919096;100.000;1143.465;1143.465;3100.583;3483.338;3100.583;18.804;1.498;13.382;7.807;3.463;36.782;17.961;18.820;71.102;51.168;0.586;19.369;33.335;0.002;0.103;0;0;0;0;0;0;0;0
228;1;1;1;2428.440755;2428.441512;2428.459397;803316;803316;803316;10042;10042;12853056;12853096;100.000;1034.353;1034.353;3084.743;3465.526;3084.743;17.869;1.303;11.144;6.136;2.968;32.569;14.683;17.886;62.307;54.916;0.757;18.605;33.504;0.171;0.107;0;0;0;0;0;0;0;0
229;1;1;1;2428.474088;2428.474663;2428.489941;809074;809074;809074;10114;10114;12945184;12945224;100.000;1254.237;1254.237;3106.854;3490.367;3106.854;15.261;1.016;10.231;6.113;2.508;30.543;15.266;15.277;66.966;50.019;0.575;15.815;33.152;0.182;0.112;0;0;0;0;0;0;0;0
230;1;1;1;2428.507422;2428.508101;2428.526270;808265;808265;808265;10104;10104;12932240;12932280;100.000;1164.663;1164.663;3103.747;3486.881;3103.747;18.153;1.482;12.870;8.165;2.628;36.329;18.160;18.169;70.834;50.013;0.678;18.811;33.437;0.104;0.111;0;0;0;0;0;0;0;0
231;1;1;1;2428.540755;2428.541366;2428.558455;818848;818848;818848;10236;10236;13101568;13101608;100.000;1134.199;1134.199;3144.386;3532.525;3144.386;17.073;1.327;11.188;6.162;3.003;32.185;15.096;17.089;65.472;53.096;0.611;17.662;33.265;0.068;0.108;0;0;0;0;0;0;0;0
232;1;1;1;2428.574088;2428.574705;2428.591193;820617;820617;820617;10258;10258;13129872;13129912;100.000;1200.590;1200.590;3151.179;3540.153;3151.179;16.472;1.461;11.332;6.354;2.924;32.739;16.250;16.488;68.728;50.364;0.617;17.067;33.339;0.006;0.102;0;0;0;0;0;0;0;0
233;1;1;1;2428.607423;2428.608177;2428.626628;814146;814146;814146;10177;10177;13026336;13026376;100.000;1208.747;1208.747;3126.330;3512.232;3126.330;18.434;1.055;13.067;8.520;2.887;35.435;16.984;18.451;70.818;52.070;0.754;19.169;33.472;0.139;0.104;0;0;0;0;0;0;0;0
234;1;1;1;2428.640755;2428.641496;2428.659618;814852;814852;814852;10186;10186;13037632;13037672;100.000;1018.337;1018.337;3129.041;3515.285;3129.041;18.107;1.702;11.497;6.141;2.906;32.990;14.868;18.122;63.443;54.933;0.741;18.826;33.319;0.015;0.099;0;0;0;0;0;0;0;0
235;1;1;1;2428.674088;2428.674668;2428.690819;815725;815725;815725;10197;10197;13051600;13051640;100.000;1202.421;1202.421;3132.394;3519.054;3132.394;16.134;1.081;10.723;6.488;2.561;31.200;15.050;16.150;66.393;51.764;0.580;16.693;33.172;0.161;0.103;0;0;0;0;0;0;0;0
236;1;1;1;2428.707421;2428.708003;2428.726067;816078;816078;816078;10201;10201;13057248;13057288;100.000;1181.150;1181.150;3133.749;3520.561;3133.749;18.047;1.410;12.754;8.004;2.747;35.249;17.184;18.064;70.601;51.249;0.581;18.608;33.334;0.001;0.096;0;0;0;0;0;0;0;0
237;1;1;1;2428.740755;2428.741368;2428.758789;810868;810868;810868;10136;10136;12973888;12973928;100.000;1087.641;1087.641;3113.743;3498.090;3113.743;17.404;1.249;11.049;6.244;2.867;32.721;15.301;17.421;63.425;53.240;0.613;17.996;33.365;0.032;0.092;0;0;0;0;0;0;0;0
238;1;1;1;2428.774088;2428.774689;2428.790214;801907;801907;801907;10024;10024;12830512;12830552;100.000;1251.078;1251.078;3079.332;3459.433;3079.332;15.509;1.362;10.871;6.424;2.531;31.425;15.900;15.525;70.020;49.403;0.601;16.088;33.321;0.012;0.087;0;0;0;0;0;0;0;0
239;1;1;1;2428.807422;2428.808005;2428.826026;799196;799196;799196;9990;9990;12787136;12787176;100.000;1190.548;1190.548;3068.922;3447.733;3068.922;18.005;1.080;12.614;8.098;2.843;35.813;17.791;18.022;69.992;50.322;0.583;18.567;33.316;0.017;0.083;0;0;0;0;0;0;0;0
240;1;1;1;2428.840756;2428.841484;2428.858361;799621;799621;799621;9996;9996;12793936;12793976;100.000;1078.128;1078.128;3070.554;3449.593;3070.554;16.861;1.261;10.570;5.880;2.736;32.334;15.458;16.877;62.633;52.194;0.728;17.568;33.479;0.146;0.087;0;0;0;0;0;0;0;0
