frame_id;rx_complete;current_skip;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;arrived_points;eroded_points;valid_points;rx_points;rx_packets;payload_bytes;data_integrity_pct;internal_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;arrival_pct;erosion_pct;valid_pct;web_publish_ms;web_ack_ms;active_process_ms;total_residency_ms;node_efficiency_pct;camera_node_ms;e2e_latency_ms;reference_e2e_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;cmd_id;reference_cmd_ms;cmd_apply_ms;cmd_photon_ms;quality_save_ms;mean_error;geom_rmse;chamfer;hausdorff;mean_mm;rmse_mm;chamfer_mm;hausdorff_mm
11;1;1;0.000000;0.000000;1.000000;2914.088126;2914.289248;2914.290697;778554;154670;147899;139114;139114;1739;2225824;100.000;1536.526;534.210;573.430;19.866;95.622;17.868;0.000;99.572;0.955;1.449;65.876;201.122;202.571;202.570;18.913;37.239;3.905;3.523;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
12;1;1;0.000000;0.000000;1.000000;2914.122083;2914.332936;2914.346590;779986;155597;148978;140496;140496;1757;2247936;100.000;164.656;539.517;579.143;19.949;95.746;18.013;0.000;0.000;2.086;13.653;15.277;210.853;224.506;224.506;41.472;43.688;10.355;3.950;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
13;1;1;0.000000;0.000000;1.000000;2914.154165;2914.354417;2914.362897;780926;157727;150980;142868;142868;1786;2285888;100.000;269.653;548.626;588.905;20.197;95.722;18.295;0.001;0.000;5.286;8.480;62.328;200.252;208.732;208.729;24.446;21.480;11.853;4.444;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
14;1;1;0.000000;0.000000;1.000000;2914.187358;2914.382206;2914.405236;782770;159371;152913;144928;144928;1812;2318848;100.000;100.698;556.536;597.402;20.360;95.948;18.515;0.000;70.443;14.070;23.030;61.095;194.848;217.878;217.876;33.452;27.790;5.544;4.513;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
15;1;1;0.000000;0.000000;1.000000;2914.220652;2914.416336;2914.436334;784474;159933;153215;146044;146044;1826;2336704;100.000;116.854;560.821;602.004;20.387;95.799;18.617;0.000;0.000;4.455;19.998;22.278;195.684;215.681;215.681;31.216;34.130;0.797;4.281;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
16;1;1;0.000000;0.000000;1.000000;2914.254262;2914.446600;2914.452266;785193;177968;156948;145822;145822;1823;2333152;100.000;411.877;559.969;601.083;22.666;88.189;18.571;0.001;95.760;5.084;5.666;89.730;192.337;198.004;198.002;13.815;30.264;3.070;4.205;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
17;1;1;0.000000;0.000000;1.000000;2914.287254;2914.476247;2914.482613;782720;169056;155717;144126;144126;1802;2306016;100.000;362.278;553.456;594.097;21.599;92.110;18.413;0.000;0.000;5.903;6.366;92.731;188.993;195.360;195.359;10.829;29.648;3.686;4.172;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
18;1;1;0.000000;0.000000;1.000000;2914.321827;2914.510750;2914.512143;781613;164448;152323;141930;141930;1775;2270880;100.000;1630.273;545.024;585.055;21.040;92.627;18.159;0.000;102.146;0.955;1.393;68.502;188.923;190.316;190.316;7.025;34.502;1.169;3.985;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
19;1;1;0.000000;0.000000;1.000000;2914.353445;2914.547870;2914.552577;780006;160725;150242;139740;139740;1747;2235840;100.000;475.050;536.614;576.014;20.606;93.478;17.915;0.000;0.000;4.156;4.707;88.285;194.425;199.132;199.131;14.126;37.121;3.787;3.972;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
20;1;1;0.000000;0.000000;1.000000;2914.387338;2914.582580;2914.609522;780302;158109;148375;138346;138346;1730;2213536;100.000;82.159;531.261;570.277;20.263;93.843;17.730;0.000;0.000;0.817;26.943;3.034;195.242;222.185;222.185;37.738;34.709;1.376;3.810;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
21;1;1;0.000000;0.000000;1.000000;2914.421486;2914.614101;2914.617457;779066;156137;147312;137844;137844;1724;2205504;100.000;657.454;529.333;568.214;20.042;94.348;17.693;0.000;363.330;2.835;3.355;84.505;192.615;195.970;195.970;12.339;31.522;1.812;3.685;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
22;1;1;0.000000;0.000000;1.000000;2914.455708;2914.642857;2914.654240;778280;156199;148141;138092;138092;1727;2209472;100.000;194.133;530.286;569.234;20.070;94.841;17.743;0.001;0.000;4.894;11.383;42.989;187.149;198.532;198.531;15.790;28.756;4.577;3.741;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
23;1;1;0.000000;0.000000;1.000000;2914.487937;2914.678150;2914.680023;778907;155648;148301;138240;138240;1728;2211840;100.000;1181.856;530.854;569.825;19.983;95.280;17.748;0.000;0.000;1.288;1.873;68.783;190.213;192.086;192.084;8.239;35.293;1.960;3.630;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
24;1;1;0.000000;0.000000;1.000000;2914.520520;2914.726273;2914.741380;779289;155080;147828;138556;138556;1732;2216896;100.000;146.756;532.068;571.129;19.900;95.324;17.780;0.000;0.000;14.045;15.107;92.975;205.753;220.860;220.860;36.262;48.123;14.790;4.327;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
25;1;1;0.000000;0.000000;1.000000;2914.553633;2914.750317;2914.754892;779739;154891;148025;138952;138952;1737;2223232;100.000;486.011;533.588;572.762;19.864;95.567;17.820;0.000;0.000;4.097;4.575;89.551;196.684;201.259;201.258;16.441;24.044;9.289;4.637;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
26;1;1;0.000000;0.000000;1.000000;2914.587163;2914.785400;2914.802445;779364;155052;148171;139454;139454;1744;2231264;100.000;130.920;535.516;574.848;19.895;95.562;17.893;0.000;0.000;1.340;17.045;7.860;198.237;215.282;215.280;30.661;35.083;1.750;4.457;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
27;1;1;0.000000;0.000000;1.000000;2914.622545;2914.815235;2914.819199;780025;155684;148920;140520;140520;1757;2248320;100.000;567.396;539.609;579.235;19.959;95.655;18.015;0.000;0.000;0.815;3.964;20.566;192.690;196.654;196.652;14.081;29.835;3.499;4.397;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
28;1;1;0.000000;0.000000;1.000000;2914.654921;2914.849831;2914.868554;780373;156449;150031;141820;141820;1773;2269120;100.000;121.206;544.601;584.588;20.048;95.898;18.173;0.000;0.000;1.080;18.723;5.768;194.911;213.634;213.632;30.104;34.597;1.263;4.201;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
29;1;1;0.000000;0.000000;1.000000;2914.687225;2914.886182;2914.890394;781651;158083;151721;143812;143812;1798;2300992;100.000;546.416;552.251;592.801;20.224;95.976;18.398;0.000;0.000;0.982;4.212;23.321;198.957;203.169;203.168;18.610;36.350;3.017;4.127;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
30;1;1;0.000000;0.000000;1.000000;2914.720446;2914.917914;2914.933835;781375;158899;152428;144756;144756;1810;2316096;100.000;145.495;555.876;596.697;20.336;95.928;18.526;0.001;0.000;1.174;15.921;7.375;197.468;213.389;213.387;28.718;31.733;1.601;3.969;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
31;1;1;0.000000;0.000000;1.000000;2914.753838;2914.950401;2914.980342;784392;176776;155937;143948;143948;1800;2303168;100.000;76.926;552.773;593.368;22.537;88.212;18.352;0.000;210.022;13.711;29.942;45.792;196.563;226.505;226.504;41.891;32.486;0.847;3.774;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
32;1;1;0.000000;0.000000;1.000000;2914.787488;2914.981785;2914.989278;782671;167823;154032;141972;141972;1775;2271552;100.000;303.221;545.185;585.216;21.442;91.782;18.139;0.000;0.000;1.087;7.492;14.508;194.298;201.790;201.789;17.494;31.385;1.949;3.660;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
33;1;1;0.000000;0.000000;1.000000;2914.820237;2915.016719;2915.040194;776999;162493;151172;139814;139814;1748;2237024;100.000;95.299;536.898;576.321;20.913;93.033;17.994;0.000;0.000;4.592;23.475;19.562;196.482;219.957;219.956;35.076;34.933;1.600;3.531;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
34;1;1;0.000000;0.000000;1.000000;2914.853870;2915.055023;2915.065216;778650;158009;147496;137648;137648;1721;2202368;100.000;216.130;528.581;567.394;20.293;93.347;17.678;0.000;0.000;5.473;10.193;53.697;201.153;211.346;211.343;26.765;38.304;4.971;3.621;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
35;1;1;0.087266;0.000000;1.000000;2914.887191;2915.081431;2915.082467;778007;156436;146459;137154;137154;1715;2194464;100.000;2120.743;526.684;565.362;20.107;93.622;17.629;0.000;0.000;0.622;1.036;60.054;194.240;195.276;195.275;10.682;26.408;6.925;3.828;1;5.918;5.918;375.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
36;1;1;0.087266;0.000000;1.000000;2914.920902;2915.117160;2915.146057;776483;155955;147025;138046;138046;1726;2208736;100.000;76.437;530.109;569.035;20.085;94.274;17.778;0.000;0.000;0.956;28.897;3.309;196.257;225.155;225.154;40.939;35.729;2.395;3.738;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
37;1;1;0.087266;0.000000;1.000000;2914.954069;2915.147680;2915.165079;781287;157465;149465;139346;139346;1742;2229536;100.000;128.172;535.101;574.388;20.155;94.920;17.835;0.001;142.834;2.680;17.399;15.405;193.611;211.010;211.006;26.628;30.520;2.813;3.680;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
38;1;1;0.087266;0.000000;1.000000;2914.987032;2915.190116;2915.203003;780329;157640;150117;141098;141098;1764;2257568;100.000;175.210;541.829;581.612;20.202;95.228;18.082;0.001;0.000;2.249;12.887;17.454;203.083;215.970;215.969;31.218;42.436;9.102;4.019;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
39;1;1;0.087266;0.000000;1.000000;2915.020900;2915.217396;2915.219211;780785;158183;150821;142238;142238;1778;2275808;100.000;1254.756;546.206;586.306;20.259;95.346;18.217;0.000;0.000;1.248;1.814;68.806;196.496;198.310;198.310;14.093;27.280;6.053;4.146;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
40;1;1;0.087266;0.000000;1.000000;2915.053932;2915.249324;2915.274472;785430;159338;152086;143844;143844;1799;2301504;100.000;91.522;552.373;592.946;20.287;95.449;18.314;0.000;0.000;24.205;25.148;96.250;195.392;220.540;220.540;36.021;31.928;1.405;3.975;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
41;1;1;0.087266;0.000000;1.000000;2915.086989;2915.292590;2915.308001;789479;161451;154261;146416;146416;1831;2342656;100.000;152.017;562.250;603.545;20.450;95.547;18.546;0.000;86.161;5.221;15.411;33.876;205.602;221.013;221.012;36.217;43.266;9.933;4.347;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
42;1;1;0.087266;0.000000;1.000000;2915.120673;2915.322140;2915.329574;789348;163175;156456;148106;148106;1852;2369696;100.000;318.827;568.740;610.508;20.672;95.882;18.763;0.000;0.000;5.245;7.434;70.558;201.467;208.901;208.900;24.457;29.550;3.784;4.312;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
43;1;1;0.087266;0.000000;1.000000;2915.153918;2915.350893;2915.372555;792714;164202;157630;149298;149298;1867;2388768;100.000;110.280;573.317;615.424;20.714;95.998;18.834;0.000;0.000;1.547;21.662;7.141;196.975;218.637;218.637;34.104;28.753;4.580;4.329;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
44;1;1;0.087266;0.000000;1.000000;2915.188069;2915.383786;2915.385395;790865;165443;158450;150365;150365;1880;2405840;100.000;1496.504;577.414;619.814;20.919;95.773;19.013;0.000;77.781;1.057;1.609;65.696;195.717;197.326;197.325;13.611;32.893;0.440;4.086;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
45;1;1;0.087266;0.000000;1.000000;2915.220297;2915.432928;2915.447362;787976;166156;159454;151606;151606;1896;2425696;100.000;168.064;582.180;624.941;21.086;95.966;19.240;0.000;0.000;13.336;14.434;92.396;212.631;227.065;227.064;42.244;49.141;15.808;4.818;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
46;1;1;0.087266;0.000000;1.000000;2915.253933;2915.447482;2915.449192;789717;188890;165163;151650;151650;1896;2426400;100.000;1419.879;582.348;625.110;23.919;87.439;19.203;0.000;95.262;1.212;1.710;70.907;193.549;195.258;195.258;10.741;14.554;18.779;5.691;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
47;1;1;0.087266;0.000000;1.000000;2915.287204;2915.477525;2915.491959;784950;179115;163191;150558;150558;1882;2408928;100.000;166.937;578.155;620.601;22.819;91.110;19.181;0.000;0.000;3.731;14.433;25.847;190.321;204.755;204.752;20.174;30.043;3.290;5.541;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
48;1;1;0.087266;0.000000;1.000000;2915.320300;2915.517098;2915.535702;781130;174491;161518;148538;148538;1857;2376608;100.000;127.773;570.398;612.280;22.338;92.565;19.016;0.000;75.891;1.533;18.604;8.240;196.797;215.401;215.398;30.584;39.573;6.239;5.585;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
49;1;1;0.087266;0.000000;1.000000;2915.353831;2915.552110;2915.574661;780468;169683;158314;147276;147276;1841;2356416;100.000;104.500;565.552;607.073;21.741;93.300;18.870;0.000;0.000;0.938;22.551;4.158;198.279;220.830;220.829;36.210;35.012;1.679;5.340;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
50;1;1;0.087266;0.000000;1.000000;2915.387407;2915.602321;2915.608869;783376;166714;156688;146748;146748;1835;2347968;100.000;358.592;563.525;604.910;21.281;93.986;18.733;0.000;77.997;5.789;6.548;88.399;214.914;221.463;221.462;37.085;50.211;16.877;6.062;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
51;1;1;0.087266;0.000000;1.000000;2915.420963;2915.617670;2915.643950;787237;163927;154647;145970;145970;1825;2335520;100.000;88.874;560.537;601.697;20.823;94.339;18.542;0.000;0.000;2.278;26.280;8.668;196.707;222.987;222.987;38.833;15.349;17.984;6.807;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
52;1;1;0.087266;0.000000;1.000000;2915.456064;2915.649410;2915.650904;787734;163921;154970;147302;147302;1842;2356832;100.000;1578.482;565.652;607.195;20.809;94.539;18.699;0.000;0.000;1.000;1.494;66.918;193.346;194.840;194.840;12.453;31.740;1.593;6.481;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
53;1;1;0.087266;0.000000;1.000000;2915.486944;2915.686640;2915.699645;787059;163880;155377;148046;148046;1851;2368736;100.000;182.160;568.509;610.255;20.822;94.811;18.810;0.000;57.102;1.543;13.006;11.862;199.696;212.702;212.700;27.861;37.230;3.896;6.319;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
54;1;1;0.087266;0.000000;1.000000;2915.520710;2915.734096;2915.737093;786051;163752;156015;148712;148712;1859;2379392;100.000;794.552;571.067;612.993;20.832;95.275;18.919;0.000;97.957;1.930;2.997;64.384;213.387;216.384;216.381;31.976;47.456;14.123;6.807;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
55;1;1;0.087266;0.000000;1.000000;2915.553855;2915.751537;2915.773580;796213;163350;156198;148706;148706;1859;2379296;100.000;107.952;571.044;612.970;20.516;95.622;18.677;0.000;0.000;1.378;22.042;6.250;197.682;219.724;219.723;35.129;17.441;15.892;7.375;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
56;1;1;0.087266;0.000000;1.000000;2915.587508;2915.790204;2915.807538;790191;162711;155789;148654;148654;1859;2378464;100.000;137.226;570.844;612.770;20.591;95.746;18.812;0.000;0.000;4.416;17.334;25.478;202.695;220.030;220.028;35.754;38.666;5.333;7.247;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
57;1;1;0.087266;0.000000;1.000000;2915.621316;2915.819824;2915.821396;798808;162756;155654;148762;148762;1860;2380192;100.000;1515.612;571.259;613.208;20.375;95.636;18.623;0.000;90.352;1.023;1.571;65.137;198.508;200.079;200.079;16.278;29.621;3.713;7.026;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
58;1;1;0.087266;0.000000;1.000000;2915.653178;2915.868161;2915.877456;797924;163186;156181;149280;149280;1866;2388480;100.000;257.015;573.248;615.332;20.451;95.707;18.709;0.000;0.000;8.515;9.295;91.614;214.983;224.278;224.277;39.005;48.337;15.004;7.525;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
59;1;1;0.087266;0.000000;1.000000;2915.687757;2915.885816;2915.892755;794477;163385;156786;149798;149798;1873;2396768;100.000;345.466;575.237;617.479;20.565;95.961;18.855;0.000;93.488;6.007;6.939;86.565;198.059;204.998;204.997;20.971;17.654;15.679;8.035;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
60;1;1;0.087266;0.000000;1.000000;2915.720871;2915.911759;2915.914964;789053;164074;157604;150698;150698;1884;2411168;100.000;752.654;578.693;621.183;20.794;96.057;19.099;0.000;0.000;1.331;3.205;41.539;190.888;194.093;194.091;9.846;25.943;7.390;7.994;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
61;1;1;0.087266;0.000000;1.000000;2915.754037;2915.962048;2915.975257;783874;186216;162709;149328;149328;1867;2389248;100.000;180.898;573.432;615.539;23.756;87.376;19.050;0.000;0.000;11.370;13.209;86.079;208.011;221.220;221.219;36.806;50.289;16.956;8.554;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
62;1;1;0.087266;0.000000;1.000000;2915.788050;2915.986038;2915.994399;782785;175815;160583;146986;146986;1838;2351776;100.000;281.320;564.439;605.892;22.460;91.336;18.777;0.001;74.611;7.593;8.361;90.814;197.988;206.350;206.348;22.615;23.990;9.343;8.604;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
63;1;1;0.087266;0.000000;1.000000;2915.820291;2916.009362;2916.010555;782791;170291;157298;145010;145010;1813;2320160;100.000;1945.835;556.851;597.740;21.754;92.370;18.525;0.000;0.000;0.647;1.193;54.249;189.071;190.264;190.263;5.437;23.324;10.010;8.692;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
64;1;1;0.087266;0.000000;1.000000;2915.854317;2916.050174;2916.069496;782127;165344;154096;143356;143356;1792;2293696;100.000;118.720;550.500;590.915;21.140;93.197;18.329;0.000;93.395;11.563;19.322;59.843;195.858;215.180;215.178;31.046;40.813;7.479;8.616;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
65;1;1;0.087266;0.000000;1.000000;2915.887903;2916.084231;2916.106712;785507;163252;152956;142428;142428;1781;2278848;100.000;101.380;546.936;587.103;20.783;93.693;18.132;0.001;0.000;4.731;22.481;21.045;196.328;218.809;218.807;34.927;34.057;0.723;8.123;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
66;1;1;0.087266;0.000000;1.000000;2915.920067;2916.124754;2916.139068;789017;161166;152042;142296;142296;1779;2276736;100.000;159.102;546.429;586.551;20.426;94.339;18.035;0.001;99.000;5.613;14.314;39.217;204.687;219.001;218.998;33.951;40.523;7.190;8.064;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
67;1;1;0.087266;0.000000;1.000000;2915.953833;2916.174541;2916.175711;789641;160635;151589;142550;142550;1782;2280800;100.000;1952.005;547.404;587.594;20.343;94.369;18.053;0.000;0.000;0.741;1.170;63.379;220.708;221.878;221.877;37.260;49.787;16.454;8.589;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
68;1;1;0.087266;0.000000;1.000000;2915.989385;2916.183660;2916.186104;784718;160052;152046;142638;142638;1783;2282208;100.000;934.394;547.742;587.954;20.396;94.998;18.177;0.000;0.000;1.925;2.444;78.760;194.275;196.719;196.717;14.320;9.118;24.215;9.565;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
69;1;1;0.087266;0.000000;1.000000;2916.020057;2916.228962;2916.241280;778159;159380;151613;142942;142942;1787;2287072;100.000;185.679;548.910;589.212;20.482;95.127;18.369;0.000;79.776;2.955;12.318;23.985;208.905;221.223;221.223;36.162;45.302;11.969;9.715;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
70;1;1;0.087266;0.000000;1.000000;2916.054215;2916.251478;2916.254682;776327;159633;152301;143886;143886;1799;2302176;100.000;719.157;552.535;593.108;20.563;95.407;18.534;0.001;0.000;2.439;3.204;76.138;197.263;200.467;200.464;16.231;22.516;10.817;9.784;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
71;1;1;0.087266;0.000000;1.000000;2916.087583;2916.277056;2916.281124;786883;160776;153419;145096;145096;1814;2321536;100.000;570.894;557.181;598.092;20.432;95.424;18.439;0.000;0.000;3.624;4.067;89.108;189.473;193.541;193.540;9.340;25.579;7.755;9.657;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
72;1;1;0.087266;0.000000;1.000000;2916.120315;2916.320835;2916.323505;787146;161784;154244;146492;146492;1832;2343872;100.000;878.033;562.542;603.859;20.553;95.339;18.611;0.000;64.989;2.043;2.670;76.522;200.519;203.189;203.189;18.387;43.778;10.445;9.707;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
73;1;1;0.087266;0.000000;1.000000;2916.154152;2916.352010;2916.378260;781047;163953;156723;148748;148748;1860;2379968;100.000;90.670;571.205;613.154;20.991;95.590;19.045;0.000;0.000;7.661;26.250;29.186;197.858;224.108;224.107;39.809;31.176;2.158;9.235;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
74;1;1;0.087266;0.000000;1.000000;2916.187262;2916.388265;2916.400998;782459;164769;157581;150270;150270;1879;2404320;100.000;188.881;577.049;619.427;21.058;95.638;19.205;0.001;89.958;11.726;12.732;92.096;201.003;213.735;213.733;29.214;36.255;2.922;8.840;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
