frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;geometry_aggregation_ms;max_r_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
11;1;1;1;4979.195519;4979.200063;4979.218728;778554;778554;778554;9269;9269;12456864;12456904;100.000;896.911;896.911;2989.657;3341.128;2989.657;18.633;1.136;10.836;6.333;2.663;34.391;15.726;18.665;58.053;54.274;4.543;21.551;33.497;0.164;0.858;0;0;0;0;0;0;0;0
12;1;1;1;4979.228995;4979.232056;4979.252249;779986;779986;779986;9286;9286;12479776;12479816;100.000;814.489;814.489;2995.156;3347.271;2995.156;20.175;1.452;11.778;6.883;2.694;33.521;13.328;20.193;58.326;60.239;3.061;21.738;31.993;1.340;0.888;0;0;0;0;0;0;0;0
13;1;1;1;4979.262436;4979.265809;4979.286155;780926;780926;780926;9297;9297;12494816;12494856;100.000;804.885;804.885;2998.765;3351.298;2998.765;20.327;1.578;11.906;6.834;2.721;33.906;13.560;20.347;58.515;60.008;3.372;22.311;33.752;0.419;0.859;0;0;0;0;0;0;0;0
14;1;1;1;4979.295409;4979.298445;4979.319171;782770;782770;782770;9319;9319;12524320;12524360;100.000;789.766;789.766;3005.846;3359.213;3005.846;20.705;1.944;12.213;6.756;2.751;33.016;12.290;20.726;58.926;62.776;3.036;21.994;32.636;0.697;0.849;0;0;0;0;0;0;0;0
15;1;1;1;4979.328507;4979.332074;4979.352447;784474;784474;784474;9339;9339;12551584;12551624;100.000;807.375;807.375;3012.390;3366.515;3012.390;20.337;1.556;11.941;6.921;2.687;33.276;12.903;20.373;58.612;61.224;3.567;21.937;33.629;0.296;0.814;0;0;0;0;0;0;0;0
16;1;1;1;4979.361840;4979.364817;4979.384840;785193;785193;785193;9348;9348;12563088;12563128;100.000;828.666;828.666;3015.151;3369.617;3015.151;20.006;1.566;11.840;6.778;2.732;32.393;12.370;20.023;59.130;61.813;2.977;20.996;32.743;0.590;0.800;0;0;0;0;0;0;0;0
17;1;1;1;4979.395035;4979.399440;4979.418781;782720;782720;782720;9319;9319;12523520;12523560;100.000;864.106;864.106;3005.654;3359.021;3005.654;19.312;1.504;11.362;6.434;2.679;33.942;14.600;19.342;58.743;56.985;4.405;21.604;34.623;1.290;0.831;0;0;0;0;0;0;0;0
18;1;1;1;4979.428895;4979.432559;4979.453276;781613;781613;781613;9305;9305;12505808;12505848;100.000;784.547;784.547;3001.404;3354.240;3001.404;20.694;2.207;12.490;6.846;2.697;34.495;13.778;20.717;60.289;60.059;3.664;22.766;33.119;0.214;0.792;0;0;0;0;0;0;0;0
19;1;1;1;4979.462158;4979.465084;4979.485716;780006;780006;780006;9286;9286;12480096;12480136;100.000;789.942;789.942;2995.233;3347.348;2995.233;20.615;1.553;12.039;6.994;2.708;32.440;11.808;20.632;58.349;63.601;2.926;21.872;32.525;0.809;0.793;0;0;0;0;0;0;0;0
20;1;1;1;4979.495152;4979.499038;4979.519121;780302;780302;780302;9290;9290;12484832;12484872;100.000;818.980;818.980;2996.369;3348.636;2996.369;20.050;1.576;11.777;6.704;2.703;33.404;13.322;20.083;58.645;60.120;3.886;21.943;33.954;0.620;0.783;0;0;0;0;0;0;0;0
21;1;1;1;4979.528634;4979.531636;4979.551600;779066;779066;779066;9275;9275;12465056;12465096;100.000;823.681;823.681;2991.623;3343.321;2991.623;19.948;1.836;12.123;6.821;2.730;32.479;12.515;19.964;60.724;61.467;3.002;21.089;32.598;0.735;0.780;0;0;0;0;0;0;0;0
22;1;1;1;4979.562105;4979.567655;4979.585731;778280;778280;778280;9266;9266;12452480;12452520;100.000;938.718;938.718;2988.605;3339.962;2988.605;18.046;1.146;10.741;6.228;2.682;34.131;16.056;18.075;59.423;52.959;5.550;21.887;36.020;2.686;0.899;0;0;0;0;0;0;0;0
23;1;1;1;4979.597472;4979.603407;4979.620722;778907;778907;778907;9273;9273;12462512;12462552;100.000;981.207;981.207;2991.012;3342.635;2991.012;17.290;1.170;10.194;5.784;2.592;34.991;17.677;17.315;58.874;49.483;5.935;23.545;35.752;2.419;0.994;0;0;0;0;0;0;0;0
24;1;1;1;4979.629931;4979.635281;4979.653340;779289;779289;779289;9278;9278;12468624;12468664;100.000;944.695;944.695;2992.479;3344.292;2992.479;18.000;1.456;11.067;6.221;2.740;32.618;14.559;18.058;61.286;55.363;5.351;22.829;31.874;1.459;1.023;0;0;0;0;0;0;0;0
25;1;1;1;4979.661751;4979.665219;4979.685110;779739;779739;779739;9283;9283;12475824;12475864;100.000;826.337;826.337;2994.207;3346.209;2994.207;19.849;1.883;12.048;6.714;2.682;31.770;11.879;19.891;60.572;62.609;3.467;21.266;29.937;3.396;1.171;0;0;0;0;0;0;0;0
26;1;1;1;4979.695094;4979.698473;4979.718914;779364;779364;779364;9279;9279;12469824;12469864;100.000;810.034;810.034;2992.767;3344.617;2992.767;20.415;1.667;12.188;6.971;2.818;33.805;13.363;20.442;59.624;60.470;3.379;21.737;33.254;0.079;1.103;0;0;0;0;0;0;0;0
27;1;1;1;4979.728957;4979.733961;4979.752976;780025;780025;780025;9287;9287;12480400;12480440;100.000;877.670;877.670;2995.306;3347.459;2995.306;18.983;1.870;11.681;6.416;2.691;34.062;15.046;19.016;61.427;55.827;5.003;22.466;35.488;2.155;1.169;0;0;0;0;0;0;0;0
28;1;1;1;4979.761711;4979.764751;4979.784894;780373;780373;780373;9291;9291;12485968;12486008;100.000;818.603;818.603;2996.642;3348.947;2996.642;20.123;1.554;11.940;6.855;2.734;31.917;11.774;20.143;59.275;63.110;3.039;21.050;30.790;2.543;1.255;0;0;0;0;0;0;0;0
29;1;1;1;4979.795333;4979.798836;4979.819472;781651;781651;781651;9306;9306;12506416;12506456;100.000;790.191;790.191;3001.549;3354.423;3001.549;20.607;1.557;11.956;6.929;2.670;34.578;13.943;20.635;57.940;59.677;3.503;22.294;34.086;0.752;1.223;0;0;0;0;0;0;0;0
30;1;1;1;4979.828467;4979.831465;4979.851618;781375;781375;781375;9303;9303;12502000;12502040;100.000;815.604;815.604;3000.490;3353.250;3000.490;20.137;1.811;12.025;6.765;2.700;32.147;11.993;20.154;59.666;62.693;2.998;21.108;32.628;0.705;1.191;0;0;0;0;0;0;0;0
31;1;1;1;4979.862654;4979.867509;4979.886914;784392;784392;784392;9338;9338;12550272;12550312;100.000;858.285;858.285;3012.075;3366.162;3012.075;19.366;2.028;11.794;6.378;2.689;35.296;15.890;19.406;60.775;54.980;4.855;23.070;36.044;2.711;1.286;0;0;0;0;0;0;0;0
32;1;1;1;4979.896520;4979.901260;4979.921268;782671;782671;782671;9318;9318;12522736;12522776;100.000;823.479;823.479;3005.466;3358.795;3005.466;19.976;1.507;11.933;6.917;2.766;34.354;14.346;20.008;59.641;58.241;4.741;24.091;33.752;0.418;1.232;0;0;0;0;0;0;0;0
33;1;1;1;4979.928386;4979.931622;4979.950926;776999;776999;776999;9250;9250;12431984;12432024;100.000;861.387;861.387;2983.686;3334.436;2983.686;19.287;1.717;11.764;6.539;2.783;29.658;10.353;19.305;60.941;65.091;3.235;20.416;30.361;2.972;1.340;0;0;0;0;0;0;0;0
34;1;1;1;4979.962085;4979.967303;4979.985806;778650;778650;778650;9270;9270;12458400;12458440;100.000;913.848;913.848;2990.026;3341.534;2990.026;18.475;1.939;11.524;6.185;2.736;34.880;16.377;18.502;62.284;53.046;5.219;21.962;35.682;2.348;1.403;0;0;0;0;0;0;0;0
35;1;1;1;4979.997556;4980.002852;4980.020938;778007;778007;778007;9262;9262;12448112;12448152;100.000;923.859;923.859;2987.556;3338.762;2987.556;18.059;1.201;10.761;6.297;2.590;35.132;17.047;18.086;59.499;51.479;5.296;23.761;35.549;2.216;1.454;0;0;0;0;0;0;0;0
36;1;1;1;4980.028669;4980.031725;4980.051278;776483;776483;776483;9244;9244;12423728;12423768;100.000;848.594;848.594;2981.704;3332.227;2981.704;19.536;1.437;11.694;6.701;2.803;30.340;10.787;19.554;59.802;64.448;3.056;20.768;28.872;4.461;1.642;0;0;0;0;0;0;0;0
37;1;1;1;4980.061920;4980.067329;4980.085894;781287;781287;781287;9302;9302;12500592;12500632;100.000;906.032;906.032;3000.152;3352.874;3000.152;18.536;1.750;11.371;6.284;2.664;34.616;16.050;18.566;61.250;53.634;5.408;22.050;35.604;2.271;1.681;0;0;0;0;0;0;0;0
38;1;1;1;4980.097352;4980.103155;4980.121163;780329;780329;780329;9290;9290;12485264;12485304;100.000;956.999;956.999;2996.473;3348.740;2996.473;17.982;1.914;10.992;5.802;2.631;35.268;17.261;18.007;61.039;51.058;5.804;23.986;35.827;2.493;1.732;0;0;0;0;0;0;0;0
39;1;1;1;4980.130954;4980.134263;4980.153945;780785;780785;780785;9296;9296;12492560;12492600;100.000;844.145;844.145;2998.224;3350.719;2998.224;19.642;1.338;11.798;7.046;2.653;32.782;13.100;19.682;59.943;60.039;3.309;23.435;31.108;2.226;1.763;0;0;0;0;0;0;0;0
40;1;1;1;4980.162109;4980.165577;4980.185375;785430;785430;785430;9351;9351;12566880;12566920;100.000;837.944;837.944;3016.061;3370.641;3016.061;19.760;1.554;11.803;6.819;2.677;31.430;11.632;19.798;59.617;62.991;3.468;21.531;31.314;2.019;1.779;0;0;0;0;0;0;0;0
41;1;1;1;4980.195444;4980.199619;4980.219034;789479;789479;789479;9399;9399;12631664;12631704;100.000;875.790;875.790;3031.609;3388.009;3031.609;19.387;1.589;11.685;6.682;2.697;33.659;14.244;19.415;60.187;57.681;4.175;21.857;34.042;0.709;1.712;0;0;0;0;0;0;0;0
42;1;1;1;4980.228553;4980.231699;4980.252404;789348;789348;789348;9397;9397;12629568;12629608;100.000;796.502;796.502;3031.106;3387.431;3031.106;20.686;2.224;12.582;6.890;2.709;33.371;12.665;20.705;60.768;62.047;3.146;21.894;32.080;1.253;1.683;0;0;0;0;0;0;0;0
43;1;1;1;4980.261903;4980.264908;4980.285375;792714;792714;792714;9438;9438;12683424;12683464;100.000;812.457;812.457;3044.031;3401.911;3044.031;20.449;1.642;12.058;6.882;2.719;32.971;12.504;20.467;58.913;62.076;3.006;21.532;33.209;0.124;1.586;0;0;0;0;0;0;0;0
44;1;1;1;4980.295560;4980.298708;4980.319730;790865;790865;790865;9416;9416;12653840;12653880;100.000;796.917;796.917;3036.931;3393.976;3036.931;21.004;1.535;12.429;7.116;2.939;34.355;13.332;21.022;59.122;61.192;3.148;22.553;33.800;0.466;1.516;0;0;0;0;0;0;0;0
45;1;1;1;4980.329128;4980.332319;4980.353501;787976;787976;787976;9381;9381;12607616;12607656;100.000;771.240;771.240;3025.837;3381.555;3025.837;21.162;2.153;12.667;7.036;2.692;33.771;12.588;21.183;59.797;62.725;3.190;22.991;33.611;0.277;1.439;0;0;0;0;0;0;0;0
46;1;1;1;4980.361714;4980.364707;4980.385123;789717;789717;789717;9402;9402;12635472;12635512;100.000;814.241;814.241;3032.523;3389.037;3032.523;20.399;1.660;12.044;6.850;2.756;31.622;11.206;20.416;58.992;64.563;2.993;21.279;32.388;0.945;1.408;0;0;0;0;0;0;0;0
47;1;1;1;4980.395218;4980.400101;4980.419792;784950;784950;784950;9345;9345;12559200;12559240;100.000;864.380;864.380;3014.218;3368.570;3014.218;19.662;1.951;11.885;6.505;2.678;34.669;14.978;19.691;60.355;56.797;4.883;22.615;35.394;2.061;1.449;0;0;0;0;0;0;0;0
48;1;1;1;4980.428732;4980.431870;4980.452948;781130;781130;781130;9300;9300;12498080;12498120;100.000;767.074;767.074;2999.549;3352.195;2999.549;21.059;1.546;12.105;7.071;2.671;33.156;12.078;21.077;57.430;63.571;3.138;22.437;31.769;1.564;1.456;0;0;0;0;0;0;0;0
49;1;1;1;4980.461926;4980.465242;4980.486240;780468;780468;780468;9292;9292;12487488;12487528;100.000;782.961;782.961;2997.007;3349.350;2997.007;20.969;1.650;12.382;7.229;2.687;33.292;12.295;20.997;58.969;63.070;3.316;22.396;33.372;0.039;1.367;0;0;0;0;0;0;0;0
50;1;1;1;4980.495716;4980.499282;4980.519573;783376;783376;783376;9326;9326;12534016;12534056;100.000;812.052;812.052;3008.173;3361.806;3008.173;20.270;1.582;11.983;6.918;2.705;33.334;13.042;20.291;59.055;60.874;3.566;22.396;34.040;0.706;1.326;0;0;0;0;0;0;0;0
51;1;1;1;4980.528553;4980.531634;4980.552650;787237;787237;787237;9372;9372;12595792;12595832;100.000;777.531;777.531;3023.000;3378.376;3023.000;20.998;2.153;12.635;7.016;2.687;33.077;12.060;21.016;60.121;63.539;3.080;22.139;32.352;0.982;1.304;0;0;0;0;0;0;0;0
52;1;1;1;4980.562706;4980.566081;4980.586917;787734;787734;787734;9378;9378;12603744;12603784;100.000;787.409;787.409;3024.908;3380.512;3024.908;20.816;1.586;12.137;7.036;2.711;34.267;13.431;20.836;58.252;60.804;3.375;23.073;34.448;1.114;1.293;0;0;0;0;0;0;0;0
53;1;1;1;4980.595558;4980.598586;4980.619345;787059;787059;787059;9370;9370;12592944;12592984;100.000;794.021;794.021;3022.316;3377.617;3022.316;20.742;1.714;12.185;6.934;2.744;32.428;11.669;20.759;58.695;64.017;3.028;22.168;32.504;0.829;1.264;0;0;0;0;0;0;0;0
54;1;1;1;4980.629267;4980.632459;4980.653014;786051;786051;786051;9358;9358;12576816;12576856;100.000;814.124;814.124;3018.445;3373.291;3018.445;20.528;1.534;12.212;7.065;2.833;33.669;13.114;20.555;59.413;61.051;3.192;22.504;33.873;0.540;1.218;0;0;0;0;0;0;0;0
55;1;1;1;4980.662591;4980.666335;4980.687174;796213;796213;796213;9479;9479;12739408;12739448;100.000;800.580;800.580;3057.468;3416.902;3057.468;20.778;2.248;12.661;6.923;2.735;34.160;13.321;20.839;60.756;61.005;3.744;23.330;33.876;0.543;1.176;0;0;0;0;0;0;0;0
56;1;1;1;4980.695063;4980.698041;4980.718878;790191;790191;790191;9408;9408;12643056;12643096;100.000;791.999;791.999;3034.343;3391.085;3034.343;20.820;1.861;12.312;6.932;2.708;31.704;10.867;20.837;59.089;65.723;2.978;21.701;31.707;1.627;1.204;0;0;0;0;0;0;0;0
57;1;1;1;4980.728738;4980.733754;4980.753014;798808;798808;798808;9510;9510;12780928;12780968;100.000;903.124;903.124;3067.432;3428.042;3067.432;19.229;1.706;11.680;6.324;2.915;34.135;14.876;19.260;60.645;56.421;5.016;22.503;35.713;2.379;1.278;0;0;0;0;0;0;0;0
58;1;1;1;4980.762252;4980.767088;4980.787470;797924;797924;797924;9500;9500;12766784;12766824;100.000;822.850;822.850;3064.038;3424.268;3064.038;20.352;2.029;12.415;6.876;2.740;34.456;14.075;20.381;60.914;59.151;4.837;23.626;33.334;0.001;1.198;0;0;0;0;0;0;0;0
59;1;1;1;4980.795212;4980.798260;4980.818879;794477;794477;794477;9459;9459;12711632;12711672;100.000;810.621;810.621;3050.801;3409.477;3050.801;20.602;1.640;12.202;7.017;2.735;31.409;10.790;20.619;59.181;65.646;3.048;21.702;31.172;2.162;1.258;0;0;0;0;0;0;0;0
60;1;1;1;4980.828815;4980.832647;4980.853375;789053;789053;789053;9394;9394;12624848;12624888;100.000;796.191;796.191;3029.973;3386.184;3029.973;20.707;1.803;12.224;6.889;2.734;34.496;13.768;20.729;58.973;60.089;3.831;22.865;34.386;1.053;1.245;0;0;0;0;0;0;0;0
61;1;1;1;4980.862455;4980.866138;4980.887179;783874;783874;783874;9332;9332;12541984;12542024;100.000;776.696;776.696;3010.086;3363.946;3010.086;21.017;2.320;12.737;6.901;2.731;33.804;12.763;21.041;60.534;62.245;3.683;23.336;33.491;0.158;1.177;0;0;0;0;0;0;0;0
62;1;1;1;4980.895110;4980.898087;4980.918258;782785;782785;782785;9319;9319;12524560;12524600;100.000;817.087;817.087;3005.904;3359.271;3005.904;20.153;1.634;11.966;6.846;2.691;31.078;10.908;20.171;59.324;64.903;2.977;21.081;31.949;1.384;1.190;0;0;0;0;0;0;0;0
63;1;1;1;4980.928607;4980.932363;4980.952022;782791;782791;782791;9319;9319;12524656;12524696;100.000;844.122;844.122;3005.927;3359.294;3005.927;19.632;1.613;11.739;6.707;2.672;33.764;14.105;19.658;59.716;58.223;3.756;21.511;34.276;0.943;1.175;0;0;0;0;0;0;0;0
64;1;1;1;4980.961881;4980.965065;4980.985165;782127;782127;782127;9312;9312;12514032;12514072;100.000;816.871;816.871;3003.377;3356.479;3003.377;20.074;1.597;11.905;6.869;2.656;33.143;13.043;20.100;59.227;60.645;3.184;21.321;32.702;0.631;1.141;0;0;0;0;0;0;0;0
65;1;1;1;4980.995199;4980.998505;4981.018638;785507;785507;785507;9352;9352;12568112;12568152;100.000;820.278;820.278;3016.356;3370.975;3016.356;20.098;2.189;12.313;6.712;2.695;33.473;13.340;20.132;61.161;60.145;3.306;21.460;33.440;0.107;1.076;0;0;0;0;0;0;0;0
66;1;1;1;4981.028498;4981.032278;4981.052176;789017;789017;789017;9394;9394;12624272;12624312;100.000;842.887;842.887;3029.835;3386.046;3029.835;19.865;1.503;11.840;6.847;2.741;33.539;13.640;19.898;59.501;59.330;3.780;21.666;33.773;0.439;1.036;0;0;0;0;0;0;0;0
67;1;1;1;4981.062227;4981.067461;4981.086138;789641;789641;789641;9401;9401;12634256;12634296;100.000;916.668;916.668;3032.231;3388.707;3032.231;18.645;1.683;11.443;6.369;2.720;33.962;15.285;18.677;61.268;54.995;5.234;22.294;35.183;1.849;1.087;0;0;0;0;0;0;0;0
68;1;1;1;4981.097440;4981.102919;4981.121084;784718;784718;784718;9342;9342;12555488;12555528;100.000;938.001;938.001;3013.327;3367.566;3013.327;18.137;1.928;11.204;5.882;2.745;34.946;16.781;18.165;61.678;51.980;5.479;23.907;35.459;2.125;1.152;0;0;0;0;0;0;0;0
69;1;1;1;4981.129634;4981.134238;4981.153320;778159;778159;778159;9264;9264;12450544;12450584;100.000;861.593;861.593;2988.140;3339.421;2988.140;19.049;1.519;11.538;6.683;2.609;32.235;13.154;19.081;60.468;59.193;4.605;22.809;31.319;2.014;1.206;0;0;0;0;0;0;0;0
70;1;1;1;4981.161864;4981.165913;4981.184951;776327;776327;776327;9242;9242;12421232;12421272;100.000;871.874;871.874;2981.105;3331.552;2981.105;19.010;1.530;11.494;6.606;2.642;31.631;12.593;19.038;60.376;60.187;4.048;21.107;31.674;1.659;1.234;0;0;0;0;0;0;0;0
71;1;1;1;4981.195153;4981.198797;4981.219156;786883;786883;786883;9368;9368;12590128;12590168;100.000;816.848;816.848;3021.640;3376.865;3021.640;20.332;1.639;12.102;6.970;2.712;34.205;13.846;20.359;59.444;59.521;3.643;21.978;32.884;0.450;1.185;0;0;0;0;0;0;0;0
72;1;1;1;4981.228944;4981.232012;4981.253458;787146;787146;787146;9371;9371;12594336;12594376;100.000;761.403;761.403;3022.650;3377.989;3022.650;21.428;2.250;12.870;7.073;2.756;34.303;12.856;21.446;60.008;62.521;3.068;22.948;33.215;0.118;1.119;0;0;0;0;0;0;0;0
73;1;1;1;4981.262150;4981.265128;4981.285977;781047;781047;781047;9299;9299;12496752;12496792;100.000;786.134;786.134;2999.230;3351.839;2999.230;20.831;1.522;12.149;7.036;2.751;32.518;11.669;20.849;58.272;64.114;2.978;22.133;33.116;0.217;1.062;0;0;0;0;0;0;0;0
74;1;1;1;4981.295845;4981.299821;4981.320047;782459;782459;782459;9315;9315;12519344;12519384;100.000;811.530;811.530;3004.652;3357.867;3004.652;20.200;1.651;11.925;6.845;2.657;34.070;13.845;20.226;58.960;59.365;3.976;22.870;34.693;1.360;1.081;0;0;0;0;0;0;0;0
75;1;1;1;4981.328217;4981.331153;4981.351725;781579;781579;781579;9305;9305;12505264;12505304;100.000;795.991;795.991;3001.273;3354.109;3001.273;20.554;2.005;12.255;6.741;2.709;31.678;11.106;20.571;59.573;64.939;2.936;21.214;31.332;2.001;1.138;0;0;0;0;0;0;0;0
76;1;1;1;4981.362174;4981.367265;4981.386486;784181;784181;784181;9336;9336;12546896;12546936;100.000;874.447;874.447;3011.265;3365.276;3011.265;19.182;1.311;11.275;6.485;2.712;34.761;15.540;19.221;58.657;55.295;5.091;22.642;36.111;2.778;1.241;0;0;0;0;0;0;0;0
77;1;1;1;4981.396688;4981.401693;4981.420883;782861;782861;782861;9320;9320;12525776;12525816;100.000;868.599;868.599;3006.196;3359.601;3006.196;19.170;1.531;11.591;6.605;2.737;34.397;15.207;19.190;60.398;55.790;5.005;23.706;34.428;1.095;1.232;0;0;0;0;0;0;0;0
78;1;1;1;4981.428438;4981.431397;4981.452256;779451;779451;779451;9280;9280;12471216;12471256;100.000;780.349;780.349;2993.101;3344.989;2993.101;20.843;1.623;12.211;7.102;2.689;31.373;10.514;20.860;58.539;66.488;2.959;21.746;29.704;3.629;1.382;0;0;0;0;0;0;0;0
79;1;1;1;4981.462797;4981.465731;4981.486165;784719;784719;784719;9342;9342;12555504;12555544;100.000;811.125;811.125;3013.331;3367.570;3013.331;20.416;1.955;12.300;6.768;2.821;33.909;13.475;20.434;60.197;60.261;2.934;22.321;34.334;1.001;1.358;0;0;0;0;0;0;0;0
80;1;1;1;4981.495703;4981.499320;4981.519612;780701;780701;780701;9295;9295;12491216;12491256;100.000;808.941;808.941;2997.901;3350.358;2997.901;20.257;1.724;12.152;6.921;2.720;33.448;13.155;20.292;59.886;60.669;3.618;22.435;33.589;0.256;1.289;0;0;0;0;0;0;0;0
81;1;1;1;4981.528538;4981.531854;4981.552111;785754;785754;785754;9355;9355;12572064;12572104;100.000;812.097;812.097;3017.305;3372.037;3017.305;20.239;1.507;11.896;6.925;2.674;32.498;12.241;20.257;58.725;62.332;3.315;21.600;32.534;0.800;1.258;0;0;0;0;0;0;0;0
82;1;1;1;4981.561982;4981.564951;4981.585756;783308;783308;783308;9326;9326;12532928;12532968;100.000;783.614;783.614;3007.912;3361.545;3007.912;20.788;2.063;12.449;6.862;2.708;33.646;12.841;20.805;59.838;61.836;2.969;21.912;33.097;0.236;1.194;0;0;0;0;0;0;0;0
83;1;1;1;4981.595372;4981.598579;4981.619126;782737;782737;782737;9319;9319;12523792;12523832;100.000;797.732;797.732;3005.720;3359.087;3005.720;20.529;1.584;12.062;6.991;2.705;33.370;12.823;20.548;58.700;61.575;3.207;21.949;33.628;0.294;1.138;0;0;0;0;0;0;0;0
84;1;1;1;4981.628614;4981.632425;4981.652818;781874;781874;781874;9309;9309;12509984;12510024;100.000;803.676;803.676;3002.406;3355.393;3002.406;20.366;1.658;12.049;6.912;2.678;33.691;13.299;20.392;59.084;60.527;3.811;22.307;33.847;0.513;1.099;0;0;0;0;0;0;0;0
85;1;1;1;4981.661954;4981.664988;4981.685842;780545;780545;780545;9293;9293;12488720;12488760;100.000;791.875;791.875;2997.302;3349.683;2997.302;20.837;1.694;12.360;7.151;2.706;33.025;12.171;20.854;59.270;63.147;3.035;21.998;32.563;0.771;1.079;0;0;0;0;0;0;0;0
86;1;1;1;4981.695495;4981.699706;4981.720025;778343;778343;778343;9266;9266;12453488;12453528;100.000;801.922;801.922;2988.847;3340.204;2988.847;20.254;2.210;12.216;6.575;2.658;34.183;13.864;20.318;60.124;59.441;4.212;22.848;34.718;1.385;1.098;0;0;0;0;0;0;0;0
87;1;1;1;4981.728538;4981.731494;4981.752010;778458;778458;778458;9268;9268;12455328;12455368;100.000;796.591;796.591;2989.288;3340.721;2989.288;20.498;1.634;12.057;6.912;2.678;31.985;11.469;20.516;58.770;64.142;2.955;21.499;31.787;1.546;1.126;0;0;0;0;0;0;0;0
