frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
11;1;1;1;2892.767011;2892.971117;2892.975058;778554;139114;139114;1739;1739;2225824;2225876;100.000;565.455;565.455;534.210;573.430;534.210;3.938;0.999;1.042;40.391;36.449;3.942;26.428;9.759;204.105;9.943;37.624;4.291;5.179;0;0;0;0;0;0;0;0
12;1;1;1;2892.799823;2893.006007;2893.031362;779986;140496;140496;1757;1757;2247936;2247988;100.000;785.325;785.325;539.517;579.143;539.517;25.349;23.944;24.040;56.303;30.949;25.355;94.815;45.032;206.184;32.913;34.890;1.557;4.952;0;0;0;0;0;0;0;0
13;1;1;1;2892.833170;2893.034719;2893.035959;780926;142868;142868;1786;1786;2285888;2285940;100.000;1867.650;1867.650;548.626;588.905;548.626;1.236;0.795;0.843;4.598;3.357;1.240;67.981;26.981;201.549;4.177;28.712;4.622;4.932;0;0;0;0;0;0;0;0
14;1;1;1;2892.867412;2893.072894;2893.075679;782770;144928;144928;1812;1812;2318848;2318900;100.000;835.308;835.308;556.536;597.402;556.536;2.780;1.209;1.317;39.720;36.934;2.785;47.266;7.013;205.481;10.563;38.175;4.842;4.926;0;0;0;0;0;0;0;0
15;1;1;1;2892.899745;2893.105421;2893.130285;784474;146044;146044;1826;1826;2336704;2336756;100.000;93.984;93.984;560.821;602.004;560.821;24.860;1.031;1.078;54.606;29.742;24.864;4.335;45.534;205.676;31.836;32.527;0.806;4.669;0;0;0;0;0;0;0;0
16;1;1;1;2892.933568;2893.132885;2893.134241;785193;145822;145822;1823;1823;2333152;2333204;100.000;1732.805;1732.805;559.969;601.083;559.969;1.350;0.747;0.797;3.955;2.600;1.355;58.822;34.269;199.317;2.458;27.464;5.869;4.744;0;0;0;0;0;0;0;0
17;1;1;1;2892.967637;2893.167622;2893.169235;782720;144126;144126;1802;1802;2306016;2306068;100.000;1432.084;1432.084;553.456;594.097;553.456;1.608;0.640;0.689;34.995;33.381;1.613;42.731;4.610;199.985;4.120;34.737;1.403;4.535;0;0;0;0;0;0;0;0
18;1;1;1;2892.999797;2893.203207;2893.228934;781613;141930;141930;1775;1775;2270880;2270932;100.000;88.298;88.298;545.024;585.055;545.024;25.722;25.226;25.275;59.699;33.971;25.727;98.240;43.095;203.410;30.485;35.585;2.251;4.392;0;0;0;0;0;0;0;0
19;1;1;1;2893.033775;2893.231741;2893.233349;780006;139740;139740;1747;1747;2235840;2235892;100.000;1395.693;1395.693;536.614;576.014;536.614;1.603;0.681;0.729;4.415;2.807;1.607;45.384;36.406;197.966;1.566;28.535;4.799;4.418;0;0;0;0;0;0;0;0
20;1;1;1;2893.067336;2893.267146;2893.268680;780302;138346;138346;1730;1730;2213536;2213588;100.000;1443.598;1443.598;531.261;570.277;531.261;1.530;0.821;0.869;35.331;33.797;1.534;56.633;4.342;199.809;3.564;35.404;2.071;4.271;0;0;0;0;0;0;0;0
21;1;1;1;2893.099844;2893.300266;2893.301878;779066;137844;137844;1724;1724;2205504;2205556;100.000;1375.000;1375.000;529.333;568.214;529.333;1.606;0.605;0.660;33.198;31.587;1.611;40.936;4.854;200.422;3.429;33.121;0.212;4.017;0;0;0;0;0;0;0;0
22;1;1;1;2893.133097;2893.330198;2893.331463;778280;138092;138092;1727;1727;2209472;2209524;100.000;1760.171;1760.171;530.286;569.234;530.286;1.261;0.721;0.769;29.586;28.320;1.265;60.740;4.277;197.101;-0.319;29.931;3.402;3.979;0;0;0;0;0;0;0;0
23;1;1;1;2893.166444;2893.365774;2893.367004;778907;138240;138240;1728;1728;2211840;2211892;100.000;1812.754;1812.754;530.854;569.825;530.854;1.225;0.717;0.765;35.541;34.310;1.230;62.168;3.461;199.330;1.888;35.576;2.243;3.870;0;0;0;0;0;0;0;0
24;1;1;1;2893.200568;2893.399838;2893.401334;779289;138556;138556;1732;1732;2216896;2216948;100.000;1483.589;1483.589;532.068;571.129;532.068;1.491;0.735;0.783;34.330;32.835;1.496;52.337;4.357;199.270;2.885;34.065;0.731;3.674;0;0;0;0;0;0;0;0
25;1;1;1;2893.233366;2893.430609;2893.431803;779739;138952;138952;1737;1737;2223232;2223284;100.000;1866.900;1866.900;533.588;572.762;533.588;1.182;0.581;0.628;30.468;29.274;1.194;52.618;3.919;197.243;0.020;30.770;2.563;3.605;0;0;0;0;0;0;0;0
26;1;1;1;2893.267215;2893.465834;2893.467385;779364;139454;139454;1744;1744;2231264;2231316;100.000;1443.274;1443.274;535.516;574.848;535.516;1.546;0.717;0.765;35.582;34.031;1.551;49.350;4.359;198.619;2.269;35.225;1.892;3.498;0;0;0;0;0;0;0;0
