frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_media_bytes;tx_media_bytes;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
11;1;1;1;3094.942096;3094.989192;3095.112464;778554;0;0;24064;24064;19;19;24064;24152;100.000;0.196;0.196;5.796;6.368;5.796;123.270;0.006;0.007;123.303;0.030;123.272;0.006;99.975;47.096;1036.951;120.723;87.390;43.253;0;0;0;0;0;0;0;0
12;1;1;1;3095.065208;3095.112497;3095.242709;779986;0;0;25568;25568;20;20;25568;25656;100.000;0.197;0.197;6.157;6.760;6.157;130.202;0.006;0.007;130.245;0.033;130.212;0.005;99.975;47.289;1133.863;123.306;89.972;46.173;0;0;0;0;0;0;0;0
13;1;1;1;3095.196317;3095.242740;3095.374045;780926;0;0;26132;26132;20;20;26132;26220;100.000;0.200;0.200;6.293;6.896;6.293;131.303;0.006;0.007;131.336;0.031;131.306;0.006;99.977;46.423;1231.866;130.242;96.909;49.344;0;0;0;0;0;0;0;0
14;1;1;1;3095.325903;3095.374077;3095.505457;782770;0;0;26884;26884;21;21;26884;26972;100.000;0.205;0.205;6.473;7.107;6.473;131.377;0.006;0.007;131.412;0.032;131.380;0.005;99.976;48.175;1329.944;131.337;98.004;52.385;0;0;0;0;0;0;0;0
15;1;1;1;3095.458688;3095.505490;3095.632680;784474;0;0;27260;27260;21;21;27260;27348;100.000;0.215;0.215;6.564;7.198;6.564;127.187;0.007;0.008;127.222;0.033;127.189;0.006;99.974;46.802;1423.833;131.413;98.080;55.241;0;0;0;0;0;0;0;0
16;1;1;1;3095.584268;3095.632738;3095.750459;785193;0;0;131788;131788;101;101;131788;131876;100.000;1.120;1.120;31.650;34.780;31.650;117.719;0.020;0.023;117.780;0.058;117.721;0.019;99.950;48.470;1508.280;127.248;93.914;57.658;0;0;0;0;0;0;0;0
17;1;1;1;3095.703480;3095.750496;3095.878739;782720;0;0;28764;28764;22;22;28764;28852;100.000;0.225;0.225;6.924;7.590;6.924;128.240;0.005;0.006;128.280;0.036;128.243;0.005;99.972;47.016;1603.226;117.758;84.424;59.331;0;0;0;0;0;0;0;0
18;1;1;1;3095.832099;3095.878768;3096.003029;781613;0;0;23124;23124;18;18;23124;23212;100.000;0.187;0.187;5.571;6.111;5.571;124.258;0.006;0.007;124.290;0.029;124.260;0.005;99.977;46.669;1694.182;128.273;94.939;61.556;0;0;0;0;0;0;0;0
19;1;1;1;3095.956371;3096.003057;3096.003063;780006;0;0;22372;22372;17;17;22372;22460;100.000;12052.399;12052.399;5.390;5.900;5.390;0.004;0.004;0.004;0.035;0.028;0.006;70.868;17.908;46.686;1660.884;124.289;90.956;63.394;0;0;0;0;0;0;0;0
20;1;1;1;3096.078957;3096.125329;3096.248193;780302;0;0;22936;22936;18;18;22936;23024;100.000;0.187;0.187;5.526;6.066;5.526;122.861;0.006;0.007;245.129;122.266;122.863;0.006;50.122;46.372;1872.680;122.272;88.939;64.991;0;0;0;0;0;0;0;0
21;1;1;1;3096.200258;3096.248223;3096.372871;779066;0;0;24816;24816;19;19;24816;24904;100.000;0.200;0.200;5.977;6.549;5.977;124.645;0.005;0.006;124.678;0.030;124.648;0.005;99.976;47.965;1964.025;122.894;89.560;66.526;0;0;0;0;0;0;0;0
22;1;1;1;3096.326465;3096.372904;3096.494147;778280;0;0;25192;25192;20;20;25192;25280;100.000;0.209;0.209;6.067;6.670;6.067;121.241;0.006;0.007;121.276;0.033;121.244;0.006;99.973;46.438;2051.968;124.681;91.347;68.077;0;0;0;0;0;0;0;0
23;1;1;1;3096.447701;3096.494181;3096.623082;778907;0;0;26132;26132;20;20;26132;26220;100.000;0.203;0.203;6.293;6.896;6.293;128.899;0.006;0.007;128.935;0.033;128.902;0.006;99.974;46.480;2147.569;121.277;87.944;69.319;0;0;0;0;0;0;0;0
24;1;1;1;3096.575122;3096.623111;3096.737214;779289;0;0;24064;24064;19;19;24064;24152;100.000;0.212;0.212;5.796;6.368;5.796;114.100;0.006;0.007;114.132;0.029;114.103;0.006;99.975;47.989;2228.368;128.931;95.597;70.961;0;0;0;0;0;0;0;0
25;1;1;1;3096.689950;3096.737245;3096.737258;779739;0;0;25004;25004;19;19;25004;25092;100.000;11673.892;11673.892;6.022;6.594;6.022;0.011;0.011;0.012;0.044;0.031;0.013;85.459;30.525;47.295;2195.079;114.134;80.800;71.576;0;0;0;0;0;0;0;0
26;1;1;1;3096.814387;3096.861016;3096.987273;779364;0;0;26508;26508;21;21;26508;26596;100.000;0.211;0.211;6.383;7.017;6.383;126.255;0.006;0.008;250.014;123.757;126.257;0.006;50.500;46.629;2411.760;123.771;90.437;72.755;0;0;0;0;0;0;0;0
27;1;1;1;3096.939987;3096.987303;3097.156662;780025;0;0;26320;26320;20;20;26320;26408;100.000;0.156;0.156;6.338;6.941;6.338;169.356;0.006;0.007;169.389;0.031;169.358;0.004;99.982;47.317;2547.815;126.288;92.955;74.018;0;0;0;0;0;0;0;0
28;1;1;1;3097.109654;3097.156695;3097.286960;780373;0;0;26696;26696;21;21;26696;26784;100.000;0.206;0.206;6.428;7.062;6.428;130.251;0.006;0.007;130.298;0.033;130.265;0.005;99.974;47.041;2644.780;169.392;136.058;77.895;0;0;0;0;0;0;0;0
29;1;1;1;3097.240324;3097.286996;3097.431287;781651;0;0;27824;27824;22;22;27824;27912;100.000;0.193;0.193;6.699;7.364;6.699;144.289;0.006;0.007;144.328;0.036;144.292;0.005;99.975;46.671;2755.774;130.301;96.967;79.087;0;0;0;0;0;0;0;0
30;1;1;1;3097.384288;3097.431320;3097.552183;781375;0;0;26320;26320;20;20;26320;26408;100.000;0.219;0.219;6.338;6.941;6.338;120.861;0.006;0.007;120.896;0.033;120.863;0.006;99.973;47.032;2843.337;144.324;110.991;81.081;0;0;0;0;0;0;0;0
31;1;1;1;3097.504243;3097.552239;3097.661326;784392;0;0;130660;130660;100;100;130660;130748;100.000;1.199;1.199;31.380;34.478;31.380;109.085;0.019;0.022;109.143;0.056;109.087;0.020;99.949;47.997;2919.146;120.919;87.586;81.488;0;0;0;0;0;0;0;0
32;1;1;1;3097.613547;3097.661363;3097.775642;782671;0;0;28764;28764;22;22;28764;28852;100.000;0.252;0.252;6.924;7.590;6.924;114.277;0.006;0.007;114.316;0.036;114.280;0.007;99.968;47.815;3000.129;109.123;75.790;81.132;0;0;0;0;0;0;0;0
33;1;1;1;3097.728383;3097.775669;3097.903888;776999;0;0;23688;23688;18;18;23688;23776;100.000;0.185;0.185;5.706;6.247;5.706;128.216;0.006;0.007;128.246;0.027;128.219;0.006;99.979;47.286;3095.042;114.307;80.973;81.122;0;0;0;0;0;0;0;0
34;1;1;1;3097.856272;3097.903916;3098.021635;778650;0;0;22936;22936;18;18;22936;23024;100.000;0.196;0.196;5.526;6.066;5.526;117.717;0.006;0.007;117.747;0.028;117.719;0.006;99.977;47.643;3179.456;128.247;94.913;81.984;0;0;0;0;0;0;0;0
35;1;1;1;3097.975030;3098.021665;3098.134509;778007;0;0;22936;22936;18;18;22936;23024;100.000;0.204;0.204;5.526;6.066;5.526;112.842;0.006;0.007;112.874;0.030;112.844;0.006;99.974;46.635;3258.996;117.749;84.416;82.136;0;0;0;0;0;0;0;0
36;1;1;1;3098.087308;3098.134540;3098.266697;776483;0;0;25192;25192;20;20;25192;25280;100.000;0.191;0.191;6.067;6.670;6.067;132.155;0.005;0.006;132.188;0.031;132.158;0.005;99.977;47.231;3357.851;112.875;79.541;81.974;0;0;0;0;0;0;0;0
37;1;1;1;3098.219351;3098.266729;3098.390476;781287;0;0;26132;26132;20;20;26132;26220;100.000;0.212;0.212;6.293;6.896;6.293;123.744;0.005;0.006;123.778;0.032;123.746;0.005;99.974;47.379;3448.296;132.189;98.856;83.029;0;0;0;0;0;0;0;0
