frame_id;selected;tx_complete;current_skip;last_control_frame;temporal_control_ms;camera_send_timestamp;tx_start_timestamp;inter_departure_ms;tx_points;tx_packets;payload_bytes;reference_size_bytes;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;disk_io_ms;serialization_ms;tx_duration_ms;active_tx_ms;active_process_ms;total_residency_ms;node_efficiency_pct;reference_efficiency_pct;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
38;1;1;1;0;0.000;3117.042312;3117.044653;32.932;780329;9755;12485264;12485264;1307.773;1307.773;2996.473;3188.442;2996.473;2.882;2.341;9.547;2.723;14.770;14.771;99.997;84.147;0;0;0;0;0
39;1;1;1;0;0.000;3117.075911;3117.078936;34.282;780785;9760;12492560;12492560;1096.540;1096.540;2998.224;3190.291;2998.224;3.147;3.025;11.393;3.458;17.564;17.565;99.996;82.776;0;0;0;0;0
40;1;1;1;0;0.000;3117.109789;3117.112320;33.384;785430;9818;12566880;12566880;1107.003;1107.003;3016.061;3209.269;3016.061;3.692;2.531;11.352;3.271;17.575;17.576;99.998;85.594;0;0;0;0;0
41;1;1;1;0;0.000;3117.142878;3117.145220;32.900;789479;9869;12631664;12631664;1189.896;1189.896;3031.609;3225.821;3031.609;3.448;2.341;10.616;3.034;16.405;16.406;99.998;85.728;0;0;0;0;0
42;1;1;1;0;0.000;3117.175574;3117.177896;32.676;789348;9867;12629568;12629568;1289.693;1289.693;3031.106;3225.279;3031.106;2.810;2.322;9.793;2.691;14.925;14.925;99.998;84.441;0;0;0;0;0
43;1;1;1;0;0.000;3117.209430;3117.211877;33.981;792714;9909;12683424;12683424;1092.797;1092.797;3044.031;3239.031;3044.031;3.332;2.447;11.606;3.290;17.385;17.386;99.998;85.925;0;0;0;0;0
44;1;1;1;0;0.000;3117.242427;3117.244790;32.913;790865;9886;12653840;12653840;1229.448;1229.448;3036.931;3231.478;3036.931;2.997;2.363;10.292;2.793;15.652;15.653;99.996;84.901;0;0;0;0;0
45;1;1;1;0;0.000;3117.275804;3117.278673;33.883;787976;9850;12607616;12607616;1221.595;1221.595;3025.837;3219.676;3025.837;3.040;2.869;10.321;2.865;16.230;16.230;99.998;82.323;0;0;0;0;0
46;1;1;1;0;0.000;3117.309313;3117.312082;33.409;789717;9872;12635472;12635472;1094.763;1094.763;3032.523;3226.794;3032.523;3.216;2.769;11.542;3.315;17.527;17.527;99.999;84.202;0;0;0;0;0
47;1;1;1;0;0.000;3117.342304;3117.344693;32.611;784950;9812;12559200;12559200;1233.323;1233.323;3014.218;3207.308;3014.218;2.874;2.389;10.183;2.815;15.446;15.446;99.998;84.534;0;0;0;0;0
48;1;1;1;0;0.000;3117.376231;3117.378626;33.933;781130;9765;12498080;12498080;1099.492;1099.492;2999.549;3191.714;2999.549;3.467;2.395;11.367;3.186;17.229;17.229;99.998;86.097;0;0;0;0;0
49;1;1;1;0;0.000;3117.409364;3117.411721;33.095;780468;9756;12487488;12487488;1228.189;1228.189;2997.007;3188.995;2997.007;3.268;2.357;10.167;2.726;15.792;15.792;99.999;85.075;0;0;0;0;0
50;1;1;1;0;0.000;3117.443445;3117.446096;34.374;783376;9793;12534016;12534016;1120.765;1120.765;3008.173;3200.890;3008.173;4.015;2.651;11.183;3.087;17.849;17.849;99.999;85.148;0;0;0;0;0
51;1;1;1;0;0.000;3117.476088;3117.478480;32.385;787237;9841;12595792;12595792;1262.320;1262.320;3023.000;3216.661;3023.000;3.325;2.393;9.978;2.714;15.695;15.696;99.999;84.755;0;0;0;0;0
52;1;1;1;0;0.000;3117.509662;3117.512109;33.629;787734;9847;12603744;12603744;1188.648;1188.648;3024.908;3218.688;3024.908;3.565;2.447;10.603;2.817;16.616;16.616;99.998;85.271;0;0;0;0;0
53;1;1;1;0;0.000;3117.543468;3117.545963;33.854;787059;9839;12592944;12592944;1142.829;1142.829;3022.316;3215.938;3022.316;4.038;2.495;11.019;3.022;17.552;17.552;99.999;85.786;0;0;0;0;0
54;1;1;1;0;0.000;3117.576047;3117.578451;32.488;786051;9826;12576816;12576816;1325.721;1325.721;3018.445;3211.812;3018.445;3.284;2.403;9.487;2.666;15.174;15.175;99.998;84.160;0;0;0;0;0
55;1;1;1;0;0.000;3117.609281;3117.611732;33.281;796213;9953;12739408;12739408;1090.901;1090.901;3057.468;3253.333;3057.468;3.184;2.451;11.678;3.092;17.312;17.313;99.998;85.843;0;0;0;0;0
56;1;1;1;0;0.000;3117.642340;3117.644759;33.028;790191;9878;12643056;12643056;1217.530;1217.530;3034.343;3228.732;3034.343;2.910;2.419;10.384;2.806;15.713;15.714;99.997;84.600;0;0;0;0;0
57;1;1;1;0;0.000;3117.675914;3117.678376;33.617;798808;9986;12780928;12780928;1175.342;1175.342;3067.432;3263.947;3067.432;3.151;2.462;10.874;2.929;16.487;16.487;99.999;85.068;0;0;0;0;0
58;1;1;1;0;0.000;3117.709035;3117.712315;33.939;797924;9975;12766784;12766784;1129.431;1129.431;3064.038;3260.336;3064.038;2.938;3.280;11.304;3.003;17.522;17.523;99.996;81.277;0;0;0;0;0
59;1;1;1;0;0.000;3117.742904;3117.745370;33.055;794477;9931;12711632;12711632;1193.651;1193.651;3050.801;3246.234;3050.801;3.458;2.466;10.649;2.892;16.573;16.573;99.999;85.120;0;0;0;0;0
60;1;1;1;0;0.000;3117.775627;3117.778012;32.642;789053;9864;12624848;12624848;1241.330;1241.330;3029.973;3224.087;3029.973;2.864;2.384;10.170;2.772;15.419;15.419;99.998;84.534;0;0;0;0;0
61;1;1;1;0;0.000;3117.809249;3117.811700;33.689;783874;9799;12541984;12541984;1063.106;1063.106;3010.086;3202.920;3010.086;3.152;2.452;11.798;3.155;17.401;17.401;99.999;85.910;0;0;0;0;0
62;1;1;1;0;0.000;3117.842753;3117.845148;33.448;782785;9785;12524560;12524560;1050.202;1050.202;3005.904;3198.463;3005.904;3.322;2.395;11.926;3.433;17.644;17.644;99.998;86.422;0;0;0;0;0
63;1;1;1;0;0.000;3117.875578;3117.877960;32.811;782791;9785;12524656;12524656;1313.395;1313.395;3005.927;3198.486;3005.927;2.814;2.382;9.536;2.734;14.732;14.733;99.995;83.829;0;0;0;0;0
64;1;1;1;0;0.000;3117.909395;3117.911791;33.832;782127;9777;12514032;12514032;1127.093;1127.093;3003.377;3195.779;3003.377;3.298;2.397;11.103;2.952;16.797;16.797;99.998;85.731;0;0;0;0;0
65;1;1;1;0;0.000;3117.942790;3117.945563;33.771;785507;9819;12568112;12568112;1121.791;1121.791;3016.356;3209.585;3016.356;3.360;2.772;11.204;3.096;17.336;17.336;99.997;84.006;0;0;0;0;0
66;1;1;1;0;0.000;3117.976231;3117.978550;32.988;789017;9863;12624272;12624272;1244.299;1244.299;3029.835;3223.929;3029.835;3.468;2.319;10.146;2.929;15.933;15.933;99.998;85.444;0;0;0;0;0
67;1;1;1;0;0.000;3118.009378;3118.011733;33.183;789641;9871;12634256;12634256;1304.648;1304.648;3032.231;3226.483;3032.231;3.281;2.355;9.684;2.703;15.321;15.321;99.997;84.623;0;0;0;0;0
68;1;1;1;0;0.000;3118.042603;3118.044958;33.224;784718;9809;12555488;12555488;1084.166;1084.166;3013.327;3206.358;3013.327;3.172;2.355;11.581;3.119;17.108;17.108;99.999;86.235;0;0;0;0;0
69;1;1;1;0;0.000;3118.075718;3118.078107;33.149;778159;9727;12450544;12450544;1261.910;1261.910;2988.140;3179.558;2988.140;2.955;2.389;9.866;2.717;15.210;15.210;99.998;84.294;0;0;0;0;0
70;1;1;1;0;0.000;3118.109520;3118.111992;33.885;776327;9705;12421232;12421232;1052.429;1052.429;2981.105;3172.090;2981.105;3.423;2.472;11.802;3.416;17.698;17.698;100.000;86.029;0;0;0;0;0
71;1;1;1;0;0.000;3118.142516;3118.144911;32.919;786883;9837;12590128;12590128;1258.747;1258.747;3021.640;3215.223;3021.640;3.086;2.395;10.002;2.814;15.483;15.483;99.998;84.532;0;0;0;0;0
72;1;1;1;0;0.000;3118.176184;3118.178725;33.814;787146;9840;12594336;12594336;1086.495;1086.495;3022.650;3216.292;3022.650;3.420;2.540;11.592;3.281;17.552;17.552;99.998;85.525;0;0;0;0;0
73;1;1;1;0;0.000;3118.208876;3118.211713;32.988;781047;9764;12496752;12496752;1238.626;1238.626;2999.230;3191.376;2999.230;2.779;2.837;10.089;2.907;15.705;15.705;99.998;81.936;0;0;0;0;0
74;1;1;1;0;0.000;3118.242885;3118.245207;33.494;782459;9781;12519344;12519344;1157.563;1157.563;3004.652;3197.133;3004.652;3.454;2.321;10.815;2.928;16.591;16.591;99.998;86.006;0;0;0;0;0
75;1;1;1;0;0.000;3118.276407;3118.278792;33.585;781579;9770;12505264;12505264;1215.421;1215.421;3001.273;3193.537;3001.273;3.643;2.385;10.289;2.788;16.316;16.317;99.995;85.381;0;0;0;0;0
76;1;1;1;0;0.000;3118.309726;3118.312107;33.315;784181;9803;12546896;12546896;1224.080;1224.080;3011.265;3204.178;3011.265;3.629;2.380;10.250;2.846;16.260;16.260;99.998;85.358;0;0;0;0;0
77;1;1;1;0;0.000;3118.342827;3118.345192;33.085;782861;9786;12525776;12525776;1076.061;1076.061;3006.196;3198.775;3006.196;3.397;2.364;11.640;3.143;17.402;17.402;99.998;86.412;0;0;0;0;0
78;1;1;1;0;0.000;3118.375817;3118.378197;33.005;779451;9744;12471216;12471216;1221.976;1221.976;2993.101;3184.854;2993.101;3.053;2.380;10.206;2.845;15.639;15.639;99.997;84.782;0;0;0;0;0
79;1;1;1;0;0.000;3118.409636;3118.411997;33.800;784719;9809;12555504;12555504;1113.531;1113.531;3013.331;3206.362;3013.331;3.538;2.361;11.275;3.116;17.175;17.176;99.994;86.249;0;0;0;0;0
80;1;1;1;0;0.000;3118.442819;3118.445491;33.494;780701;9759;12491216;12491216;1292.736;1292.736;2997.901;3189.949;2997.901;3.389;2.672;9.663;2.698;15.724;15.724;99.998;83.006;0;0;0;0;0
81;1;1;1;0;0.000;3118.476627;3118.479018;33.527;785754;9822;12572064;12572064;1156.313;1156.313;3017.305;3210.592;3017.305;3.863;2.391;10.873;2.854;17.127;17.127;99.998;86.037;0;0;0;0;0
82;1;1;1;0;0.000;3118.509460;3118.511861;32.843;783308;9792;12532928;12532928;1215.768;1215.768;3007.912;3200.609;3007.912;3.363;2.401;10.309;2.804;16.073;16.073;99.998;85.061;0;0;0;0;0
83;1;1;1;0;0.000;3118.542976;3118.545427;33.567;782737;9785;12523792;12523792;1099.586;1099.586;3005.720;3198.279;3005.720;3.545;2.451;11.390;3.089;17.386;17.386;100.000;85.901;0;0;0;0;0
84;1;1;1;0;0.000;3118.575679;3118.578172;32.745;781874;9774;12509984;12509984;1381.243;1381.243;3002.406;3194.748;3002.406;2.916;2.493;9.057;2.599;14.465;14.466;99.996;82.764;0;0;0;0;0
85;1;1;1;0;0.000;3118.609367;3118.611901;33.729;780545;9757;12488720;12488720;1148.876;1148.876;2997.302;3189.311;2997.302;3.269;2.534;10.870;3.101;16.674;16.674;99.997;84.800;0;0;0;0;0
86;1;1;1;0;0.000;3118.642592;3118.644862;32.961;778343;9730;12453488;12453488;1211.274;1211.274;2988.847;3180.324;2988.847;3.162;2.270;10.281;2.753;15.714;15.714;99.999;85.551;0;0;0;0;0
87;1;1;1;0;0.000;3118.676078;3118.678813;33.950;778458;9731;12455328;12455328;1116.149;1116.149;2989.288;3180.785;2989.288;3.315;2.734;11.159;3.268;17.208;17.208;99.999;84.110;0;0;0;0;0
88;1;1;1;0;0.000;3118.709216;3118.711776;32.963;778592;9733;12457472;12457472;1235.004;1235.004;2989.803;3181.339;2989.803;3.120;2.559;10.087;2.811;15.766;15.766;99.999;83.767;0;0;0;0;0
89;1;1;1;0;0.000;3118.742974;3118.745660;33.884;779952;9750;12479232;12479232;1105.678;1105.678;2995.025;3186.896;2995.025;3.543;2.685;11.287;3.313;17.515;17.516;99.996;84.667;0;0;0;0;0
90;1;1;1;0;0.000;3118.775578;3118.777932;32.273;779674;9746;12474784;12474784;1255.241;1255.241;2993.958;3185.749;2993.958;2.815;2.354;9.938;2.823;15.107;15.107;99.999;84.418;0;0;0;0;0
91;1;1;1;0;0.000;3118.809555;3118.811943;34.010;781083;9764;12497328;12497328;1129.817;1129.817;2999.368;3191.514;2999.368;3.457;2.388;11.061;2.933;16.906;16.906;99.999;85.877;0;0;0;0;0
92;1;1;1;0;0.000;3118.842509;3118.844919;32.976;780537;9757;12488592;12488592;1152.826;1152.826;2997.272;3189.280;2997.272;3.078;2.410;10.833;2.986;16.322;16.322;99.999;85.231;0;0;0;0;0
93;1;1;1;0;0.000;3118.876338;3118.878694;33.775;773046;9664;12368736;12368736;1146.547;1146.547;2968.506;3158.684;2968.506;3.575;2.356;10.788;2.963;16.719;16.719;99.999;85.909;0;0;0;0;0
94;1;1;1;0;0.000;3118.908955;3118.911257;32.562;770822;9636;12333152;12333152;1227.145;1227.145;2959.966;3149.593;2959.966;2.859;2.301;10.050;2.825;15.210;15.211;99.998;84.869;0;0;0;0;0
95;1;1;1;0;0.000;3118.943017;3118.945384;34.128;778859;9736;12461744;12461744;1196.800;1196.800;2990.828;3182.423;2990.828;3.587;2.368;10.413;2.759;16.367;16.367;99.997;85.532;0;0;0;0;0
96;1;1;1;0;0.000;3118.976460;3118.979011;33.627;778333;9730;12453328;12453328;1092.979;1092.979;2988.808;3180.285;2988.808;3.697;2.551;11.394;3.019;17.642;17.642;99.998;85.535;0;0;0;0;0
97;1;1;1;0;0.000;3119.008825;3119.011502;32.491;782798;9785;12524768;12524768;1334.294;1334.294;3005.954;3198.513;3005.954;2.729;2.677;9.387;2.718;14.793;14.793;99.999;81.902;0;0;0;0;0
98;1;1;1;0;0.000;3119.042599;3119.044963;33.461;781418;9768;12502688;12502688;1131.923;1131.923;3000.655;3192.879;3000.655;3.169;2.364;11.046;2.932;16.578;16.579;99.998;85.741;0;0;0;0;0
99;1;1;1;0;0.000;3119.077226;3119.079783;34.820;777382;9718;12438112;12438112;1121.538;1121.538;2985.156;3176.397;2985.156;4.461;2.557;11.090;3.210;18.108;18.109;99.999;85.877;0;0;0;0;0
100;1;1;1;0;0.000;3119.108537;3119.110999;31.216;778267;9729;12452272;12452272;1385.019;1385.019;2988.555;3180.012;2988.555;2.441;2.462;8.991;2.553;13.893;13.893;99.999;82.280;0;0;0;0;0
101;1;1;1;0;0.000;3119.142579;3119.145050;34.052;780699;9759;12491184;12491184;1099.033;1099.033;2997.894;3189.941;2997.894;3.148;2.472;11.366;3.018;16.986;16.986;99.999;85.448;0;0;0;0;0
102;1;1;1;0;0.000;3119.175635;3119.178462;33.411;780328;9755;12485248;12485248;1145.313;1145.313;2996.469;3188.438;2996.469;2.871;2.827;10.901;2.891;16.600;16.600;99.998;82.969;0;0;0;0;0
103;1;1;1;0;0.000;3119.209446;3119.211897;33.435;782351;9780;12517616;12517616;1184.508;1184.508;3004.237;3196.698;3004.237;3.350;2.450;10.568;2.844;16.367;16.368;99.997;85.029;0;0;0;0;0
104;1;1;1;0;0.000;3119.242725;3119.245199;33.303;782164;9778;12514624;12514624;1281.779;1281.779;3003.519;3195.941;3003.519;3.295;2.474;9.764;2.706;15.532;15.533;99.998;84.072;0;0;0;0;0
105;1;1;1;0;0.000;3119.275967;3119.278431;33.231;783021;9788;12528336;12528336;1166.272;1166.272;3006.810;3199.428;3006.810;3.204;2.463;10.742;2.841;16.410;16.410;99.999;84.989;0;0;0;0;0
106;1;1;1;0;0.000;3119.309474;3119.311920;33.490;786829;9836;12589264;12589264;1144.153;1144.153;3021.433;3214.996;3021.433;3.368;2.446;11.003;2.901;16.817;16.818;99.998;85.451;0;0;0;0;0
107;1;1;1;0;0.000;3119.342411;3119.344980;33.059;789365;9868;12629840;12629840;1215.297;1215.297;3031.171;3225.364;3031.171;2.981;2.568;10.392;2.825;15.942;15.942;99.998;83.887;0;0;0;0;0
108;1;1;1;0;0.000;3119.376002;3119.378568;33.589;790807;9886;12652912;12652912;1080.517;1080.517;3036.708;3231.255;3036.708;3.238;2.566;11.710;3.349;17.514;17.514;99.999;85.348;0;0;0;0;0
109;1;1;1;0;0.000;3119.408945;3119.411382;32.813;789334;9867;12629344;12629344;1298.104;1298.104;3031.052;3225.225;3031.052;2.848;2.437;9.729;2.889;15.014;15.014;99.999;83.767;0;0;0;0;0
110;1;1;1;0;0.000;3119.443388;3119.445940;34.559;783753;9797;12540048;12540048;1070.766;1070.766;3009.621;3202.416;3009.621;3.958;2.552;11.711;3.329;18.222;18.222;99.998;85.992;0;0;0;0;0
111;1;1;1;0;0.000;3119.475032;3119.477513;31.573;781240;9766;12499840;12499840;1380.057;1380.057;2999.971;3192.156;2999.971;2.269;2.481;9.058;2.582;13.807;13.808;99.998;82.029;0;0;0;0;0
112;1;1;1;0;0.000;3119.509170;3119.511625;34.112;781247;9766;12499952;12499952;1129.573;1129.573;2999.998;3192.183;2999.998;3.073;2.454;11.066;2.935;16.593;16.594;99.998;85.207;0;0;0;0;0
113;1;1;1;0;0.000;3119.542943;3119.545405;33.780;783523;9795;12536368;12536368;1110.729;1110.729;3008.738;3201.494;3008.738;3.512;2.462;11.287;3.175;17.261;17.261;99.998;85.734;0;0;0;0;0
114;1;1;1;0;0.000;3119.575831;3119.578245;32.840;783046;9789;12528736;12528736;1258.083;1258.083;3006.906;3199.544;3006.906;3.068;2.414;9.959;2.776;15.440;15.441;99.994;84.362;0;0;0;0;0
115;1;1;1;0;0.000;3119.609893;3119.612635;34.390;785712;9822;12571392;12571392;1081.586;1081.586;3017.144;3210.431;3017.144;3.794;2.743;11.623;3.349;18.160;18.160;100.000;84.896;0;0;0;0;0
116;1;1;1;0;0.000;3119.641857;3119.644353;31.717;788409;9856;12614544;12614544;1398.316;1398.316;3027.500;3221.457;3027.500;2.427;2.496;9.021;2.612;13.944;13.944;99.997;82.098;0;0;0;0;0
117;1;1;1;0;0.000;3119.675960;3119.678460;34.107;785289;9817;12564624;12564624;1079.280;1079.280;3015.519;3208.708;3015.519;3.197;2.499;11.642;3.291;17.338;17.338;99.998;85.583;0;0;0;0;0
118;1;1;1;0;0.000;3119.709488;3119.711864;33.404;784314;9804;12549024;12549024;1087.977;1087.977;3011.775;3204.708;3011.775;3.390;2.376;11.534;3.071;17.300;17.300;99.999;86.265;0;0;0;0;0
119;1;1;1;0;0.000;3119.741717;3119.744031;32.167;784830;9811;12557280;12557280;1333.719;1333.719;3013.757;3206.828;3013.757;2.287;2.313;9.415;2.754;14.016;14.016;99.999;83.494;0;0;0;0;0
120;1;1;1;0;0.000;3119.775980;3119.778443;34.412;784742;9810;12555872;12555872;1092.910;1092.910;3013.419;3206.470;3013.419;3.216;2.463;11.489;3.001;17.168;17.168;99.999;85.651;0;0;0;0;0
121;1;1;1;0;0.000;3119.810082;3119.813485;35.042;787186;9840;12594976;12594976;1125.287;1125.287;3022.804;3216.445;3022.804;3.984;3.403;11.193;3.337;18.580;18.580;99.998;81.682;0;0;0;0;0
