frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;geometry_aggregation_ms;max_r_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
49;1;1;1;2433.401743;2433.404774;2433.429209;780468;780468;780468;19512;19512;12487488;12487528;100.000;638.122;638.122;2997.007;3736.892;2997.007;24.424;3.486;13.398;6.457;2.283;34.815;10.380;24.435;54.832;70.186;3.031;25.475;34.667;1.334;1.511;0;0;0;0;0;0;0;0
50;1;1;1;2433.434071;2433.437470;2433.461671;783376;783376;783376;19585;19585;12534016;12534056;100.000;749.108;749.108;3008.173;3750.827;3008.173;24.191;3.340;14.748;7.194;3.037;32.462;8.261;24.201;60.940;74.552;3.399;24.603;32.696;0.638;1.456;0;0;0;0;0;0;0;0
51;1;1;1;2433.468502;2433.471160;2433.490639;787237;787237;787237;19681;19681;12595792;12595832;100.000;882.447;882.447;3023.000;3769.294;3023.000;19.469;2.050;11.807;6.006;2.757;28.967;9.488;19.479;60.613;67.245;2.657;20.237;33.689;0.356;1.387;0;0;0;0;0;0;0;0
52;1;1;1;2433.501960;2433.505540;2433.526485;787734;787734;787734;19694;19694;12603744;12603784;100.000;849.570;849.570;3024.908;3771.695;3024.908;20.935;2.504;13.310;6.178;3.642;35.847;14.901;20.946;63.547;58.431;3.580;22.751;34.380;1.047;1.366;0;0;0;0;0;0;0;0
53;1;1;1;2433.535572;2433.538996;2433.563308;787059;787059;787059;19677;19677;12592944;12592984;100.000;703.816;703.816;3022.316;3768.458;3022.316;24.303;3.783;14.882;7.098;2.833;36.823;12.510;24.312;61.211;66.025;3.424;26.240;33.456;0.123;1.288;0;0;0;0;0;0;0;0
54;1;1;1;2433.568896;2433.570914;2433.589801;786051;786051;786051;19652;19652;12576816;12576856;100.000;861.346;861.346;3018.445;3763.640;3018.445;18.876;2.453;11.029;5.383;2.247;26.493;7.606;18.887;58.395;71.291;2.018;19.399;31.918;1.416;1.296;0;0;0;0;0;0;0;0
55;1;1;1;2433.602609;2433.606450;2433.632228;796213;796213;796213;19906;19906;12739408;12739448;100.000;681.168;681.168;3057.468;3812.293;3057.468;25.754;3.512;15.563;6.666;4.266;42.428;16.650;25.778;60.373;60.758;3.841;28.494;35.536;2.203;1.353;0;0;0;0;0;0;0;0
56;1;1;1;2433.635602;2433.638810;2433.659214;790191;790191;790191;19755;19755;12643056;12643096;100.000;858.786;858.786;3034.343;3783.443;3034.343;20.390;2.754;12.365;5.908;2.682;26.986;6.581;20.404;60.599;75.612;3.208;22.146;32.360;0.974;1.329;0;0;0;0;0;0;0;0
57;1;1;1;2433.670334;2433.673735;2433.693317;798808;798808;798808;19971;19971;12780928;12780968;100.000;883.562;883.562;3067.432;3824.723;3067.432;19.571;2.223;11.920;6.194;2.530;34.103;14.521;19.582;60.872;57.419;3.401;22.916;34.926;1.592;1.346;0;0;0;0;0;0;0;0
58;1;1;1;2433.703922;2433.707953;2433.728621;797924;797924;797924;19949;19949;12766784;12766824;100.000;861.019;861.019;3064.038;3820.494;3064.038;20.655;2.482;12.971;7.139;2.388;35.303;14.636;20.668;62.761;58.543;4.031;24.886;34.218;0.884;1.317;0;0;0;0;0;0;0;0
59;1;1;1;2433.734731;2433.738792;2433.759923;794477;794477;794477;19862;19862;12711632;12711672;100.000;753.283;753.283;3050.801;3803.959;3050.801;21.118;3.704;12.744;5.684;2.228;31.302;10.172;21.130;60.310;67.505;4.061;22.855;30.839;2.494;1.390;0;0;0;0;0;0;0;0
60;1;1;1;2433.770954;2433.776281;2433.796174;789053;789053;789053;19727;19727;12624848;12624888;100.000;828.446;828.446;3029.973;3778.011;3029.973;19.882;2.757;11.846;5.919;2.193;36.251;16.358;19.893;59.549;54.876;5.327;25.773;37.488;4.155;1.563;0;0;0;0;0;0;0;0
61;1;1;1;2433.802839;2433.809170;2433.829047;783874;783874;783874;19597;19597;12541984;12542024;100.000;809.567;809.567;3010.086;3753.194;3010.086;19.861;2.583;11.684;5.830;2.255;32.872;12.996;19.876;58.783;60.464;6.332;25.312;32.890;0.444;1.493;0;0;0;0;0;0;0;0
62;1;1;1;2433.837003;2433.841478;2433.861586;782785;782785;782785;19570;19570;12524560;12524600;100.000;790.056;790.056;3005.904;3747.989;3005.904;20.097;3.319;12.284;5.731;2.198;32.539;12.431;20.108;61.091;61.797;4.474;24.518;32.307;1.026;1.464;0;0;0;0;0;0;0;0
63;1;1;1;2433.869405;2433.875384;2433.895753;782791;782791;782791;19570;19570;12524656;12524696;100.000;772.741;772.741;3005.927;3748.012;3005.927;20.351;3.533;11.739;5.056;2.169;34.167;13.798;20.368;57.635;59.615;5.979;25.351;33.907;0.573;1.408;0;0;0;0;0;0;0;0
64;1;1;1;2433.903236;2433.908402;2433.931588;782127;782127;782127;19554;19554;12514032;12514072;100.000;662.196;662.196;3003.377;3744.855;3003.377;23.165;2.841;12.477;6.378;2.130;35.836;12.649;23.187;53.811;64.702;5.166;27.854;33.018;0.316;1.340;0;0;0;0;0;0;0;0
65;1;1;1;2433.934758;2433.941145;2433.964368;785507;785507;785507;19638;19638;12568112;12568152;100.000;691.206;691.206;3016.356;3761.020;3016.356;23.204;3.864;13.643;6.081;2.509;32.779;9.556;23.223;58.749;70.847;6.387;27.300;32.743;0.591;1.293;0;0;0;0;0;0;0;0
66;1;1;1;2433.968115;2433.972341;2433.997391;789017;789017;789017;19726;19726;12624272;12624312;100.000;630.935;630.935;3029.835;3777.835;3029.835;25.038;3.709;13.975;5.758;3.316;33.024;7.973;25.051;55.786;75.856;4.226;26.990;31.196;2.137;1.346;0;0;0;0;0;0;0;0
67;1;1;1;2434.001348;2434.004153;2434.030135;789641;789641;789641;19742;19742;12634256;12634296;100.000;600.732;600.732;3032.231;3780.838;3032.231;25.972;3.697;14.031;6.377;2.754;32.744;6.762;25.982;54.003;79.349;2.805;26.401;31.813;1.521;1.357;0;0;0;0;0;0;0;0
