frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_media_bytes;tx_media_bytes;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
271;1;1;1;2901.435389;2901.510772;2901.549580;796101;0;0;135360;135360;103;103;135360;135448;100.000;3.490;3.490;32.508;35.700;32.508;38.804;0.051;0.054;38.911;0.104;38.808;0.140;99.734;75.383;47.621;27.845;5.488;3.881;0;0;0;0;0;0;0;0
272;1;1;1;2901.468628;2901.549609;2901.583027;805073;0;0;28012;28012;22;22;28012;28100;100.000;0.841;0.841;6.744;7.409;6.744;33.414;0.010;0.011;33.447;0.030;33.418;0.033;99.911;80.982;47.736;38.837;5.504;3.982;0;0;0;0;0;0;0;0
273;1;1;1;2901.501080;2901.583060;2901.610616;797204;0;0;23688;23688;18;18;23688;23776;100.000;0.863;0.863;5.706;6.247;5.706;27.524;0.009;0.010;27.589;0.033;27.557;0.036;99.882;81.980;41.991;33.450;0.117;3.741;0;0;0;0;0;0;0;0
274;1;1;1;2901.535792;2901.610670;2901.648863;805139;0;0;22748;22748;18;18;22748;22836;100.000;0.598;0.598;5.481;6.021;5.481;38.137;0.013;0.015;38.246;0.053;38.193;0.038;99.861;74.877;46.905;27.610;5.724;3.865;0;0;0;0;0;0;0;0
275;1;1;1;2901.569086;2901.648900;2901.682648;808073;0;0;25944;25944;20;20;25944;26032;100.000;0.771;0.771;6.248;6.851;6.248;33.722;0.007;0.009;33.785;0.037;33.748;0.026;99.891;79.814;47.356;38.230;4.897;3.929;0;0;0;0;0;0;0;0
276;1;1;1;2901.600991;2901.682682;2901.710100;813584;0;0;25944;25944;20;20;25944;26032;100.000;0.950;0.950;6.248;6.851;6.248;27.415;0.009;0.010;27.452;0.035;27.418;0.038;99.874;81.692;41.475;33.783;0.449;3.712;0;0;0;0;0;0;0;0
277;1;1;1;2901.636576;2901.710191;2901.750074;812306;0;0;28764;28764;22;22;28764;28852;100.000;0.723;0.723;6.924;7.590;6.924;39.880;0.012;0.013;39.974;0.090;39.883;0.034;99.774;73.614;48.115;27.508;5.825;3.844;0;0;0;0;0;0;0;0
278;1;1;1;2901.669226;2901.750117;2901.783212;817500;0;0;29140;29140;23;23;29140;29228;100.000;0.883;0.883;7.015;7.711;7.015;33.092;0.009;0.010;33.138;0.043;33.095;0.029;99.871;80.890;47.920;39.926;6.593;4.016;0;0;0;0;0;0;0;0
279;1;1;1;2901.700946;2901.783278;2901.811296;824803;0;0;30644;30644;24;24;30644;30732;100.000;1.097;1.097;7.376;8.103;7.376;28.016;0.009;0.010;28.085;0.066;28.018;0.035;99.764;82.332;42.671;33.161;0.172;3.775;0;0;0;0;0;0;0;0
280;1;1;1;2901.735867;2901.811381;2901.850301;813944;0;0;29892;29892;23;23;29892;29980;100.000;0.770;0.770;7.195;7.892;7.195;38.915;0.014;0.016;39.005;0.085;38.920;0.040;99.783;75.514;48.342;28.103;5.230;3.866;0;0;0;0;0;0;0;0
281;1;1;1;2901.769340;2901.850345;2901.884392;815307;0;0;30456;30456;24;24;30456;30544;100.000;0.897;0.897;7.331;8.058;7.331;34.044;0.008;0.009;34.091;0.044;34.047;0.026;99.871;81.004;49.100;38.964;5.631;3.977;0;0;0;0;0;0;0;0
282;1;1;1;2901.801524;2901.884429;2901.911505;816329;0;0;27448;27448;21;21;27448;27536;100.000;1.017;1.017;6.609;7.243;6.609;27.073;0.011;0.013;27.114;0.037;27.077;0.047;99.864;82.905;42.880;34.084;0.751;3.775;0;0;0;0;0;0;0;0
283;1;1;1;2901.835525;2901.911612;2901.950568;813249;0;0;27824;27824;22;22;27824;27912;100.000;0.717;0.717;6.699;7.364;6.699;38.952;0.015;0.017;39.063;0.106;38.957;0.042;99.728;76.086;48.610;27.183;6.150;3.923;0;0;0;0;0;0;0;0
284;1;1;1;2901.868964;2901.950603;2901.983893;809333;0;0;28012;28012;22;22;28012;28100;100.000;0.844;0.844;6.744;7.409;6.744;33.254;0.007;0.008;33.325;0.035;33.289;0.026;99.894;81.640;48.601;38.992;5.659;4.032;0;0;0;0;0;0;0;0
285;1;1;1;2901.900839;2901.983932;2902.011128;815482;0;0;28764;28764;22;22;28764;28852;100.000;1.061;1.061;6.924;7.590;6.924;27.192;0.013;0.015;27.235;0.039;27.196;0.054;99.856;83.093;42.503;33.329;0.005;3.780;0;0;0;0;0;0;0;0
286;1;1;1;2901.935317;2902.011225;2902.049797;814633;0;0;136300;136300;104;104;136300;136388;100.000;3.536;3.536;32.733;35.957;32.733;38.568;0.054;0.057;38.668;0.097;38.571;0.149;99.749;75.908;47.838;27.293;6.040;3.921;0;0;0;0;0;0;0;0
287;1;1;1;2901.968817;2902.049836;2902.082683;814941;0;0;28388;28388;22;22;28388;28476;100.000;0.867;0.867;6.834;7.500;6.834;32.844;0.011;0.012;32.886;0.039;32.847;0.036;99.881;81.018;47.391;38.610;5.277;4.006;0;0;0;0;0;0;0;0
288;1;1;1;2902.000668;2902.082730;2902.110637;818847;0;0;23124;23124;18;18;23124;23212;100.000;0.832;0.832;5.571;6.111;5.571;27.903;0.012;0.013;27.954;0.047;27.907;0.048;99.831;82.062;42.012;32.894;0.439;3.783;0;0;0;0;0;0;0;0
289;1;1;1;2902.035349;2902.110683;2902.110740;824052;0;0;21056;21056;16;16;21056;21144;100.000;6259.979;6259.979;5.075;5.553;5.075;0.012;0.012;0.013;0.103;0.046;0.057;22.510;55.172;75.334;8.782;27.953;5.380;3.883;0;0;0;0;0;0;0;0
290;1;1;1;2902.074946;2902.150118;2902.184241;835458;0;0;25756;25756;20;20;25756;25844;100.000;0.757;0.757;6.203;6.805;6.203;34.088;0.012;0.014;73.501;39.378;34.123;0.041;46.425;75.172;48.949;39.435;6.102;4.022;0;0;0;0;0;0;0;0
