frame_id;rx_complete;tx_complete;current_skip;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_media_bytes;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;arrived_points;eroded_points;valid_points;erosion_ms;reconstruction_ms;pose_ms;reconstruction_pipeline_ms;tx_duration_ms;active_tx_ms;active_process_ms;reference_process_ms;total_processing_ms;total_residency_ms;reference_residency_ms;node_efficiency_pct;reference_efficiency_pct;gpu_transfer_ms;gpu_copyback_ms;host_overhead_ms;camera_node_ms;e2e_latency_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;pose_control_ms;codec_queue_ms;frame_queue_ms;codec_backlog;decode_service_ms;decode_h265_ms;ffmpeg_write_calls;ffmpeg_write_failures;codec_queue_drops;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
25;1;1;1;0.000000;0.000000;1.000000;3367.526162;3367.597235;3367.722851;779739;25004;138952;19;1737;25004;27208;100.000;329.821;357.635;533.588;572.762;6.530;154886;148003;138952;0.228;0.112;0.068;2.205;1.161;0.071;31.077;29.849;125.527;125.616;124.436;24.740;23.987;1.474;0.230;0.094;71.073;196.689;138.543;27.701;5.633;2.650;0.000;0.088;0.000;19;27.711;122.141;1;0;0;0;0;0;0;0
26;1;1;1;0.000000;0.000000;1.000000;3367.559502;3367.635813;3367.766974;779364;26508;139454;21;1744;26508;28944;100.000;0.810;0.881;535.516;574.848;6.947;155037;148137;139454;0.187;0.105;0.066;2.436;2.391;0.634;47.478;45.022;131.119;131.162;128.743;36.198;34.970;1.717;0.263;0.098;76.311;207.472;149.333;38.577;5.244;2.812;0.000;0.042;0.000;16;42.651;126.264;3;0;0;0;0;0;0;0
27;1;1;1;0.000000;0.000000;1.000000;3367.592456;3367.668707;3367.794480;780025;26508;140520;21;1757;26508;28944;100.000;0.961;1.046;539.609;579.235;6.947;155674;148906;140520;0.177;0.105;0.063;1.995;1.180;0.071;32.339;31.096;125.737;125.773;124.574;25.713;24.962;1.399;0.184;0.066;76.251;202.024;143.506;32.895;0.439;2.664;0.000;0.035;0.000;13;29.164;122.542;3;0;0;0;0;0;0;0
28;1;1;1;0.000000;0.000000;1.000000;3367.625657;3367.696491;3367.822815;780373;26696;141820;21;1773;26696;29132;100.000;0.607;0.660;544.601;584.588;6.992;156436;150018;141820;0.226;0.113;0.069;2.316;1.577;0.389;31.506;29.861;126.287;126.324;124.727;24.941;23.941;1.578;0.233;0.098;70.835;197.159;138.508;27.784;5.549;2.844;0.000;0.037;0.000;13;27.613;122.372;3;0;0;0;0;0;0;0
29;1;1;1;0.000000;0.000000;1.000000;3367.659195;3367.740663;3367.859869;781651;28012;143812;22;1798;28012;30564;100.000;1.022;1.112;552.251;592.801;7.335;158103;151744;143812;0.178;0.106;0.065;2.047;1.134;0.072;40.930;39.732;119.185;119.205;118.050;34.336;33.657;1.425;0.191;0.082;81.469;200.674;142.228;44.172;10.839;3.344;0.000;0.020;0.000;18;37.749;115.970;3;0;0;0;0;0;0;0
30;1;1;1;0.000000;0.000000;1.000000;3367.692568;3367.768218;3367.894719;781375;26508;144756;21;1810;26508;28944;100.000;0.972;1.058;555.876;596.697;6.947;158909;152425;144756;0.183;0.108;0.066;2.032;1.465;0.391;38.028;36.498;126.443;126.501;125.014;30.062;29.195;1.410;0.190;0.076;75.650;202.150;143.744;27.555;5.779;3.496;0.000;0.058;0.000;18;34.531;122.923;3;0;0;0;0;0;0;0
31;1;1;1;0.000000;0.000000;1.000000;3367.725364;3367.795682;3367.922033;784392;130660;143948;100;1800;130660;142260;100.000;3.354;3.649;552.773;593.368;34.142;176776;155937;143948;0.227;0.113;0.070;2.228;1.200;0.064;30.811;29.541;126.292;126.351;125.131;24.385;23.608;1.484;0.236;0.098;70.318;196.669;137.725;27.464;5.869;3.644;0.000;0.058;0.000;25;27.383;122.844;6;0;0;0;0;0;0;0
32;1;1;1;0.000000;0.000000;1.000000;3367.759069;3367.834743;3367.959753;782671;28952;141972;22;1775;28952;31504;100.000;483.877;524.933;545.185;585.216;7.561;167823;154032;141972;0.179;0.106;0.065;2.001;1.339;0.074;41.147;39.743;124.984;125.010;123.653;32.915;32.141;1.397;0.186;0.069;75.675;200.685;142.112;39.061;5.728;3.774;0.000;0.026;0.000;16;37.807;121.625;2;0;0;0;0;0;0;0
33;1;1;1;0.000000;0.000000;1.000000;3367.792274;3367.867422;3367.993674;776999;23500;139814;18;1748;23500;25588;100.000;0.862;0.935;536.898;576.321;6.141;162493;151172;139814;0.183;0.105;0.065;2.066;1.478;0.412;37.251;35.708;126.210;126.252;124.749;29.505;28.624;1.430;0.185;0.098;75.148;201.400;142.699;32.679;0.655;3.579;0.000;0.042;0.000;17;33.707;122.639;2;0;0;0;0;0;0;0
34;1;1;1;0.000000;0.000000;1.000000;3367.825274;3367.894827;3368.022959;778650;22936;137648;18;1721;22936;25024;100.000;0.582;0.633;528.581;567.394;6.006;158009;147496;137648;0.226;0.108;0.062;3.391;0.994;0.065;32.833;31.776;128.122;128.132;127.119;25.624;24.997;2.459;0.180;0.357;69.554;197.685;138.651;27.406;5.928;3.726;0.000;0.010;0.000;14;28.447;123.716;3;0;0;0;0;0;0;0
35;1;1;1;0.000000;0.000000;1.000000;3367.859041;3367.934475;3368.059443;778007;23124;137154;18;1715;23124;25212;100.000;0.708;0.769;526.684;565.362;6.051;156436;146459;137154;0.184;0.104;0.063;2.021;1.531;0.372;40.867;39.272;124.919;124.968;123.418;32.702;31.820;1.421;0.179;0.069;75.435;200.402;141.802;39.648;6.315;3.888;0.000;0.049;0.000;17;37.314;121.346;2;0;0;0;0;0;0;0
36;1;1;1;0.000000;0.000000;1.000000;3367.892365;3367.967327;3368.093237;776483;25192;138046;20;1726;25192;27512;100.000;0.947;1.031;530.109;569.035;6.603;155955;147025;138046;0.182;0.105;0.063;2.022;1.121;0.067;37.340;36.156;125.852;125.911;124.768;29.656;28.979;1.412;0.182;0.077;74.961;200.872;142.263;32.851;0.482;3.675;0.000;0.059;0.000;18;34.198;122.686;2;0;0;0;0;0;0;0
37;1;1;1;0.000000;0.000000;1.000000;3367.925065;3367.994059;3368.122713;781287;26508;139346;21;1742;26508;28944;100.000;0.664;0.723;535.101;574.388;6.947;157465;149465;139346;0.227;0.111;0.069;2.224;1.553;0.386;32.620;30.998;128.633;128.654;127.084;25.355;24.392;1.479;0.229;0.110;68.994;197.648;138.406;26.732;6.601;3.858;0.000;0.021;0.000;10;28.843;124.837;4;0;0;0;0;0;0;0
38;1;1;1;0.000000;0.000000;1.000000;3367.959166;3368.034183;3368.160177;780329;28012;141098;22;1764;28012;30564;100.000;0.854;0.929;541.829;581.612;7.335;157640;150117;141098;0.180;0.105;0.065;2.017;1.277;0.071;41.237;39.895;125.964;125.994;124.699;32.729;31.993;1.409;0.184;0.074;75.016;201.011;142.536;40.123;6.790;4.041;0.000;0.030;0.000;15;37.942;122.651;3;0;0;0;0;0;0;0
39;1;1;1;0.000000;0.000000;1.000000;3367.992337;3368.067156;3368.193477;780785;29140;142238;23;1778;29140;31808;100.000;1.079;1.174;546.206;586.306;7.634;158183;150821;142238;0.180;0.106;0.065;2.015;1.126;0.072;36.579;35.388;126.267;126.320;125.174;28.957;28.271;1.405;0.185;0.073;74.819;201.139;142.502;32.974;0.359;3.811;0.000;0.053;0.000;21;33.438;123.093;2;0;0;0;0;0;0;0
40;1;1;1;0.000000;0.000000;1.000000;3368.025360;3368.094305;3368.224166;785430;29704;143844;23;1799;29704;32372;100.000;0.737;0.801;552.373;592.946;7.769;159338;152086;143844;0.231;0.110;0.065;3.484;1.444;0.441;33.828;32.320;129.817;129.861;128.398;26.049;25.172;2.455;0.186;0.438;68.945;198.806;139.859;27.148;6.185;3.959;0.000;0.044;0.000;17;28.900;124.868;4;0;0;0;0;0;0;0
41;1;1;1;0.000000;0.000000;1.000000;3368.059348;3368.134864;3368.260496;789479;31020;146416;24;1831;31020;33804;100.000;0.955;1.037;562.250;603.545;8.113;161451;154261;146416;0.182;0.108;0.065;2.021;1.311;0.074;41.254;39.878;125.577;125.632;124.300;32.837;32.082;1.403;0.191;0.073;75.516;201.148;142.855;40.559;7.226;4.164;0.000;0.055;0.000;23;37.922;122.223;2;0;0;0;0;0;0;0
42;1;1;1;0.000000;0.000000;1.000000;3368.092323;3368.167531;3368.294371;789348;31772;148106;25;1852;31772;34672;100.000;1.182;1.286;568.740;610.508;8.321;163175;156456;148106;0.180;0.105;0.066;2.044;1.488;0.420;37.205;35.652;126.779;126.841;125.334;29.332;28.446;1.416;0.194;0.083;75.208;202.049;143.397;32.666;0.667;3.945;0.000;0.062;0.000;23;33.674;123.227;2;0;0;0;0;0;0;0
43;1;1;1;0.000000;0.000000;1.000000;3368.125307;3368.194547;3368.322232;792714;31772;149298;25;1867;31772;34672;100.000;0.797;0.868;573.317;615.424;8.321;164202;157630;149298;0.196;0.112;0.071;2.368;1.137;0.068;31.389;30.181;127.667;127.685;126.529;24.583;23.853;1.614;0.246;0.130;69.240;196.925;137.925;27.016;6.317;4.093;0.000;0.018;0.000;17;27.884;124.141;3;0;0;0;0;0;0;0
44;1;1;1;0.000000;0.000000;1.000000;3368.158991;3368.234600;3368.360598;790865;31960;150365;25;1880;31960;34860;100.000;0.969;1.054;577.414;619.814;8.366;165443;158450;150365;0.182;0.109;0.067;2.049;1.676;0.400;41.870;40.128;125.961;125.998;124.305;33.231;32.282;1.413;0.197;0.082;75.609;201.607;142.957;40.053;6.720;4.257;0.000;0.037;0.001;18;38.145;122.217;3;0;0;0;0;0;0;0
45;1;1;1;0.000000;0.000000;1.000000;3368.192207;3368.267754;3368.394176;787976;31960;151606;25;1896;31960;34860;100.000;1.161;1.263;582.180;624.941;8.366;166156;159454;151606;0.183;0.108;0.067;2.056;1.513;0.085;37.297;35.718;126.375;126.422;124.889;29.502;28.600;1.419;0.200;0.080;75.547;201.969;143.202;33.154;0.179;4.003;0.000;0.047;0.000;18;33.729;122.785;3;0;0;0;0;0;0;0
46;1;1;1;0.000000;0.000000;1.000000;3368.225710;3368.295434;3368.424464;789717;146076;151650;111;1896;146076;158952;100.000;218.481;237.596;582.348;625.110;38.148;188890;165163;151650;0.234;0.110;0.067;4.124;1.861;0.444;33.853;31.925;128.996;129.030;127.149;26.236;25.109;2.464;0.195;1.055;69.724;198.755;140.157;27.680;5.653;4.106;0.000;0.034;0.000;31;27.868;122.989;7;0;0;0;0;0;0;0
47;1;1;1;0.000000;0.000000;1.000000;3368.258867;3368.334380;3368.462350;784950;30080;150558;23;1882;30080;32748;100.000;0.919;0.997;578.155;620.601;7.860;179115;163191;150558;0.222;0.108;0.067;2.116;1.375;0.086;43.863;42.422;127.927;127.969;126.571;34.276;33.516;1.441;0.196;0.083;75.513;203.483;144.709;38.946;5.613;4.200;0.000;0.043;0.000;12;40.372;124.410;3;0;0;0;0;0;0;0
48;1;1;1;0.000000;0.000000;1.000000;3368.292353;3368.367293;3368.495701;781130;24628;148538;19;1857;24628;26832;100.000;0.938;1.018;570.398;612.280;6.440;174491;161518;148538;0.185;0.106;0.067;2.056;1.693;0.364;36.838;35.078;128.343;128.409;126.690;28.688;27.688;1.414;0.194;0.090;74.939;203.348;144.727;32.912;0.421;3.964;0.000;0.066;0.000;18;33.089;124.566;2;0;0;0;0;0;0;0
49;1;1;1;0.000000;0.000000;1.000000;3368.325077;3368.393748;3368.522819;780468;24628;147276;19;1841;24628;26832;100.000;0.598;0.649;565.552;607.073;6.440;169683;158314;147276;0.228;0.114;0.071;2.277;1.351;0.073;30.866;29.444;129.033;129.071;127.697;23.914;23.058;1.515;0.246;0.104;68.671;197.742;138.511;26.455;6.878;4.146;0.000;0.038;0.000;18;27.238;125.381;2;0;0;0;0;0;0;0
50;1;1;1;0.000000;0.000000;1.000000;3368.358857;3368.435149;3368.560631;783376;25192;146748;20;1835;25192;27512;100.000;0.754;0.821;563.525;604.910;6.603;166714;156688;146748;0.182;0.106;0.068;2.043;1.369;0.078;41.429;39.993;124.648;125.481;124.089;33.016;32.229;1.425;0.191;0.071;76.292;201.774;142.990;41.402;8.068;4.391;0.000;0.833;0.000;20;38.018;121.204;2;0;0;0;0;0;0;0
51;1;1;1;0.000000;0.000000;1.000000;3368.392363;3368.468734;3368.594343;787237;29328;145970;23;1825;29328;31996;100.000;1.111;1.208;560.537;601.697;7.679;163927;154647;145970;0.184;0.108;0.066;2.046;1.457;0.397;37.125;35.603;125.566;125.609;124.133;29.556;28.681;1.422;0.191;0.077;76.372;201.981;143.369;33.585;0.251;4.132;0.000;0.043;0.000;18;33.622;122.041;3;0;0;0;0;0;0;0
52;1;1;1;0.000000;0.000000;1.000000;3368.426153;3368.495660;3368.622759;787734;31208;147302;24;1842;31208;33992;100.000;0.795;0.863;565.652;607.195;8.158;163921;154970;147302;0.228;0.113;0.070;2.187;1.549;0.089;31.916;30.297;127.053;127.099;125.530;25.111;24.135;1.420;0.242;0.115;69.507;196.606;138.451;26.926;6.408;4.275;0.000;0.046;0.001;23;28.179;123.295;2;0;0;0;0;0;0;0
53;1;1;1;0.000000;0.000000;1.000000;3368.459520;3368.535127;3368.660332;787059;31584;148046;24;1851;31584;34368;100.000;635.834;689.957;568.509;610.255;8.248;163880;155377;148046;0.180;0.109;0.066;2.044;1.593;0.459;41.299;39.640;125.181;125.205;123.585;32.985;32.075;1.411;0.196;0.083;75.607;200.812;142.691;39.467;6.134;4.391;0.000;0.024;0.000;15;37.661;121.515;3;0;0;0;0;0;0;0
54;1;1;1;0.000000;0.000000;1.000000;3368.492459;3368.567745;3368.693907;786051;31020;148712;24;1859;31020;33804;100.000;1.166;1.268;571.067;612.993;8.113;163752;156015;148712;0.184;0.108;0.067;2.071;1.223;0.075;37.216;35.926;126.107;126.162;124.918;29.498;28.760;1.427;0.198;0.089;75.286;201.447;142.932;32.618;0.715;4.161;0.000;0.054;0.000;9;33.921;122.791;5;0;0;0;0;0;0;0
55;1;1;1;0.000000;0.000000;1.000000;3368.525328;3368.594482;3368.722960;796213;30644;148706;24;1859;30644;33428;100.000;0.769;0.836;571.044;612.970;8.023;163350;156198;148706;0.240;0.113;0.071;2.274;1.622;0.437;32.342;30.650;128.459;128.479;126.833;25.173;24.166;1.499;0.253;0.099;69.154;197.633;138.653;26.736;6.597;4.313;0.000;0.020;0.000;10;28.447;124.538;4;0;0;0;0;0;0;0
56;1;1;1;0.000000;0.000000;1.000000;3368.558998;3368.634545;3368.760187;790191;30080;148654;23;1859;30080;32748;100.000;0.910;0.988;570.844;612.770;7.860;162711;155789;148654;0.219;0.108;0.068;2.105;1.320;0.077;41.117;39.730;125.591;125.642;124.296;32.726;31.964;1.420;0.198;0.092;75.547;201.189;142.546;40.063;6.730;4.464;0.000;0.051;0.000;22;37.693;122.139;2;0;0;0;0;0;0;0
57;1;1;1;0.000000;0.000000;1.000000;3368.592432;3368.667757;3368.795444;798808;30832;148762;24;1860;30832;33616;100.000;1.180;1.282;571.259;613.208;8.068;162756;155654;148762;0.178;0.108;0.066;2.056;1.718;0.457;38.684;36.901;127.662;127.687;125.949;30.296;29.298;1.430;0.195;0.080;75.325;203.012;144.470;33.212;0.121;4.193;0.000;0.025;0.000;12;34.910;123.866;3;0;0;0;0;0;0;0
58;1;1;1;0.000000;0.000000;1.000000;3368.625367;3368.694036;3368.823301;797924;30644;149280;24;1866;30644;33428;100.000;0.754;0.821;573.248;615.332;8.023;163186;156181;149280;0.239;0.113;0.071;2.399;1.379;0.077;31.624;30.174;129.215;129.265;127.861;24.464;23.599;1.611;0.248;0.117;68.669;197.935;138.994;26.279;7.054;4.372;0.000;0.050;0.000;23;27.846;125.411;2;0;0;0;0;0;0;0
