frame_id;rx_complete;tx_complete;current_skip;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_media_bytes;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;arrived_points;eroded_points;valid_points;erosion_ms;reconstruction_ms;pose_ms;reconstruction_pipeline_ms;tx_duration_ms;active_tx_ms;active_process_ms;reference_process_ms;total_processing_ms;total_residency_ms;reference_residency_ms;node_efficiency_pct;reference_efficiency_pct;gpu_transfer_ms;gpu_copyback_ms;host_overhead_ms;camera_node_ms;e2e_latency_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;pose_control_ms;codec_queue_ms;frame_queue_ms;codec_backlog;decode_service_ms;decode_h265_ms;ffmpeg_write_calls;ffmpeg_write_failures;codec_queue_drops;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
33;1;1;1;0.000000;0.000000;1.000000;1808.602682;1808.670406;1808.798683;776999;23688;139814;18;1748;23688;25776;100.000;0.715;0.775;536.898;576.321;6.186;162493;151172;139814;0.196;0.110;0.068;2.753;1.285;0.306;37.803;36.451;128.265;128.276;126.975;29.470;28.707;1.474;0.182;0.724;67.724;196.000;133.598;32.413;0.920;0.815;0.000;0.012;0.000;15;33.765;124.209;3;0;0;0;0;0;0;0
34;1;1;1;0.000000;0.000000;1.000000;1808.636028;1808.703729;1808.831541;778650;22936;137648;18;1721;22936;25024;100.000;0.702;0.763;528.581;567.394;6.006;158009;147496;137648;0.198;0.110;0.067;2.562;1.048;0.056;36.895;35.781;127.788;127.812;126.748;28.867;28.230;1.572;0.179;0.436;67.701;195.513;133.123;33.323;0.010;0.765;0.000;0.024;0.000;12;33.286;124.162;4;0;0;0;0;0;0;0
35;1;1;1;0.000000;0.000000;1.000000;1808.669324;1808.736615;1808.866890;778007;23124;137154;18;1715;23124;25212;100.000;0.691;0.751;526.684;565.362;6.051;156436;146459;137154;0.224;0.106;0.062;4.601;1.367;0.316;38.953;37.523;130.247;130.275;128.890;29.901;29.113;1.693;1.199;1.316;67.291;197.566;135.138;32.885;0.448;0.745;0.000;0.028;0.000;9;32.985;124.259;3;0;0;0;0;0;0;0
36;1;1;1;0.000000;0.000000;1.000000;1808.702671;1808.770264;1808.900076;776483;25004;138046;19;1726;25004;27208;100.000;0.746;0.809;530.109;569.035;6.530;155955;147025;138046;1.078;0.110;0.067;4.263;1.078;0.059;39.151;38.006;129.786;129.812;128.718;30.160;29.527;1.769;0.180;1.061;67.593;197.405;134.991;33.650;0.316;0.718;0.000;0.026;0.000;15;33.809;124.425;3;0;0;0;0;0;0;0
37;1;1;1;0.000000;0.000000;1.000000;1808.735998;1808.803950;1808.933672;781287;26508;139346;21;1742;26508;28944;100.000;0.815;0.887;535.101;574.388;6.947;157465;149465;139346;0.190;0.105;0.065;4.516;1.216;0.067;38.932;37.651;129.706;129.722;128.489;30.012;29.303;1.631;1.205;1.321;67.953;197.674;135.254;33.686;0.353;0.695;0.000;0.016;0.000;12;33.199;123.954;3;0;0;0;0;0;0;0
38;1;1;1;0.000000;0.000000;1.000000;1808.769398;1808.836647;1808.967359;780329;27824;141098;22;1764;27824;30376;100.000;0.849;0.923;541.829;581.612;7.290;157640;150117;141098;0.220;0.106;0.063;4.497;1.487;0.365;39.416;37.866;130.669;130.712;129.208;30.155;29.306;1.584;1.205;1.318;67.250;197.962;135.608;32.697;0.636;0.691;0.000;0.043;0.000;21;33.432;124.666;2;0;0;0;0;0;0;0
39;1;1;1;0.000000;0.000000;1.000000;1808.802642;1808.869619;1808.998018;780785;29140;142238;23;1778;29140;31808;100.000;0.863;0.940;546.206;586.306;7.634;158183;150821;142238;0.194;0.111;0.068;2.305;1.051;0.058;36.625;35.507;128.370;128.399;127.332;28.524;27.885;1.646;0.212;0.075;66.977;195.377;132.933;32.972;0.362;0.671;0.000;0.029;0.000;13;33.269;124.981;4;0;0;0;0;0;0;0
40;1;1;1;0.000000;0.000000;1.000000;1808.836008;1808.903540;1809.032162;785430;29704;143844;23;1799;29704;32372;100.000;0.906;0.985;552.373;592.946;7.769;159338;152086;143844;0.196;0.111;0.068;2.712;1.315;0.329;37.498;36.115;128.591;128.623;127.292;29.153;28.372;1.508;0.192;0.638;67.531;196.154;133.744;33.921;0.587;0.666;0.000;0.031;0.000;22;33.471;124.547;2;0;0;0;0;0;0;0
41;1;1;1;0.000000;0.000000;1.000000;1808.869548;1808.936492;1809.065342;789479;31208;146416;24;1831;31208;33992;100.000;0.941;1.022;562.250;603.545;8.158;161451;154261;146416;0.197;0.111;0.069;2.711;1.114;0.059;37.205;36.022;128.812;128.850;127.721;28.874;28.204;1.503;0.190;0.641;66.944;195.795;133.591;32.952;0.381;0.648;0.000;0.039;0.000;23;33.380;124.970;2;0;0;0;0;0;0;0
42;1;1;1;0.000000;0.000000;1.000000;1808.902804;1808.969863;1809.099005;789348;31584;148106;24;1852;31584;34368;100.000;0.934;1.013;568.740;610.508;8.248;163175;156456;148106;0.197;0.111;0.069;2.703;1.340;0.312;37.485;36.077;129.130;129.142;127.786;29.026;28.232;1.513;0.193;0.621;67.059;196.201;133.920;33.371;0.038;0.610;0.000;0.011;0.000;21;33.443;125.071;3;0;0;0;0;0;0;0
