frame_id;selected;tx_complete;current_skip;last_control_frame;temporal_control_ms;camera_send_timestamp;tx_start_timestamp;inter_departure_ms;tx_points;tx_packets;payload_bytes;reference_size_bytes;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;disk_io_ms;serialization_ms;tx_duration_ms;active_tx_ms;active_process_ms;total_residency_ms;node_efficiency_pct;reference_efficiency_pct;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
64;1;1;1;0;0.000;2422.974088;2422.974088;33.333;782127;9777;12514032;12514032;1928.887;1928.887;3003.377;3195.779;3003.377;0.000;0.000;6.488;2.017;6.488;6.488;99.999;99.999;1094;0;1094;34573;0
65;1;1;1;0;0.000;2423.007422;2423.007422;33.334;785507;9819;12568112;12568112;1896.783;1896.783;3016.356;3209.585;3016.356;0.000;0.000;6.626;2.012;6.626;6.626;99.999;99.999;1385;0;1385;44205;0
66;1;1;1;0;0.000;2423.040756;2423.040756;33.334;789017;9863;12624272;12624272;1629.049;1629.049;3029.835;3223.929;3029.835;0.000;0.000;7.749;2.352;7.749;7.750;99.995;99.995;0;0;0;0;0
67;1;1;1;0;0.000;2423.074088;2423.074088;33.332;789641;9871;12634256;12634256;1934.903;1934.903;3032.231;3226.483;3032.231;0.000;0.000;6.530;1.999;6.530;6.530;99.995;99.995;1703;0;1703;54088;0
68;1;1;1;0;0.000;2423.107421;2423.107421;33.333;784718;9809;12555488;12555488;1958.675;1958.675;3013.327;3206.358;3013.327;0.000;0.000;6.410;1.953;6.410;6.410;99.998;99.998;1137;0;1137;35964;0
69;1;1;1;0;0.000;2423.140755;2423.140755;33.333;778159;9727;12450544;12450544;1867.509;1867.509;2988.140;3179.558;2988.140;0.000;0.000;6.667;2.037;6.667;6.667;99.999;99.999;700;0;700;22376;0
70;1;1;1;0;0.000;2423.174088;2423.174089;33.334;776327;9705;12421232;12421232;1921.126;1921.126;2981.105;3172.090;2981.105;0.000;0.000;6.466;1.956;6.466;6.466;99.995;99.995;1405;0;1405;44201;0
71;1;1;1;0;0.000;2423.207422;2423.207422;33.333;786883;9837;12590128;12590128;1954.820;1954.820;3021.640;3215.223;3021.640;0.000;0.000;6.441;1.939;6.441;6.441;99.996;99.996;1120;0;1120;35270;0
72;1;1;1;0;0.000;2423.240755;2423.240755;33.333;787146;9840;12594336;12594336;1807.909;1807.909;3022.650;3216.292;3022.650;0.000;0.000;6.966;2.088;6.966;6.966;100.000;100.000;994;0;994;31312;0
73;1;1;1;0;0.000;2423.274088;2423.274088;33.333;781047;9764;12496752;12496752;1838.983;1838.983;2999.230;3191.376;2999.230;0.000;0.000;6.795;2.161;6.795;6.796;99.997;99.997;1279;0;1279;40004;0
74;1;1;1;0;0.000;2423.307422;2423.307422;33.334;782459;9781;12519344;12519344;1746.119;1746.119;3004.652;3197.133;3004.652;0.000;0.000;7.170;2.075;7.170;7.170;99.995;99.995;349;0;349;10849;0
75;1;1;1;0;0.000;2423.340755;2423.340755;33.333;781579;9770;12505264;12505264;1582.474;1582.474;3001.273;3193.537;3001.273;0.000;0.000;7.902;2.346;7.902;7.903;99.997;99.997;1212;0;1212;38058;0
76;1;1;1;0;0.000;2423.374088;2423.374088;33.333;784181;9803;12546896;12546896;2025.595;2025.595;3011.265;3204.178;3011.265;0.000;0.000;6.194;1.918;6.194;6.194;99.999;99.999;1162;0;1162;36575;0
77;1;1;1;0;0.000;2423.407424;2423.407424;33.335;782861;9786;12525776;12525776;1875.788;1875.788;3006.196;3198.775;3006.196;0.000;0.000;6.678;2.155;6.678;6.678;100.000;100.000;915;0;915;29124;0
78;1;1;1;0;0.000;2423.440755;2423.440755;33.331;779451;9744;12471216;12471216;1779.749;1779.749;2993.101;3184.854;2993.101;0.000;0.000;7.007;2.202;7.007;7.007;100.000;100.000;978;0;978;31008;0
79;1;1;1;0;0.000;2423.474088;2423.474088;33.334;784719;9809;12555504;12555504;1992.466;1992.466;3013.331;3206.362;3013.331;0.000;0.000;6.302;1.915;6.302;6.302;99.998;99.998;1011;0;1011;31947;0
80;1;1;1;0;0.000;2423.507421;2423.507422;33.333;780701;9759;12491216;12491216;1764.810;1764.810;2997.901;3189.949;2997.901;0.000;0.000;7.078;2.183;7.078;7.078;99.995;99.995;1333;0;1333;42638;0
81;1;1;1;0;0.000;2423.540772;2423.540772;33.351;785754;9822;12572064;12572064;1843.989;1843.989;3017.305;3210.592;3017.305;0.000;0.000;6.818;2.129;6.818;6.818;99.997;99.997;371;0;371;11812;0
