frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_media_bytes;tx_media_bytes;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
35;1;1;1;2626.730012;2626.780318;2626.893214;778007;0;0;23312;23312;18;18;23312;23400;100.000;0.207;0.207;5.616;6.156;5.616;112.893;0.006;0.007;112.926;0.030;112.896;0.006;99.974;50.306;3266.531;125.652;92.319;81.675;0;0;0;0;0;0;0;0
36;1;1;1;2626.842483;2626.893245;2627.018885;776483;0;0;25004;25004;19;19;25004;25092;100.000;0.200;0.200;6.022;6.594;6.022;125.637;0.006;0.007;125.671;0.031;125.640;0.006;99.976;50.761;3358.869;112.927;79.593;81.545;0;0;0;0;0;0;0;0
37;1;1;1;2626.974562;2627.018916;2627.150127;781287;0;0;26132;26132;20;20;26132;26220;100.000;0.200;0.200;6.293;6.896;6.293;131.208;0.007;0.008;131.242;0.031;131.211;0.006;99.976;44.354;3456.777;125.671;92.338;82.219;0;0;0;0;0;0;0;0
38;1;1;1;2627.099204;2627.150162;2627.269397;780329;0;0;27824;27824;22;22;27824;27912;100.000;0.234;0.234;6.699;7.364;6.699;119.233;0.006;0.008;119.271;0.035;119.236;0.006;99.971;50.957;3542.715;131.246;97.913;83.200;0;0;0;0;0;0;0;0
39;1;1;1;2627.218613;2627.269432;2627.381838;780785;0;0;28952;28952;22;22;28952;29040;100.000;0.258;0.258;6.970;7.635;6.970;112.403;0.005;0.006;112.441;0.035;112.406;0.006;99.969;50.819;3621.822;119.270;85.937;83.371;0;0;0;0;0;0;0;0
40;1;1;1;2627.337551;2627.381875;2627.513080;785430;0;0;29892;29892;23;23;29892;29980;100.000;0.229;0.229;7.195;7.892;7.195;131.202;0.007;0.008;131.242;0.037;131.205;0.006;99.972;44.324;3719.731;112.443;79.109;83.105;0;0;0;0;0;0;0;0
41;1;1;1;2627.461788;2627.513119;2627.691018;789479;0;0;31020;31020;24;24;31020;31108;100.000;0.175;0.175;7.466;8.194;7.466;177.897;0.006;0.007;177.938;0.039;177.899;0.004;99.978;51.331;3864.336;131.244;97.911;84.030;0;0;0;0;0;0;0;0
42;1;1;1;2627.640759;2627.691055;2627.814251;789348;0;0;31584;31584;24;24;31584;31672;100.000;0.257;0.257;7.601;8.329;7.601;123.192;0.006;0.007;123.233;0.037;123.196;0.006;99.970;50.297;3954.235;177.936;144.603;87.816;0;0;0;0;0;0;0;0
43;1;1;1;2627.770002;2627.814291;2627.814300;792714;0;0;31584;31584;24;24;31584;31672;100.000;12434.734;12434.734;7.601;8.329;7.601;0.006;0.006;0.006;0.049;0.040;0.009;74.481;17.787;44.289;3920.950;123.236;89.902;87.946;0;0;0;0;0;0;0;0
44;1;1;1;2627.886803;2627.937615;2628.057601;790865;0;0;31960;31960;25;25;31960;32048;100.000;0.267;0.267;7.692;8.450;7.692;119.978;0.008;0.009;243.301;123.315;119.986;0.007;49.316;50.811;4130.918;123.324;89.990;88.074;0;0;0;0;0;0;0;0
45;1;1;1;2628.006183;2628.057639;2628.161130;787976;0;0;32148;32148;25;25;32148;32236;100.000;0.311;0.311;7.737;8.496;7.737;103.487;0.007;0.008;103.529;0.038;103.491;0.008;99.963;51.456;4201.114;120.025;86.691;87.988;0;0;0;0;0;0;0;0
46;1;1;1;2628.115890;2628.161186;2628.285802;789717;0;0;145888;145888;111;111;145888;145976;100.000;1.171;1.171;35.034;38.476;35.034;124.614;0.020;0.023;124.672;0.056;124.616;0.018;99.955;45.297;4292.453;103.547;70.214;86.877;0;0;0;0;0;0;0;0
47;1;1;1;2628.233747;2628.285839;2628.417653;784950;0;0;30080;30080;23;23;30080;30168;100.000;0.229;0.229;7.240;7.937;7.240;131.811;0.006;0.008;131.851;0.037;131.814;0.006;99.972;52.092;4390.970;124.653;91.320;87.154;0;0;0;0;0;0;0;0
48;1;1;1;2628.366791;2628.417682;2628.527518;781130;0;0;24252;24252;19;19;24252;24340;100.000;0.222;0.222;5.842;6.413;5.842;109.833;0.006;0.007;109.865;0.029;109.836;0.006;99.974;50.891;4467.502;131.843;98.509;87.864;0;0;0;0;0;0;0;0
49;1;1;1;2628.482708;2628.527549;2628.527556;780468;0;0;25004;25004;19;19;25004;25092;100.000;13401.320;13401.320;6.022;6.594;6.022;0.004;0.004;0.005;0.038;0.032;0.007;74.274;17.668;44.841;4434.207;109.867;76.534;87.156;0;0;0;0;0;0;0;0
50;1;1;1;2628.602566;2628.653729;2628.653736;783376;0;0;25004;25004;19;19;25004;25092;100.000;10624.259;10624.259;6.022;6.594;6.022;0.005;0.005;0.005;126.180;126.173;0.007;72.340;0.006;51.163;4527.053;126.179;92.846;87.512;0;0;0;0;0;0;0;0
51;1;1;1;2628.718455;2628.769822;2628.885731;787237;0;0;29140;29140;23;23;29140;29228;100.000;0.252;0.252;7.015;7.711;7.015;115.906;0.008;0.009;231.995;116.086;115.909;0.007;49.962;51.367;4725.715;116.094;82.760;87.215;0;0;0;0;0;0;0;0
52;1;1;1;2628.841647;2628.885768;2629.023028;787734;0;0;30832;30832;24;24;30832;30920;100.000;0.225;0.225;7.421;8.148;7.421;137.257;0.007;0.008;137.297;0.036;137.260;0.006;99.974;44.121;4829.679;115.945;82.612;86.927;0;0;0;0;0;0;0;0
53;1;1;1;2628.971983;2629.023067;2629.139783;787059;0;0;31396;31396;24;24;31396;31484;100.000;0.270;0.270;7.556;8.284;7.556;116.713;0.007;0.008;116.755;0.039;116.716;0.007;99.967;51.083;4913.100;137.299;103.966;87.992;0;0;0;0;0;0;0;0
