frame_id;rx_complete;tx_complete;current_skip;event;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;codec_exit_time;node_exit_timestamp;original_points;rx_points;processed_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;conversion_ms;geometry_aggregation_ms;max_r_ms;projection_ms;codec_write_ms;active_tx_ms;active_process_ms;reference_process_ms;total_processing_ms;total_residency_ms;reference_residency_ms;node_efficiency_pct;reference_efficiency_pct;gpu_transfer_ms;gpu_kernel_ms;gpu_packing_ms;gpu_copyback_ms;host_overhead_ms;camera_node_ms;e2e_latency_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;reference_jitter_ms;raw_queue_ms;render_queue_ms;workload_ewma_ms;workload_ratio;frame_backlog;codec_backlog;encode_service_ms;encode_h265_ms;mse_y;psnr_y;ssim_y;mpeg_bytes_generated;ffmpeg_write_calls;ffmpeg_write_eagain;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
12;1;1;1;IDLE;0.000;0.000;1.000;2721.634612;2721.638421;2721.727325;2721.773230;779986;779986;779986;9750;20;12479776;12479816;100.000;1381.367;1381.367;6.112;6.715;2995.156;3.925;5.505;2.291;7.857;35.066;0.002;54.644;46.848;125.775;134.810;88.904;40.534;52.695;4.953;0.841;0.487;1.493;0.082;3.809;138.618;137.459;34.217;0.884;0.438;0.884;0.002;29.145;13.342;0.400;0;3;54.867;54.869;nan;nan;nan;25380;1;0;0;0;0;0;0
13;1;1;1;IDLE;0.000;0.000;1.000;2721.667613;2721.671450;2721.754043;2721.812146;780926;780926;780926;9762;20;12494816;12494856;100.000;1362.476;1362.476;6.293;6.896;2998.765;6.545;4.221;2.236;5.380;26.717;0.003;45.098;38.642;131.526;140.697;82.593;32.054;46.786;2.333;0.838;0.475;1.704;0.030;3.837;144.533;143.042;33.029;0.304;0.430;0.304;0.043;34.825;12.968;0.389;0;3;45.897;45.901;nan;nan;nan;26132;1;0;0;0;0;0;0
14;1;1;1;IDLE;0.000;0.000;1.000;2721.701559;2721.705473;2721.792246;2721.848587;782770;782770;782770;9785;21;12524320;12524360;100.000;1356.409;1356.409;6.428;7.062;3005.846;6.674;4.303;2.293;5.358;38.201;0.001;56.830;50.233;133.880;143.114;86.773;39.709;57.890;2.581;0.850;0.472;1.428;0.027;3.914;147.028;146.149;34.023;0.690;0.446;0.690;0.040;27.342;12.716;0.381;0;3;58.095;58.098;nan;nan;nan;26696;1;0;0;0;0;0;0
15;1;1;1;IDLE;0.000;0.000;1.000;2721.735505;2721.739362;2721.827445;2721.873933;784474;784474;784474;9806;21;12551584;12551624;100.000;1286.557;1286.557;6.564;7.198;3012.390;3.955;5.778;2.403;7.391;35.198;0.002;54.726;46.545;124.815;134.571;88.084;40.667;52.842;4.420;0.785;0.461;1.686;0.039;3.857;138.428;138.162;33.889;0.556;0.453;0.556;0.003;27.552;13.434;0.403;0;3;56.337;56.338;nan;nan;nan;27260;1;0;0;0;0;0;0
16;1;1;1;IDLE;0.000;0.000;1.000;2721.767637;2721.771460;2721.854281;2721.912489;785193;785193;785193;9815;101;12563088;12563128;100.000;1281.938;1281.938;31.650;34.780;3015.151;6.475;4.308;2.229;6.271;26.834;0.007;46.116;39.580;131.229;141.029;82.821;32.700;47.789;3.073;0.792;0.442;1.934;0.030;3.823;144.852;143.385;32.098;1.236;0.502;1.236;0.005;33.374;13.280;0.398;0;3;46.476;46.482;nan;nan;nan;131788;1;0;0;0;0;0;0
17;1;1;1;IDLE;0.000;0.000;1.000;2721.801909;2721.805964;2721.892827;2721.912527;782720;782720;782720;9784;22;12523520;12523560;100.000;1351.762;1351.762;6.970;7.635;3005.654;3.983;4.396;2.259;5.618;38.544;0.000;54.800;48.146;97.298;106.563;86.863;51.425;55.427;2.696;0.796;0.442;1.530;0.154;4.055;110.618;110.089;34.504;1.171;0.544;1.171;0.003;26.776;13.030;0.391;0;3;58.204;58.205;nan;nan;nan;28952;1;0;0;0;0;0;0
18;1;1;1;IDLE;0.000;0.000;1.000;2721.835649;2721.839607;2721.926447;2721.970037;781613;781613;781613;9771;18;12505808;12505848;100.000;1393.845;1393.845;5.526;6.066;3001.404;6.405;5.538;2.332;7.319;33.618;0.003;55.213;47.343;121.458;130.430;86.840;42.331;54.517;4.514;0.777;0.451;1.471;0.106;3.958;134.387;134.266;33.643;0.310;0.529;0.310;0.044;29.015;13.572;0.407;0;3;54.145;54.147;nan;nan;nan;22936;1;0;0;0;0;0;0
19;1;1;1;IDLE;0.000;0.000;1.000;2721.867427;2721.871301;2721.952510;2721.970093;780006;780006;780006;9751;17;12480096;12480136;100.000;1451.022;1451.022;5.390;5.900;2995.233;4.288;5.272;2.823;5.712;26.063;0.001;44.157;36.062;90.191;98.792;81.210;44.697;44.406;2.829;0.767;0.435;1.645;0.037;3.873;102.666;100.989;31.694;1.639;0.599;1.639;0.002;32.736;13.633;0.409;0;3;43.582;43.585;nan;nan;nan;22372;1;0;0;0;0;0;0
20;1;1;1;IDLE;0.000;0.000;1.000;2721.901483;2721.905208;2721.990326;2722.041389;780302;780302;780302;9754;18;12484832;12484872;100.000;1716.375;1716.375;5.526;6.066;2996.369;5.230;4.706;2.242;5.848;37.814;0.002;55.840;48.891;128.907;136.181;85.118;41.004;57.440;3.004;0.757;0.434;1.622;0.031;3.725;139.905;138.951;33.907;0.574;0.597;0.574;0.052;27.181;13.426;0.403;0;3;69.105;69.106;nan;nan;nan;22936;1;0;0;0;0;0;0
21;1;1;1;IDLE;0.000;0.000;1.000;2721.934388;2721.937626;2722.025103;2722.067204;779066;779066;779066;9739;19;12465056;12465096;100.000;1334.137;1334.137;5.977;6.549;2991.623;6.664;5.409;2.390;7.013;34.777;0.004;56.253;48.453;120.234;129.578;87.477;43.412;55.390;4.305;0.757;0.446;1.459;0.045;3.238;132.815;131.433;32.418;0.915;0.617;0.915;0.037;28.506;13.774;0.413;0;3;51.057;51.059;nan;nan;nan;24816;1;0;0;0;0;0;0
22;1;1;1;IDLE;0.000;0.000;1.000;2721.967434;2721.971370;2722.050755;2722.067266;778280;778280;778280;9729;19;12452480;12452520;100.000;1166.958;1166.958;6.022;6.594;2988.605;4.192;5.335;2.916;7.262;25.651;0.001;45.355;37.105;85.226;95.897;79.385;47.296;46.740;3.866;0.744;0.444;2.164;0.043;3.935;99.832;98.162;33.744;0.410;0.604;0.410;0.003;27.547;14.212;0.426;0;3;42.092;42.094;nan;nan;nan;25004;1;0;0;0;0;0;0
23;1;1;1;IDLE;0.000;0.000;1.000;2722.000892;2722.004147;2722.087371;2722.144303;778907;778907;778907;9737;20;12462512;12462552;100.000;1804.684;1804.684;6.203;6.805;2991.012;4.898;4.199;2.209;4.141;36.615;0.001;52.061;45.653;133.250;140.156;83.224;37.145;54.856;1.525;0.754;0.441;1.394;0.026;3.255;143.411;141.866;32.777;0.556;0.601;0.556;0.005;29.149;13.298;0.399;0;4;59.693;59.694;nan;nan;nan;25756;1;0;0;0;0;0;0
24;1;1;1;IDLE;0.000;0.000;1.000;2722.034588;2722.037975;2722.122860;2722.166076;779289;779289;779289;9742;19;12468624;12468664;100.000;1208.229;1208.229;5.796;6.368;2992.479;4.457;5.280;2.539;5.122;35.488;0.002;52.886;45.067;117.782;128.101;84.886;41.285;53.091;2.322;0.765;0.450;1.507;0.078;3.387;131.488;130.305;33.827;0.494;0.594;0.494;0.003;26.133;13.210;0.396;0;3;56.927;56.929;nan;nan;nan;24064;1;0;0;0;0;0;0
25;1;1;1;IDLE;0.000;0.000;1.000;2722.067363;2722.071115;2722.148305;2722.166140;779739;779739;779739;9747;19;12475824;12475864;100.000;1219.528;1219.528;6.022;6.594;2994.207;3.747;5.736;2.498;8.595;25.443;0.002;46.019;37.785;84.795;95.026;77.190;48.428;48.951;5.645;1.048;0.450;1.405;0.047;3.751;98.777;97.036;33.140;0.193;0.569;0.193;0.002;24.684;14.118;0.424;0;3;43.207;43.210;nan;nan;nan;25004;1;0;0;0;0;0;0
26;1;1;1;IDLE;0.000;0.000;1.000;2722.100386;2722.103525;2722.186212;2722.209580;779364;779364;779364;9743;20;12469824;12469864;100.000;1802.173;1802.173;6.338;6.941;2992.767;4.874;4.256;2.214;5.507;37.906;0.001;54.757;48.287;99.135;106.055;82.687;51.631;58.398;2.674;0.768;0.439;1.538;0.088;3.139;109.194;107.142;32.410;0.923;0.591;0.923;0.042;25.841;13.585;0.408;0;3;61.232;61.235;nan;nan;nan;26320;1;0;0;0;0;0;0
27;1;1;1;IDLE;0.000;0.000;1.000;2722.133800;2722.137213;2722.222361;2722.266303;780025;780025;780025;9751;21;12480400;12480440;100.000;1745.318;1745.318;6.383;7.017;2995.306;5.013;5.271;2.414;6.080;36.148;0.003;54.926;47.241;121.939;129.089;85.148;42.548;55.481;3.313;0.772;0.447;1.450;0.098;3.414;132.503;130.532;33.688;0.355;0.577;0.355;0.003;28.079;13.631;0.409;0;3;57.256;57.258;nan;nan;nan;26508;1;0;0;0;0;0;0
28;1;1;1;IDLE;0.000;0.000;1.000;2722.167235;2722.170185;2722.248030;2722.309920;780373;780373;780373;9755;21;12485968;12486008;100.000;1301.986;1301.986;6.428;7.062;2996.642;3.919;5.434;2.444;6.662;25.668;0.002;44.127;36.249;130.144;139.734;77.845;31.579;46.566;3.611;0.751;0.459;1.794;0.048;2.951;142.685;140.815;32.972;0.361;0.563;0.361;0.003;28.043;13.860;0.416;0;3;43.935;43.939;nan;nan;nan;26696;1;0;0;0;0;0;0
29;1;1;1;IDLE;0.000;0.000;1.000;2722.200022;2722.203248;2722.286370;2722.340231;781651;781651;781651;9771;22;12506416;12506456;100.000;1796.214;1796.214;6.744;7.409;3001.549;4.662;4.605;2.220;5.425;38.339;0.002;55.251;48.426;130.021;136.983;83.122;40.334;58.259;2.656;0.747;0.442;1.511;0.069;3.225;140.209;137.794;33.062;0.271;0.545;0.271;0.008;25.562;13.460;0.404;0;3;61.885;61.886;nan;nan;nan;28012;1;0;0;0;0;0;0
30;1;1;1;IDLE;0.000;0.000;1.000;2722.233915;2722.237103;2722.322376;2722.367952;781375;781375;781375;9768;21;12502000;12502040;100.000;1738.658;1738.658;6.383;7.017;3000.490;4.750;5.750;2.485;5.665;36.004;0.002;54.654;46.419;123.659;130.849;85.273;41.768;54.435;2.955;0.765;0.449;1.458;0.038;3.188;134.037;132.181;33.855;0.522;0.543;0.522;0.002;28.176;13.571;0.407;0;3;53.854;53.857;nan;nan;nan;26508;1;0;0;0;0;0;0
31;1;1;1;IDLE;0.000;0.000;1.000;2722.267292;2722.270147;2722.348299;2722.409128;784392;784392;784392;9805;100;12550272;12550312;100.000;1288.114;1288.114;31.380;34.478;3012.075;3.837;5.390;2.490;7.522;25.921;0.006;45.161;37.281;129.237;138.980;78.151;32.495;47.704;4.794;0.807;0.456;1.422;0.043;2.855;141.836;140.023;33.045;0.289;0.527;0.289;0.003;27.079;14.031;0.421;0;3;45.570;45.574;nan;nan;nan;130660;1;0;0;0;0;0;0
32;1;1;1;IDLE;0.000;0.000;1.000;2722.299965;2722.303062;2722.388164;2722.444032;782671;782671;782671;9784;22;12522736;12522776;100.000;1828.148;1828.148;6.924;7.590;3005.466;4.790;4.301;2.224;5.531;39.864;0.001;56.710;50.185;134.120;140.970;85.102;40.228;58.971;2.787;0.749;0.440;1.528;0.027;3.098;144.068;141.594;32.915;0.418;0.521;0.418;0.045;26.286;13.539;0.406;0;3;60.823;60.825;nan;nan;nan;28764;1;0;0;0;0;0;0
33;1;1;1;IDLE;0.000;0.000;1.000;2722.333730;2722.337137;2722.422250;2722.465727;776999;776999;776999;9713;18;12431984;12432024;100.000;1771.363;1771.363;5.661;6.202;2983.686;3.577;5.842;3.934;5.187;34.030;0.003;52.570;42.794;121.571;128.590;85.114;40.882;50.279;2.552;0.744;0.443;1.412;0.035;3.406;131.996;129.956;34.074;0.741;0.534;0.741;0.002;29.098;13.897;0.417;0;3;55.808;55.809;nan;nan;nan;23500;1;0;0;0;0;0;0
34;1;1;1;IDLE;0.000;0.000;1.000;2722.367417;2722.370189;2722.448039;2722.510169;778650;778650;778650;9734;18;12458400;12458440;100.000;1376.826;1376.826;5.571;6.111;2990.026;3.740;4.838;2.486;5.262;25.787;0.001;42.113;34.789;130.931;139.980;77.850;30.085;44.688;2.400;0.749;0.437;1.644;0.032;2.773;142.752;141.064;33.053;0.281;0.519;0.281;0.003;30.423;13.571;0.407;0;3;43.465;43.469;nan;nan;nan;23124;1;0;0;0;0;0;0
35;1;1;1;IDLE;0.000;0.000;1.000;2722.399870;2722.402529;2722.486020;2722.541007;778007;778007;778007;9726;18;12448112;12448152;100.000;1718.744;1718.744;5.616;6.156;2987.556;4.662;4.231;2.210;5.474;37.980;0.001;54.557;48.116;131.235;138.477;83.491;39.398;57.630;2.704;0.749;0.449;1.546;0.027;2.659;141.137;138.569;32.340;0.994;0.548;0.994;0.002;26.351;13.159;0.395;0;3;62.125;62.127;nan;nan;nan;23312;1;0;0;0;0;0;0
36;1;1;1;IDLE;0.000;0.000;1.000;2722.433881;2722.437115;2722.523002;2722.568205;776483;776483;776483;9707;20;12423728;12423768;100.000;1724.199;1724.199;6.112;6.715;2981.704;4.920;4.741;2.393;5.956;36.981;0.002;54.991;47.857;123.885;131.090;85.887;41.949;55.720;3.227;0.769;0.455;1.467;0.039;3.234;134.324;132.434;34.586;1.252;0.592;1.252;0.002;28.608;13.143;0.394;0;3;54.978;54.981;nan;nan;nan;25380;1;0;0;0;0;0;0
37;1;1;1;IDLE;0.000;0.000;1.000;2722.467356;2722.470096;2722.549475;2722.609848;781287;781287;781287;9767;20;12500592;12500632;100.000;1273.206;1273.206;6.293;6.896;3000.152;3.994;5.537;2.451;7.927;26.472;0.001;46.380;38.392;129.934;139.752;79.378;33.188;48.366;5.288;0.771;0.430;1.394;0.044;2.740;142.492;140.744;32.981;0.352;0.577;0.352;0.012;27.160;13.838;0.415;0;3;45.198;45.199;nan;nan;nan;26132;1;0;0;0;0;0;0
38;1;1;1;IDLE;0.000;0.000;1.000;2722.499928;2722.503064;2722.588109;2722.640985;780329;780329;780329;9755;22;12485264;12485304;100.000;1741.858;1741.858;6.744;7.409;2996.473;4.996;4.290;2.216;5.759;38.633;0.001;55.893;49.387;130.753;137.921;85.044;40.525;58.072;2.955;0.745;0.437;1.593;0.029;3.136;141.057;138.547;32.968;0.365;0.564;0.365;0.002;26.976;13.448;0.403;0;3;60.369;60.370;nan;nan;nan;28012;1;0;0;0;0;0;0
39;1;1;1;IDLE;0.000;0.000;1.000;2722.534128;2722.537444;2722.622892;2722.667499;780785;780785;780785;9760;22;12492560;12492600;100.000;1658.804;1658.804;6.970;7.635;2998.224;3.605;6.142;3.922;5.512;34.781;0.002;53.961;43.898;122.523;130.055;85.448;41.491;51.374;2.842;0.761;0.450;1.427;0.033;3.316;133.370;131.727;34.380;1.046;0.594;1.046;0.002;27.556;13.982;0.419;0;3;52.869;52.872;nan;nan;nan;28952;1;0;0;0;0;0;0
40;1;1;1;IDLE;0.000;0.000;1.000;2722.567440;2722.570346;2722.648962;2722.707353;785430;785430;785430;9818;23;12566880;12566920;100.000;1310.080;1310.080;7.195;7.892;3016.061;3.698;5.060;2.518;6.045;26.070;0.002;43.391;35.813;127.414;137.007;78.616;31.671;45.554;3.140;0.741;0.437;1.691;0.036;2.906;139.912;138.248;32.902;0.431;0.584;0.431;0.002;29.326;13.894;0.417;0;3;44.601;44.605;nan;nan;nan;29892;1;0;0;0;0;0;0
41;1;1;1;IDLE;0.000;0.000;1.000;2722.600151;2722.603234;2722.687363;2722.742645;789479;789479;789479;9869;24;12631664;12631704;100.000;1810.687;1810.687;7.511;8.239;3031.609;4.791;4.486;2.262;5.535;38.399;0.002;55.473;48.725;132.434;139.411;84.129;39.791;57.916;2.747;0.763;0.438;1.503;0.084;3.083;142.494;140.207;32.888;0.445;0.575;0.445;0.002;26.467;13.493;0.405;0;3;58.383;58.385;nan;nan;nan;31208;1;0;0;0;0;0;0
42;1;1;1;IDLE;0.000;0.000;1.000;2722.633978;2722.637268;2722.722585;2722.766505;789348;789348;789348;9867;24;12629568;12629608;100.000;1643.973;1643.973;7.601;8.329;3031.106;3.842;5.889;3.987;5.120;35.219;0.001;54.058;44.182;121.554;129.237;85.317;41.829;51.785;2.448;0.769;0.452;1.416;0.036;3.289;132.526;130.733;34.033;0.700;0.583;0.700;0.002;27.415;13.871;0.416;0;3;55.276;55.277;nan;nan;nan;31584;1;0;0;0;0;0;0
43;1;1;1;IDLE;0.000;0.000;1.000;2722.667487;2722.670286;2722.747858;2722.809358;792714;792714;792714;9909;25;12683424;12683464;100.000;1380.618;1380.618;7.646;8.405;3044.031;3.872;4.872;2.580;6.175;25.271;0.003;42.771;35.318;129.885;139.072;77.572;30.754;45.530;3.011;0.765;0.441;1.920;0.038;2.799;141.871;140.253;33.018;0.315;0.566;0.315;0.003;29.483;13.812;0.414;0;3;43.909;43.916;nan;nan;nan;31772;1;0;0;0;0;0;0
44;1;1;1;IDLE;0.000;0.000;1.000;2722.699961;2722.702641;2722.786610;2722.841980;790865;790865;790865;9886;25;12653840;12653880;100.000;1866.034;1866.034;7.692;8.450;3036.931;3.586;5.132;2.516;5.578;38.751;0.001;55.563;47.916;132.558;139.339;83.969;39.876;57.063;2.747;0.757;0.437;1.606;0.032;2.679;142.019;139.542;32.355;0.978;0.592;0.978;0.002;25.208;13.667;0.410;0;3;61.495;61.497;nan;nan;nan;31960;1;0;0;0;0;0;0
45;1;1;1;IDLE;0.000;0.000;1.000;2722.734053;2722.736889;2722.822655;2722.867667;787976;787976;787976;9850;25;12607616;12607656;100.000;1675.818;1675.818;7.737;8.496;3025.837;4.345;5.878;3.048;5.220;36.043;0.002;54.533;45.607;123.255;130.778;85.766;41.699;53.176;2.492;0.774;0.452;1.465;0.037;2.835;133.613;131.896;34.248;0.915;0.612;0.915;0.002;28.052;13.789;0.414;0;3;55.363;55.365;nan;nan;nan;32148;1;0;0;0;0;0;0
46;1;1;1;IDLE;0.000;0.000;1.000;2722.767294;2722.770149;2722.848051;2722.909864;789717;789717;789717;9872;112;12635472;12635512;100.000;1289.939;1289.939;35.124;38.598;3032.523;4.046;5.304;2.509;6.720;25.394;0.007;43.973;36.160;129.919;139.715;77.901;31.473;46.418;3.639;0.762;0.458;1.817;0.045;2.856;142.571;140.760;33.261;0.073;0.579;0.073;0.011;28.166;13.976;0.419;0;3;45.005;45.007;nan;nan;nan;146264;1;0;0;0;0;0;0
47;1;1;1;IDLE;0.000;0.000;1.000;2722.799947;2722.803058;2722.888557;2722.944305;784950;784950;784950;9812;23;12559200;12559240;100.000;1803.477;1803.477;7.195;7.892;3014.218;4.641;4.574;2.222;5.614;40.505;0.001;57.556;50.761;134.283;141.248;85.500;40.748;59.370;2.881;0.753;0.434;1.516;0.029;3.110;144.358;141.867;32.908;0.425;0.569;0.425;0.002;25.617;13.586;0.408;0;3;61.808;61.811;nan;nan;nan;29892;1;0;0;0;0;0;0
48;1;1;1;IDLE;0.000;0.000;1.000;2722.833901;2722.837122;2722.922724;2722.965959;781130;781130;781130;9765;19;12498080;12498120;100.000;1742.185;1742.185;5.887;6.458;2999.549;3.945;5.837;3.431;5.322;34.165;0.002;52.699;43.432;121.663;128.837;85.603;40.904;50.737;2.634;0.767;0.453;1.431;0.038;3.220;132.058;130.188;34.064;0.731;0.579;0.731;0.002;29.671;13.839;0.415;0;3;55.742;55.744;nan;nan;nan;24440;1;0;0;0;0;0;0
49;1;1;1;IDLE;0.000;0.000;1.000;2722.867529;2722.870554;2722.948540;2723.009927;780468;780468;780468;9756;19;12487488;12487528;100.000;1319.944;1319.944;5.932;6.504;2997.007;3.852;4.941;2.595;6.371;25.814;0.002;43.574;36.038;129.912;139.372;77.985;31.264;46.211;3.072;0.753;0.443;2.066;0.037;3.025;142.398;140.823;33.433;0.099;0.549;0.099;0.002;28.799;13.858;0.416;0;3;43.226;43.229;nan;nan;nan;24628;1;0;0;0;0;0;0
50;1;1;1;IDLE;0.000;0.000;1.000;2722.899923;2722.903215;2722.986308;2723.040801;783376;783376;783376;9793;20;12534016;12534056;100.000;1766.972;1766.972;6.067;6.670;3008.173;4.824;4.294;2.217;5.530;37.767;0.001;54.633;48.122;130.492;137.586;83.093;39.708;57.913;2.757;0.753;0.451;1.543;0.027;3.292;140.878;138.363;32.661;0.673;0.557;0.673;0.002;26.188;13.406;0.402;0;3;61.382;61.384;nan;nan;nan;25192;1;0;0;0;0;0;0
