frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_media_bytes;tx_media_bytes;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
11;1;1;1;2432.135996;2432.223759;2432.261579;778554;0;0;23876;23876;19;19;23876;23964;100.000;0.634;0.634;5.751;6.323;5.751;37.773;0.006;0.007;37.845;0.025;37.820;0.019;99.934;87.764;60.033;39.003;5.670;2.329;0;0;0;0;0;0;0;0
12;1;1;1;2432.169534;2432.261618;2432.290900;779986;0;0;25568;25568;20;20;25568;25656;100.000;0.876;0.876;6.157;6.760;6.157;29.273;0.006;0.008;29.321;0.039;29.282;0.026;99.867;92.084;56.021;37.859;4.526;2.467;0;0;0;0;0;0;0;0
13;1;1;1;2432.203184;2432.290943;2432.333645;780926;0;0;26132;26132;20;20;26132;26220;100.000;0.614;0.614;6.293;6.896;6.293;42.699;0.010;0.012;42.745;0.043;42.702;0.027;99.899;87.759;65.432;29.325;4.008;2.563;0;0;0;0;0;0;0;0
14;1;1;1;2432.235363;2432.333708;2432.369175;782770;0;0;26508;26508;21;21;26508;26596;100.000;0.750;0.750;6.383;7.017;6.383;35.465;0.006;0.008;35.530;0.063;35.467;0.022;99.822;98.345;67.629;42.765;9.431;2.992;0;0;0;0;0;0;0;0
15;1;1;1;2432.267632;2432.369228;2432.401220;784474;0;0;27072;27072;21;21;27072;27160;100.000;0.849;0.849;6.518;7.152;6.518;31.991;0.011;0.013;32.045;0.053;31.992;0.041;99.834;101.596;66.341;35.520;2.187;2.942;0;0;0;0;0;0;0;0
16;1;1;1;2432.303116;2432.401307;2432.402340;785193;0;0;131600;131600;100;100;131600;131688;100.000;128.168;128.168;31.605;34.704;31.605;1.032;0.030;0.032;1.120;0.086;1.033;3.084;92.288;98.190;34.127;32.079;1.255;2.836;0;0;0;0;0;0;0;0
17;1;1;1;2432.334274;2432.442149;2432.477436;782720;0;0;28576;28576;22;22;28576;28664;100.000;0.812;0.812;6.879;7.545;6.879;35.284;0.009;0.011;75.096;39.809;35.287;0.032;46.989;107.875;75.890;40.843;7.509;3.129;0;0;0;0;0;0;0;0
18;1;1;1;2432.368487;2432.477479;2432.505847;781613;0;0;23312;23312;18;18;23312;23400;100.000;0.826;0.826;5.616;6.156;5.616;28.345;0.008;0.010;28.411;0.043;28.368;0.034;99.848;108.993;70.968;35.330;1.997;3.058;0;0;0;0;0;0;0;0
19;1;1;1;2432.400939;2432.505845;2432.508373;780006;0;0;22372;22372;17;17;22372;22460;100.000;5793.051;5793.051;5.390;5.900;5.390;0.009;0.009;0.010;2.526;0.000;2.528;0.394;100.097;104.906;40.160;28.365;4.968;3.177;0;0;0;0;0;0;0;0
20;1;1;1;2432.434841;2432.545599;2432.580673;780302;0;0;22936;22936;18;18;22936;23024;100.000;0.656;0.656;5.526;6.066;5.526;35.071;0.005;0.007;72.300;37.226;35.074;0.019;48.511;110.759;79.127;39.755;6.421;3.380;0;0;0;0;0;0;0;0
