frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;geometry_aggregation_ms;max_r_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
36;1;1;1;2202.612019;2202.615433;2202.638185;776483;776483;776483;19413;19413;12423728;12423768;100.000;818.490;818.490;2981.704;3717.836;2981.704;22.740;2.509;14.710;7.566;3.643;39.059;16.307;22.751;64.656;58.249;3.414;26.495;33.984;0.650;0.790;0;0;0;0;0;0;0;0
37;1;1;1;2202.643275;2202.646730;2202.665685;781287;781287;781287;19533;19533;12500592;12500632;100.000;847.608;847.608;3000.152;3740.833;3000.152;18.942;2.698;11.323;5.475;2.199;27.500;8.545;18.955;59.740;68.926;3.455;20.662;31.297;2.036;0.867;0;0;0;0;0;0;0;0
38;1;1;1;2202.678730;2202.682395;2202.704462;780329;780329;780329;19509;19509;12485264;12485304;100.000;730.853;730.853;2996.473;3736.245;2996.473;22.054;2.978;12.612;6.048;2.522;38.777;16.711;22.066;57.157;56.906;3.665;26.105;35.665;2.332;0.959;0;0;0;0;0;0;0;0
39;1;1;1;2202.711395;2202.716119;2202.737228;780785;780785;780785;19520;19520;12492560;12492600;100.000;849.849;849.849;2998.224;3738.413;2998.224;21.089;2.824;13.755;7.690;2.291;32.767;11.657;21.110;65.160;64.424;4.724;25.539;33.723;0.390;0.923;0;0;0;0;0;0;0;0
40;1;1;1;2202.743250;2202.747285;2202.768868;785430;785430;785430;19636;19636;12566880;12566920;100.000;786.688;786.688;3016.061;3760.648;3016.061;21.569;3.187;12.989;6.259;2.436;31.640;10.057;21.583;60.182;68.214;4.035;23.845;31.167;2.167;1.001;0;0;0;0;0;0;0;0
41;1;1;1;2202.778508;2202.783310;2202.802641;789479;789479;789479;19737;19737;12631664;12631704;100.000;864.372;864.372;3031.609;3780.026;3031.609;19.318;2.252;11.592;6.138;2.201;33.773;14.442;19.331;59.965;57.239;4.802;24.285;36.025;2.691;1.107;0;0;0;0;0;0;0;0
42;1;1;1;2202.811117;2202.816324;2202.838248;789348;789348;789348;19734;19734;12629568;12629608;100.000;801.150;801.150;3031.106;3779.410;3031.106;21.912;2.612;13.484;7.524;2.330;35.607;13.682;21.924;61.501;61.574;5.206;26.558;33.014;0.320;1.058;0;0;0;0;0;0;0;0
43;1;1;1;2202.844364;2202.848231;2202.868685;792714;792714;792714;19818;19818;12683424;12683464;100.000;790.768;790.768;3044.031;3795.520;3044.031;20.442;3.526;12.626;5.716;2.341;30.437;9.983;20.454;61.730;67.201;3.867;23.662;31.907;1.426;1.081;0;0;0;0;0;0;0;0
44;1;1;1;2202.878236;2202.883901;2202.904050;790865;790865;790865;19772;19772;12653840;12653880;100.000;795.291;795.291;3036.931;3786.676;3036.931;20.137;2.449;11.435;5.750;2.201;35.365;15.216;20.149;56.755;56.974;5.665;25.694;35.670;2.337;1.159;0;0;0;0;0;0;0;0
45;1;1;1;2202.909506;2202.915650;2202.937962;787976;787976;787976;19700;19700;12607616;12607656;100.000;732.980;732.980;3025.837;3772.852;3025.837;22.295;3.656;13.687;6.350;2.555;33.911;11.599;22.312;61.344;65.795;6.144;26.272;31.748;1.585;1.186;0;0;0;0;0;0;0;0
46;1;1;1;2202.944994;2202.948371;2202.970042;789717;789717;789717;19743;19743;12635472;12635512;100.000;760.178;760.178;3032.523;3781.168;3032.523;21.658;3.488;12.906;5.744;2.550;32.081;10.409;21.672;59.551;67.553;3.377;25.019;32.721;0.612;1.150;0;0;0;0;0;0;0;0
47;1;1;1;2202.977215;2202.983719;2203.004648;784950;784950;784950;19624;19624;12559200;12559240;100.000;777.827;777.827;3014.218;3758.350;3014.218;20.915;3.340;12.606;5.834;2.325;34.605;13.677;20.928;60.236;60.477;6.504;26.291;35.349;2.015;1.204;0;0;0;0;0;0;0;0
48;1;1;1;2203.008973;2203.013029;2203.037178;781130;781130;781130;19529;19529;12498080;12498120;100.000;663.174;663.174;2999.549;3740.079;2999.549;24.130;3.658;13.837;6.470;2.509;32.531;8.381;24.149;57.300;74.235;4.056;25.488;29.310;4.024;1.380;0;0;0;0;0;0;0;0
49;1;1;1;2203.044297;2203.050046;2203.070944;780468;780468;780468;19512;19512;12487488;12487528;100.000;789.119;789.119;2997.007;3736.892;2997.007;20.886;3.245;12.709;5.732;2.630;33.766;12.868;20.899;60.811;61.892;5.749;25.921;37.017;3.683;1.524;0;0;0;0;0;0;0;0
50;1;1;1;2203.076290;2203.080797;2203.104556;783376;783376;783376;19585;19585;12534016;12534056;100.000;649.388;649.388;3008.173;3750.827;3008.173;23.740;2.974;12.450;6.323;1.977;33.611;9.853;23.759;52.403;70.687;4.507;26.199;30.751;2.582;1.590;0;0;0;0;0;0;0;0
51;1;1;1;2203.109064;2203.113659;2203.137264;787237;787237;787237;19681;19681;12595792;12595832;100.000;653.151;653.151;3023.000;3769.294;3023.000;23.593;2.867;12.672;6.456;2.187;32.708;9.104;23.605;53.686;72.167;4.595;25.574;32.862;0.471;1.520;0;0;0;0;0;0;0;0
52;1;1;1;2203.142624;2203.145698;2203.168848;787734;787734;787734;19694;19694;12603744;12603784;100.000;684.561;684.561;3024.908;3771.695;3024.908;23.139;3.770;13.282;6.200;2.238;31.584;8.434;23.150;57.375;73.296;3.074;23.825;32.039;1.295;1.506;0;0;0;0;0;0;0;0
53;1;1;1;2203.176389;2203.181057;2203.205834;787059;787059;787059;19677;19677;12592944;12592984;100.000;620.729;620.729;3022.316;3768.458;3022.316;24.765;3.022;12.948;6.415;2.263;36.986;12.209;24.777;52.259;66.990;4.668;27.477;35.359;2.026;1.539;0;0;0;0;0;0;0;0
54;1;1;1;2203.209111;2203.211926;2203.236006;786051;786051;786051;19652;19652;12576816;12576856;100.000;643.898;643.898;3018.445;3763.640;3018.445;24.068;3.470;13.319;6.295;2.371;30.172;6.093;24.080;55.313;79.808;2.815;24.316;30.869;2.464;1.597;0;0;0;0;0;0;0;0
55;1;1;1;2203.243117;2203.246413;2203.271621;796213;796213;796213;19906;19906;12739408;12739448;100.000;634.378;634.378;3057.468;3812.293;3057.468;25.187;3.723;13.967;6.584;2.488;35.615;10.407;25.208;55.406;70.779;3.297;26.598;34.487;1.154;1.569;0;0;0;0;0;0;0;0
56;1;1;1;2203.276535;2203.279152;2203.304156;790191;790191;790191;19755;19755;12643056;12643096;100.000;682.893;682.893;3034.343;3783.443;3034.343;24.993;2.690;14.261;6.193;4.177;32.535;7.531;25.004;57.036;76.852;2.618;25.800;32.739;0.594;1.508;0;0;0;0;0;0;0;0
57;1;1;1;2203.308736;2203.311438;2203.333506;798808;798808;798808;19971;19971;12780928;12780968;100.000;795.435;795.435;3067.432;3824.723;3067.432;22.055;2.704;13.241;6.851;2.616;29.350;7.282;22.068;60.003;75.188;2.703;21.817;32.286;1.047;1.479;0;0;0;0;0;0;0;0
58;1;1;1;2203.342778;2203.346529;2203.369833;797924;797924;797924;19949;19949;12766784;12766824;100.000;730.783;730.783;3064.038;3820.494;3064.038;23.292;2.888;13.909;6.819;3.107;36.327;13.023;23.304;59.685;64.151;3.752;24.810;35.091;1.758;1.497;0;0;0;0;0;0;0;0
59;1;1;1;2203.376301;2203.379583;2203.403750;794477;794477;794477;19862;19862;12711632;12711672;100.000;718.088;718.088;3050.801;3803.959;3050.801;24.155;3.362;13.874;6.759;2.578;33.917;9.749;24.167;57.406;71.255;3.281;25.394;33.053;0.280;1.421;0;0;0;0;0;0;0;0
60;1;1;1;2203.409562;2203.412807;2203.430979;789053;789053;789053;19727;19727;12624848;12624888;100.000;973.995;973.995;3029.973;3778.011;3029.973;18.161;1.901;10.955;5.540;2.651;27.229;9.057;18.172;60.287;66.738;3.245;19.290;33.224;0.109;1.339;0;0;0;0;0;0;0;0
61;1;1;1;2203.443880;2203.447202;2203.469323;783874;783874;783874;19597;19597;12541984;12542024;100.000;858.913;858.913;3010.086;3753.194;3010.086;22.110;2.522;14.738;7.514;3.743;38.344;16.222;22.122;66.622;57.693;3.322;24.300;34.395;1.061;1.321;0;0;0;0;0;0;0;0
62;1;1;1;2203.476518;2203.479878;2203.501624;782785;782785;782785;19570;19570;12524560;12524600;100.000;737.916;737.916;3005.904;3747.989;3005.904;21.733;2.926;12.319;5.774;2.503;32.300;10.554;21.746;56.648;67.324;3.360;23.267;32.676;0.657;1.280;0;0;0;0;0;0;0;0
63;1;1;1;2203.511316;2203.515040;2203.533052;782791;782791;782791;19570;19570;12524656;12524696;100.000;936.508;936.508;3005.927;3748.012;3005.927;18.001;2.318;11.529;6.124;2.198;31.428;13.416;18.012;64.008;57.312;3.724;21.362;35.162;1.829;1.314;0;0;0;0;0;0;0;0
64;1;1;1;2203.545168;2203.549180;2203.569269;782127;782127;782127;19554;19554;12514032;12514072;100.000;853.198;853.198;3003.377;3744.855;3003.377;20.078;2.445;12.492;6.760;2.307;36.217;16.128;20.089;62.180;55.469;4.012;24.246;34.140;0.807;1.282;0;0;0;0;0;0;0;0
65;1;1;1;2203.577188;2203.581096;2203.603216;785507;785507;785507;19638;19638;12568112;12568152;100.000;771.411;771.411;3016.356;3761.020;3016.356;22.107;3.269;13.192;6.000;2.896;33.947;11.827;22.120;59.639;65.159;3.908;24.860;31.917;1.417;1.291;0;0;0;0;0;0;0;0
66;1;1;1;2203.610216;2203.616117;2203.635638;789017;789017;789017;19726;19726;12624272;12624312;100.000;830.030;830.030;3029.835;3777.835;3029.835;19.507;2.038;10.964;5.643;2.235;32.422;12.901;19.521;56.162;60.210;5.900;23.948;35.020;1.687;1.315;0;0;0;0;0;0;0;0
67;1;1;1;2203.644791;2203.651509;2203.674013;789641;789641;789641;19742;19742;12634256;12634296;100.000;708.271;708.271;3032.231;3780.838;3032.231;22.480;3.623;13.155;6.103;2.343;38.375;15.871;22.504;58.458;58.642;6.718;28.990;35.392;2.059;1.362;0;0;0;0;0;0;0;0
68;1;1;1;2203.677305;2203.682045;2203.703613;784718;784718;784718;19618;19618;12555488;12555528;100.000;804.767;804.767;3013.327;3757.232;3013.327;21.555;3.202;13.365;6.114;3.002;29.601;8.033;21.568;61.964;72.864;4.740;25.257;30.537;2.797;1.452;0;0;0;0;0;0;0;0
69;1;1;1;2203.709364;2203.714690;2203.739511;778159;778159;778159;19454;19454;12450544;12450584;100.000;628.012;628.012;2988.140;3725.826;2988.140;24.795;3.691;13.772;6.404;2.486;35.898;11.077;24.821;55.487;69.143;5.327;27.822;32.645;0.688;1.404;0;0;0;0;0;0;0;0
70;1;1;1;2203.743239;2203.747677;2203.773727;776327;776327;776327;19409;19409;12421232;12421272;100.000;572.181;572.181;2981.105;3717.085;2981.105;26.038;3.414;13.366;6.435;2.185;34.216;8.165;26.051;51.309;76.136;4.437;28.704;32.986;0.347;1.338;0;0;0;0;0;0;0;0
71;1;1;1;2203.776082;2203.778984;2203.804930;786883;786883;786883;19673;19673;12590128;12590168;100.000;611.253;611.253;3021.640;3767.631;3021.640;25.925;4.271;14.779;6.697;2.600;31.203;5.256;25.946;56.961;83.154;2.902;26.574;31.307;2.026;1.381;0;0;0;0;0;0;0;0
72;1;1;1;2203.810293;2203.814061;2203.840339;787146;787146;787146;19679;19679;12594336;12594376;100.000;597.108;597.108;3022.650;3768.868;3022.650;26.266;3.707;14.251;6.911;2.376;35.409;9.131;26.278;54.232;74.212;3.768;28.650;35.078;1.744;1.404;0;0;0;0;0;0;0;0
73;1;1;1;2203.842151;2203.845040;2203.869920;781047;781047;781047;19527;19527;12496752;12496792;100.000;765.120;765.120;2999.230;3739.684;2999.230;24.866;2.780;15.991;8.280;3.833;29.580;4.700;24.880;64.274;84.110;2.888;24.897;30.978;2.355;1.463;0;0;0;0;0;0;0;0
74;1;1;1;2203.876614;2203.879582;2203.903845;782459;782459;782459;19562;19562;12519344;12519384;100.000;734.769;734.769;3004.652;3746.434;3004.652;24.251;3.072;15.293;6.408;4.767;33.925;9.663;24.262;63.035;71.517;2.969;25.488;34.543;1.209;1.447;0;0;0;0;0;0;0;0
75;1;1;1;2203.909838;2203.913217;2203.933775;781579;781579;781579;19540;19540;12505264;12505304;100.000;798.616;798.616;3001.273;3742.220;3001.273;20.546;2.397;11.841;5.798;2.550;29.930;9.372;20.558;57.598;68.686;3.379;22.085;33.634;0.301;1.376;0;0;0;0;0;0;0;0
76;1;1;1;2203.943585;2203.947714;2203.966582;784181;784181;784181;19605;19605;12546896;12546936;100.000;910.021;910.021;3011.265;3754.677;3011.265;18.856;2.378;12.016;6.112;2.592;32.807;13.940;18.868;63.688;57.510;4.129;21.559;34.498;1.164;1.362;0;0;0;0;0;0;0;0
77;1;1;1;2203.978244;2203.981423;2204.004529;782861;782861;782861;19572;19572;12525776;12525816;100.000;860.393;860.393;3006.196;3748.356;3006.196;23.091;2.731;15.907;9.894;2.307;37.947;14.841;23.106;68.846;60.889;3.179;26.173;33.709;0.376;1.301;0;0;0;0;0;0;0;0
79;1;1;2;2204.043204;2204.046225;2204.064744;784719;784719;784719;19618;19618;12555504;12555544;100.000;905.420;905.420;1506.665;1878.618;1506.665;18.505;2.782;11.678;5.689;2.219;60.215;41.696;18.519;63.061;30.755;3.021;19.721;64.802;1.865;1.336;0;0;0;0;0;0;0;0
81;1;1;2;2204.109995;2204.113265;2204.134614;785754;785754;785754;19644;19644;12572064;12572104;100.000;765.055;765.055;1508.652;1881.098;1508.652;21.338;3.043;12.573;5.874;2.566;69.870;48.520;21.349;58.894;30.556;3.269;22.924;67.040;0.373;1.276;0;0;0;0;0;0;0;0
83;1;1;2;2204.178172;2204.181261;2204.204405;782737;782737;782737;19569;19569;12523792;12523832;100.000;811.534;811.534;1502.860;1873.883;1502.860;23.129;2.772;15.090;6.763;4.554;69.791;46.647;23.144;65.199;33.162;3.090;26.049;67.996;1.330;1.279;0;0;0;0;0;0;0;0
85;1;1;2;2204.243321;2204.246043;2204.264110;780545;780545;780545;19514;19514;12488720;12488760;100.000;943.195;943.195;1498.651;1868.632;1498.651;18.056;2.136;11.658;6.119;2.507;59.705;41.638;18.067;64.526;30.260;2.722;19.087;64.782;1.884;1.317;0;0;0;0;0;0;0;0
87;1;1;2;2204.310606;2204.314539;2204.334849;778458;778458;778458;19462;19462;12455328;12455368;100.000;778.300;778.300;1494.644;1863.639;1494.644;20.298;3.378;12.488;5.928;2.153;70.739;50.429;20.310;61.489;28.711;3.933;23.160;68.496;1.829;1.349;0;0;0;0;0;0;0;0
