frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;geometry_aggregation_ms;max_r_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
14;1;1;1;3107.690312;3107.693698;3107.714187;782770;782770;782770;9785;9785;12524320;12524360;100.000;798.021;798.021;3005.846;3376.884;3005.846;20.467;1.958;12.201;6.730;2.680;32.598;12.109;20.489;59.549;62.853;3.386;22.285;31.136;2.197;0.817;0;0;0;0;0;0;0;0
15;1;1;1;3107.723756;3107.726861;3107.747694;784474;784474;784474;9806;9806;12551584;12551624;100.000;784.988;784.988;3012.390;3384.224;3012.390;20.816;1.521;11.941;6.830;2.730;33.507;12.674;20.833;57.320;62.174;3.105;22.459;33.163;0.170;0.776;0;0;0;0;0;0;0;0
16;1;1;1;3107.757123;3107.760289;3107.781455;785193;785193;785193;9815;9815;12563088;12563128;100.000;770.751;770.751;3015.151;3387.326;3015.151;21.150;1.595;12.158;6.949;2.716;33.761;12.595;21.166;57.442;62.694;3.166;22.887;33.428;0.094;0.734;0;0;0;0;0;0;0;0
17;1;1;1;3107.790679;3107.793701;3107.814310;782720;782720;782720;9784;9784;12523520;12523560;100.000;795.620;795.620;3005.654;3376.654;3005.654;20.592;1.926;12.273;6.783;2.746;32.855;12.247;20.609;59.552;62.725;3.022;22.409;33.413;0.080;0.693;0;0;0;0;0;0;0;0
18;1;1;1;3107.823419;3107.826391;3107.847326;781613;781613;781613;9771;9771;12505808;12505848;100.000;781.310;781.310;3001.404;3371.910;3001.404;20.918;1.614;12.191;6.956;2.752;33.016;12.081;20.935;58.232;63.408;2.972;22.091;32.690;0.644;0.690;0;0;0;0;0;0;0;0
19;1;1;1;3107.857269;3107.860282;3107.881595;780006;780006;780006;9751;9751;12480096;12480136;100.000;755.530;755.530;2995.233;3364.981;2995.233;21.297;2.078;12.555;6.945;2.659;34.269;12.956;21.313;58.909;62.194;3.013;23.027;33.891;0.557;0.681;0;0;0;0;0;0;0;0
20;1;1;1;3107.889625;3107.892606;3107.913152;780302;780302;780302;9754;9754;12484832;12484872;100.000;794.785;794.785;2996.369;3366.231;2996.369;20.529;1.736;11.945;6.656;2.722;31.556;11.011;20.546;58.139;65.108;2.981;21.251;32.324;1.009;0.702;0;0;0;0;0;0;0;0
21;1;1;1;3107.923343;3107.928096;3107.947152;779066;779066;779066;9739;9739;12465056;12465096;100.000;872.506;872.506;2991.623;3360.916;2991.623;19.022;1.567;11.437;6.450;2.669;34.000;14.944;19.056;60.017;56.047;4.752;21.917;35.490;2.156;0.793;0;0;0;0;0;0;0;0
22;1;1;1;3107.956740;3107.960210;3107.980657;778280;778280;778280;9729;9729;12452480;12452520;100.000;792.845;792.845;2988.605;3357.519;2988.605;20.420;1.974;12.215;6.742;2.644;33.505;13.058;20.447;59.740;61.026;3.470;22.089;32.114;1.219;0.819;0;0;0;0;0;0;0;0
23;1;1;1;3107.989990;3107.993197;3108.013311;778907;778907;778907;9737;9737;12462512;12462552;100.000;813.634;813.634;2991.012;3360.230;2991.012;20.096;1.571;11.743;6.679;2.681;32.655;12.540;20.114;58.380;61.597;3.207;21.410;32.987;0.346;0.790;0;0;0;0;0;0;0;0
24;1;1;1;3108.023433;3108.027121;3108.046839;779289;779289;779289;9742;9742;12468624;12468664;100.000;836.322;836.322;2992.479;3361.886;2992.479;19.659;1.626;11.784;6.690;2.666;33.528;13.810;19.718;59.764;58.811;3.688;21.605;33.924;0.591;0.777;0;0;0;0;0;0;0;0
25;1;1;1;3108.056765;3108.060643;3108.080623;779739;779739;779739;9747;9747;12475824;12475864;100.000;841.889;841.889;2994.207;3363.804;2994.207;19.944;2.147;12.243;6.621;2.691;33.784;13.804;19.980;61.275;59.141;3.877;22.055;33.522;0.188;0.741;0;0;0;0;0;0;0;0
26;1;1;1;3108.089913;3108.092893;3108.113246;779364;779364;779364;9743;9743;12469824;12469864;100.000;802.296;802.296;2992.767;3362.212;2992.767;20.336;1.627;11.894;6.790;2.654;32.623;12.270;20.353;58.438;62.389;2.980;21.345;32.250;1.083;0.762;0;0;0;0;0;0;0;0
27;1;1;1;3108.123456;3108.126954;3108.147033;780025;780025;780025;9751;9751;12480400;12480440;100.000;817.465;817.465;2995.306;3365.054;2995.306;20.061;1.636;11.905;6.785;2.683;33.787;13.708;20.079;59.291;59.429;3.498;21.799;34.061;0.728;0.760;0;0;0;0;0;0;0;0
28;1;1;1;3108.156750;3108.160250;3108.180515;780373;780373;780373;9755;9755;12485968;12486008;100.000;808.401;808.401;2996.642;3366.542;2996.642;20.228;1.892;12.171;6.799;2.669;33.482;13.217;20.265;60.061;60.525;3.500;21.947;33.296;0.037;0.715;0;0;0;0;0;0;0;0
29;1;1;1;3108.190095;3108.193346;3108.213672;781651;781651;781651;9771;9771;12506416;12506456;100.000;805.222;805.222;3001.549;3372.056;3001.549;20.304;1.617;11.915;6.762;2.680;33.157;12.831;20.326;58.618;61.302;3.251;21.771;33.096;0.237;0.685;0;0;0;0;0;0;0;0
30;1;1;1;3108.223563;3108.226710;3108.247156;781375;781375;781375;9768;9768;12502000;12502040;100.000;801.316;801.316;3000.490;3370.883;3000.490;20.428;1.609;12.017;6.828;2.703;33.484;13.038;20.446;58.774;61.061;3.148;21.922;33.364;0.031;0.644;0;0;0;0;0;0;0;0
31;1;1;1;3108.256712;3108.259912;3108.280757;784392;784392;784392;9805;9805;12550272;12550312;100.000;784.563;784.563;3012.075;3383.871;3012.075;20.821;2.247;12.656;6.922;2.684;33.601;12.755;20.846;60.712;62.039;3.200;22.190;33.201;0.132;0.612;0;0;0;0;0;0;0;0
32;1;1;1;3108.290035;3108.293039;3108.313372;782671;782671;782671;9784;9784;12522736;12522776;100.000;808.690;808.690;3005.466;3376.466;3005.466;20.315;1.642;11.963;6.754;2.691;32.615;12.281;20.333;58.833;62.345;3.004;21.471;33.127;0.206;0.587;0;0;0;0;0;0;0;0
33;1;1;1;3108.323545;3108.326636;3108.347510;776999;776999;776999;9713;9713;12431984;12432024;100.000;768.976;768.976;2983.686;3351.993;2983.686;20.856;2.244;12.640;6.937;2.630;34.138;13.264;20.874;60.555;61.145;3.091;22.275;33.598;0.264;0.567;0;0;0;0;0;0;0;0
34;1;1;1;3108.356549;3108.359385;3108.379445;778650;778650;778650;9734;9734;12458400;12458440;100.000;817.823;817.823;2990.026;3359.129;2990.026;20.044;1.549;11.803;6.771;2.662;31.935;11.875;20.060;58.837;62.816;2.835;20.877;32.748;0.585;0.568;0;0;0;0;0;0;0;0
35;1;1;1;3108.390127;3108.393465;3108.413694;778007;778007;778007;9726;9726;12448112;12448152;100.000;805.319;805.319;2987.556;3356.357;2987.556;20.208;1.715;12.014;6.810;2.647;34.249;14.020;20.229;59.390;59.064;3.339;21.792;34.081;0.747;0.579;0;0;0;0;0;0;0;0
36;1;1;1;3108.423431;3108.426507;3108.446820;776483;776483;776483;9707;9707;12423728;12423768;100.000;800.955;800.955;2981.704;3349.784;2981.704;20.299;2.112;12.318;6.704;2.704;33.126;12.813;20.313;60.640;61.320;3.076;21.585;33.042;0.292;0.561;0;0;0;0;0;0;0;0
37;1;1;1;3108.456645;3108.461896;3108.480972;781287;781287;781287;9767;9767;12500592;12500632;100.000;885.045;885.045;3000.152;3370.507;3000.152;19.036;1.346;11.360;6.524;2.691;34.152;15.077;19.076;59.554;55.855;5.251;22.404;35.389;2.056;0.654;0;0;0;0;0;0;0;0
38;1;1;1;3108.492432;3108.497589;3108.516296;780329;780329;780329;9755;9755;12485264;12485304;100.000;909.111;909.111;2996.473;3366.373;2996.473;18.682;1.925;11.269;6.033;2.583;35.324;16.618;18.707;60.238;52.957;5.157;24.395;35.693;2.360;0.761;0;0;0;0;0;0;0;0
39;1;1;1;3108.523289;3108.528860;3108.548641;780785;780785;780785;9760;9760;12492560;12492600;100.000;838.679;838.679;2998.224;3368.314;2998.224;19.740;1.450;11.811;6.912;2.638;32.345;12.564;19.781;59.710;61.156;5.571;23.406;31.271;2.063;0.842;0;0;0;0;0;0;0;0
40;1;1;1;3108.556548;3108.559644;3108.580136;785430;785430;785430;9818;9818;12566880;12566920;100.000;801.741;801.741;3016.061;3388.350;3016.061;20.472;1.605;11.983;6.862;2.677;31.496;11.004;20.492;58.477;65.062;3.097;21.568;30.784;2.549;0.949;0;0;0;0;0;0;0;0
41;1;1;1;3108.590093;3108.593714;3108.614436;789479;789479;789479;9869;9869;12631664;12631704;100.000;826.128;826.128;3031.609;3405.832;3031.609;20.694;2.174;12.552;6.834;2.728;34.299;13.578;20.721;60.575;60.413;3.622;22.534;34.070;0.737;0.936;0;0;0;0;0;0;0;0
42;1;1;1;3108.623885;3108.627983;3108.648731;789348;789348;789348;9867;9867;12629568;12629608;100.000;819.178;819.178;3031.106;3405.253;3031.106;20.710;1.633;12.063;6.812;2.731;34.295;13.547;20.748;58.143;60.498;4.097;23.496;34.268;0.935;0.936;0;0;0;0;0;0;0;0
43;1;1;1;3108.657479;3108.662396;3108.682152;792714;792714;792714;9909;9909;12683424;12683464;100.000;853.758;853.758;3044.031;3419.771;3044.031;19.735;1.469;11.801;6.859;2.676;33.422;13.666;19.756;59.735;59.111;4.917;23.584;34.414;1.080;0.945;0;0;0;0;0;0;0;0
44;1;1;1;3108.689889;3108.692800;3108.712723;790865;790865;790865;9886;9886;12653840;12653880;100.000;837.950;837.950;3036.931;3411.799;3036.931;19.906;1.506;11.740;6.751;2.679;30.571;10.648;19.923;58.928;65.169;2.911;20.822;30.404;2.929;1.069;0;0;0;0;0;0;0;0
45;1;1;1;3108.723622;3108.728607;3108.747459;787976;787976;787976;9850;9850;12607616;12607656;100.000;930.976;930.976;3025.837;3399.340;3025.837;18.825;2.203;11.762;6.068;2.724;34.736;15.884;18.852;62.392;54.273;4.985;22.224;35.807;2.473;1.157;0;0;0;0;0;0;0;0
46;1;1;1;3108.759292;3108.764498;3108.783201;789717;789717;789717;9872;9872;12635472;12635512;100.000;902.034;902.034;3032.523;3406.860;3032.523;18.671;1.172;10.849;6.276;2.648;35.742;17.039;18.704;58.008;52.329;5.205;24.633;35.891;2.557;1.244;0;0;0;0;0;0;0;0
47;1;1;1;3108.789512;3108.792460;3108.812904;784950;784950;784950;9812;9812;12559200;12559240;100.000;806.471;806.471;3014.218;3386.279;3014.218;20.428;1.709;12.097;6.847;2.715;29.703;9.259;20.444;59.170;68.828;2.948;21.002;27.962;5.371;1.502;0;0;0;0;0;0;0;0
48;1;1;1;3108.823262;3108.827251;3108.847695;781130;781130;781130;9765;9765;12498080;12498120;100.000;799.776;799.776;2999.549;3369.828;2999.549;20.416;2.200;12.234;6.524;2.672;34.791;14.347;20.444;59.842;58.762;3.989;22.460;34.791;1.458;1.499;0;0;0;0;0;0;0;0
49;1;1;1;3108.857581;3108.862775;3108.882183;780468;780468;780468;9756;9756;12487488;12487528;100.000;855.031;855.031;2997.007;3366.945;2997.007;19.380;1.663;11.635;6.450;2.711;34.488;15.080;19.409;59.945;56.276;5.194;23.615;35.524;2.190;1.542;0;0;0;0;0;0;0;0
50;1;1;1;3108.890960;3108.895766;3108.915413;783376;783376;783376;9793;9793;12534016;12534056;100.000;848.175;848.175;3008.173;3379.514;3008.173;19.627;1.521;11.939;6.876;2.696;33.230;13.583;19.647;60.765;59.125;4.806;23.512;32.991;0.342;1.467;0;0;0;0;0;0;0;0
51;1;1;1;3108.923439;3108.926687;3108.946659;787237;787237;787237;9841;9841;12595792;12595832;100.000;836.904;836.904;3023.000;3396.161;3023.000;19.946;1.491;11.787;6.651;2.793;31.245;11.274;19.971;59.020;63.918;3.248;21.424;30.921;2.412;1.526;0;0;0;0;0;0;0;0
52;1;1;1;3108.957209;3108.962493;3108.981772;787734;787734;787734;9847;9847;12603744;12603784;100.000;872.372;872.372;3024.908;3398.297;3024.908;19.246;2.204;11.896;6.216;2.704;35.114;15.834;19.280;61.704;54.906;5.284;23.204;35.805;2.472;1.586;0;0;0;0;0;0;0;0
53;1;1;1;3108.992271;3108.997020;3109.016052;787059;787059;787059;9839;9839;12592944;12592984;100.000;875.526;875.526;3022.316;3395.401;3022.316;19.003;1.385;11.218;6.448;2.619;34.280;15.248;19.032;58.944;55.519;4.749;24.150;34.527;1.194;1.561;0;0;0;0;0;0;0;0
54;1;1;1;3109.023190;3109.026526;3109.047653;786051;786051;786051;9826;9826;12576816;12576856;100.000;776.205;776.205;3018.445;3391.038;3018.445;21.109;2.258;12.762;6.859;2.779;31.601;10.474;21.127;60.407;66.855;3.336;22.418;29.506;3.827;1.703;0;0;0;0;0;0;0;0
55;1;1;1;3109.056877;3109.060475;3109.081251;796213;796213;796213;9953;9953;12739408;12739448;100.000;802.712;802.712;3057.468;3434.876;3057.468;20.730;1.607;12.252;7.049;2.729;33.598;12.822;20.776;58.973;61.837;3.597;22.683;33.949;0.616;1.635;0;0;0;0;0;0;0;0
56;1;1;1;3109.089927;3109.092938;3109.114535;790191;790191;790191;9878;9878;12643056;12643096;100.000;765.438;765.438;3034.343;3408.907;3034.343;21.581;2.343;13.113;7.122;2.776;33.285;11.687;21.597;60.716;64.887;3.011;22.634;32.463;0.870;1.587;0;0;0;0;0;0;0;0
57;1;1;1;3109.123174;3109.126321;3109.146894;798808;798808;798808;9986;9986;12780928;12780968;100.000;815.484;815.484;3067.432;3446.092;3067.432;20.556;1.649;12.148;6.896;2.749;32.359;11.785;20.573;59.047;63.579;3.146;21.659;33.383;0.050;1.491;0;0;0;0;0;0;0;0
58;1;1;1;3109.156694;3109.160771;3109.181109;797924;797924;797924;9975;9975;12766784;12766824;100.000;827.707;827.707;3064.038;3442.280;3064.038;20.312;1.707;12.061;6.769;2.752;34.215;13.877;20.339;59.300;59.443;4.076;22.541;34.450;1.117;1.468;0;0;0;0;0;0;0;0
59;1;1;1;3109.189984;3109.193077;3109.214646;794477;794477;794477;9931;9931;12711632;12711672;100.000;770.786;770.786;3050.801;3427.375;3050.801;21.553;2.284;12.944;7.065;2.737;33.537;11.968;21.569;60.010;64.314;3.093;22.745;32.307;1.027;1.440;0;0;0;0;0;0;0;0
60;1;1;1;3109.223720;3109.227171;3109.248437;789053;789053;789053;9864;9864;12624848;12624888;100.000;770.175;770.175;3029.973;3404.006;3029.973;21.235;1.644;12.285;7.002;2.729;33.791;12.524;21.266;57.768;62.935;3.451;23.202;34.093;0.760;1.397;0;0;0;0;0;0;0;0
61;1;1;1;3109.256470;3109.259408;3109.280306;783874;783874;783874;9799;9799;12541984;12542024;100.000;781.514;781.514;3010.086;3381.654;3010.086;20.881;1.966;12.355;6.812;2.709;31.869;10.971;20.898;59.121;65.575;2.938;21.738;32.237;1.096;1.379;0;0;0;0;0;0;0;0
62;1;1;1;3109.290088;3109.294763;3109.314404;782785;782785;782785;9785;9785;12524560;12524600;100.000;841.820;841.820;3005.904;3376.942;3005.904;19.610;1.715;11.803;6.643;2.644;34.098;14.457;19.642;60.093;57.603;4.675;22.503;35.355;2.022;1.419;0;0;0;0;0;0;0;0
63;1;1;1;3109.323700;3109.327076;3109.347782;782791;782791;782791;9785;9785;12524656;12524696;100.000;786.761;786.761;3005.927;3376.965;3005.927;20.683;1.669;12.097;6.870;2.675;33.378;12.672;20.706;58.423;62.035;3.376;22.548;32.314;1.020;1.394;0;0;0;0;0;0;0;0
64;1;1;1;3109.356596;3109.359474;3109.380501;782127;782127;782127;9777;9777;12514032;12514072;100.000;770.752;770.752;3003.377;3374.112;3003.377;21.011;2.070;12.453;6.830;2.697;32.719;11.692;21.027;59.222;64.266;2.878;21.933;32.398;0.935;1.365;0;0;0;0;0;0;0;0
65;1;1;1;3109.390453;3109.393544;3109.414744;785507;785507;785507;9819;9819;12568112;12568152;100.000;769.607;769.607;3016.356;3388.683;3016.356;21.182;1.728;12.340;6.939;2.747;34.242;13.043;21.200;58.209;61.911;3.091;22.842;34.070;0.736;1.326;0;0;0;0;0;0;0;0
66;1;1;1;3109.423877;3109.427014;3109.448674;789017;789017;789017;9863;9863;12624272;12624312;100.000;770.526;770.526;3029.835;3403.830;3029.835;21.642;2.446;13.107;7.012;2.749;33.930;12.271;21.659;60.515;63.835;3.138;23.439;33.470;0.137;1.252;0;0;0;0;0;0;0;0
67;1;1;1;3109.456749;3109.459951;3109.480899;789641;789641;789641;9871;9871;12634256;12634296;100.000;789.330;789.330;3032.231;3406.530;3032.231;20.932;1.582;12.235;7.002;2.777;32.226;11.277;20.948;58.404;65.005;3.203;22.331;32.937;0.397;1.198;0;0;0;0;0;0;0;0
68;1;1;1;3109.490254;3109.494032;3109.514724;784718;784718;784718;9809;9809;12555488;12555528;100.000;802.656;802.656;3013.327;3385.274;3013.327;20.659;1.595;12.266;7.127;2.670;33.825;13.133;20.692;59.279;61.175;3.778;22.823;34.081;0.747;1.170;0;0;0;0;0;0;0;0
69;1;1;1;3109.523614;3109.527251;3109.548319;778159;778159;778159;9727;9727;12450544;12450584;100.000;766.148;766.148;2988.140;3356.978;2988.140;21.052;2.148;12.608;6.894;2.688;33.594;12.526;21.068;59.846;62.713;3.637;23.084;33.219;0.114;1.104;0;0;0;0;0;0;0;0
70;1;1;1;3109.556354;3109.559362;3109.580274;776327;776327;776327;9705;9705;12421232;12421272;100.000;774.934;774.934;2981.105;3349.109;2981.105;20.896;1.633;12.150;6.856;2.739;31.956;11.043;20.912;58.101;65.441;3.008;21.706;32.111;1.222;1.111;0;0;0;0;0;0;0;0
71;1;1;1;3109.590198;3109.594516;3109.614561;786883;786883;786883;9837;9837;12590128;12590168;100.000;826.434;826.434;3021.640;3394.650;3021.640;19.973;1.598;11.679;6.530;2.695;34.287;14.241;20.046;58.263;58.464;4.317;22.660;35.153;1.820;1.156;0;0;0;0;0;0;0;0
72;1;1;1;3109.624144;3109.629550;3109.650149;787146;787146;787146;9840;9840;12594336;12594376;100.000;792.198;792.198;3022.650;3395.773;3022.650;20.579;2.321;12.670;6.885;2.642;35.588;14.989;20.599;61.507;57.881;5.407;24.915;35.035;1.702;1.190;0;0;0;0;0;0;0;0
73;1;1;1;3109.656205;3109.659146;3109.679404;781047;781047;781047;9764;9764;12496752;12496792;100.000;810.956;810.956;2999.230;3369.471;2999.230;20.241;1.644;12.007;6.824;2.684;29.255;8.997;20.258;59.272;69.246;2.942;20.836;29.596;3.737;1.349;0;0;0;0;0;0;0;0
74;1;1;1;3109.690062;3109.695582;3109.714749;782459;782459;782459;9781;9781;12519344;12519384;100.000;900.742;900.742;3004.652;3375.538;3004.652;19.145;2.248;11.694;5.881;2.752;35.344;16.178;19.167;61.012;54.228;5.520;22.847;36.436;3.102;1.459;0;0;0;0;0;0;0;0
75;1;1;1;3109.724657;3109.729535;3109.749281;781579;781579;781579;9770;9770;12505264;12505304;100.000;835.529;835.529;3001.273;3371.742;3001.273;19.723;1.445;11.722;6.765;2.681;34.532;14.786;19.746;59.363;57.181;4.878;24.046;33.953;0.620;1.406;0;0;0;0;0;0;0;0
76;1;1;1;3109.756657;3109.759672;3109.780333;784181;784181;784181;9803;9803;12546896;12546936;100.000;791.287;791.287;3011.265;3382.985;3011.265;20.644;1.553;11.993;6.808;2.709;31.052;10.392;20.660;58.047;66.535;3.015;21.765;30.138;3.196;1.518;0;0;0;0;0;0;0;0
77;1;1;1;3109.790066;3109.793034;3109.813889;782861;782861;782861;9786;9786;12525776;12525816;100.000;783.482;783.482;3006.196;3377.271;3006.196;20.836;2.335;12.795;6.854;2.746;33.556;12.702;20.854;61.353;62.148;2.968;21.988;33.362;0.029;1.425;0;0;0;0;0;0;0;0
78;1;1;1;3109.824115;3109.829563;3109.849191;779451;779451;779451;9744;9744;12471216;12471256;100.000;840.295;840.295;2993.101;3362.584;2993.101;19.601;1.664;11.646;6.455;2.686;35.302;15.674;19.627;59.336;55.599;5.448;23.956;36.529;3.195;1.536;0;0;0;0;0;0;0;0
79;1;1;1;3109.857564;3109.862943;3109.882490;784719;784719;784719;9809;9809;12555504;12555544;100.000;840.805;840.805;3013.331;3385.278;3013.331;19.518;1.407;11.567;6.754;2.584;33.300;13.752;19.547;59.175;58.701;5.379;23.922;33.380;0.046;1.443;0;0;0;0;0;0;0;0
80;1;1;1;3109.890157;3109.893134;3109.914053;780701;780701;780701;9759;9759;12491216;12491256;100.000;783.259;783.259;2997.901;3367.953;2997.901;20.901;1.618;12.221;6.871;2.823;31.562;10.643;20.919;58.418;66.278;2.977;22.152;30.191;3.143;1.549;0;0;0;0;0;0;0;0
81;1;1;1;3109.923743;3109.928105;3109.948882;785754;785754;785754;9822;9822;12572064;12572104;100.000;809.501;809.501;3017.305;3389.746;3017.305;20.750;2.175;12.386;6.626;2.722;34.829;14.052;20.776;59.615;59.653;4.362;23.647;34.972;1.638;1.554;0;0;0;0;0;0;0;0
82;1;1;1;3109.958017;3109.962845;3109.982648;783308;783308;783308;9792;9792;12532928;12532968;100.000;835.578;835.578;3007.912;3379.215;3007.912;19.782;1.275;11.732;6.870;2.774;33.766;13.964;19.802;59.246;58.646;4.828;24.080;34.740;1.407;1.545;0;0;0;0;0;0;0;0
83;1;1;1;3109.990073;3109.993228;3110.013920;782737;782737;782737;9785;9785;12523792;12523832;100.000;790.797;790.797;3005.720;3376.757;3005.720;20.673;1.696;12.094;6.776;2.730;31.272;10.580;20.692;58.448;66.168;3.155;22.019;30.383;2.951;1.633;0;0;0;0;0;0;0;0
84;1;1;1;3110.023872;3110.028448;3110.048603;781874;781874;781874;9774;9774;12509984;12510024;100.000;817.238;817.238;3002.406;3373.026;3002.406;20.107;2.096;12.211;6.570;2.722;34.682;14.528;20.155;60.584;58.112;4.576;23.368;35.220;1.887;1.649;0;0;0;0;0;0;0;0
85;1;1;1;3110.056787;3110.059871;3110.080450;780545;780545;780545;9757;9757;12488720;12488760;100.000;801.770;801.770;2997.302;3367.278;2997.302;20.563;1.626;12.139;6.893;2.735;31.848;11.268;20.580;58.984;64.619;3.084;21.882;31.423;1.911;1.665;0;0;0;0;0;0;0;0
86;1;1;1;3110.090001;3110.093800;3110.114097;778343;778343;778343;9730;9730;12453488;12453528;100.000;808.772;808.772;2988.847;3357.799;2988.847;20.226;1.664;11.938;6.650;2.757;33.647;13.350;20.297;58.814;60.324;3.799;22.196;33.929;0.596;1.598;0;0;0;0;0;0;0;0
87;1;1;1;3110.123207;3110.126118;3110.147133;778458;778458;778458;9731;9731;12455328;12455368;100.000;767.316;767.316;2989.288;3358.278;2989.288;20.999;2.148;12.539;6.863;2.662;33.036;12.021;21.015;59.667;63.613;2.912;21.899;32.318;1.015;1.562;0;0;0;0;0;0;0;0
