frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_media_bytes;tx_media_bytes;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
58;1;1;1;3368.625367;3368.694024;3368.734770;797924;0;0;30644;30644;24;24;30644;30732;100.000;0.754;0.754;7.376;8.103;7.376;40.743;0.008;0.010;40.803;0.057;40.746;0.024;99.861;68.657;50.481;26.277;7.056;4.453;0;0;0;0;0;0;0;0
59;1;1;1;3368.658958;3368.734809;3368.767449;794477;0;0;30644;30644;24;24;30644;30732;100.000;0.942;0.942;7.376;8.103;7.376;32.613;0.008;0.009;32.679;0.039;32.640;0.028;99.880;75.851;49.826;40.786;7.452;4.641;0;0;0;0;0;0;0;0
60;1;1;1;3368.692354;3368.767485;3368.795636;789053;0;0;30644;30644;24;24;30644;30732;100.000;1.092;1.092;7.376;8.103;7.376;28.092;0.008;0.009;28.187;0.037;28.151;0.032;99.870;75.132;44.680;32.676;0.657;4.392;0;0;0;0;0;0;0;0
61;1;1;1;3368.725260;3368.795707;3368.795939;783874;0;0;143444;143444;109;109;143444;143532;100.000;664.079;664.079;34.448;37.827;34.448;0.230;0.035;0.037;0.303;0.071;0.232;16.170;76.509;70.447;11.649;28.222;5.112;4.437;0;0;0;0;0;0;0;0
62;1;1;1;3368.759158;3368.835920;3368.869069;782785;0;0;28764;28764;22;22;28764;28852;100.000;0.870;0.870;6.924;7.590;6.924;33.147;0.007;0.008;73.131;39.981;33.149;0.025;45.329;76.762;51.447;40.213;6.880;4.589;0;0;0;0;0;0;0;0
63;1;1;1;3368.792473;3368.869139;3368.896147;782791;0;0;23124;23124;18;18;23124;23212;100.000;0.863;0.863;5.571;6.111;5.571;27.006;0.007;0.008;27.077;0.069;27.008;0.030;99.744;76.666;45.191;33.219;0.115;4.310;0;0;0;0;0;0;0;0
64;1;1;1;3368.825629;3368.896145;3368.935220;782127;0;0;22184;22184;17;17;22184;22272;100.000;0.570;0.570;5.345;5.855;5.345;36.377;0.009;0.011;39.074;0.000;39.076;0.027;100.005;70.515;50.931;27.006;6.328;4.436;0;0;0;0;0;0;0;0
65;1;1;1;3368.859812;3368.935277;3368.968163;785507;0;0;22748;22748;18;18;22748;22836;100.000;0.694;0.694;5.481;6.021;5.481;32.882;0.008;0.009;32.943;0.057;32.886;0.028;99.828;75.465;50.541;39.132;5.799;4.521;0;0;0;0;0;0;0;0
66;1;1;1;3368.892445;3368.968197;3368.995360;789017;0;0;24064;24064;19;19;24064;24152;100.000;0.889;0.889;5.796;6.368;5.796;27.160;0.022;0.024;27.197;0.034;27.163;0.087;99.875;75.753;44.404;32.920;0.413;4.264;0;0;0;0;0;0;0;0
67;1;1;1;3368.926299;3368.995405;3369.034063;789641;0;0;25756;25756;20;20;25756;25844;100.000;0.669;0.669;6.203;6.805;6.203;38.655;0.006;0.006;38.702;0.045;38.657;0.017;99.884;69.106;49.773;27.208;6.125;4.381;0;0;0;0;0;0;0;0
68;1;1;1;3368.958996;3369.034098;3369.034106;784718;0;0;26320;26320;20;20;26320;26408;100.000;12533.110;12533.110;6.338;6.941;6.338;0.006;0.006;0.006;0.044;0.036;0.008;77.043;18.835;75.103;16.484;38.693;5.360;4.442;0;0;0;0;0;0;0;0
69;1;1;1;3368.992479;3369.067258;3369.094606;778159;0;0;27448;27448;21;21;27448;27536;100.000;1.007;1.007;6.609;7.243;6.609;27.345;0.009;0.010;60.500;33.151;27.348;0.037;45.204;74.779;43.650;33.160;0.174;4.175;0;0;0;0;0;0;0;0
70;1;1;1;3369.025811;3369.094690;3369.134675;776327;0;0;28200;28200;22;22;28200;28288;100.000;0.708;0.708;6.789;7.454;6.789;39.948;0.008;0.009;40.069;0.084;39.984;0.022;99.790;68.879;50.385;27.432;5.901;4.283;0;0;0;0;0;0;0;0
71;1;1;1;3369.058994;3369.134707;3369.167768;786883;0;0;29892;29892;23;23;29892;29980;100.000;0.907;0.907;7.195;7.892;7.195;33.058;0.011;0.012;33.094;0.033;33.061;0.037;99.901;75.713;50.146;40.017;6.684;4.433;0;0;0;0;0;0;0;0
72;1;1;1;3369.092569;3369.167825;3369.194508;787146;0;0;28764;28764;22;22;28764;28852;100.000;1.081;1.081;6.924;7.590;6.924;26.680;0.010;0.011;26.740;0.057;26.683;0.043;99.787;75.256;43.552;33.118;0.215;4.169;0;0;0;0;0;0;0;0
73;1;1;1;3369.125436;3369.194570;3369.233379;781047;0;0;28764;28764;22;22;28764;28852;100.000;0.743;0.743;6.924;7.590;6.924;38.649;0.019;0.020;38.871;0.062;38.809;0.052;99.841;69.134;49.090;26.744;6.589;4.321;0;0;0;0;0;0;0;0
74;1;1;1;3369.159666;3369.233453;3369.267013;782459;0;0;30080;30080;23;23;30080;30168;100.000;0.899;0.899;7.240;7.937;7.240;33.557;0.009;0.011;33.634;0.074;33.560;0.032;99.780;73.787;49.390;38.883;5.550;4.397;0;0;0;0;0;0;0;0
75;1;1;1;3369.192510;3369.267083;3369.294724;781579;0;0;29892;29892;23;23;29892;29980;100.000;1.085;1.085;7.195;7.892;7.195;27.638;0.009;0.010;27.711;0.071;27.641;0.035;99.745;74.573;43.768;33.630;0.297;4.141;0;0;0;0;0;0;0;0
76;1;1;1;3369.225786;3369.294802;3369.334543;784181;0;0;144384;144384;110;110;144384;144472;100.000;3.636;3.636;34.673;38.084;34.673;39.733;0.034;0.038;39.819;0.078;39.741;0.095;99.804;69.016;50.253;27.719;5.615;4.233;0;0;0;0;0;0;0;0
77;1;1;1;3369.259330;3369.334580;3369.367236;782861;0;0;27824;27824;22;22;27824;27912;100.000;0.855;0.855;6.699;7.364;6.699;32.653;0.011;0.013;32.693;0.037;32.657;0.041;99.887;75.250;49.614;39.778;6.444;4.371;0;0;0;0;0;0;0;0
78;1;1;1;3369.292465;3369.367305;3369.394657;779451;0;0;21432;21432;17;17;21432;21520;100.000;0.787;0.787;5.165;5.674;5.165;27.349;0.007;0.009;27.420;0.069;27.351;0.032;99.748;74.841;43.701;32.726;0.608;4.136;0;0;0;0;0;0;0;0
79;1;1;1;3369.325733;3369.394738;3369.435403;784719;0;0;22184;22184;17;17;22184;22272;100.000;0.548;0.548;5.345;5.855;5.345;40.641;0.006;0.007;40.746;0.081;40.665;0.018;99.801;69.005;51.113;27.432;5.901;4.246;0;0;0;0;0;0;0;0
80;1;1;1;3369.358997;3369.435440;3369.435451;780701;0;0;25004;25004;19;19;25004;25092;100.000;9177.367;9177.367;6.022;6.594;6.022;0.008;0.008;0.009;0.049;0.037;0.011;78.262;23.387;76.443;17.829;40.702;7.369;4.442;0;0;0;0;0;0;0;0
81;1;1;1;3369.392385;3369.469024;3369.496720;785754;0;0;27636;27636;21;21;27636;27724;100.000;1.005;1.005;6.654;7.288;6.654;27.693;0.009;0.010;61.268;33.572;27.696;0.038;45.205;76.639;45.763;33.584;0.250;4.180;0;0;0;0;0;0;0;0
82;1;1;1;3369.425734;3369.496718;3369.536625;783308;0;0;28388;28388;22;22;28388;28476;100.000;0.714;0.714;6.834;7.500;6.834;39.403;0.009;0.010;39.906;0.000;39.908;0.024;100.005;70.984;52.336;27.694;5.639;4.271;0;0;0;0;0;0;0;0
83;1;1;1;3369.459460;3369.536662;3369.569284;782737;0;0;27260;27260;21;21;27260;27348;100.000;0.838;0.838;6.564;7.198;6.564;32.619;0.010;0.011;32.659;0.036;32.623;0.034;99.889;77.202;51.662;39.944;6.611;4.417;0;0;0;0;0;0;0;0
84;1;1;1;3369.492425;3369.569318;3369.597232;781874;0;0;28952;28952;22;22;28952;29040;100.000;1.040;1.040;6.970;7.635;6.970;27.910;0.010;0.012;27.947;0.033;27.914;0.045;99.881;76.893;46.276;32.656;0.677;4.183;0;0;0;0;0;0;0;0
85;1;1;1;3369.526269;3369.597328;3369.598148;780545;0;0;25004;25004;19;19;25004;25092;100.000;8755.419;8755.419;6.022;6.594;6.022;0.012;0.012;0.014;0.916;0.096;0.820;1.703;89.531;71.059;13.858;28.010;5.323;4.255;0;0;0;0;0;0;0;0
86;1;1;1;3369.559401;3369.635677;3369.668753;778343;0;0;26884;26884;21;21;26884;26972;100.000;0.815;0.815;6.473;7.107;6.473;33.074;0.008;0.009;70.606;37.529;33.077;0.027;46.847;76.276;51.131;38.349;5.016;4.302;0;0;0;0;0;0;0;0
87;1;1;1;3369.592737;3369.668813;3369.697046;778458;0;0;26132;26132;20;20;26132;26220;100.000;0.929;0.929;6.293;6.896;6.293;28.229;0.009;0.011;28.293;0.059;28.233;0.038;99.790;76.076;46.090;33.136;0.197;4.046;0;0;0;0;0;0;0;0
88;1;1;1;3369.625798;3369.697109;3369.735855;778592;0;0;28764;28764;22;22;28764;28852;100.000;0.745;0.745;6.924;7.590;6.924;38.742;0.011;0.012;38.809;0.063;38.745;0.030;99.837;71.312;51.565;28.296;5.037;4.108;0;0;0;0;0;0;0;0
89;1;1;1;3369.659344;3369.735913;3369.768903;779952;0;0;29704;29704;23;23;29704;29792;100.000;0.903;0.903;7.150;7.847;7.150;32.967;0.008;0.009;33.049;0.058;32.991;0.028;99.824;76.568;51.280;38.803;5.470;4.193;0;0;0;0;0;0;0;0
90;1;1;1;3369.692662;3369.768959;3369.796760;779674;0;0;29328;29328;23;23;29328;29416;100.000;1.065;1.065;7.060;7.756;7.060;27.798;0.010;0.012;27.857;0.056;27.801;0.042;99.799;76.297;45.804;33.046;0.287;3.949;0;0;0;0;0;0;0;0
91;1;1;1;3369.725763;3369.796758;3369.836133;781083;0;0;142504;142504;109;109;142504;142592;100.000;3.622;3.622;34.222;37.602;34.222;39.370;0.050;0.054;39.373;0.000;39.375;0.137;100.006;70.995;51.844;27.799;5.534;4.048;0;0;0;0;0;0;0;0
92;1;1;1;3369.759454;3369.836165;3369.869467;780537;0;0;27260;27260;21;21;27260;27348;100.000;0.821;0.821;6.564;7.198;6.564;33.240;0.021;0.023;33.334;0.032;33.302;0.068;99.904;76.711;51.844;39.407;6.074;4.174;0;0;0;0;0;0;0;0
93;1;1;1;3369.792541;3369.869503;3369.896597;773046;0;0;21620;21620;17;17;21620;21708;100.000;0.803;0.803;5.210;5.719;5.210;27.090;0.009;0.010;27.130;0.036;27.094;0.037;99.867;76.962;45.641;33.338;0.005;3.914;0;0;0;0;0;0;0;0
94;1;1;1;3369.826058;3369.896595;3369.897592;770822;0;0;21056;21056;16;16;21056;21144;100.000;6409.558;6409.558;5.075;5.553;5.075;0.008;0.008;0.009;0.995;0.000;0.997;0.897;100.214;70.537;13.303;27.092;6.242;4.059;0;0;0;0;0;0;0;0
95;1;1;1;3369.859396;3369.935479;3369.968379;778859;0;0;24440;24440;19;19;24440;24528;100.000;0.746;0.746;5.887;6.458;5.887;32.897;0.007;0.009;70.786;37.887;32.900;0.027;46.477;76.083;50.756;38.884;5.551;4.152;0;0;0;0;0;0;0;0
96;1;1;1;3369.892579;3369.968438;3369.995723;778333;0;0;27824;27824;22;22;27824;27912;100.000;1.023;1.023;6.699;7.364;6.699;27.282;0.011;0.013;27.344;0.059;27.285;0.047;99.785;75.859;44.767;32.959;0.375;3.916;0;0;0;0;0;0;0;0
97;1;1;1;3369.926568;3369.995787;3370.035606;782798;0;0;29516;29516;23;23;29516;29604;100.000;0.744;0.744;7.105;7.801;7.105;39.783;0.008;0.009;39.883;0.064;39.819;0.023;99.840;69.219;51.317;27.349;5.984;4.046;0;0;0;0;0;0;0;0
98;1;1;1;3369.959000;3370.035667;3370.068654;781418;0;0;28576;28576;22;22;28576;28664;100.000;0.869;0.869;6.879;7.545;6.879;32.984;0.010;0.012;33.048;0.061;32.988;0.035;99.817;76.666;51.031;39.880;6.546;4.202;0;0;0;0;0;0;0;0
