frame_id;rx_complete;current_skip;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;arrived_points;eroded_points;valid_points;rx_points;rx_packets;payload_bytes;data_integrity_pct;internal_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;arrival_pct;erosion_pct;valid_pct;web_publish_ms;web_ack_ms;active_process_ms;total_residency_ms;node_efficiency_pct;camera_node_ms;e2e_latency_ms;reference_e2e_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;cmd_id;reference_cmd_ms;cmd_apply_ms;cmd_photon_ms;quality_save_ms;mean_error;geom_rmse;chamfer;hausdorff;mean_mm;rmse_mm;chamfer_mm;hausdorff_mm
291;1;1;0.000000;0.000000;1.000000;2430.540806;2430.743088;2430.772692;819605;163565;154124;143314;143314;1792;2293024;100.000;77.458;550.338;590.753;19.957;94.228;17.486;0.000;0.000;3.683;29.605;12.439;202.281;231.886;231.886;34.475;38.239;4.905;5.139;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
292;1;1;0.000000;0.000000;1.000000;2430.574088;2430.772843;2430.781510;827799;162777;153577;143732;143732;1797;2299712;100.000;265.382;551.943;592.471;19.664;94.348;17.363;0.000;97.204;8.024;8.667;92.577;198.755;207.422;207.420;9.960;29.755;3.578;5.041;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
293;1;1;0.000000;0.000000;1.000000;2430.607423;2430.808385;2430.815896;830771;161891;153627;144010;144010;1801;2304160;100.000;306.797;553.011;593.629;19.487;94.895;17.335;0.000;0.000;6.710;7.511;89.332;200.962;208.473;208.472;11.012;35.542;2.208;4.864;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
294;1;1;0.000000;0.000000;1.000000;2430.640755;2430.839816;2430.841216;835004;162479;155133;145768;145768;1823;2332288;100.000;1667.273;559.762;600.876;19.458;95.479;17.457;0.000;0.000;0.648;1.399;46.324;199.061;200.461;200.460;2.998;31.431;1.902;4.679;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
295;1;1;0.000000;0.000000;1.000000;2430.674088;2430.878503;2430.879963;814967;164367;157187;148094;148094;1852;2369504;100.000;1624.103;568.693;610.462;20.169;95.632;18.172;0.000;134.615;0.933;1.460;63.913;204.415;205.874;205.874;8.412;38.687;5.354;4.721;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
296;1;1;0.000000;0.000000;1.000000;2430.707422;2430.919337;2430.921844;818656;165029;157954;149404;149404;1868;2390464;100.000;953.631;573.724;615.853;20.159;95.713;18.250;0.000;0.000;1.648;2.507;65.707;211.915;214.423;214.422;16.960;40.834;7.501;4.895;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
297;1;1;0.000000;0.000000;1.000000;2430.740755;2430.933425;2430.950860;819807;164812;157691;149370;149370;1868;2389920;100.000;137.086;573.593;615.723;20.104;95.679;18.220;0.000;0.000;0.688;17.435;3.949;192.670;210.105;210.104;12.643;14.088;19.245;5.792;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
298;1;1;0.000000;0.000000;1.000000;2430.774089;2430.956066;2430.957210;814766;162967;156073;148012;148012;1851;2368192;100.000;2071.423;568.379;610.125;20.002;95.770;18.166;0.000;123.075;0.760;1.144;66.441;181.977;183.121;183.120;-14.341;22.640;10.693;6.098;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
299;1;1;0.000000;0.000000;1.000000;2430.807422;2431.014689;2431.019308;809259;160397;153717;146174;146174;1828;2338784;100.000;506.452;561.321;602.548;19.820;95.835;18.063;0.000;0.000;0.754;4.619;16.318;207.268;211.886;211.886;14.424;58.623;25.290;7.298;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
300;1;1;0.000000;0.000000;1.000000;2430.840755;2431.050779;2431.052140;812212;158651;151874;144110;144110;1802;2305760;100.000;1694.130;553.395;594.036;19.533;95.728;17.743;0.000;95.407;0.863;1.361;63.380;210.024;211.386;211.385;13.923;36.090;2.756;7.014;0;0.000;0.000;0.000;0.000;nan;nan;nan;nan;nan;nan;nan;nan
