frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;geometry_aggregation_ms;max_r_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
16;1;1;1;2914.254262;2914.258446;2914.278362;785193;785193;785193;9815;9815;12563088;12563128;100.000;831.864;831.864;3015.151;3387.326;3015.151;19.890;1.897;12.012;6.648;2.698;34.262;14.345;19.916;60.311;58.130;4.183;22.528;34.767;1.434;1.056;0;0;0;0;0;0;0;0
17;1;1;1;2914.287254;2914.290726;2914.311176;782720;782720;782720;9784;9784;12523520;12523560;100.000;805.927;805.927;3005.654;3376.654;3005.654;20.432;1.546;11.934;6.885;2.708;32.814;12.364;20.450;58.359;62.320;3.473;22.009;32.281;1.053;1.055;0;0;0;0;0;0;0;0
18;1;1;1;2914.321827;2914.325699;2914.346063;781613;781613;781613;9771;9771;12505808;12505848;100.000;802.848;802.848;3001.404;3371.910;3001.404;20.329;1.534;11.740;6.679;2.680;34.887;14.523;20.364;57.653;58.370;3.872;23.562;34.973;1.639;1.092;0;0;0;0;0;0;0;0
19;1;1;1;2914.353445;2914.356436;2914.376967;780006;780006;780006;9751;9751;12480096;12480136;100.000;796.160;796.160;2995.233;3364.981;2995.233;20.515;1.953;12.268;6.767;2.763;30.904;10.373;20.531;59.750;66.435;2.990;21.133;30.737;2.597;1.186;0;0;0;0;0;0;0;0
20;1;1;1;2914.387338;2914.391935;2914.411221;780302;780302;780302;9754;9754;12484832;12484872;100.000;857.526;857.526;2996.369;3366.231;2996.369;19.256;1.414;11.287;6.452;2.639;34.254;14.968;19.286;58.524;56.303;4.597;22.053;35.499;2.166;1.247;0;0;0;0;0;0;0;0
21;1;1;1;2914.421486;2914.426834;2914.445543;779066;779066;779066;9739;9739;12465056;12465096;100.000;891.437;891.437;2991.623;3360.916;2991.623;18.679;1.882;11.495;6.271;2.623;34.322;15.614;18.708;61.443;54.509;5.348;23.042;34.900;1.566;1.267;0;0;0;0;0;0;0;0
22;1;1;1;2914.455708;2914.461065;2914.479893;778280;778280;778280;9729;9729;12452480;12452520;100.000;903.077;903.077;2988.605;3357.519;2988.605;18.799;1.201;11.280;6.314;3.017;34.350;15.523;18.828;59.914;54.811;5.357;24.059;34.231;0.898;1.244;0;0;0;0;0;0;0;0
23;1;1;1;2914.487937;2914.492907;2914.512345;778907;778907;778907;9737;9737;12462512;12462552;100.000;854.188;854.188;2991.012;3360.230;2991.012;19.396;1.447;11.772;6.896;2.634;32.452;13.014;19.438;60.561;59.899;4.969;23.178;31.841;1.492;1.260;0;0;0;0;0;0;0;0
24;1;1;1;2914.520520;2914.524048;2914.544175;779289;779289;779289;9742;9742;12468624;12468664;100.000;818.314;818.314;2992.479;3361.886;2992.479;20.071;1.941;12.085;6.634;2.691;31.830;11.703;20.127;60.042;63.232;3.529;21.675;31.142;2.192;1.318;0;0;0;0;0;0;0;0
25;1;1;1;2914.553633;2914.556627;2914.577047;779739;779739;779739;9747;9747;12475824;12475864;100.000;804.433;804.433;2994.207;3363.804;2994.207;20.401;1.491;11.909;6.797;2.803;32.871;12.452;20.419;58.322;62.118;2.995;21.212;32.579;0.754;1.283;0;0;0;0;0;0;0;0
26;1;1;1;2914.587163;2914.591935;2914.611076;779364;779364;779364;9743;9743;12469824;12469864;100.000;874.896;874.896;2992.767;3362.212;2992.767;19.118;1.479;11.449;6.486;2.723;34.029;14.889;19.140;59.814;56.247;4.772;21.908;35.308;1.974;1.326;0;0;0;0;0;0;0;0
27;1;1;1;2914.622545;2914.627954;2914.646224;780025;780025;780025;9751;9751;12480400;12480440;100.000;915.799;915.799;2995.306;3365.054;2995.306;18.238;2.132;11.393;5.978;2.621;35.148;16.878;18.269;62.359;51.979;5.409;23.723;36.019;2.686;1.411;0;0;0;0;0;0;0;0
28;1;1;1;2914.654921;2914.659830;2914.678537;780373;780373;780373;9755;9755;12485968;12486008;100.000;891.282;891.282;2996.642;3366.542;2996.642;18.678;1.409;11.452;6.648;2.656;32.314;13.606;18.708;61.217;57.893;4.909;22.703;31.876;1.458;1.414;0;0;0;0;0;0;0;0
29;1;1;1;2914.687225;2914.691389;2914.710711;781651;781651;781651;9771;9771;12506416;12506456;100.000;859.940;859.940;3001.549;3372.056;3001.549;19.288;1.955;11.732;6.381;2.677;32.173;12.851;19.322;60.720;60.056;4.164;21.543;31.559;1.774;1.436;0;0;0;0;0;0;0;0
30;1;1;1;2914.720446;2914.723892;2914.744456;781375;781375;781375;9768;9768;12502000;12502040;100.000;794.968;794.968;3000.490;3370.883;3000.490;20.548;1.557;12.079;7.012;2.687;33.745;13.181;20.564;58.740;60.939;3.446;21.955;32.503;0.830;1.398;0;0;0;0;0;0;0;0
31;1;1;1;2914.753838;2914.756990;2914.777389;784392;784392;784392;9805;9805;12550272;12550312;100.000;806.246;806.246;3012.075;3383.871;3012.075;20.381;1.563;11.941;6.801;2.699;32.933;12.534;20.399;58.536;61.941;3.153;21.555;33.098;0.235;1.326;0;0;0;0;0;0;0;0
32;1;1;1;2914.787488;2914.791024;2914.812052;782671;782671;782671;9784;9784;12522736;12522776;100.000;772.852;772.852;3005.466;3376.466;3005.466;21.004;2.291;12.677;6.894;2.689;34.663;13.635;21.028;60.287;60.664;3.536;22.884;34.034;0.701;1.287;0;0;0;0;0;0;0;0
33;1;1;1;2914.820237;2914.823410;2914.843597;776999;776999;776999;9713;9713;12431984;12432024;100.000;808.886;808.886;2983.686;3351.993;2983.686;20.171;1.763;11.976;6.704;2.704;31.546;11.358;20.187;59.324;63.994;3.173;21.097;32.386;0.947;1.265;0;0;0;0;0;0;0;0
34;1;1;1;2914.853870;2914.857600;2914.878277;778650;778650;778650;9734;9734;12458400;12458440;100.000;782.644;782.644;2990.026;3359.129;2990.026;20.640;2.067;12.339;6.788;2.671;34.679;14.002;20.677;59.675;59.624;3.730;22.443;34.189;0.856;1.240;0;0;0;0;0;0;0;0
35;1;1;1;2914.887191;2914.890512;2914.910870;778007;778007;778007;9726;9726;12448112;12448152;100.000;798.130;798.130;2987.556;3356.357;2987.556;20.340;1.620;11.948;6.847;2.659;32.594;12.236;20.358;58.689;62.460;3.322;21.703;32.913;0.420;1.189;0;0;0;0;0;0;0;0
36;1;1;1;2914.920902;2914.924227;2914.944634;776483;776483;776483;9707;9707;12423728;12423768;100.000;795.270;795.270;2981.704;3349.784;2981.704;20.386;1.643;11.992;6.873;2.657;33.764;13.357;20.407;58.766;60.440;3.325;22.133;33.715;0.381;1.138;0;0;0;0;0;0;0;0
37;1;1;1;2914.954069;2914.957221;2914.978416;781287;781287;781287;9767;9767;12500592;12500632;100.000;764.189;764.189;3000.152;3370.507;3000.152;21.178;2.219;12.656;6.914;2.696;33.781;12.587;21.194;59.716;62.740;3.152;22.582;32.994;0.339;1.088;0;0;0;0;0;0;0;0
38;1;1;1;2914.987032;2914.990181;2915.010611;780329;780329;780329;9755;9755;12485264;12485304;100.000;800.829;800.829;2996.473;3366.373;2996.473;20.413;1.560;11.952;6.841;2.728;32.195;11.765;20.430;58.505;63.457;3.148;21.443;32.960;0.374;1.044;0;0;0;0;0;0;0;0
39;1;1;1;2915.020900;2915.024801;2915.044864;780785;780785;780785;9760;9760;12492560;12492600;100.000;819.220;819.220;2998.224;3368.314;2998.224;19.997;1.656;11.897;6.796;2.663;34.253;14.190;20.063;59.300;58.573;3.900;22.363;34.620;1.287;1.059;0;0;0;0;0;0;0;0
40;1;1;1;2915.053932;2915.057264;2915.078335;785430;785430;785430;9818;9818;12566880;12566920;100.000;772.114;772.114;3016.061;3388.350;3016.061;21.050;2.317;12.718;6.903;2.687;33.471;12.400;21.071;60.357;62.953;3.332;22.501;32.463;0.870;1.047;0;0;0;0;0;0;0;0
41;1;1;1;2915.086989;2915.089976;2915.110164;789479;789479;789479;9869;9869;12631664;12631704;100.000;827.393;827.393;3031.609;3405.832;3031.609;20.171;1.574;11.919;6.805;2.718;31.829;11.642;20.188;59.042;63.425;2.988;20.997;32.712;0.621;1.020;0;0;0;0;0;0;0;0
42;1;1;1;2915.120673;2915.123920;2915.145071;789348;789348;789348;9867;9867;12629568;12629608;100.000;775.572;775.572;3031.106;3405.253;3031.106;21.127;2.052;12.603;6.975;2.716;34.907;13.756;21.151;59.585;60.593;3.247;22.570;33.943;0.610;0.995;0;0;0;0;0;0;0;0
43;1;1;1;2915.153918;2915.157010;2915.178027;792714;792714;792714;9909;9909;12683424;12683464;100.000;786.068;786.068;3044.031;3419.771;3044.031;21.001;1.685;12.258;6.963;2.737;32.956;11.939;21.017;58.322;63.773;3.092;22.193;33.090;0.243;0.948;0;0;0;0;0;0;0;0
44;1;1;1;2915.188069;2915.191697;2915.213361;790865;790865;790865;9886;9886;12653840;12653880;100.000;752.826;752.826;3036.931;3411.799;3036.931;21.641;2.107;12.664;6.952;2.717;35.334;13.671;21.664;58.457;61.310;3.628;24.194;34.688;1.354;0.973;0;0;0;0;0;0;0;0
45;1;1;1;2915.220297;2915.223434;2915.243846;787976;787976;787976;9850;9850;12607616;12607656;100.000;812.464;812.464;3025.837;3399.340;3025.837;20.394;1.658;12.040;6.813;2.768;30.485;10.074;20.411;58.985;66.955;3.138;21.345;31.737;1.596;1.012;0;0;0;0;0;0;0;0
46;1;1;1;2915.253933;2915.257184;2915.277725;789717;789717;789717;9872;9872;12635472;12635512;100.000;804.311;804.311;3032.523;3406.860;3032.523;20.514;1.656;12.056;6.848;2.709;33.879;13.338;20.541;58.690;60.631;3.250;21.891;33.749;0.416;0.975;0;0;0;0;0;0;0;0
47;1;1;1;2915.287204;2915.290391;2915.312175;784950;784950;784950;9812;9812;12559200;12559240;100.000;750.914;750.914;3014.218;3386.279;3014.218;21.766;2.181;13.050;7.314;2.702;34.450;12.666;21.784;59.908;63.234;3.187;23.007;33.207;0.126;0.922;0;0;0;0;0;0;0;0
48;1;1;1;2915.320300;2915.323434;2915.344003;781130;781130;781130;9765;9765;12498080;12498120;100.000;793.527;793.527;2999.549;3369.828;2999.549;20.551;1.563;12.039;6.939;2.693;31.828;11.259;20.569;58.529;64.625;3.133;21.502;33.043;0.290;0.882;0;0;0;0;0;0;0;0
49;1;1;1;2915.353831;2915.357143;2915.377793;780468;780468;780468;9756;9756;12487488;12487528;100.000;812.316;812.316;2997.007;3366.945;2997.007;20.619;1.982;12.256;6.742;2.686;33.791;13.141;20.650;59.351;61.112;3.312;21.959;33.709;0.376;0.851;0;0;0;0;0;0;0;0
50;1;1;1;2915.387407;2915.391109;2915.410637;783376;783376;783376;9793;9793;12534016;12534056;100.000;865.676;865.676;3008.173;3379.514;3008.173;19.497;1.528;11.941;6.713;2.915;32.844;13.315;19.528;61.144;59.458;3.702;21.470;33.966;0.633;0.837;0;0;0;0;0;0;0;0
51;1;1;1;2915.420963;2915.426591;2915.445501;787237;787237;787237;9841;9841;12595792;12595832;100.000;922.187;922.187;3023.000;3396.161;3023.000;18.887;1.699;11.406;6.237;2.707;34.863;15.954;18.910;60.320;54.240;5.628;23.000;35.482;2.149;0.919;0;0;0;0;0;0;0;0
52;1;1;1;2915.456064;2915.461000;2915.480216;787734;787734;787734;9847;9847;12603744;12603784;100.000;883.900;883.900;3024.908;3398.297;3024.908;19.185;1.365;11.630;6.787;2.693;34.716;15.500;19.216;60.521;55.352;4.937;24.382;34.410;1.076;0.929;0;0;0;0;0;0;0;0
53;1;1;1;2915.486944;2915.490060;2915.510638;787059;787059;787059;9839;9839;12592944;12592984;100.000;799.722;799.722;3022.316;3395.401;3022.316;20.561;1.856;12.207;6.821;2.706;30.421;9.844;20.578;59.323;67.642;3.116;21.470;29.060;4.274;1.138;0;0;0;0;0;0;0;0
54;1;1;1;2915.520710;2915.524465;2915.545811;786051;786051;786051;9826;9826;12576816;12576856;100.000;770.763;770.763;3018.445;3391.038;3018.445;21.321;1.984;12.709;6.999;2.845;35.173;13.827;21.346;59.539;60.689;3.755;23.310;34.405;1.071;1.134;0;0;0;0;0;0;0;0
55;1;1;1;2915.553855;2915.557015;2915.578441;796213;796213;796213;9953;9953;12739408;12739448;100.000;773.312;773.312;3057.468;3434.876;3057.468;21.397;1.815;12.544;7.056;2.809;32.630;11.204;21.426;58.548;65.663;3.160;22.607;32.550;0.783;1.112;0;0;0;0;0;0;0;0
56;1;1;1;2915.587508;2915.591028;2915.612546;790191;790191;790191;9878;9878;12643056;12643096;100.000;763.246;763.246;3034.343;3408.907;3034.343;21.475;2.099;12.765;7.027;2.745;34.105;12.587;21.518;59.324;63.094;3.520;23.378;34.013;0.680;1.085;0;0;0;0;0;0;0;0
57;1;1;1;2915.621316;2915.625320;2915.646088;798808;798808;798808;9986;9986;12780928;12780968;100.000;808.080;808.080;3067.432;3446.092;3067.432;20.741;1.519;12.313;7.181;2.764;33.542;12.774;20.768;59.291;61.915;4.004;23.587;34.292;0.959;1.077;0;0;0;0;0;0;0;0
58;1;1;1;2915.653178;2915.656263;2915.676826;797924;797924;797924;9975;9975;12766784;12766824;100.000;819.136;819.136;3064.038;3442.280;3064.038;20.547;1.519;11.944;6.778;2.808;30.739;10.175;20.563;58.082;66.898;3.085;20.992;30.943;2.391;1.159;0;0;0;0;0;0;0;0
59;1;1;1;2915.687757;2915.691548;2915.712348;794477;794477;794477;9931;9931;12711632;12711672;100.000;797.415;797.415;3050.801;3427.375;3050.801;20.770;2.268;12.525;6.716;2.716;35.522;14.722;20.800;60.215;58.555;3.791;23.181;35.285;1.952;1.209;0;0;0;0;0;0;0;0
60;1;1;1;2915.720871;2915.723985;2915.745372;789053;789053;789053;9864;9864;12624848;12624888;100.000;764.136;764.136;3029.973;3404.006;3029.973;21.369;1.649;12.359;7.114;2.701;33.023;11.637;21.386;57.788;64.762;3.114;22.871;32.437;0.896;1.189;0;0;0;0;0;0;0;0
61;1;1;1;2915.754037;2915.757647;2915.779223;783874;783874;783874;9799;9799;12541984;12542024;100.000;748.624;748.624;3010.086;3381.654;3010.086;21.555;2.160;12.738;6.964;2.705;33.851;12.275;21.576;59.036;63.737;3.610;23.389;33.662;0.328;1.135;0;0;0;0;0;0;0;0
62;1;1;1;2915.788050;2915.791535;2915.812362;782785;782785;782785;9785;9785;12524560;12524600;100.000;781.662;781.662;3005.904;3376.942;3005.904;20.805;1.578;12.053;6.908;2.696;33.139;12.312;20.827;57.872;62.847;3.485;23.195;33.888;0.555;1.099;0;0;0;0;0;0;0;0
63;1;1;1;2915.820291;2915.823313;2915.844332;782791;782791;782791;9785;9785;12524656;12524696;100.000;784.835;784.835;3005.927;3376.965;3005.927;21.003;1.814;12.587;6.962;2.952;31.970;10.950;21.020;59.883;65.748;3.022;21.832;31.777;1.556;1.128;0;0;0;0;0;0;0;0
64;1;1;1;2915.854317;2915.858756;2915.879287;782127;782127;782127;9777;9777;12514032;12514072;100.000;818.571;818.571;3003.377;3374.112;3003.377;20.508;2.362;12.374;6.539;2.668;34.955;14.424;20.531;60.273;58.735;4.440;23.453;35.444;2.111;1.189;0;0;0;0;0;0;0;0
65;1;1;1;2915.887903;2915.893080;2915.913678;785507;785507;785507;9819;9819;12568112;12568152;100.000;807.633;807.633;3016.356;3388.683;3016.356;20.578;1.509;12.141;6.920;2.862;34.391;13.793;20.598;58.943;59.893;5.178;24.511;34.324;0.991;1.177;0;0;0;0;0;0;0;0
66;1;1;1;2915.920067;2915.923035;2915.943861;789017;789017;789017;9863;9863;12624272;12624312;100.000;792.314;792.314;3029.835;3403.830;3029.835;20.808;1.638;12.257;7.028;2.769;30.182;9.357;20.825;58.855;68.998;2.968;21.360;29.955;3.378;1.314;0;0;0;0;0;0;0;0
67;1;1;1;2915.953833;2915.958872;2915.978487;789641;789641;789641;9871;9871;12634256;12634296;100.000;858.375;858.375;3032.231;3406.530;3032.231;19.578;2.055;11.899;6.291;2.757;34.627;15.011;19.615;60.661;56.648;5.039;22.653;35.837;2.503;1.389;0;0;0;0;0;0;0;0
68;1;1;1;2915.989385;2915.995772;2916.013548;784718;784718;784718;9809;9809;12555488;12555528;100.000;970.625;970.625;3013.327;3385.274;3013.327;17.745;1.146;10.802;6.207;2.760;35.060;17.285;17.775;60.770;50.699;6.388;24.380;36.900;3.567;1.525;0;0;0;0;0;0;0;0
69;1;1;1;2916.020057;2916.022990;2916.043928;778159;778159;778159;9727;9727;12450544;12450584;100.000;789.434;789.434;2988.140;3356.978;2988.140;20.921;2.139;12.564;6.913;2.681;30.381;9.442;20.938;60.004;68.920;2.933;21.428;27.218;6.116;1.812;0;0;0;0;0;0;0;0
70;1;1;1;2916.054215;2916.057652;2916.078783;776327;776327;776327;9705;9705;12421232;12421272;100.000;762.211;762.211;2981.105;3349.109;2981.105;21.110;1.561;12.180;6.985;2.740;34.855;13.724;21.131;57.641;60.625;3.437;22.949;34.662;1.329;1.781;0;0;0;0;0;0;0;0
71;1;1;1;2916.087583;2916.090927;2916.112286;786883;786883;786883;9837;9837;12590128;12590168;100.000;764.809;764.809;3021.640;3394.650;3021.640;21.319;1.623;12.323;7.002;2.785;33.503;12.144;21.359;57.694;63.752;3.344;23.119;33.275;0.058;1.674;0;0;0;0;0;0;0;0
72;1;1;1;2916.120315;2916.123278;2916.144559;787146;787146;787146;9840;9840;12594336;12594376;100.000;769.123;769.123;3022.650;3395.773;3022.650;21.263;2.058;12.638;7.008;2.718;32.272;10.991;21.281;59.386;65.942;2.962;22.058;32.350;0.983;1.631;0;0;0;0;0;0;0;0
73;1;1;1;2916.154152;2916.158093;2916.178723;781047;781047;781047;9764;9764;12496752;12496792;100.000;793.008;793.008;2999.230;3369.471;2999.230;20.600;1.576;12.113;6.920;2.740;34.165;13.534;20.631;58.713;60.386;3.941;22.889;34.815;1.482;1.621;0;0;0;0;0;0;0;0
74;1;1;1;2916.187262;2916.190351;2916.210809;782459;782459;782459;9781;9781;12519344;12519384;100.000;800.610;800.610;3004.652;3375.538;3004.652;20.441;1.647;12.126;6.954;2.699;32.086;11.628;20.458;59.272;63.760;3.089;21.641;32.258;1.075;1.587;0;0;0;0;0;0;0;0
75;1;1;1;2916.220512;2916.225288;2916.245301;781579;781579;781579;9770;9770;12505264;12505304;100.000;834.572;834.572;3001.273;3371.742;3001.273;19.989;2.258;12.299;6.369;2.857;34.492;14.479;20.013;61.457;58.021;4.776;22.800;34.937;1.604;1.588;0;0;0;0;0;0;0;0
76;1;1;1;2916.254329;2916.259330;2916.279290;784181;784181;784181;9803;9803;12546896;12546936;100.000;834.165;834.165;3011.265;3382.985;3011.265;19.939;1.543;12.002;6.970;2.656;33.990;14.029;19.960;60.131;58.724;5.001;23.456;34.042;0.709;1.533;0;0;0;0;0;0;0;0
77;1;1;1;2916.287187;2916.290360;2916.311290;782861;782861;782861;9786;9786;12525776;12525816;100.000;780.700;780.700;3006.196;3377.271;3006.196;20.911;2.149;12.584;6.888;2.687;32.000;11.069;20.931;60.123;65.409;3.173;22.123;31.029;2.304;1.581;0;0;0;0;0;0;0;0
78;1;1;1;2916.320907;2916.324305;2916.344299;779451;779451;779451;9744;9744;12471216;12471256;100.000;821.339;821.339;2993.101;3362.584;2993.101;19.976;1.711;11.842;6.629;2.702;33.008;13.014;19.994;59.227;60.573;3.398;21.798;33.945;0.612;1.521;0;0;0;0;0;0;0;0
79;1;1;1;2916.353965;2916.357507;2916.378151;784719;784719;784719;9809;9809;12555504;12555544;100.000;795.681;795.681;3013.331;3385.278;3013.331;20.619;1.621;12.056;6.884;2.682;33.853;13.209;20.644;58.399;60.982;3.543;22.317;33.203;0.131;1.434;0;0;0;0;0;0;0;0
80;1;1;1;2916.387180;2916.390232;2916.411468;780701;780701;780701;9759;9759;12491216;12491256;100.000;762.947;762.947;2997.901;3367.953;2997.901;21.218;2.006;12.593;6.952;2.740;33.316;12.081;21.236;59.299;63.739;3.052;22.300;32.725;0.609;1.382;0;0;0;0;0;0;0;0
81;1;1;1;2916.421024;2916.425108;2916.446036;785754;785754;785754;9822;9822;12572064;12572104;100.000;781.806;781.806;3017.305;3389.746;3017.305;20.903;1.673;12.238;6.974;2.702;34.568;13.640;20.928;58.476;60.542;4.084;23.535;34.875;1.542;1.392;0;0;0;0;0;0;0;0
82;1;1;1;2916.453759;2916.456730;2916.477840;783308;783308;783308;9792;9792;12532928;12532968;100.000;769.649;769.649;3007.912;3379.215;3007.912;21.092;2.220;12.691;6.919;2.710;31.804;10.694;21.110;60.119;66.375;2.970;22.006;31.622;1.711;1.412;0;0;0;0;0;0;0;0
83;1;1;1;2916.487527;2916.490585;2916.512071;782737;782737;782737;9785;9785;12523792;12523832;100.000;757.821;757.821;3005.720;3376.757;3005.720;21.468;1.647;12.434;7.155;2.691;34.231;12.745;21.486;57.870;62.767;3.058;22.904;33.856;0.522;1.357;0;0;0;0;0;0;0;0
84;1;1;1;2916.520841;2916.523848;2916.544911;781874;781874;781874;9774;9774;12509984;12510024;100.000;769.555;769.555;3002.406;3373.026;3002.406;21.047;1.677;12.224;6.983;2.681;32.840;11.777;21.063;58.034;64.139;3.007;22.410;33.263;0.071;1.276;0;0;0;0;0;0;0;0
85;1;1;1;2916.554321;2916.557360;2916.578956;780545;780545;780545;9757;9757;12488720;12488760;100.000;748.067;748.067;2997.302;3367.278;2997.302;21.578;2.522;13.064;6.930;2.765;34.045;12.449;21.597;60.489;63.435;3.039;23.122;33.512;0.178;1.208;0;0;0;0;0;0;0;0
86;1;1;1;2916.587621;2916.590697;2916.611288;778343;778343;778343;9730;9730;12453488;12453528;100.000;790.840;790.840;2988.847;3357.799;2988.847;20.559;1.655;12.039;6.807;2.712;32.332;11.741;20.591;58.467;63.686;3.076;22.121;33.338;0.004;1.132;0;0;0;0;0;0;0;0
87;1;1;1;2916.620682;2916.625177;2916.645230;778458;778458;778458;9731;9731;12455328;12455368;100.000;816.272;816.272;2989.288;3358.278;2989.288;20.029;1.979;12.077;6.587;2.707;33.942;13.888;20.054;60.221;59.083;4.494;22.730;34.479;1.146;1.133;0;0;0;0;0;0;0;0
