frame_id;rx_complete;tx_complete;current_skip;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_media_bytes;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;arrived_points;eroded_points;valid_points;erosion_ms;reconstruction_ms;pose_ms;reconstruction_pipeline_ms;tx_duration_ms;active_tx_ms;active_process_ms;reference_process_ms;total_processing_ms;total_residency_ms;reference_residency_ms;node_efficiency_pct;reference_efficiency_pct;gpu_transfer_ms;gpu_copyback_ms;host_overhead_ms;camera_node_ms;e2e_latency_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;pose_control_ms;codec_queue_ms;frame_queue_ms;codec_backlog;decode_service_ms;decode_h265_ms;ffmpeg_write_calls;ffmpeg_write_failures;codec_queue_drops;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
11;1;1;1;0.000000;0.000000;1.000000;2721.600871;2721.714760;2721.843836;778554;24064;139114;19;1739;24064;26268;100.000;0.744;0.809;534.210;573.430;6.304;154581;147771;139114;0.187;0.109;0.065;2.578;2.127;0.321;37.107;34.916;129.037;129.076;126.915;28.748;27.511;1.818;0.295;0.104;113.889;242.965;156.714;34.084;0.750;1.250;0.000;0.039;0.000;18;32.402;124.297;2;0;0;0;0;0;0;0
12;1;1;1;0.000000;0.000000;1.000000;2721.634612;2721.749123;2721.876492;779986;25380;140496;20;1757;25380;27700;100.000;1.048;1.140;539.517;579.143;6.648;155588;149026;140496;0.187;0.106;0.066;2.869;2.356;0.859;37.353;34.931;127.326;127.369;124.974;29.327;27.951;2.061;0.306;0.143;114.511;241.880;156.037;34.363;1.030;1.236;0.000;0.043;0.000;19;32.128;122.060;2;0;0;0;0;0;0;0
13;1;1;1;0.000000;0.000000;1.000000;2721.667613;2721.781209;2721.901852;780926;26132;142868;20;1786;26132;28452;100.000;0.845;0.916;548.626;588.905;6.828;157785;151108;142868;0.187;0.109;0.067;2.052;1.198;0.078;30.594;29.330;120.588;120.642;119.418;25.360;24.561;1.412;0.189;0.089;113.596;234.239;148.063;32.086;1.247;1.237;0.000;0.054;0.000;19;27.345;117.311;2;0;0;0;0;0;0;0
14;1;1;1;0.000000;0.000000;1.000000;2721.701559;2721.815235;2721.940920;782770;26696;144928;21;1812;26696;29132;100.000;0.803;0.873;556.536;597.402;6.992;159421;153009;144928;0.184;0.106;0.067;2.217;2.407;0.386;42.286;39.813;125.655;125.685;123.222;33.645;32.310;1.450;0.301;0.109;113.677;239.362;153.798;34.026;0.693;1.203;0.000;0.030;0.000;12;37.662;120.974;5;0;0;0;0;0;0;0
15;1;1;1;0.000000;0.000000;1.000000;2721.735505;2721.848638;2721.974015;784474;27260;146044;21;1826;27260;29696;100.000;1.079;1.172;560.821;602.004;7.127;159965;153314;146044;0.182;0.106;0.067;2.120;2.819;0.803;37.752;34.866;125.332;125.377;122.537;30.110;28.453;1.472;0.205;0.087;113.133;238.510;153.560;33.403;0.070;1.132;0.000;0.045;0.000;20;32.813;120.370;2;0;0;0;0;0;0;0
16;1;1;1;0.000000;0.000000;1.000000;2721.767637;2721.874916;2722.000038;785193;131788;145822;101;1823;131788;143504;100.000;3.509;3.819;559.969;601.083;34.441;177968;156948;145822;0.245;0.112;0.069;3.826;1.189;0.079;30.962;29.704;125.085;125.121;123.913;24.745;23.971;3.053;0.229;0.119;107.280;232.401;146.249;26.278;7.055;1.502;0.000;0.036;0.000;41;25.946;120.050;8;0;0;0;0;0;0;0
17;1;1;1;0.000000;0.000000;1.000000;2721.801909;2721.912544;2722.047394;782720;28952;144126;22;1802;28952;31504;100.000;626.267;679.405;553.456;594.097;7.561;169127;155796;144126;0.176;0.103;0.065;2.797;1.168;0.208;52.357;51.125;134.826;134.850;133.653;38.826;38.252;2.087;0.254;0.113;110.635;245.485;160.272;37.627;4.294;1.677;0.000;0.024;0.000;16;48.392;130.829;2;0;0;0;0;0;0;0
18;1;1;1;0.000000;0.000000;1.000000;2721.835649;2721.947020;2722.073162;781613;22936;141930;18;1775;22936;25024;100.000;1.000;1.086;545.024;585.055;6.006;164376;152343;141930;0.183;0.108;0.065;2.032;2.050;0.615;29.729;27.614;126.109;126.142;124.061;23.568;22.258;1.411;0.194;0.071;111.371;237.513;152.707;34.477;1.143;1.643;0.000;0.033;0.000;11;25.647;121.995;3;0;0;0;0;0;0;0
19;1;1;1;0.000000;0.000000;1.000000;2721.867427;2721.970116;2722.099705;780006;22372;139740;17;1747;22372;24344;100.000;619.456;671.417;536.614;576.014;5.843;160684;150225;139740;1.352;0.110;0.067;5.136;1.292;0.072;30.606;29.248;129.544;129.589;128.274;23.618;22.801;2.335;0.184;1.089;102.689;232.278;145.917;23.096;10.238;2.180;0.000;0.045;0.000;17;24.179;123.068;1;0;0;0;0;0;0;0
20;1;1;1;0.000000;0.000000;1.000000;2721.901483;2722.021672;2722.135796;780302;22936;138346;18;1730;22936;25024;100.000;1.162;1.263;531.261;570.277;6.006;157894;148300;138346;0.181;0.105;0.063;2.002;1.537;0.362;42.518;40.918;114.096;114.123;112.568;37.257;36.350;1.403;0.181;0.069;120.189;234.312;148.674;51.556;18.223;3.183;0.000;0.028;0.000;11;38.979;110.536;3;0;0;0;0;0;0;0
21;1;1;1;0.000000;0.000000;1.000000;2721.934388;2722.048297;2722.167776;779066;24816;137844;19;1724;24816;27020;100.000;1.316;1.428;529.333;568.214;6.485;156303;147479;137844;0.179;0.104;0.065;2.038;0.891;0.052;35.519;34.564;119.438;119.479;118.572;29.729;29.150;1.434;0.180;0.075;113.909;233.387;147.320;26.625;6.709;3.403;0.000;0.041;0.000;10;32.591;116.491;3;0;0;0;0;0;0;0
22;1;1;1;0.000000;0.000000;1.000000;2721.967434;2722.067294;2722.196088;778280;25004;138092;19;1727;25004;27208;100.000;507.024;549.781;530.286;569.234;6.530;156434;148303;138092;0.234;0.110;0.068;3.379;1.253;0.364;31.236;29.915;128.759;128.795;127.522;24.252;23.459;2.649;0.212;0.107;99.859;228.654;142.300;18.997;14.336;4.087;0.000;0.036;0.000;11;26.603;124.105;4;0;0;0;0;0;0;0
23;1;1;1;-0.087266;0.000000;1.000000;2722.000892;2722.110498;2722.234848;778907;25756;138240;20;1728;25756;28076;100.000;0.764;0.830;530.854;569.825;6.738;155826;148511;138240;0.178;0.104;0.066;2.021;1.272;0.076;43.390;42.053;124.313;124.350;123.060;34.894;34.173;1.415;0.181;0.077;109.606;233.956;147.726;43.204;9.871;4.448;33.766;0.037;0.000;14;40.098;121.000;3;0;0;0;0;0;0;0
24;1;1;1;-0.087266;0.000000;1.000000;2722.034588;2722.144351;2722.267568;779289;24064;138556;19;1732;24064;26268;100.000;1.111;1.208;532.068;571.129;6.304;155133;147900;138556;0.178;0.103;0.062;2.059;0.877;0.053;36.011;35.071;123.188;123.217;122.323;29.226;28.671;1.406;0.186;0.123;109.763;232.980;147.113;33.852;0.519;4.203;0.000;0.029;0.000;18;33.075;120.234;2;0;0;0;0;0;0;0
25;1;1;1;-0.087266;0.000000;1.000000;2722.067363;2722.166172;2722.296799;779739;25004;138952;19;1737;25004;27208;100.000;1055.747;1144.778;533.588;572.762;6.530;154951;148061;138952;1.456;0.109;0.066;4.588;1.241;0.330;32.165;30.858;130.595;130.627;129.369;24.623;23.852;1.649;0.183;1.126;98.809;229.435;143.010;21.821;11.512;4.659;0.000;0.032;0.000;19;26.335;124.748;1;0;0;0;0;0;0;0
26;1;1;1;-0.087266;0.000000;1.000000;2722.100386;2722.209628;2722.335146;779364;26320;139454;20;1744;26320;28640;100.000;758.082;822.155;535.516;574.848;6.874;155091;148214;139454;0.178;0.105;0.065;2.017;1.268;0.077;44.171;42.838;125.476;125.518;124.231;35.191;34.483;1.413;0.182;0.073;109.243;234.761;148.024;43.456;10.123;5.001;0.000;0.042;0.000;20;40.886;122.172;1;0;0;0;0;0;0;0
27;1;1;1;-0.087266;0.000000;1.000000;2722.133800;2722.243562;2722.366460;780025;26508;140520;21;1757;26508;28944;100.000;1.169;1.272;539.609;579.235;6.947;155666;148911;140520;0.180;0.105;0.063;1.969;1.662;0.468;34.595;32.870;122.851;122.897;121.217;28.150;27.117;1.377;0.183;0.060;109.762;232.660;146.004;33.934;0.601;4.726;0.000;0.046;0.000;19;30.964;119.200;2;0;0;0;0;0;0;0
28;1;1;1;-0.087266;0.000000;1.000000;2722.167235;2722.266386;2722.395217;780373;26696;141820;21;1773;26696;29132;100.000;0.615;0.669;544.601;584.588;6.992;156450;150058;141820;0.228;0.111;0.068;3.137;1.255;0.069;32.386;31.063;128.799;128.830;127.558;25.139;24.352;1.409;0.233;1.088;99.152;227.982;141.428;22.824;10.509;5.087;0.000;0.032;0.000;14;27.994;124.388;4;0;0;0;0;0;0;0
29;1;1;1;-0.087266;0.000000;1.000000;2722.200022;2722.309970;2722.435201;781651;28012;143812;22;1798;28012;30564;100.000;0.928;1.009;552.251;592.801;7.335;158178;151821;143812;0.183;0.105;0.066;2.025;1.580;0.381;44.362;42.717;125.209;125.231;123.633;35.424;34.551;1.414;0.188;0.069;109.948;235.178;148.079;43.584;10.251;5.410;0.000;0.022;0.000;14;40.758;121.574;3;0;0;0;0;0;0;0
30;1;1;1;-0.087266;0.000000;1.000000;2722.233915;2722.340359;2722.467254;781375;26508;144756;21;1810;26508;28944;100.000;0.963;1.048;555.876;596.697;6.947;158959;152458;144756;0.177;0.109;0.066;2.011;0.915;0.064;35.656;34.675;126.819;126.894;125.962;28.099;27.528;1.408;0.189;0.064;106.444;233.339;146.798;30.389;2.944;5.256;0.000;0.076;0.000;19;32.730;123.874;2;0;0;0;0;0;0;0
31;1;1;1;-0.087266;0.000000;1.000000;2722.267292;2722.368052;2722.497428;784392;130660;143948;100;1800;130660;142260;100.000;3.178;3.458;552.773;593.368;34.142;176776;155937;143948;0.962;0.109;0.067;5.107;1.324;0.353;33.099;31.708;129.360;129.377;128.038;25.583;24.765;2.678;0.188;1.103;100.759;230.136;143.640;27.692;5.641;5.280;0.000;0.016;0.000;48;26.668;122.912;5;0;0;0;0;0;0;0
32;1;1;1;-0.087266;0.000000;1.000000;2722.299965;2722.409607;2722.536107;782671;28764;141972;22;1775;28764;31316;100.000;0.838;0.909;545.185;585.216;7.516;167802;154013;141972;0.180;0.106;0.065;2.040;1.249;0.069;45.097;43.783;126.462;126.500;125.226;35.650;34.963;1.424;0.187;0.079;109.642;236.142;148.985;41.555;8.222;5.464;0.000;0.038;0.001;21;41.807;123.146;2;0;0;0;0;0;0;0
33;1;1;1;-0.087266;0.000000;1.000000;2722.333730;2722.444144;2722.567440;776999;23500;139814;18;1748;23500;25588;100.000;1.092;1.185;536.898;576.321;6.141;162473;151153;139814;0.178;0.105;0.065;2.020;1.150;0.067;34.622;33.407;123.250;123.296;122.123;28.080;27.355;1.404;0.184;0.084;110.414;233.710;146.985;34.537;1.204;5.198;0.000;0.046;0.000;16;31.452;120.055;3;0;0;0;0;0;0;0
34;1;1;1;-0.087266;0.000000;1.000000;2722.367417;2722.465797;2722.597651;778650;23124;137648;18;1721;23124;25212;100.000;0.523;0.568;528.581;567.394;6.051;157983;147475;137648;0.218;0.104;0.065;4.151;1.331;0.333;33.385;31.989;131.825;131.855;130.507;25.319;24.511;2.130;0.179;1.454;98.380;230.235;143.863;21.652;11.681;5.603;0.000;0.030;0.000;11;27.903;126.325;3;0;0;0;0;0;0;0
35;1;1;1;-0.087266;0.000000;1.000000;2722.399870;2722.510215;2722.634908;778007;23312;137154;18;1715;23312;25400;100.000;0.760;0.825;526.684;565.362;6.096;156457;146475;137154;0.179;0.104;0.063;2.022;1.256;0.075;42.731;41.411;124.657;124.693;123.416;34.269;33.554;1.417;0.181;0.077;110.345;235.038;147.786;44.418;11.085;5.945;0.000;0.037;0.000;17;39.453;121.356;2;0;0;0;0;0;0;0
36;1;1;1;-0.087266;0.000000;1.000000;2722.433881;2722.541162;2722.667082;776483;25380;138046;20;1726;25380;27700;100.000;0.941;1.024;530.109;569.035;6.648;155937;147008;138046;0.185;0.103;0.065;1.990;1.546;0.372;35.452;33.842;125.893;125.920;124.357;28.155;27.214;1.389;0.181;0.067;107.281;233.201;146.627;30.947;2.386;5.723;0.000;0.027;0.001;13;31.917;122.338;3;0;0;0;0;0;0;0
37;1;1;1;-0.087266;0.000000;1.000000;2722.467356;2722.568267;2722.695027;781287;26132;139346;20;1742;26132;28452;100.000;0.630;0.684;535.101;574.388;6.828;157460;149487;139346;0.229;0.110;0.069;2.707;1.264;0.067;31.479;30.146;126.728;126.760;125.479;24.834;24.025;1.991;0.229;0.080;100.911;227.670;141.238;27.105;6.228;5.755;0.000;0.032;0.000;17;27.508;122.739;4;0;0;0;0;0;0;0
38;1;1;1;-0.174533;0.000000;1.000000;2722.499928;2722.610022;2722.733814;780329;28012;141098;22;1764;28012;30564;100.000;0.907;0.986;541.829;581.612;7.335;157637;150141;141098;0.185;0.105;0.063;1.992;1.676;0.435;42.755;41.015;123.739;123.793;122.098;34.537;33.592;1.386;0.183;0.069;110.094;233.886;146.692;41.755;8.421;5.921;4.241;0.054;0.000;21;39.087;120.052;2;0;0;0;0;0;0;0
39;1;1;1;-0.174533;0.000000;1.000000;2722.534128;2722.641134;2722.767472;780785;28952;142238;22;1778;28952;31504;100.000;1.101;1.195;546.206;586.306;7.561;158178;150818;142238;0.176;0.104;0.063;2.003;1.017;0.057;37.308;36.227;126.304;126.338;125.300;29.530;28.912;1.401;0.186;0.072;107.005;233.343;147.016;31.112;2.221;5.690;0.000;0.034;0.001;12;34.287;123.249;3;0;0;0;0;0;0;0
40;1;1;1;-0.174533;0.000000;1.000000;2722.567440;2722.667563;2722.796006;785430;29892;143844;23;1799;29892;32560;100.000;0.753;0.818;552.373;592.946;7.814;159340;152098;143844;0.238;0.112;0.069;3.437;1.091;0.066;31.552;30.392;128.403;128.443;127.331;24.565;23.869;2.678;0.229;0.113;100.123;228.566;142.217;26.430;6.904;5.766;0.000;0.040;0.000;22;27.024;123.852;2;0;0;0;0;0;0;0
41;1;1;1;-0.174533;0.000000;1.000000;2722.600151;2722.707429;2722.835154;789479;31208;146416;24;1831;31208;33992;100.000;0.888;0.965;562.250;603.545;8.158;161458;154259;146416;0.183;0.106;0.066;2.034;1.654;0.425;43.674;41.955;127.701;127.725;126.052;34.194;33.284;1.398;0.194;0.088;107.278;235.003;148.032;39.865;6.532;5.814;0.000;0.025;0.000;15;39.986;123.992;3;0;0;0;0;0;0;0
42;1;1;1;-0.174533;0.000000;1.000000;2722.633978;2722.742799;2722.867633;789348;31584;148106;24;1852;31584;34368;100.000;1.334;1.447;568.740;610.508;8.248;163190;156459;148106;0.181;0.106;0.065;2.014;1.373;0.078;36.168;34.730;124.798;124.834;123.444;28.973;28.134;1.401;0.193;0.068;108.821;233.655;147.178;35.371;2.037;5.578;0.000;0.036;0.000;12;32.780;121.392;4;0;0;0;0;0;0;0
43;1;1;1;-0.174533;0.000000;1.000000;2722.667487;2722.766720;2722.896150;792714;31772;149298;25;1867;31772;34672;100.000;0.747;0.813;573.317;615.424;8.321;164183;157597;149298;0.228;0.113;0.071;2.940;1.496;0.352;31.901;30.335;129.403;129.430;127.917;24.648;23.715;2.170;0.248;0.110;99.233;228.663;142.361;23.921;9.412;5.817;0.000;0.027;0.000;14;27.466;124.948;3;0;0;0;0;0;0;0
44;1;1;1;-0.261799;0.000000;1.000000;2722.699961;2722.809561;2722.935878;790865;31960;150365;25;1880;31960;34860;100.000;0.988;1.075;577.414;619.814;8.366;165393;158411;150365;0.179;0.108;0.067;2.018;1.476;0.085;44.157;42.615;126.274;126.316;124.822;34.958;34.141;1.401;0.196;0.068;109.600;235.916;148.756;42.841;9.508;6.048;41.831;0.042;0.000;20;40.664;122.760;3;0;0;0;0;0;0;0
45;1;1;1;-0.261799;0.000000;1.000000;2722.734053;2722.842063;2722.968695;787976;32148;151606;25;1896;32148;35048;100.000;1.259;1.369;582.180;624.941;8.412;166115;159428;151606;0.182;0.108;0.074;2.119;1.232;0.354;36.307;35.002;126.590;126.632;125.381;28.672;27.916;1.464;0.203;0.088;108.010;234.642;148.240;32.502;0.832;5.722;0.000;0.042;0.000;20;32.957;123.218;3;0;0;0;0;0;0;0
46;1;1;1;-0.261799;0.000000;1.000000;2722.767294;2722.867775;2722.998518;789717;146264;151650;112;1896;146264;159256;100.000;3.477;3.783;582.348;625.110;38.221;188890;165163;151650;1.147;0.113;0.070;5.746;1.297;0.078;33.172;31.805;130.681;130.743;129.429;25.372;24.573;3.146;0.197;1.074;100.482;231.224;144.729;25.712;7.621;5.841;0.000;0.061;0.001;35;26.128;123.617;5;0;0;0;0;0;0;0
47;1;1;1;-0.261799;0.000000;1.000000;2722.799947;2722.910265;2723.036027;784950;29892;150558;23;1882;29892;32560;100.000;0.881;0.956;578.155;620.601;7.814;179115;163191;150558;0.182;0.111;0.067;2.047;1.647;0.373;44.545;42.832;125.731;125.762;124.097;35.420;34.515;1.408;0.196;0.084;110.317;236.079;148.905;42.489;9.156;6.048;0.000;0.031;0.000;12;40.851;122.017;3;0;0;0;0;0;0;0
48;1;1;1;-0.349066;0.000000;1.000000;2722.833901;2722.944440;2723.067502;781130;24440;148538;19;1857;24440;26644;100.000;1.139;1.237;570.398;612.280;6.395;174491;161518;148538;0.183;0.106;0.066;2.027;1.376;0.082;35.161;33.720;123.033;123.062;121.662;28.572;27.716;1.406;0.194;0.072;110.539;233.601;147.047;34.176;0.842;5.723;7.328;0.029;0.000;18;31.758;119.604;2;0;0;0;0;0;0;0
49;1;1;1;-0.349066;0.000000;1.000000;2722.867529;2722.966043;2723.096274;780468;24628;147276;19;1841;24628;26832;100.000;0.563;0.611;565.552;607.073;6.440;169683;158314;147276;0.232;0.114;0.070;2.615;1.609;0.350;32.178;30.499;130.205;130.231;128.605;24.708;23.716;1.870;0.241;0.090;98.514;228.745;142.485;21.602;11.731;6.098;0.000;0.026;0.000;13;27.954;125.962;3;0;0;0;0;0;0;0
50;1;1;1;-0.349066;0.000000;1.000000;2722.899923;2723.010146;2723.135045;783376;25192;146748;20;1835;25192;27512;100.000;0.824;0.897;563.525;604.910;6.603;166714;156688;146748;0.182;0.108;0.066;2.014;1.347;0.076;42.980;41.568;124.853;124.899;123.534;34.412;33.649;1.401;0.192;0.066;110.223;235.122;147.923;44.103;10.769;6.390;0.000;0.047;0.000;19;39.619;121.460;2;0;0;0;0;0;0;0
51;1;1;1;-0.349066;0.000000;1.000000;2722.933860;2723.040970;2723.167800;787237;29328;145970;23;1825;29328;31996;100.000;1.080;1.175;560.537;601.697;7.679;163927;154647;145970;0.179;0.105;0.066;2.011;0.935;0.056;36.114;35.113;126.768;126.831;125.877;28.474;27.895;1.401;0.194;0.067;107.110;233.940;147.345;30.824;2.509;6.148;0.000;0.063;0.000;22;33.167;123.801;2;0;0;0;0;0;0;0
52;1;1;1;-0.349066;0.000000;1.000000;2722.967324;2723.068263;2723.197178;787734;31020;147302;24;1842;31020;33804;100.000;0.750;0.815;565.652;607.195;8.113;163921;154970;147302;1.211;0.112;0.070;4.523;1.339;0.348;32.323;30.914;128.871;128.915;127.559;25.073;24.235;1.758;0.192;1.180;100.939;229.854;143.390;27.293;6.040;6.141;0.000;0.044;0.000;21;26.461;122.990;3;0;0;0;0;0;0;0
53;1;1;1;-0.349066;0.000000;1.000000;2723.000648;2723.109899;2723.234952;787059;31208;148046;24;1851;31208;33992;100.000;0.935;1.015;568.509;610.255;8.158;163880;155377;148046;0.181;0.104;0.067;2.011;1.405;0.093;43.621;42.150;125.016;125.053;123.629;34.882;34.094;1.399;0.194;0.066;109.250;234.304;147.830;41.636;8.302;6.276;0.000;0.037;0.000;23;40.205;121.570;2;0;0;0;0;0;0;0
54;1;1;1;-0.349066;0.000000;1.000000;2723.033889;2723.143493;2723.267769;786051;31396;148712;24;1859;31396;34180;100.000;1.373;1.490;571.067;612.993;8.203;163752;156015;148712;0.181;0.105;0.066;2.013;1.550;0.430;36.232;34.616;124.228;124.276;122.708;29.154;28.210;1.401;0.193;0.066;109.604;233.880;147.314;33.595;0.261;5.900;0.000;0.047;0.000;16;32.669;120.646;3;0;0;0;0;0;0;0
55;1;1;1;-0.349066;0.000000;1.000000;2723.067659;2723.166500;2723.296005;796213;30456;148706;24;1859;30456;33240;100.000;0.710;0.773;571.044;612.970;7.978;163350;156198;148706;0.230;0.112;0.070;3.408;1.112;0.059;31.798;30.616;129.461;129.505;128.377;24.553;23.848;2.690;0.222;0.085;98.840;228.346;142.216;23.006;10.327;6.177;0.000;0.044;0.000;23;27.278;124.923;2;0;0;0;0;0;0;0
56;1;1;1;-0.349066;0.000000;1.000000;2723.099885;2723.209693;2723.334941;790191;30456;148654;24;1859;30456;33240;100.000;0.944;1.027;570.844;612.770;7.978;162711;155789;148654;0.180;0.108;0.066;2.008;1.715;0.389;43.451;41.670;125.221;125.247;123.514;34.692;33.737;1.398;0.193;0.064;109.809;235.056;147.819;43.194;9.860;6.407;0.000;0.026;0.000;17;39.728;121.479;4;0;0;0;0;0;0;0
57;1;1;1;-0.349066;0.000000;1.000000;2723.133762;2723.242131;2723.366131;798808;30832;148762;24;1860;30832;33616;100.000;1.258;1.367;571.259;613.208;8.068;162756;155654;148762;0.178;0.108;0.066;1.984;1.381;0.080;34.912;33.466;123.967;124.001;122.602;28.155;27.296;1.376;0.194;0.062;108.369;232.370;145.676;32.437;0.896;6.062;0.000;0.034;0.000;12;31.547;120.584;3;0;0;0;0;0;0;0
58;1;1;1;-0.349066;0.000000;1.000000;2723.167138;2723.267428;2723.395180;797924;30644;149280;24;1866;30644;33428;100.000;0.733;0.798;573.248;615.332;8.023;163186;156181;149280;0.227;0.112;0.071;3.163;1.342;0.070;32.410;30.997;127.722;127.752;126.392;25.369;24.525;1.419;0.243;1.092;100.290;228.042;141.391;25.297;8.036;6.186;0.000;0.030;0.000;12;27.905;123.197;3;0;0;0;0;0;0;0
