frame_id;rx_complete;tx_complete;current_skip;event;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;codec_exit_time;node_exit_timestamp;original_points;rx_points;processed_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;conversion_ms;geometry_aggregation_ms;max_r_ms;projection_ms;codec_write_ms;active_tx_ms;active_process_ms;reference_process_ms;total_processing_ms;total_residency_ms;reference_residency_ms;node_efficiency_pct;reference_efficiency_pct;gpu_transfer_ms;gpu_kernel_ms;gpu_packing_ms;gpu_copyback_ms;host_overhead_ms;camera_node_ms;e2e_latency_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;reference_jitter_ms;raw_queue_ms;render_queue_ms;workload_ewma_ms;workload_ratio;frame_backlog;codec_backlog;encode_service_ms;encode_h265_ms;mse_y;psnr_y;ssim_y;mpeg_bytes_generated;ffmpeg_write_calls;ffmpeg_write_eagain;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
23;1;1;1;IDLE;0.000;0.000;1.000;2421.607422;2421.608037;2421.660571;2421.713877;778907;778907;778907;9737;20;12462512;12462552;100.000;733.799;733.799;6.203;6.805;2991.012;2.911;0.000;0.000;7.052;28.221;0.002;38.184;38.184;88.857;105.840;52.534;36.077;72.684;4.144;0.966;0.452;1.453;0.038;0.615;106.456;106.348;33.356;0.022;0.081;0.022;0.003;0.273;6.342;0.190;0;2;47.729;47.732;nan;nan;nan;25756;1;0;0;0;0;0;0
24;1;1;1;IDLE;0.000;0.000;1.000;2421.640755;2421.641427;2421.695701;2421.741692;779289;779289;779289;9742;19;12468624;12468664;100.000;753.823;753.823;5.796;6.368;2992.479;3.110;0.000;0.000;5.475;31.253;0.001;39.839;39.839;83.724;100.265;54.274;39.734;73.403;2.313;0.747;0.440;1.938;0.037;0.672;100.937;100.830;33.390;0.057;0.079;0.057;0.003;1.001;6.132;0.184;0;2;49.423;49.426;nan;nan;nan;24064;1;0;0;0;0;0;0
25;1;1;1;IDLE;0.000;0.000;1.000;2421.674088;2421.674679;2421.722558;2421.741751;779739;779739;779739;9747;19;12475824;12475864;100.000;816.741;816.741;6.022;6.594;2994.207;2.914;0.000;0.000;5.430;26.857;0.001;35.201;35.201;51.796;67.072;47.879;52.483;73.521;2.634;0.747;0.439;1.579;0.031;0.591;67.663;67.555;33.252;0.082;0.079;0.082;0.003;0.313;5.958;0.179;0;2;45.985;45.987;nan;nan;nan;25004;1;0;0;0;0;0;0
26;1;1;1;IDLE;0.000;0.000;1.000;2421.707422;2421.708051;2421.761706;2421.813221;779364;779364;779364;9743;21;12469824;12469864;100.000;763.045;763.045;6.383;7.017;2992.767;2.961;0.000;0.000;7.255;29.526;0.002;39.741;39.741;88.828;105.170;53.655;37.788;74.068;4.550;0.764;0.460;1.441;0.040;0.628;105.798;105.692;33.372;0.038;0.077;0.038;0.004;0.527;6.285;0.189;0;2;48.094;48.096;nan;nan;nan;26508;1;0;0;0;0;0;0
27;1;1;1;IDLE;0.000;0.000;1.000;2421.740755;2421.741350;2421.795771;2421.840888;780025;780025;780025;9751;21;12480400;12480440;100.000;738.121;738.121;6.383;7.017;2995.306;3.399;0.000;0.000;5.509;31.111;0.002;40.020;40.020;82.630;99.538;54.422;40.205;73.537;2.410;0.753;0.449;1.862;0.036;0.594;100.133;100.026;33.299;0.034;0.074;0.034;0.002;0.890;6.096;0.183;0;2;48.554;48.557;nan;nan;nan;26508;1;0;0;0;0;0;0
28;1;1;1;IDLE;0.000;0.000;1.000;2421.774089;2421.774715;2421.821781;2421.887716;780373;780373;780373;9755;21;12485968;12486008;100.000;847.932;847.932;6.428;7.062;2996.642;2.992;0.000;0.000;5.411;26.009;0.001;34.412;34.412;98.276;113.001;47.067;30.452;73.113;2.688;0.754;0.433;1.505;0.031;0.626;113.627;113.521;33.365;0.032;0.072;0.032;0.002;0.919;5.926;0.178;0;2;45.111;45.114;nan;nan;nan;26696;1;0;0;0;0;0;0
29;1;1;1;IDLE;0.000;0.000;1.000;2421.807422;2421.808039;2421.861299;2421.913129;781651;781651;781651;9771;22;12506416;12506456;100.000;754.968;754.968;6.699;7.364;3001.549;2.836;0.000;0.000;7.056;29.495;0.001;39.387;39.387;88.525;105.090;53.260;37.479;73.952;4.284;0.764;0.459;1.508;0.041;0.617;105.707;105.601;33.324;0.009;0.068;0.009;0.014;0.129;6.218;0.187;0;2;55.909;55.910;nan;nan;nan;27824;1;0;0;0;0;0;0
30;1;1;1;IDLE;0.000;0.000;1.000;2421.840755;2421.841473;2421.893825;2421.942375;781375;781375;781375;9768;21;12502000;12502040;100.000;730.308;730.308;6.383;7.017;3000.490;3.219;0.000;0.000;5.340;28.940;0.003;37.499;37.499;83.783;100.902;52.352;37.164;71.628;2.255;0.759;0.442;1.852;0.031;0.718;101.620;101.513;33.434;0.101;0.070;0.101;0.002;0.950;6.003;0.180;0;2;48.236;48.240;nan;nan;nan;26508;1;0;0;0;0;0;0
31;1;1;1;IDLE;0.000;0.000;1.000;2421.874089;2421.874736;2421.923012;2421.980458;784392;784392;784392;9805;100;12550272;12550312;100.000;868.626;868.626;31.380;34.478;3012.075;11.194;0.000;0.000;4.312;29.186;0.007;44.691;44.691;91.274;105.722;48.276;42.272;92.576;1.667;0.773;0.457;1.388;0.028;0.647;106.369;106.263;33.263;0.070;0.070;0.070;0.002;0.327;5.582;0.167;0;2;48.540;48.546;nan;nan;nan;130660;1;0;0;0;0;0;0
32;1;1;1;IDLE;0.000;0.000;1.000;2421.907422;2421.908130;2421.962668;2421.980505;782671;782671;782671;9784;22;12522736;12522776;100.000;604.792;604.792;6.970;7.635;3005.466;3.952;0.000;0.000;5.287;27.942;0.001;37.181;37.181;51.668;72.375;54.538;51.374;68.175;2.626;0.754;0.438;1.422;0.048;0.708;73.083;72.976;33.394;0.061;0.069;0.061;0.003;0.598;5.512;0.165;0;2;45.725;45.729;nan;nan;nan;28952;1;0;0;0;0;0;0
