frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
219;1;1;1;2428.140756;2428.340583;2428.367087;808645;150220;150220;1878;1878;2403520;2403572;100.000;90.727;90.727;576.857;619.212;576.857;26.500;0.932;0.984;61.214;34.710;26.504;3.714;43.297;199.827;28.906;35.830;2.497;2.573;0;0;0;0;0;0;0;0
220;1;1;1;2428.174088;2428.369806;2428.370965;810783;150188;150188;1878;1878;2403008;2403060;100.000;2084.780;2084.780;576.734;619.090;576.734;1.155;0.703;0.755;3.878;2.719;1.159;65.142;29.880;195.718;-0.549;29.223;4.110;2.669;0;0;0;0;0;0;0;0
221;1;1;1;2428.207422;2428.405315;2428.406755;807088;149054;149054;1864;1864;2384864;2384916;100.000;1658.803;1658.803;572.380;614.419;572.380;1.436;0.731;0.782;35.789;34.349;1.440;54.320;4.024;197.893;1.907;35.508;2.175;2.638;0;0;0;0;0;0;0;0
222;1;1;1;2428.240757;2428.440125;2428.441436;809369;147392;147392;1843;1843;2358272;2358324;100.000;1806.944;1806.944;565.998;607.563;565.998;1.307;0.782;0.833;34.681;33.370;1.311;63.537;3.781;199.368;3.255;34.810;1.477;2.566;0;0;0;0;0;0;0;0
223;1;1;1;2428.274089;2428.468307;2428.469934;795354;146064;146064;1826;1826;2337024;2337076;100.000;1436.927;1436.927;560.898;602.080;560.898;1.622;0.722;0.773;28.498;26.871;1.627;47.496;5.710;194.218;-1.580;28.182;5.151;2.727;0;0;0;0;0;0;0;0
224;1;1;1;2428.307422;2428.506552;2428.507671;795455;144466;144466;1806;1806;2311456;2311508;100.000;2073.001;2073.001;554.762;595.493;554.762;1.099;0.646;0.696;37.737;36.618;1.119;62.170;2.966;199.130;2.823;38.245;4.912;2.864;0;0;0;0;0;0;0;0
225;1;1;1;2428.340757;2428.541879;2428.567568;795720;143728;143728;1797;1797;2299648;2299700;100.000;89.532;89.532;551.928;592.456;551.928;25.683;1.024;1.073;59.897;34.209;25.688;4.177;42.888;201.122;29.387;35.328;1.994;2.810;0;0;0;0;0;0;0;0
226;1;1;1;2428.374088;2428.571199;2428.572579;798723;142930;142930;1787;1787;2286880;2286932;100.000;1667.147;1667.147;548.864;589.166;548.864;1.375;0.609;0.658;5.011;3.631;1.380;47.712;27.537;197.111;1.064;29.319;4.014;2.885;0;0;0;0;0;0;0;0
227;1;1;1;2428.407422;2428.606908;2428.608056;807441;142948;142948;1787;1787;2287168;2287220;100.000;2006.247;2006.247;548.933;589.235;548.933;1.144;0.635;0.706;35.477;34.329;1.148;61.498;3.237;199.486;3.208;35.709;2.376;2.853;0;0;0;0;0;0;0;0
228;1;1;1;2428.440755;2428.639694;2428.641129;803316;143504;143504;1794;1794;2296064;2296116;100.000;1601.554;1601.554;551.068;591.528;551.068;1.430;0.631;0.680;33.072;31.638;1.434;47.423;4.337;198.939;2.947;32.786;0.547;2.709;0;0;0;0;0;0;0;0
229;1;1;1;2428.474088;2428.667908;2428.669119;809074;144280;144280;1804;1804;2308480;2308532;100.000;1911.953;1911.953;554.048;594.733;554.048;1.206;0.652;0.702;27.990;26.780;1.211;57.973;4.325;193.820;-2.396;28.214;5.119;2.860;0;0;0;0;0;0;0;0
230;1;1;1;2428.507422;2428.705614;2428.707109;808265;145334;145334;1817;1817;2325344;2325396;100.000;1562.651;1562.651;558.095;599.074;558.095;1.491;0.545;0.596;37.990;36.495;1.495;39.826;3.936;198.191;2.261;37.705;4.372;2.954;0;0;0;0;0;0;0;0
231;1;1;1;2428.540755;2428.739550;2428.740608;818848;147128;147128;1840;1840;2354048;2354100;100.000;2233.619;2233.619;564.984;606.482;564.984;1.055;0.698;0.749;33.500;32.441;1.059;70.725;3.160;198.795;2.427;33.936;0.603;2.807;0;0;0;0;0;0;0;0
232;1;1;1;2428.574088;2428.769893;2428.771463;820617;148796;148796;1860;1860;2380736;2380788;100.000;1518.048;1518.048;571.389;613.338;571.389;1.565;0.693;0.745;30.854;29.285;1.570;47.448;5.087;195.805;-0.052;30.343;2.990;2.819;0;0;0;0;0;0;0;0
233;1;1;1;2428.607423;2428.805490;2428.806602;814146;150842;150842;1886;1886;2413472;2413524;100.000;2184.867;2184.867;579.246;621.781;579.246;1.108;0.646;0.698;35.140;34.027;1.112;62.733;3.166;198.067;1.754;35.597;2.264;2.784;0;0;0;0;0;0;0;0
234;1;1;1;2428.640755;2428.839380;2428.865259;814852;152630;152630;1908;1908;2442080;2442132;100.000;94.394;94.394;586.112;629.144;586.112;25.876;25.247;25.300;58.657;32.777;25.880;97.760;44.120;198.624;27.078;33.890;0.556;2.645;0;0;0;0;0;0;0;0
235;1;1;1;2428.674088;2428.866397;2428.868086;815725;153174;153174;1915;1915;2450784;2450836;100.000;1457.140;1457.140;588.201;631.391;588.201;1.686;0.682;0.734;2.827;1.138;1.690;43.462;59.766;192.309;-3.428;27.017;6.316;2.874;0;0;0;0;0;0;0;0
236;1;1;1;2428.707421;2428.904143;2428.905235;816078;152808;152808;1911;1911;2444928;2444980;100.000;2254.183;2254.183;586.795;629.895;586.795;1.088;0.725;0.777;37.148;36.057;1.092;71.214;2.939;196.722;0.387;37.746;4.413;2.970;0;0;0;0;0;0;0;0
237;1;1;1;2428.740755;2428.938518;2428.939968;810868;151650;151650;1896;1896;2426400;2426452;100.000;1675.618;1675.618;582.348;625.110;582.348;1.446;0.623;0.675;34.733;33.283;1.450;46.522;4.176;197.763;1.787;34.374;1.041;2.850;0;0;0;0;0;0;0;0
238;1;1;1;2428.774088;2428.970790;2428.971998;801907;149972;149972;1875;1875;2399552;2399604;100.000;1996.856;1996.856;575.905;618.192;575.905;1.202;0.772;0.824;32.030;30.822;1.207;68.232;3.770;196.702;0.483;32.273;1.060;2.738;0;0;0;0;0;0;0;0
239;1;1;1;2428.807422;2429.005181;2429.006587;799196;148264;148264;1854;1854;2372224;2372276;100.000;1697.370;1697.370;569.346;611.160;569.346;1.401;0.652;0.703;34.589;33.184;1.406;49.981;4.064;197.760;1.739;34.391;1.058;2.633;0;0;0;0;0;0;0;0
240;1;1;1;2428.840756;2429.038881;2429.039957;799621;146996;146996;1838;1838;2351936;2351988;100.000;2194.764;2194.764;564.477;605.930;564.477;1.062;0.633;0.684;33.370;32.294;1.075;63.557;3.223;198.126;1.776;33.700;0.367;2.491;0;0;0;0;0;0;0;0
241;1;1;1;2428.874088;2429.068921;2429.070227;808174;146062;146062;1826;1826;2336992;2337044;100.000;1791.234;1791.234;560.891;602.073;560.891;1.302;0.642;0.692;30.270;28.964;1.305;53.001;4.313;194.833;-1.288;30.040;3.293;2.541;0;0;0;0;0;0;0;0
242;1;1;1;2428.907422;2429.109555;2429.112018;810609;145468;145468;1819;1819;2327488;2327540;100.000;951.097;951.097;558.610;599.634;558.610;2.458;1.353;1.395;41.792;39.328;2.463;56.639;5.894;202.133;7.170;40.634;7.300;2.839;0;0;0;0;0;0;0;0
243;1;1;1;2428.940755;2429.140475;2429.142170;809086;145086;145086;1814;1814;2321376;2321428;100.000;1382.260;1382.260;557.143;598.054;557.143;1.690;0.685;0.735;30.152;28.457;1.695;43.362;5.621;199.720;3.989;30.920;2.413;2.812;0;0;0;0;0;0;0;0
