frame_id;rx_complete;tx_complete;current_skip;event;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;codec_exit_time;node_exit_timestamp;original_points;rx_points;processed_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;conversion_ms;geometry_aggregation_ms;max_r_ms;projection_ms;codec_write_ms;active_tx_ms;active_process_ms;reference_process_ms;total_processing_ms;total_residency_ms;reference_residency_ms;node_efficiency_pct;reference_efficiency_pct;gpu_transfer_ms;gpu_kernel_ms;gpu_packing_ms;gpu_copyback_ms;host_overhead_ms;camera_node_ms;e2e_latency_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;reference_jitter_ms;raw_queue_ms;render_queue_ms;workload_ewma_ms;workload_ratio;frame_backlog;codec_backlog;encode_service_ms;encode_h265_ms;mse_y;psnr_y;ssim_y;mpeg_bytes_generated;ffmpeg_write_calls;ffmpeg_write_eagain;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
13;1;1;1;IDLE;0.000;0.000;1.000;3367.126540;3367.129872;3367.178827;3367.237245;780926;780926;780926;9762;20;12494816;12494856;100.000;905.044;905.044;6.293;6.896;2998.765;2.744;0.000;0.000;5.255;26.096;0.001;34.096;34.096;93.567;107.373;48.955;31.754;69.648;2.468;0.790;0.471;1.496;0.030;3.332;110.705;109.940;33.812;0.479;0.313;0.479;0.002;3.795;5.945;0.178;0;2;47.015;47.018;nan;nan;nan;26132;1;0;0;0;0;0;0
14;1;1;1;IDLE;0.000;0.000;1.000;3367.160412;3367.163920;3367.219136;3367.270322;782770;782770;782770;9785;21;12524320;12524360;100.000;794.161;794.161;6.473;7.107;3005.846;3.059;0.000;0.000;7.278;32.087;0.001;42.424;42.424;90.631;106.401;55.216;39.872;76.834;3.832;0.780;0.462;2.054;0.150;3.508;109.910;109.683;34.048;0.715;0.339;0.715;0.003;0.075;6.281;0.188;0;2;50.190;50.193;nan;nan;nan;26884;1;0;0;0;0;0;0
15;1;1;1;IDLE;0.000;0.000;1.000;3367.192446;3367.195799;3367.252823;3367.298545;784474;784474;784474;9806;21;12551584;12551624;100.000;766.384;766.384;6.609;7.243;3012.390;3.446;0.000;0.000;5.918;33.685;0.001;43.050;43.050;86.368;102.746;57.024;41.899;75.495;2.821;0.776;0.443;1.845;0.033;3.353;106.099;104.573;31.879;1.455;0.408;1.455;0.003;1.039;6.193;0.186;0;2;51.180;51.182;nan;nan;nan;27448;1;0;0;0;0;0;0
16;1;1;1;IDLE;0.000;0.000;1.000;3367.226885;3367.230482;3367.277037;3367.339075;785193;785193;785193;9815;101;12563088;12563128;100.000;835.156;835.156;31.695;34.825;3015.151;4.708;0.000;0.000;5.635;24.213;0.010;34.556;34.556;93.550;108.593;46.555;31.821;74.226;2.856;0.771;0.449;1.528;0.031;3.597;112.189;111.769;34.683;1.349;0.467;1.349;0.003;1.660;6.055;0.182;0;2;45.715;45.718;nan;nan;nan;131976;1;0;0;0;0;0;0
17;1;1;1;IDLE;0.000;0.000;1.000;3367.259900;3367.263267;3367.319620;3367.339112;782720;782720;782720;9784;22;12523520;12523560;100.000;834.432;834.432;6.970;7.635;3005.654;2.806;0.000;0.000;7.140;33.451;0.000;43.396;43.396;60.836;75.845;56.353;57.217;77.008;3.875;0.759;0.470;2.000;0.036;3.367;79.212;78.473;32.785;0.548;0.472;0.548;0.003;0.750;6.330;0.190;0;2;52.902;52.904;nan;nan;nan;28952;1;0;0;0;0;0;0
18;1;1;1;IDLE;0.000;0.000;1.000;3367.292608;3367.295960;3367.353301;3367.399291;781613;781613;781613;9771;18;12505808;12505848;100.000;726.181;726.181;5.616;6.156;3001.404;4.253;0.000;0.000;5.486;33.679;0.002;43.418;43.418;86.109;103.331;57.340;42.018;75.719;2.819;0.743;0.437;1.450;0.036;3.353;106.684;105.319;32.694;0.640;0.483;0.640;0.003;0.950;6.121;0.184;0;2;51.921;51.923;nan;nan;nan;23312;1;0;0;0;0;0;0
19;1;1;1;IDLE;0.000;0.000;1.000;3367.326322;3367.329795;3367.378781;3367.438711;780006;780006;780006;9751;17;12480096;12480136;100.000;921.161;921.161;5.345;5.855;2995.233;2.627;0.000;0.000;4.485;25.478;0.001;32.591;32.591;95.367;108.915;48.986;29.923;66.531;1.659;0.761;0.438;1.600;0.027;3.473;112.388;111.405;33.835;0.501;0.484;0.501;0.002;5.472;5.714;0.171;0;2;45.979;45.984;nan;nan;nan;22184;1;0;0;0;0;0;0
20;1;1;1;IDLE;0.000;0.000;1.000;3367.360359;3367.363789;3367.419315;3367.471655;780302;780302;780302;9754;18;12484832;12484872;100.000;714.680;714.680;5.481;6.021;2996.369;3.091;0.000;0.000;7.060;30.794;0.001;40.945;40.945;90.396;107.866;55.526;37.960;73.741;4.184;0.812;0.447;1.506;0.111;3.430;111.296;111.016;33.994;0.661;0.495;0.661;0.019;0.181;6.056;0.182;0;2;50.185;50.187;nan;nan;nan;22748;1;0;0;0;0;0;0
21;1;1;1;IDLE;0.000;0.000;1.000;3367.392916;3367.396229;3367.453531;3367.498928;779066;779066;779066;9739;19;12465056;12465096;100.000;740.342;740.342;5.977;6.549;2991.623;4.172;0.000;0.000;5.349;34.214;0.002;43.736;43.736;85.861;102.698;57.302;42.587;76.325;2.661;0.747;0.440;1.467;0.034;3.313;106.011;104.955;32.440;0.893;0.520;0.893;0.002;0.898;5.881;0.176;0;2;52.332;52.335;nan;nan;nan;24816;1;0;0;0;0;0;0
22;1;1;1;IDLE;0.000;0.000;1.000;3367.427108;3367.429979;3367.478377;3367.536938;778280;778280;778280;9729;19;12452480;12452520;100.000;900.985;900.985;5.977;6.549;2988.605;2.690;0.000;0.000;4.393;24.844;0.002;31.927;31.927;93.138;106.959;48.398;29.850;65.968;1.646;0.748;0.457;1.515;0.027;2.871;109.830;109.633;33.750;0.417;0.513;0.417;0.002;5.336;5.512;0.165;0;2;45.387;45.391;nan;nan;nan;24816;1;0;0;0;0;0;0
23;1;1;1;IDLE;0.000;0.000;1.000;3367.460339;3367.463503;3367.518375;3367.569457;778907;778907;778907;9737;20;12462512;12462552;100.000;776.748;776.748;6.203;6.805;2991.012;2.922;0.000;0.000;7.311;30.869;0.001;41.101;41.101;89.909;105.954;54.872;38.792;74.904;3.804;0.752;0.467;2.141;0.147;3.165;109.118;108.818;33.524;0.191;0.493;0.191;0.003;0.644;5.969;0.179;0;2;49.428;49.430;nan;nan;nan;25756;1;0;0;0;0;0;0
24;1;1;1;IDLE;0.000;0.000;1.000;3367.492389;3367.495801;3367.551977;3367.597119;779289;779289;779289;9742;19;12468624;12468664;100.000;790.174;790.174;5.796;6.368;2992.479;3.172;0.000;0.000;5.395;33.601;0.001;42.169;42.169;85.539;101.318;56.176;41.620;75.065;2.630;0.744;0.438;1.549;0.034;3.412;104.730;103.147;32.298;1.036;0.527;1.036;0.003;1.396;5.827;0.175;0;2;51.077;51.079;nan;nan;nan;24064;1;0;0;0;0;0;0
25;1;1;1;IDLE;0.000;0.000;1.000;3367.526162;3367.529513;3367.576961;3367.597184;779739;779739;779739;9747;19;12475824;12475864;100.000;903.468;903.468;6.022;6.594;2994.207;2.711;0.000;0.000;5.682;24.983;0.002;33.376;33.376;53.863;67.672;47.448;49.320;70.341;2.866;0.757;0.429;1.601;0.028;3.351;71.022;69.879;33.712;0.379;0.518;0.379;0.002;2.972;5.793;0.174;0;2;45.133;45.137;nan;nan;nan;25004;1;0;0;0;0;0;0
26;1;1;1;IDLE;0.000;0.000;1.000;3367.559502;3367.563032;3367.616755;3367.668642;779364;779364;779364;9743;21;12469824;12469864;100.000;760.739;760.739;6.383;7.017;2992.767;2.700;0.000;0.000;7.637;29.091;0.002;39.427;39.427;89.218;105.610;53.723;37.333;73.391;4.733;0.921;0.459;1.484;0.040;3.530;109.140;108.003;33.519;0.186;0.497;0.186;0.003;0.600;6.256;0.188;0;2;48.071;48.074;nan;nan;nan;26508;1;0;0;0;0;0;0
27;1;1;1;IDLE;0.000;0.000;1.000;3367.592456;3367.595834;3367.650705;3367.696348;780025;780025;780025;9751;21;12480400;12480440;100.000;789.247;789.247;6.383;7.017;2995.306;3.140;0.000;0.000;5.359;33.647;0.002;42.147;42.147;84.701;100.514;54.871;41.931;76.810;2.641;0.749;0.438;1.500;0.030;3.378;103.892;102.376;32.802;0.531;0.499;0.531;0.002;0.049;6.036;0.181;0;2;51.581;51.582;nan;nan;nan;26508;1;0;0;0;0;0;0
28;1;1;1;IDLE;0.000;0.000;1.000;3367.625657;3367.628508;3367.675918;3367.740596;780373;780373;780373;9755;21;12485968;12486008;100.000;891.072;891.072;6.428;7.062;2996.642;2.742;0.000;0.000;4.945;25.211;0.002;32.898;32.898;98.075;112.088;47.409;29.350;69.391;2.288;0.766;0.450;1.411;0.030;2.852;114.940;113.291;32.674;0.659;0.509;0.659;0.002;3.238;5.765;0.173;0;2;45.636;45.640;nan;nan;nan;26696;1;0;0;0;0;0;0
29;1;1;1;IDLE;0.000;0.000;1.000;3367.659195;3367.662343;3367.716665;3367.768145;781651;781651;781651;9771;22;12506416;12506456;100.000;738.511;738.511;6.744;7.409;3001.549;2.772;0.000;0.000;7.438;29.443;0.002;39.652;39.652;88.867;105.802;54.322;37.478;72.995;4.432;0.761;0.455;1.749;0.041;3.148;108.950;107.506;33.834;0.501;0.509;0.501;0.012;0.493;6.188;0.186;0;2;53.370;53.372;nan;nan;nan;28012;1;0;0;0;0;0;0
30;1;1;1;IDLE;0.000;0.000;1.000;3367.692568;3367.696154;3367.749877;3367.795571;781375;781375;781375;9768;21;12502000;12502040;100.000;781.965;781.965;6.383;7.017;3000.490;3.123;0.000;0.000;5.235;31.576;0.002;39.935;39.935;83.429;99.417;53.723;40.169;74.335;2.416;0.745;0.436;1.603;0.035;3.585;103.003;101.599;33.811;0.477;0.507;0.477;0.003;0.920;5.954;0.179;0;2;49.837;49.840;nan;nan;nan;26508;1;0;0;0;0;0;0
31;1;1;1;IDLE;0.000;0.000;1.000;3367.725364;3367.728098;3367.776428;3367.834657;784392;784392;784392;9805;100;12550272;12550312;100.000;884.459;884.459;31.380;34.478;3012.075;10.794;0.000;0.000;4.507;26.550;0.007;41.852;41.852;92.369;106.559;48.330;39.276;86.595;1.746;0.772;0.463;1.498;0.028;2.734;109.293;107.351;31.944;1.389;0.562;1.389;0.002;3.080;5.595;0.168;0;2;45.688;45.692;nan;nan;nan;130660;1;0;0;0;0;0;0
32;1;1;1;IDLE;0.000;0.000;1.000;3367.759069;3367.762440;3367.816450;3367.834696;782671;782671;782671;9784;22;12522736;12522776;100.000;666.961;666.961;6.970;7.635;3005.466;3.117;0.000;0.000;5.777;28.992;0.001;37.886;37.886;53.480;72.256;54.010;52.433;70.146;3.115;0.757;0.445;1.418;0.042;3.372;75.628;74.057;34.343;1.009;0.590;1.009;0.003;0.460;5.644;0.169;0;2;47.191;47.195;nan;nan;nan;28952;1;0;0;0;0;0;0
33;1;1;1;IDLE;0.000;0.000;1.000;3367.792274;3367.795737;3367.849888;3367.894772;776999;776999;776999;9713;18;12431984;12432024;100.000;779.104;779.104;5.661;6.202;2983.686;3.412;0.000;0.000;5.192;32.360;0.001;40.963;40.963;83.078;99.035;54.151;41.362;75.646;2.456;0.740;0.440;1.524;0.032;3.464;102.498;100.800;33.297;0.037;0.555;0.037;0.002;0.639;5.533;0.166;0;2;49.811;49.813;nan;nan;nan;23500;1;0;0;0;0;0;0
34;1;1;1;IDLE;0.000;0.000;1.000;3367.825274;3367.828025;3367.875160;3367.934367;778650;778650;778650;9734;18;12458400;12458440;100.000;884.030;884.030;5.526;6.066;2990.026;2.612;0.000;0.000;5.642;25.270;0.001;33.524;33.524;92.250;106.342;47.135;31.525;71.123;2.902;0.748;0.433;1.524;0.034;2.751;109.094;107.062;32.288;1.046;0.586;1.046;0.003;2.127;5.562;0.167;0;2;44.877;44.879;nan;nan;nan;22936;1;0;0;0;0;0;0
35;1;1;1;IDLE;0.000;0.000;1.000;3367.859041;3367.862315;3367.915303;3367.967257;778007;778007;778007;9726;18;12448112;12448152;100.000;725.867;725.867;5.571;6.111;2987.556;2.780;0.000;0.000;6.580;28.611;0.001;37.971;37.971;87.793;104.943;52.988;36.182;71.659;3.904;0.759;0.456;1.424;0.037;3.274;108.217;106.619;34.290;0.956;0.609;0.956;0.003;0.644;5.819;0.175;0;2;47.672;47.674;nan;nan;nan;23124;1;0;0;0;0;0;0
36;1;1;1;IDLE;0.000;0.000;1.000;3367.892365;3367.895782;3367.949504;3367.993997;776483;776483;776483;9707;20;12423728;12423768;100.000;755.561;755.561;6.067;6.670;2981.704;3.083;0.000;0.000;5.397;31.741;0.001;40.221;40.221;81.772;98.215;53.722;40.952;74.868;2.380;0.745;0.438;1.802;0.032;3.417;101.632;100.025;33.467;0.134;0.579;0.134;0.002;0.138;5.719;0.172;0;2;49.489;49.491;nan;nan;nan;25192;1;0;0;0;0;0;0
37;1;1;1;IDLE;0.000;0.000;1.000;3367.925065;3367.927797;3367.974934;3368.034106;781287;781287;781287;9767;21;12500592;12500632;100.000;856.237;856.237;6.383;7.017;3000.152;2.680;0.000;0.000;5.513;25.429;0.001;33.621;33.621;91.710;106.309;47.137;31.626;71.326;2.782;0.747;0.435;1.516;0.032;2.732;109.042;106.801;32.015;1.318;0.626;1.318;0.010;1.585;5.669;0.170;0;2;44.486;44.490;nan;nan;nan;26508;1;0;0;0;0;0;0
38;1;1;1;IDLE;0.000;0.000;1.000;3367.959166;3367.962284;3368.014334;3368.067073;780329;780329;780329;9755;22;12485264;12485304;100.000;725.467;725.467;6.744;7.409;2996.473;2.737;0.000;0.000;6.438;28.044;0.001;37.219;37.219;87.579;104.789;52.049;35.518;71.507;3.785;0.765;0.451;1.398;0.039;3.118;107.907;106.435;34.487;1.154;0.659;1.154;0.003;0.353;5.867;0.176;0;2;47.813;47.815;nan;nan;nan;28012;1;0;0;0;0;0;0
39;1;1;1;IDLE;0.000;0.000;1.000;3367.992337;3367.995629;3368.049592;3368.094235;780785;780785;780785;9760;23;12492560;12492600;100.000;750.134;750.134;7.015;7.711;2998.224;3.096;0.000;0.000;5.483;31.591;0.002;40.170;40.170;81.952;98.606;53.963;40.738;74.440;2.430;0.742;0.437;1.842;0.031;3.292;101.898;100.263;33.345;0.011;0.618;0.011;0.002;0.232;5.776;0.173;0;2;49.069;49.070;nan;nan;nan;29140;1;0;0;0;0;0;0
40;1;1;1;IDLE;0.000;0.000;1.000;3368.025360;3368.028146;3368.074610;3368.134726;785430;785430;785430;9818;23;12566880;12566920;100.000;857.314;857.314;7.150;7.847;3016.061;2.661;0.000;0.000;5.572;25.017;0.002;33.250;33.250;91.921;106.580;46.464;31.197;71.559;2.756;0.749;0.438;1.535;0.093;2.786;109.366;107.421;32.517;0.816;0.631;0.816;0.003;1.213;5.727;0.172;0;2;44.635;44.640;nan;nan;nan;29704;1;0;0;0;0;0;0
41;1;1;1;IDLE;0.000;0.000;1.000;3368.059348;3368.062192;3368.115056;3368.167441;789479;789479;789479;9869;24;12631664;12631704;100.000;729.190;729.190;7.466;8.194;3031.609;2.828;0.000;0.000;6.333;29.162;0.001;38.324;38.324;87.926;105.249;52.863;36.413;72.496;3.652;0.766;0.460;1.415;0.041;2.844;108.093;106.803;34.046;0.713;0.636;0.713;0.003;0.041;5.887;0.177;0;2;48.826;48.829;nan;nan;nan;31020;1;0;0;0;0;0;0
42;1;1;1;IDLE;0.000;0.000;1.000;3368.092323;3368.095630;3368.149998;3368.194474;789348;789348;789348;9867;25;12629568;12629608;100.000;718.134;718.134;7.646;8.405;3031.106;3.241;0.000;0.000;5.742;30.760;0.001;39.743;39.743;81.257;98.844;54.368;40.208;73.100;2.629;0.751;0.440;1.888;0.035;3.308;102.151;100.502;33.438;0.104;0.603;0.104;0.003;0.275;5.856;0.176;0;2;48.199;48.201;nan;nan;nan;31772;1;0;0;0;0;0;0
43;1;1;1;IDLE;0.000;0.000;1.000;3368.125307;3368.128262;3368.174953;3368.234487;792714;792714;792714;9909;25;12683424;12683464;100.000;865.320;865.320;7.646;8.405;3044.031;2.839;0.000;0.000;5.492;24.954;0.002;33.284;33.284;91.567;106.225;46.691;31.334;71.287;2.718;0.752;0.431;1.536;0.054;2.955;109.179;107.181;32.632;0.702;0.609;0.702;0.003;1.583;5.767;0.173;0;2;44.469;44.473;nan;nan;nan;31772;1;0;0;0;0;0;0
44;1;1;1;IDLE;0.000;0.000;1.000;3368.158991;3368.162409;3368.215188;3368.267657;790865;790865;790865;9886;25;12653840;12653880;100.000;712.514;712.514;7.692;8.450;3036.931;2.738;0.000;0.000;5.946;28.798;0.002;37.483;37.483;87.489;105.249;52.779;35.614;71.018;3.262;0.774;0.452;1.419;0.040;3.418;108.666;107.019;34.147;0.814;0.622;0.814;0.003;0.271;5.815;0.174;0;2;48.092;48.094;nan;nan;nan;31960;1;0;0;0;0;0;0
45;1;1;1;IDLE;0.000;0.000;1.000;3368.192207;3368.195617;3368.249973;3368.295352;787976;787976;787976;9850;25;12607616;12607656;100.000;740.120;740.120;7.692;8.450;3025.837;3.144;0.000;0.000;5.639;31.492;0.001;40.275;40.275;82.700;99.735;54.356;40.382;74.095;2.556;0.753;0.434;1.864;0.033;3.410;103.145;101.380;33.208;0.125;0.591;0.125;0.002;0.187;5.779;0.173;0;2;49.171;49.174;nan;nan;nan;31960;1;0;0;0;0;0;0
46;1;1;1;IDLE;0.000;0.000;1.000;3368.225710;3368.228457;3368.276598;3368.295828;789717;789717;789717;9872;111;12635472;12635512;100.000;867.979;867.979;35.079;38.521;3032.523;2.731;0.000;0.000;5.657;26.624;0.007;35.011;35.011;52.814;67.371;48.142;51.968;72.726;2.910;0.750;0.434;1.529;0.034;2.747;70.118;68.522;32.839;0.494;0.584;0.494;0.010;1.293;5.750;0.173;0;2;45.372;45.376;nan;nan;nan;146076;1;0;0;0;0;0;0
47;1;1;1;IDLE;0.000;0.000;1.000;3368.258867;3368.262249;3368.316461;3368.367212;784950;784950;784950;9812;23;12559200;12559240;100.000;717.798;717.798;7.240;7.937;3014.218;2.786;0.000;0.000;6.541;29.835;0.002;39.163;39.163;87.466;104.963;54.212;37.311;72.240;3.877;0.762;0.447;1.415;0.040;3.382;108.345;106.573;33.792;0.459;0.577;0.459;0.003;0.335;5.951;0.179;0;2;47.681;47.683;nan;nan;nan;30080;1;0;0;0;0;0;0
48;1;1;1;IDLE;0.000;0.000;1.000;3368.292353;3368.295837;3368.349656;3368.393624;781130;781130;781130;9765;19;12498080;12498120;100.000;763.257;763.257;5.932;6.504;2999.549;3.450;0.000;0.000;5.326;31.957;0.002;40.733;40.733;81.412;97.787;53.819;41.655;75.686;2.440;0.749;0.430;1.675;0.032;3.484;101.271;99.652;33.588;0.255;0.556;0.255;0.003;0.157;5.800;0.174;0;2;49.508;49.510;nan;nan;nan;24628;1;0;0;0;0;0;0
49;1;1;1;IDLE;0.000;0.000;1.000;3368.325077;3368.327840;3368.374975;3368.435063;780468;780468;780468;9756;19;12487488;12487528;100.000;887.203;887.203;5.932;6.504;2997.007;2.712;0.000;0.000;5.764;25.318;0.003;33.794;33.794;93.147;107.222;47.135;31.518;71.698;3.006;0.759;0.441;1.529;0.029;2.763;109.986;107.757;32.003;1.330;0.605;1.330;0.003;1.973;5.793;0.174;0;2;43.957;43.962;nan;nan;nan;24628;1;0;0;0;0;0;0
50;1;1;1;IDLE;0.000;0.000;1.000;3368.358857;3368.362808;3368.414322;3368.468656;783376;783376;783376;9793;20;12534016;12534056;100.000;729.094;729.094;6.067;6.670;3008.173;2.743;0.000;0.000;6.132;27.460;0.002;36.335;36.335;88.656;105.848;51.514;34.327;70.534;3.462;0.767;0.459;1.406;0.039;3.951;109.799;108.017;34.968;1.634;0.669;1.634;0.003;0.726;5.881;0.176;0;2;48.195;48.197;nan;nan;nan;25192;1;0;0;0;0;0;0
51;1;1;1;IDLE;0.000;0.000;1.000;3368.392363;3368.396026;3368.450795;3368.495203;787237;787237;787237;9841;23;12595792;12595832;100.000;744.909;744.909;7.060;7.756;3023.000;3.308;0.000;0.000;6.246;31.430;0.002;40.984;40.984;82.267;99.177;54.769;41.324;74.831;2.903;0.744;0.447;2.118;0.034;3.664;102.840;101.231;33.218;0.115;0.635;0.115;0.003;0.179;5.976;0.179;0;2;49.286;49.288;nan;nan;nan;29328;1;0;0;0;0;0;0
