frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
274;1;1;1;1816.636218;1816.832545;1816.834073;805139;144042;144042;1801;1801;2304672;2304724;100.000;1511.512;1511.512;553.134;593.752;553.134;1.523;0.780;0.830;34.215;32.687;1.528;54.305;4.466;196.327;-0.135;33.805;0.471;0.455;0;0;0;0;0;0;0;0
275;1;1;1;1816.670087;1816.865606;1816.866718;808073;144130;144130;1802;1802;2306080;2306132;100.000;2080.520;2080.520;553.472;594.112;553.472;1.107;0.687;0.738;32.645;31.533;1.112;66.346;3.405;195.519;-0.824;33.061;0.273;0.444;0;0;0;0;0;0;0;0
276;1;1;1;1816.703278;1816.898904;1816.900027;813584;144164;144164;1803;1803;2306624;2306676;100.000;2063.176;2063.176;553.602;594.265;553.602;1.118;0.713;0.762;33.309;32.186;1.122;67.938;3.369;195.626;-0.848;33.298;0.035;0.418;0;0;0;0;0;0;0;0
277;1;1;1;1816.736283;1816.931962;1816.933360;812306;144334;144334;1805;1805;2309344;2309396;100.000;1656.607;1656.607;554.255;594.963;554.255;1.394;0.637;0.686;33.334;31.935;1.398;49.071;4.195;195.679;-0.848;33.057;0.276;0.409;0;0;0;0;0;0;0;0
278;1;1;1;1816.769661;1816.965604;1816.966740;817500;144850;144850;1811;1811;2317600;2317652;100.000;2050.913;2050.913;556.236;597.080;556.236;1.132;0.693;0.743;33.380;32.243;1.136;65.375;3.405;195.942;-0.801;33.642;0.308;0.403;0;0;0;0;0;0;0;0
279;1;1;1;1816.802873;1816.998568;1816.999975;824803;147006;147006;1838;1838;2352096;2352148;100.000;1676.608;1676.608;564.516;605.968;564.516;1.404;0.677;0.727;33.235;31.828;1.408;51.661;4.236;195.695;-0.899;32.964;0.369;0.401;0;0;0;0;0;0;0;0
280;1;1;1;1816.836442;1817.033215;1817.034557;813944;149388;149388;1868;1868;2390208;2390260;100.000;1787.593;1787.593;573.662;615.792;573.662;1.337;0.863;0.915;34.581;33.240;1.341;68.216;3.878;196.774;0.349;34.648;1.315;0.458;0;0;0;0;0;0;0;0
281;1;1;1;1816.869553;1817.067095;1817.068819;815307;150146;150146;1877;1877;2402336;2402388;100.000;1398.617;1398.617;576.573;618.906;576.573;1.720;0.924;0.985;34.263;32.538;1.725;57.092;5.034;197.541;1.278;33.879;0.546;0.463;0;0;0;0;0;0;0;0
282;1;1;1;1816.902889;1817.100529;1817.101930;816329;149960;149960;1875;1875;2399360;2399412;100.000;1719.646;1719.646;575.859;618.146;575.859;1.397;0.829;0.882;33.111;31.709;1.402;62.910;4.233;197.639;1.056;33.434;0.101;0.441;0;0;0;0;0;0;0;0
283;1;1;1;1816.936200;1817.132595;1817.134166;813249;148574;148574;1858;1858;2377184;2377236;100.000;1513.767;1513.767;570.537;612.441;570.537;1.566;0.742;0.793;32.236;30.665;1.571;50.450;4.874;196.395;-0.042;32.066;1.267;0.492;0;0;0;0;0;0;0;0
284;1;1;1;1816.969558;1817.166014;1817.167242;809333;146866;146866;1836;1836;2349856;2349908;100.000;1920.502;1920.502;563.978;605.386;563.978;1.223;0.713;0.774;33.075;31.848;1.227;63.037;3.711;196.456;-0.300;33.419;0.086;0.467;0;0;0;0;0;0;0;0
285;1;1;1;1817.002847;1817.199389;1817.200623;815482;145550;145550;1820;1820;2328800;2328852;100.000;1901.511;1901.511;558.924;599.971;558.924;1.230;0.723;0.773;33.382;32.147;1.234;62.613;3.698;196.542;-0.251;33.375;0.041;0.440;0;0;0;0;0;0;0;0
286;1;1;1;1817.036785;1817.232658;1817.234204;814633;144160;144160;1802;1802;2306560;2306612;100.000;1495.831;1495.831;553.587;594.228;553.587;1.540;0.734;0.789;33.580;32.035;1.545;51.069;4.601;195.874;-0.005;33.269;0.064;0.417;0;0;0;0;0;0;0;0
287;1;1;1;1817.070066;1817.266051;1817.267255;814941;142853;142853;1786;1786;2285648;2285700;100.000;1912.826;1912.826;548.568;588.848;548.568;1.199;0.711;0.760;33.052;31.848;1.204;63.115;3.642;195.985;-0.286;33.393;0.060;0.395;0;0;0;0;0;0;0;0
288;1;1;1;1817.103406;1817.299588;1817.301132;818847;142468;142468;1781;1781;2279488;2279540;100.000;1483.472;1483.472;547.090;587.256;547.090;1.539;0.705;0.754;33.876;32.333;1.543;48.884;4.555;196.182;0.257;33.537;0.204;0.383;0;0;0;0;0;0;0;0
289;1;1;1;1817.136456;1817.332853;1817.334077;824052;142484;142484;1782;1782;2279744;2279796;100.000;1875.495;1875.495;547.151;587.340;547.151;1.219;0.716;0.766;32.946;31.722;1.224;62.562;3.716;196.397;-0.131;33.265;0.069;0.363;0;0;0;0;0;0;0;0
290;1;1;1;1817.169877;1817.365970;1817.367478;835458;143172;143172;1790;1790;2290752;2290804;100.000;1529.397;1529.397;549.793;590.163;549.793;1.504;0.728;0.778;33.401;31.892;1.509;51.539;4.517;196.092;-0.063;33.116;0.217;0.354;0;0;0;0;0;0;0;0
291;1;1;1;1817.203190;1817.399039;1817.400179;819605;143314;143314;1792;1792;2293024;2293076;100.000;2030.814;2030.814;550.338;590.753;550.338;1.136;0.667;0.716;32.701;31.560;1.141;62.759;3.488;195.848;-0.695;33.069;0.264;0.348;0;0;0;0;0;0;0;0
292;1;1;1;1817.236652;1817.432595;1817.434125;827799;143732;143732;1797;1797;2299712;2299764;100.000;1505.067;1505.067;551.943;592.471;551.943;1.525;0.732;0.781;33.945;32.415;1.530;51.073;4.507;195.942;-0.083;33.556;0.223;0.340;0;0;0;0;0;0;0;0
293;1;1;1;1817.269864;1817.465535;1817.466674;830771;144010;144010;1801;1801;2304160;2304212;100.000;2030.136;2030.136;553.011;593.629;553.011;1.134;0.729;0.780;32.549;31.411;1.138;68.493;3.497;195.671;-0.868;32.940;0.393;0.344;0;0;0;0;0;0;0;0
294;1;1;1;1817.303305;1817.498910;1817.500050;835004;145768;145768;1823;1823;2332288;2332340;100.000;2065.187;2065.187;559.762;600.876;559.762;1.136;0.695;0.745;33.376;32.236;1.140;65.339;3.417;195.604;-0.825;33.374;0.041;0.325;0;0;0;0;0;0;0;0
295;1;1;1;1817.336578;1817.532098;1817.533529;814967;148094;148094;1852;1852;2369504;2369556;100.000;1666.301;1666.301;568.693;610.462;568.693;1.426;0.741;0.792;33.479;32.048;1.431;55.339;4.274;195.521;-0.679;33.189;0.144;0.314;0;0;0;0;0;0;0;0
296;1;1;1;1817.369837;1817.594859;1817.595876;818656;149404;149404;1868;1868;2390464;2390516;100.000;2361.386;2361.386;573.724;615.853;573.724;1.015;0.779;0.805;62.347;61.329;1.017;79.151;1.632;225.021;28.335;62.760;29.427;2.133;0;0;0;0;0;0;0;0
297;1;1;1;1817.402991;1817.610339;1817.611746;819807;149370;149370;1868;1868;2389920;2389972;100.000;1701.998;1701.998;573.593;615.723;573.593;1.403;0.503;0.531;15.870;14.463;1.407;37.771;8.866;207.348;10.871;15.480;17.853;3.116;0;0;0;0;0;0;0;0
298;1;1;1;1817.436409;1817.628952;1817.630425;814766;148012;148012;1851;1851;2368192;2368244;100.000;1614.535;1614.535;568.379;610.125;568.379;1.470;0.734;0.763;18.679;17.205;1.473;51.819;7.888;192.543;-3.783;18.613;14.721;3.841;0;0;0;0;0;0;0;0
299;1;1;1;1817.469485;1817.664042;1817.665628;809259;146174;146174;1828;1828;2338784;2338836;100.000;1475.157;1475.157;561.321;602.548;561.321;1.582;0.630;0.659;35.203;33.617;1.587;41.525;4.507;194.557;-1.913;35.090;1.757;3.711;0;0;0;0;0;0;0;0
300;1;1;1;1817.502890;1817.699441;1817.700539;812212;144110;144110;1802;1802;2305760;2305812;100.000;2104.998;2104.998;553.395;594.036;553.395;1.094;0.517;0.546;34.911;33.813;1.098;49.712;3.145;196.552;-0.335;35.400;2.066;3.608;0;0;0;0;0;0;0;0
