frame_id;rx_complete;tx_complete;current_skip;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_media_bytes;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;arrived_points;eroded_points;valid_points;erosion_ms;reconstruction_ms;pose_ms;reconstruction_pipeline_ms;tx_duration_ms;active_tx_ms;active_process_ms;reference_process_ms;total_processing_ms;total_residency_ms;reference_residency_ms;node_efficiency_pct;reference_efficiency_pct;gpu_transfer_ms;gpu_copyback_ms;host_overhead_ms;camera_node_ms;e2e_latency_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;pose_control_ms;codec_queue_ms;frame_queue_ms;codec_backlog;decode_service_ms;decode_h265_ms;ffmpeg_write_calls;ffmpeg_write_failures;codec_queue_drops;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
43;1;1;1;0.087266;0.000000;1.000000;2433.203252;2433.324421;2433.468196;792714;31772;149298;25;3733;31772;34672;100.000;0.721;0.785;573.317;657.521;8.321;164183;157597;149298;0.191;0.113;0.070;2.536;3.138;0.705;36.613;33.405;143.742;143.775;140.603;25.465;23.759;1.736;0.281;0.146;121.169;264.944;199.962;22.773;10.560;4.762;0.000;0.033;0.000;24;30.939;138.032;2;0;0;0;0;0;0;0
44;1;1;1;0.087266;0.000000;1.000000;2433.235348;2433.368670;2433.504108;790865;31772;150365;25;3760;31772;34672;100.000;0.915;0.995;577.414;662.227;8.321;165393;158411;150365;0.184;0.111;0.067;2.076;2.209;0.530;41.595;39.319;135.387;135.437;133.210;30.712;29.517;1.414;0.198;0.103;133.322;268.759;202.539;44.249;10.915;5.146;0.000;0.050;0.000;22;37.310;131.082;3;0;0;0;0;0;0;0
45;1;1;1;0.087266;0.000000;1.000000;2433.268043;2433.403573;2433.545890;787976;32148;151606;25;3791;32148;35048;100.000;1.036;1.127;582.180;667.692;8.412;166115;159428;151606;0.184;0.109;0.067;2.506;2.163;0.480;46.064;43.834;142.268;142.316;140.135;32.367;31.280;1.775;0.255;0.117;135.530;277.846;210.988;34.903;1.570;4.923;0.000;0.048;0.000;24;41.395;137.579;2;0;0;0;0;0;0;0
46;1;1;1;0.087266;0.000000;1.000000;2433.300695;2433.434788;2433.575471;789717;145700;151650;111;3792;145700;158576;100.000;3.564;3.876;582.348;667.884;38.058;188890;165163;151650;0.229;0.111;0.066;4.997;3.249;1.032;34.231;30.916;140.610;140.683;137.401;24.332;22.501;1.958;1.296;1.337;134.093;274.776;207.236;31.214;2.119;4.748;0.000;0.073;0.000;32;25.985;132.329;7;0;0;0;0;0;0;0
47;1;1;1;0.087266;0.000000;1.000000;2433.335191;2433.475801;2433.618229;784950;30080;150558;23;3764;30080;32748;100.000;0.839;0.911;578.155;663.059;7.860;179115;163191;150558;0.186;0.111;0.068;2.511;2.428;0.592;51.018;48.523;142.388;142.428;139.984;35.821;34.663;1.765;0.260;0.120;140.610;283.038;216.661;41.014;7.680;4.931;0.000;0.040;0.000;20;46.080;137.432;3;0;0;0;0;0;0;0
48;1;1;1;0.087266;0.000000;1.000000;2433.367197;2433.511783;2433.644810;781130;24628;148538;19;3714;24628;26832;100.000;0.944;1.024;570.398;654.174;6.440;174491;161518;148538;0.185;0.109;0.066;2.738;2.487;0.724;31.498;28.946;132.978;133.027;130.508;23.678;22.180;1.866;0.263;0.250;144.586;277.613;209.909;35.982;2.649;4.788;0.000;0.048;0.000;14;26.274;127.720;3;0;0;0;0;0;0;0
49;1;1;1;0.087266;0.000000;1.000000;2433.401743;2433.538024;2433.677618;780468;24628;147276;19;3682;24628;26832;100.000;0.502;0.545;565.552;648.606;6.440;169683;158314;147276;0.180;0.110;0.066;2.145;3.219;0.979;38.031;34.746;139.544;139.593;136.345;27.244;25.484;1.408;0.275;0.107;136.281;275.875;209.383;26.241;7.092;4.932;0.000;0.049;0.000;15;32.666;134.149;4;0;0;0;0;0;0;0
50;1;1;1;0.087266;0.000000;1.000000;2433.434071;2433.587331;2433.711577;783376;25192;146748;20;3669;25192;27512;100.000;0.980;1.067;563.525;646.285;6.603;166714;156688;146748;0.213;0.109;0.067;3.203;2.469;0.755;39.317;36.781;124.208;124.247;121.760;31.644;30.208;1.555;0.233;1.027;153.259;277.506;210.009;49.306;15.973;5.622;0.000;0.039;0.000;19;33.644;118.501;2;0;0;0;0;0;0;0
51;1;1;1;0.087266;0.000000;1.000000;2433.468502;2433.613233;2433.755569;787237;29140;145970;23;3650;29140;31808;100.000;0.998;1.087;560.537;642.869;7.634;163927;154647;145970;0.178;0.106;0.065;2.604;2.307;0.653;49.658;47.286;142.253;142.336;140.009;34.888;33.774;1.874;0.263;0.118;144.731;287.067;220.668;25.902;7.431;5.735;0.000;0.083;0.000;22;44.747;137.321;2;0;0;0;0;0;0;0
52;1;1;1;0.087266;0.000000;1.000000;2433.501960;2433.647839;2433.784265;787734;31020;147302;24;3683;31020;33804;100.000;0.893;0.970;565.652;648.728;8.113;163921;154970;147302;0.185;0.109;0.066;2.468;2.235;0.715;33.605;31.305;136.381;136.426;134.174;24.633;23.332;1.768;0.230;0.111;145.879;282.305;216.030;34.606;1.273;5.456;0.000;0.045;0.000;23;28.902;131.659;2;0;0;0;0;0;0;0
53;1;1;1;0.087266;0.000000;1.000000;2433.535572;2433.682786;2433.817371;787059;31584;148046;24;3702;31584;34368;100.000;429.423;465.977;568.509;652.014;8.248;163880;155377;148046;0.182;0.109;0.067;2.464;2.791;0.869;37.799;34.942;134.548;134.585;131.770;28.085;26.517;1.728;0.267;0.112;147.214;281.799;215.803;34.947;1.614;5.216;0.000;0.037;0.000;17;32.544;129.268;3;0;0;0;0;0;0;0
54;1;1;1;0.087266;0.000000;1.000000;2433.568896;2433.719313;2433.856990;786051;31584;148712;24;3718;31584;34368;100.000;1.169;1.269;571.067;654.932;8.248;163752;156015;148712;0.172;0.108;0.067;2.452;1.907;0.618;44.879;42.905;137.618;137.677;135.755;32.597;31.605;1.761;0.200;0.145;150.417;288.094;222.088;36.526;3.193;5.090;0.000;0.059;0.000;15;40.519;133.242;5;0;0;0;0;0;0;0
55;1;1;1;0.087266;0.000000;1.000000;2433.602609;2433.753746;2433.884433;796213;30080;148706;23;3718;30080;32748;100.000;0.907;0.985;571.044;654.909;7.860;163350;156198;148706;0.185;0.108;0.067;2.602;2.401;0.615;31.798;29.331;130.634;130.687;128.271;24.331;22.866;1.924;0.205;0.113;151.137;281.824;216.198;34.433;1.100;4.840;0.000;0.053;0.000;14;26.795;125.614;3;0;0;0;0;0;0;0
56;1;1;1;0.087266;0.000000;1.000000;2433.635602;2433.787493;2433.923557;790191;30080;148654;23;3717;30080;32748;100.000;0.839;0.910;570.844;654.687;7.860;162711;155789;148654;0.185;0.108;0.067;2.421;2.097;0.658;44.118;41.954;136.050;136.064;133.947;32.424;31.322;1.699;0.253;0.110;151.892;287.956;221.989;33.748;0.414;4.564;0.000;0.014;0.000;20;39.600;131.510;3;0;0;0;0;0;0;0
57;1;1;1;0.087266;0.000000;1.000000;2433.670334;2433.823558;2433.964954;798808;30832;148762;24;3720;30832;33616;100.000;1.099;1.194;571.259;655.169;8.068;162756;155654;148762;0.190;0.113;0.067;2.154;1.905;0.521;45.917;43.946;141.371;141.397;139.478;32.474;31.508;1.510;0.194;0.081;153.224;294.620;230.053;36.064;2.731;4.449;0.000;0.026;0.001;16;41.859;137.296;3;0;0;0;0;0;0;0
58;1;1;1;0.087266;0.000000;1.000000;2433.703922;2433.854745;2433.995463;797924;30644;149280;24;3732;30644;33428;100.000;0.833;0.907;573.248;657.429;8.023;163186;156181;149280;0.179;0.110;0.067;2.265;3.191;0.732;34.561;31.304;140.685;140.718;137.510;24.561;22.765;1.577;0.230;0.103;150.823;291.541;227.228;31.187;2.146;4.305;0.000;0.034;0.000;11;29.105;135.209;4;0;0;0;0;0;0;0
59;1;1;1;0.087266;0.000000;1.000000;2433.734731;2433.891676;2434.034415;794477;30644;149798;24;3745;30644;33428;100.000;0.815;0.886;575.237;659.712;8.023;163385;156786;149798;0.181;0.108;0.067;2.021;2.405;0.622;44.404;41.932;142.698;142.739;140.315;31.108;29.884;1.388;0.197;0.081;156.945;299.684;232.847;36.931;3.598;4.261;0.000;0.041;0.000;18;39.978;138.252;3;0;0;0;0;0;0;0
60;1;1;1;0.087266;0.000000;1.000000;2433.770954;2433.929456;2434.071687;789053;31020;150698;24;3768;31020;33804;100.000;1.027;1.116;578.693;663.686;8.113;164074;157604;150698;0.182;0.111;0.067;2.065;2.200;0.582;41.683;39.416;142.176;142.231;140.009;29.306;28.153;1.416;0.198;0.092;158.502;300.733;236.786;37.780;4.447;4.273;0.000;0.055;0.000;23;37.417;137.878;2;0;0;0;0;0;0;0
61;1;1;1;0.087266;0.000000;1.000000;2433.802839;2433.959761;2434.103675;783874;143444;149328;109;3734;143444;156088;100.000;130.489;141.904;573.432;657.659;37.461;186216;162709;149328;0.237;0.114;0.071;3.564;2.349;0.571;36.248;33.829;143.882;143.914;141.542;25.187;23.900;2.087;0.272;0.784;156.922;300.836;235.440;30.305;3.029;4.195;0.000;0.032;0.000;55;30.336;137.945;11;0;0;0;0;0;0;0
62;1;1;1;0.087266;0.000000;1.000000;2433.837003;2434.000946;2434.143056;782785;28764;146986;22;3675;28764;31316;100.000;0.739;0.803;564.439;647.334;7.516;175815;160583;146986;0.213;0.108;0.066;3.919;2.915;0.631;45.286;42.306;142.081;142.109;139.171;31.867;30.398;1.554;0.260;1.720;163.943;306.052;241.488;41.186;7.852;4.424;0.000;0.028;0.000;12;38.452;135.219;5;0;0;0;0;0;0;0
63;1;1;1;0.087266;0.000000;1.000000;2433.869405;2434.040025;2434.180517;782791;23124;145010;18;3626;23124;25212;100.000;0.728;0.791;556.851;638.641;6.051;170291;157298;145010;0.186;0.108;0.065;2.376;2.512;0.738;44.294;41.717;140.435;140.493;137.961;31.527;30.238;1.660;0.247;0.110;170.620;311.112;245.616;39.078;5.745;4.506;0.000;0.058;0.001;17;39.406;135.525;2;0;0;0;0;0;0;0
64;1;1;1;0.087266;0.000000;1.000000;2433.903236;2434.072025;2434.212151;782127;22184;143356;17;3584;22184;24156;100.000;0.525;0.570;550.500;631.342;5.797;165344;154096;143356;0.183;0.106;0.066;2.242;2.517;0.781;36.514;33.932;140.102;140.126;137.586;26.058;24.662;1.512;0.273;0.100;168.789;308.915;243.916;32.000;1.333;4.308;0.000;0.024;0.000;10;31.756;135.318;3;0;0;0;0;0;0;0
65;1;1;1;0.087266;0.000000;1.000000;2433.934758;2434.114518;2434.248105;785507;22748;142428;18;3561;22748;24836;100.000;0.640;0.697;546.936;627.260;5.961;163252;152956;142428;0.216;0.108;0.065;2.993;2.748;0.877;40.709;37.896;133.547;133.587;130.817;30.474;28.969;1.787;0.249;0.569;179.761;313.347;246.537;42.494;9.160;4.611;0.000;0.040;0.001;14;34.968;127.780;3;0;0;0;0;0;0;0
66;1;1;1;0.087266;0.000000;1.000000;2433.968115;2434.150274;2434.292990;789017;24252;142296;19;3558;24252;26456;100.000;0.836;0.909;546.429;626.685;6.349;161198;152083;142296;0.185;0.108;0.065;2.266;1.828;0.519;50.626;48.734;142.659;142.716;140.874;35.473;34.594;1.632;0.188;0.089;182.159;324.875;258.089;35.756;2.422;4.474;0.000;0.057;0.001;15;46.532;138.549;3;0;0;0;0;0;0;0
67;1;1;1;0.087266;0.000000;1.000000;2434.001348;2434.183341;2434.323126;789641;25756;142550;20;3564;25756;28076;100.000;0.722;0.784;547.404;627.796;6.738;160522;151758;142550;0.183;0.107;0.066;3.106;2.225;0.613;34.221;31.930;139.750;139.785;137.540;24.481;23.215;1.919;0.190;0.641;181.993;321.778;254.891;33.067;0.267;4.211;0.000;0.035;0.000;13;28.890;134.397;3;0;0;0;0;0;0;0
68;1;1;1;0.087266;0.000000;1.000000;2434.035304;2434.219253;2434.358993;784718;26320;142638;20;3566;26320;28640;100.000;379.727;411.821;547.742;628.179;6.874;160293;152023;142638;0.180;0.108;0.065;2.392;2.593;0.748;41.194;38.537;139.696;139.741;137.129;29.479;28.103;1.671;0.244;0.124;183.949;323.690;257.425;35.912;2.579;4.109;0.000;0.044;0.001;13;36.209;134.689;3;0;0;0;0;0;0;0
69;1;1;1;0.087266;0.000000;1.000000;2434.068411;2434.255496;2434.399421;778159;27636;142942;21;3574;27636;30072;100.000;0.985;1.068;548.910;629.527;7.217;159858;152238;142942;0.186;0.109;0.066;2.090;1.919;0.572;45.413;43.428;143.878;143.925;141.992;31.553;30.585;1.455;0.188;0.086;187.085;331.011;264.520;36.243;2.910;4.034;0.000;0.047;0.001;16;41.404;139.853;4;0;0;0;0;0;0;0
70;1;1;1;0.087266;0.000000;1.000000;2434.102331;2434.290257;2434.430506;776327;28388;143886;22;3598;28388;30940;100.000;0.853;0.926;552.535;633.693;7.426;160069;152722;143886;0.180;0.108;0.066;2.224;1.922;0.481;35.083;33.095;140.187;140.249;138.314;25.015;23.927;1.601;0.189;0.082;187.926;328.175;262.271;34.761;1.428;3.871;0.000;0.062;0.000;18;30.937;136.017;3;0;0;0;0;0;0;0
71;1;1;1;0.087266;0.000000;1.000000;2434.136537;2434.325459;2434.466647;786883;29704;145096;23;3628;29704;32372;100.000;0.823;0.894;557.181;639.016;7.769;161110;153954;145096;0.180;0.108;0.066;1.995;2.004;0.545;40.282;38.212;141.168;141.188;139.169;28.530;27.457;1.385;0.190;0.067;188.921;330.110;265.079;35.201;1.868;3.746;0.000;0.020;0.000;9;36.282;137.153;6;0;0;0;0;0;0;0
72;1;1;1;0.087266;0.000000;1.000000;2434.169324;2434.361701;2434.505244;787146;28764;146492;22;3663;28764;31316;100.000;1.038;1.127;562.542;645.167;7.516;162298;155377;146492;0.180;0.106;0.066;2.055;1.992;0.492;42.596;40.538;143.513;143.543;141.539;29.675;28.641;1.423;0.206;0.074;192.377;335.920;270.342;36.242;2.909;3.694;0.000;0.030;0.000;11;38.549;139.453;3;0;0;0;0;0;0;0
73;1;1;1;0.087266;0.000000;1.000000;2434.203578;2434.392112;2434.536788;781047;28764;148748;22;3719;28764;31316;100.000;0.736;0.799;571.205;655.093;7.516;164157;157175;148748;0.216;0.110;0.067;3.825;2.206;0.574;35.583;33.310;144.636;144.676;142.454;24.595;23.383;2.106;0.198;1.129;188.534;333.210;268.553;30.411;2.923;3.646;0.000;0.040;0.000;7;29.552;138.587;5;0;0;0;0;0;0;0
74;1;1;1;0.087266;0.000000;1.000000;2434.236572;2434.431377;2434.574280;782459;29516;150270;23;3757;29516;32184;100.000;0.742;0.807;577.049;661.795;7.724;165076;157993;150270;0.212;0.110;0.068;2.138;2.644;0.666;43.515;40.803;142.878;142.903;140.239;30.451;29.095;1.429;0.195;0.126;194.805;337.708;272.712;39.265;5.932;3.789;0.000;0.025;0.000;13;38.732;138.074;3;0;0;0;0;0;0;0
75;1;1;1;0.087266;0.000000;1.000000;2434.269525;2434.471361;2434.613233;781579;29704;150762;23;3770;29704;32372;100.000;0.940;1.022;578.939;663.977;7.769;165141;158276;150762;0.185;0.108;0.067;2.524;2.185;0.313;43.728;41.476;141.838;141.872;139.662;30.822;29.698;1.768;0.282;0.115;201.836;343.709;278.332;39.985;6.651;3.967;0.000;0.034;0.000;16;39.019;137.102;4;0;0;0;0;0;0;0
76;1;1;1;0.087266;0.000000;1.000000;2434.303119;2434.503129;2434.644292;784181;144196;151052;110;3777;144196;156956;100.000;3.358;3.653;580.052;665.249;37.669;189415;164593;151052;0.182;0.110;0.068;2.163;2.943;0.813;35.768;32.757;141.113;141.163;138.198;25.338;23.703;1.428;0.283;0.093;200.010;341.173;276.058;31.768;1.566;3.817;0.000;0.050;0.000;32;30.662;135.984;9;0;0;0;0;0;0;0
77;1;1;1;0.087266;0.087266;1.000000;2434.336594;2434.546190;2434.679889;782861;27824;150492;22;3763;27824;30376;100.000;0.775;0.843;577.902;662.783;7.290;178890;162649;150492;0.223;0.111;0.066;3.759;2.829;0.889;40.694;37.800;133.647;133.699;130.844;30.437;28.889;1.681;0.272;1.407;209.596;343.294;278.321;43.061;9.728;4.187;32.894;0.052;0.000;21;34.106;127.030;2;0;0;0;0;0;0;0
78;1;1;1;0.087266;0.087266;1.000000;2434.368149;2434.582283;2434.722808;779451;21244;148910;17;3723;21244;23216;100.000;0.735;0.800;571.827;655.805;5.572;174729;160900;148910;0.181;0.106;0.066;2.545;2.540;0.723;49.509;46.904;140.490;140.525;137.967;35.232;33.997;1.856;0.206;0.129;214.133;354.658;287.906;36.093;2.759;4.098;0.000;0.035;0.000;11;44.425;135.385;4;0;0;0;0;0;0;0
79;1;1;1;0.087266;0.087266;1.000000;2434.401529;2434.615823;2434.749230;784719;21996;147042;17;3677;21996;23968;100.000;0.633;0.687;564.654;647.594;5.752;168450;156889;147042;0.182;0.106;0.066;2.493;2.420;0.779;31.500;29.014;133.373;133.408;130.965;23.612;22.154;1.745;0.279;0.116;214.294;347.701;280.996;33.540;0.207;3.854;0.000;0.034;0.000;16;26.587;128.437;2;0;0;0;0;0;0;0
80;1;1;1;0.087266;0.087266;1.000000;2434.434526;2434.650799;2434.786567;780701;24816;146382;19;3660;24816;27020;100.000;0.682;0.740;562.119;644.676;6.485;165329;155106;146382;0.181;0.108;0.067;2.445;2.799;0.908;42.226;39.361;135.713;135.768;132.945;31.102;29.607;1.693;0.257;0.140;216.273;352.041;284.999;34.977;1.643;3.716;0.000;0.054;0.001;14;36.982;130.426;4;0;0;0;0;0;0;0
81;1;1;1;0.087266;0.087266;1.000000;2434.468538;2434.687375;2434.827309;785754;27824;145442;22;3637;27824;30376;100.000;0.993;1.081;558.510;640.548;7.290;164604;155083;145442;0.179;0.106;0.065;2.434;2.007;0.601;45.986;43.915;139.885;139.934;137.908;32.863;31.843;1.752;0.216;0.117;218.837;358.771;292.408;36.576;3.243;3.687;0.000;0.048;0.000;20;41.545;135.424;2;0;0;0;0;0;0;0
82;1;1;1;0.087266;0.087266;1.000000;2434.501701;2434.720067;2434.857772;783308;28576;145720;22;3643;28576;31128;100.000;0.810;0.880;559.577;641.751;7.471;163565;155208;145720;0.180;0.109;0.066;2.538;2.157;0.552;34.899;32.677;137.653;137.705;135.528;25.344;24.111;1.824;0.243;0.116;218.366;356.071;289.538;32.692;0.641;3.496;0.000;0.052;0.000;18;30.205;132.936;3;0;0;0;0;0;0;0
83;1;1;1;0.087266;0.087266;1.000000;2434.535326;2434.755550;2434.901517;782737;27448;145846;21;3647;27448;29884;100.000;0.742;0.806;560.061;642.325;7.172;162873;154832;145846;0.183;0.109;0.065;2.019;2.389;0.670;48.435;45.981;145.937;145.967;143.557;33.182;32.030;1.387;0.192;0.084;220.225;366.191;299.949;35.483;2.150;3.412;0.000;0.030;0.000;10;44.027;141.507;4;0;0;0;0;0;0;0
84;1;1;1;0.087266;0.087266;1.000000;2434.569846;2434.792725;2434.935760;781874;28764;146012;22;3651;28764;31316;100.000;1.024;1.111;560.699;643.053;7.516;162835;155223;146012;0.186;0.110;0.066;2.121;2.227;0.614;38.651;36.359;142.992;143.035;140.789;27.022;25.825;1.478;0.192;0.090;222.879;365.914;300.859;37.175;3.842;3.439;0.000;0.043;0.000;17;34.303;138.625;3;0;0;0;0;0;0;0
85;1;1;1;0.087266;0.087266;1.000000;2434.602602;2434.825208;2434.968476;780545;25004;146308;19;3658;25004;27208;100.000;723.468;784.478;561.835;644.347;6.530;162890;155190;146308;0.217;0.109;0.067;3.701;2.408;0.659;37.053;34.579;143.092;143.268;140.836;25.863;24.553;1.567;0.196;1.547;222.606;365.874;300.241;32.483;0.851;3.277;0.000;0.176;0.000;19;30.944;136.956;1;0;0;0;0;0;0;0
86;1;1;1;0.087266;0.087266;1.000000;2434.636456;2434.865293;2435.003911;778343;26884;146104;21;3653;26884;29320;100.000;0.781;0.849;561.052;643.451;7.037;162510;155318;146104;0.184;0.109;0.065;2.071;2.375;0.626;41.545;39.106;138.591;138.618;136.225;29.971;28.707;1.429;0.195;0.090;228.837;367.455;302.343;40.085;6.752;3.494;0.000;0.027;0.000;15;37.099;134.125;4;0;0;0;0;0;0;0
87;1;1;1;0.087266;0.087266;1.000000;2434.670382;2434.899948;2435.045069;778458;26320;145634;20;3641;26320;28640;100.000;0.852;0.924;559.247;641.376;6.874;161588;154787;145634;0.175;0.106;0.065;2.457;2.121;0.504;45.601;43.416;145.099;145.121;142.984;31.423;30.364;1.765;0.224;0.122;229.566;374.686;310.167;34.655;1.321;3.359;0.000;0.022;0.000;12;41.023;140.502;3;0;0;0;0;0;0;0
88;1;1;1;0.087266;0.087266;1.000000;2434.703055;2434.931005;2435.085165;778592;28764;145652;22;3642;28764;31316;100.000;0.640;0.695;559.316;641.467;7.516;161092;154546;145652;0.194;0.115;0.070;2.875;3.930;1.218;44.646;40.647;154.128;154.161;150.191;28.961;27.064;1.992;0.333;0.172;227.950;382.110;316.931;31.057;2.277;3.291;0.000;0.032;0.000;14;37.842;147.282;3;0;0;0;0;0;0;0
89;1;1;1;0.087266;0.087266;1.000000;2434.736785;2434.976157;2435.131741;779952;29516;146464;23;3662;29516;32184;100.000;0.822;0.894;562.434;645.036;7.724;161258;154451;146464;0.180;0.110;0.066;2.001;2.076;0.524;53.403;51.261;155.549;155.585;153.495;34.324;33.396;1.385;0.190;0.071;239.372;394.956;330.173;45.152;11.818;3.824;0.000;0.036;0.000;10;49.326;151.456;6;0;0;0;0;0;0;0
90;1;1;1;0.087266;0.087266;1.000000;2434.769573;2435.012224;2435.168418;779674;29328;148650;23;3717;29328;31996;100.000;0.688;0.749;570.828;654.672;7.679;163271;156636;148650;0.228;0.111;0.066;2.155;1.860;0.553;40.743;38.818;156.143;156.193;154.312;26.085;25.155;1.452;0.200;0.098;242.652;398.845;333.516;36.068;2.734;3.756;0.000;0.050;0.000;10;36.729;152.106;5;0;0;0;0;0;0;0
91;1;1;1;0.087266;0.087266;1.000000;2434.804168;2435.055029;2435.199680;781083;142692;149974;109;3750;142692;155336;100.000;3.525;3.835;575.913;660.500;37.281;187045;162867;149974;0.217;0.110;0.067;2.807;2.048;0.541;35.265;33.151;144.642;144.651;142.587;24.380;23.249;1.386;0.197;0.830;250.861;395.512;331.445;42.804;9.471;4.113;0.000;0.009;0.000;96;30.410;139.755;8;0;0;0;0;0;0;0
92;1;1;1;0.087266;0.087266;1.000000;2434.836280;2435.095587;2435.236240;780537;27260;150044;21;3752;27260;29696;100.000;0.705;0.765;576.181;660.814;7.127;178658;162805;150044;0.180;0.109;0.067;2.074;2.192;0.559;41.402;39.143;140.633;140.653;138.436;29.435;28.275;1.423;0.200;0.096;259.307;399.959;334.672;40.558;7.225;4.307;0.000;0.020;0.000;13;37.136;136.341;3;0;0;0;0;0;0;0
93;1;1;1;0.087266;0.087266;1.000000;2434.867995;2435.134461;2435.276675;773046;21620;148126;17;3704;21620;23592;100.000;0.723;0.786;568.816;652.366;5.662;174092;159743;148126;0.181;0.109;0.067;2.563;2.237;0.491;44.686;42.382;142.177;142.214;139.940;31.421;30.286;1.811;0.275;0.120;266.466;408.681;341.774;38.874;5.541;4.385;0.000;0.038;0.000;16;39.885;137.337;2;0;0;0;0;0;0;0
94;1;1;1;0.087266;0.087266;1.000000;2434.901910;2435.164514;2435.319581;770822;21056;145994;16;3650;21056;22912;100.000;616.983;668.573;560.629;642.961;5.499;169075;156291;145994;0.226;0.109;0.067;2.466;2.106;0.666;47.719;45.546;155.041;155.066;152.942;30.773;29.780;1.718;0.236;0.111;262.604;417.670;351.346;30.053;3.280;4.316;0.000;0.025;0.000;9;43.147;150.448;2;0;0;0;0;0;0;0
95;1;1;1;0.087266;0.087266;1.000000;2434.935625;2435.208125;2435.345713;778859;24628;143854;19;3597;24628;26832;100.000;0.676;0.734;552.412;633.548;6.440;164269;153271;143854;0.183;0.106;0.066;2.552;2.204;0.691;30.697;28.427;137.541;137.588;135.361;22.311;21.001;1.811;0.272;0.115;272.500;410.088;344.145;43.611;10.278;4.688;0.000;0.047;0.000;18;25.941;132.761;2;0;0;0;0;0;0;0
96;1;1;1;0.087266;0.087266;1.000000;2434.968703;2435.244793;2435.383006;778333;28012;144278;22;3607;28012;30564;100.000;0.650;0.707;554.040;635.401;7.335;162487;152642;144278;0.184;0.108;0.066;2.454;2.769;0.824;42.048;39.214;138.165;138.213;135.423;30.423;28.957;1.633;0.305;0.158;276.090;414.303;348.105;36.668;3.335;4.604;0.000;0.048;0.000;15;36.826;132.920;3;0;0;0;0;0;0;0
97;1;1;1;0.087266;0.087266;1.000000;2435.001838;2435.288076;2435.412542;782798;29140;144196;23;3605;29140;31808;100.000;1.182;1.286;553.725;635.041;7.634;162724;153824;144196;0.228;0.114;0.069;5.062;3.019;0.890;34.737;31.650;124.445;124.466;121.409;27.909;26.069;2.007;1.300;1.346;286.238;410.704;344.308;43.283;9.950;4.938;0.000;0.021;0.000;14;26.656;116.323;4;0;0;0;0;0;0;0
98;1;1;1;0.087266;0.087266;1.000000;2435.035758;2435.312865;2435.459853;781418;28576;144552;22;3614;28576;31128;100.000;0.747;0.811;555.092;636.612;7.471;161646;153845;144552;0.178;0.106;0.065;2.546;2.484;0.757;55.405;52.856;146.973;146.987;144.483;37.694;36.583;1.784;0.280;0.134;277.107;424.095;358.285;24.789;8.544;5.163;0.000;0.014;0.000;18;50.374;141.921;3;0;0;0;0;0;0;0
99;1;1;1;0.087266;0.087266;1.000000;2435.069354;2435.351330;2435.493015;777382;28012;144056;22;3602;28012;30564;100.000;0.980;1.065;553.188;634.436;7.335;160551;153093;144056;0.177;0.105;0.063;2.526;1.701;0.537;38.184;36.420;141.653;141.684;139.959;26.950;26.022;1.810;0.246;0.125;281.976;423.660;358.113;38.465;5.132;5.161;0.000;0.031;0.000;14;33.957;137.400;3;0;0;0;0;0;0;0
100;1;1;1;0.087266;0.087266;1.000000;2435.101230;2435.380139;2435.532902;778267;26508;144366;21;3610;26508;28944;100.000;0.587;0.639;554.378;635.807;6.947;160356;152757;144366;0.184;0.108;0.066;2.044;2.094;0.547;44.121;41.962;152.719;152.763;150.654;28.882;27.853;1.416;0.189;0.082;278.909;431.672;364.667;28.809;4.524;5.121;0.000;0.044;0.000;10;39.983;148.564;4;0;0;0;0;0;0;0
101;1;1;1;0.087266;0.087266;1.000000;2435.134778;2435.425502;2435.563470;780699;27072;144336;21;3609;27072;29508;100.000;0.856;0.930;554.263;635.669;7.082;159845;152256;144336;0.224;0.108;0.066;2.691;1.923;0.568;34.691;32.702;137.939;137.968;136.029;25.144;24.040;1.957;0.209;0.127;290.724;428.692;361.902;45.363;12.030;5.553;0.000;0.029;0.000;12;30.076;133.296;3;0;0;0;0;0;0;0
102;1;1;1;0.087266;0.087266;1.000000;2435.168573;2435.457944;2435.601922;780328;26508;144522;21;3614;26508;28944;100.000;0.934;1.016;554.977;636.496;6.947;159802;152469;144522;0.172;0.105;0.066;2.092;1.985;0.558;43.064;41.014;143.939;143.978;141.980;29.910;28.887;1.396;0.195;0.158;289.370;433.348;367.020;32.441;0.892;5.262;0.000;0.039;0.000;17;38.987;139.848;3;0;0;0;0;0;0;0
103;1;1;1;0.087266;0.087266;1.000000;2435.201402;2435.493604;2435.635043;782351;26696;144662;21;3617;26696;29132;100.000;0.775;0.842;555.515;637.102;6.992;160541;153355;144662;0.288;0.113;0.068;3.742;2.017;0.552;37.185;35.100;141.397;141.439;139.401;26.290;25.179;1.962;0.193;1.119;292.202;433.641;366.808;35.660;2.327;5.078;0.000;0.042;0.000;20;31.426;135.614;2;0;0;0;0;0;0;0
