frame_id;rx_complete;tx_complete;current_skip;event;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;codec_exit_time;node_exit_timestamp;original_points;rx_points;processed_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;conversion_ms;geometry_aggregation_ms;max_r_ms;projection_ms;codec_write_ms;active_tx_ms;active_process_ms;reference_process_ms;total_processing_ms;total_residency_ms;reference_residency_ms;node_efficiency_pct;reference_efficiency_pct;gpu_transfer_ms;gpu_kernel_ms;gpu_packing_ms;gpu_copyback_ms;host_overhead_ms;camera_node_ms;e2e_latency_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;reference_jitter_ms;raw_queue_ms;render_queue_ms;workload_ewma_ms;workload_ratio;frame_backlog;codec_backlog;encode_service_ms;encode_h265_ms;mse_y;psnr_y;ssim_y;mpeg_bytes_generated;ffmpeg_write_calls;ffmpeg_write_eagain;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
43;1;1;1;IDLE;0.000;0.000;1.000;2433.203252;2433.207824;2433.305225;2433.368571;792714;792714;792714;19818;25;12683424;12683464;100.000;572.917;572.917;7.646;8.405;3044.031;3.226;0.000;0.000;6.580;29.791;0.002;39.598;39.598;138.608;160.747;97.401;24.633;40.654;3.642;0.779;0.441;1.682;0.036;4.572;165.319;164.765;32.207;1.126;1.274;1.126;0.003;38.887;6.862;0.206;0;3;48.897;48.900;nan;nan;nan;31772;1;0;0;0;0;0;0
44;1;1;1;IDLE;0.000;0.000;1.000;2433.235348;2433.240585;2433.343851;2433.403497;790865;790865;790865;19772;25;12653840;12653880;100.000;675.822;675.822;7.646;8.405;3036.931;3.010;0.000;0.000;4.480;38.623;0.003;46.114;46.114;144.189;162.912;103.266;28.306;44.655;1.868;0.756;0.440;1.390;0.026;5.237;168.149;166.358;32.761;0.572;1.230;0.572;0.003;41.435;6.268;0.188;0;4;63.339;63.340;nan;nan;nan;31772;1;0;0;0;0;0;0
45;1;1;1;IDLE;0.000;0.000;1.000;2433.268043;2433.271460;2433.382304;2433.434658;787976;787976;787976;19700;25;12607616;12607656;100.000;508.409;508.409;7.737;8.496;3025.837;3.228;0.000;0.000;5.280;38.451;0.002;46.958;46.958;138.400;163.198;110.843;28.774;42.365;2.536;0.753;0.440;1.523;0.028;3.417;166.615;164.186;30.875;2.458;1.307;2.458;0.003;42.311;6.024;0.181;0;4;59.640;59.642;nan;nan;nan;32148;1;0;0;0;0;0;0
46;1;1;1;IDLE;0.000;0.000;1.000;2433.300695;2433.303734;2433.412464;2433.475685;789717;789717;789717;19743;111;12635472;12635512;100.000;537.527;537.527;34.989;38.431;3032.523;3.182;0.000;0.000;6.720;30.158;0.009;40.060;40.060;148.444;171.951;108.730;23.297;36.844;3.673;0.791;0.464;1.745;0.048;3.039;174.990;171.879;32.273;1.060;1.291;1.060;0.011;48.333;6.202;0.186;0;3;52.349;52.351;nan;nan;nan;145700;1;0;0;0;0;0;0
47;1;1;1;IDLE;0.000;0.000;1.000;2433.335191;2433.340010;2433.456523;2433.511737;784950;784950;784950;19624;23;12559200;12559240;100.000;529.220;529.220;7.240;7.937;3014.218;3.511;0.000;0.000;4.806;44.057;0.001;52.373;52.373;147.996;171.728;116.513;30.498;44.950;2.106;0.756;0.446;1.468;0.029;4.818;176.546;174.598;36.276;2.942;1.394;2.942;0.003;43.916;5.855;0.176;0;4;63.214;63.216;nan;nan;nan;30080;1;0;0;0;0;0;0
48;1;1;1;IDLE;0.000;0.000;1.000;2433.367197;2433.370151;2433.491685;2433.537951;781130;781130;781130;19529;19;12498080;12498120;100.000;515.027;515.027;5.932;6.504;2999.549;3.166;0.000;0.000;4.942;35.160;0.002;43.268;43.268;143.533;167.799;121.534;25.786;35.602;2.183;0.785;0.472;1.470;0.032;2.954;170.753;167.478;30.142;3.192;1.507;3.192;0.003;57.160;5.630;0.169;0;4;55.208;55.210;nan;nan;nan;24628;1;0;0;0;0;0;0
49;1;1;1;IDLE;0.000;0.000;1.000;2433.401743;2433.404809;2433.520706;2433.587279;780468;780468;780468;19512;19;12487488;12487528;100.000;511.205;511.205;5.932;6.504;2997.007;3.069;0.000;0.000;4.984;29.018;0.002;37.072;37.072;158.043;182.470;115.897;20.317;31.987;2.098;0.769;0.469;1.619;0.030;3.066;185.536;183.473;34.658;1.324;1.495;1.324;0.003;57.463;5.471;0.164;0;4;46.256;46.259;nan;nan;nan;24628;1;0;0;0;0;0;0
50;1;1;1;IDLE;0.000;0.000;1.000;2433.434071;2433.437499;2433.558913;2433.613062;783376;783376;783376;19585;20;12534016;12534056;100.000;518.276;518.276;6.067;6.670;3008.173;3.127;0.000;0.000;7.310;38.204;0.001;48.641;48.641;151.378;175.563;121.414;27.706;40.062;4.206;0.763;0.463;1.830;0.048;3.428;178.990;175.922;32.690;0.643;1.442;0.643;0.005;51.708;5.933;0.178;0;4;66.568;66.569;nan;nan;nan;25192;1;0;0;0;0;0;0
51;1;1;1;IDLE;0.000;0.000;1.000;2433.468502;2433.471194;2433.592505;2433.642390;787237;787237;787237;19681;23;12595792;12595832;100.000;647.422;647.422;7.015;7.711;3023.000;2.783;0.000;0.000;7.265;33.591;0.001;43.639;43.639;151.741;171.197;121.312;25.490;35.973;3.935;0.749;0.438;2.097;0.045;2.691;173.888;171.918;33.695;0.361;1.375;0.361;0.004;59.960;6.530;0.196;0;4;54.142;54.144;nan;nan;nan;29140;1;0;0;0;0;0;0
52;1;1;1;IDLE;0.000;0.000;1.000;2433.501960;2433.505573;2433.623271;2433.682672;787734;787734;787734;19694;24;12603744;12603784;100.000;602.042;602.042;7.466;8.194;3024.908;2.720;0.000;0.000;5.283;30.765;0.001;38.768;38.768;156.163;177.098;117.698;21.891;32.939;2.524;0.767;0.446;1.513;0.032;3.614;180.712;178.866;34.380;1.046;1.354;1.046;0.003;60.710;6.221;0.187;0;4;49.878;49.882;nan;nan;nan;31020;1;0;0;0;0;0;0
53;1;1;1;IDLE;0.000;0.000;1.000;2433.535572;2433.539047;2433.661289;2433.682729;787059;787059;787059;19677;24;12592944;12592984;100.000;517.917;517.917;7.601;8.329;3022.316;3.102;0.000;0.000;23.896;38.016;0.001;65.015;65.015;119.367;143.681;122.242;45.249;53.185;6.225;0.764;0.451;2.270;14.186;3.475;147.157;145.590;33.474;0.141;1.278;0.141;0.005;36.009;10.642;0.319;0;4;59.395;59.396;nan;nan;nan;31584;1;0;0;0;0;0;0
54;1;1;1;IDLE;0.000;0.000;1.000;2433.568896;2433.570964;2433.697825;2433.746323;786051;786051;786051;19652;24;12576816;12576856;100.000;667.452;667.452;7.601;8.329;3018.445;12.229;0.000;0.000;6.580;36.534;0.003;55.343;55.343;156.515;175.358;126.861;31.560;43.625;3.361;0.759;0.445;1.977;0.038;2.068;177.427;175.850;31.917;1.416;1.287;1.416;0.002;62.204;10.304;0.309;0;4;57.940;57.942;nan;nan;nan;31584;1;0;0;0;0;0;0
55;1;1;1;IDLE;0.000;0.000;1.000;2433.602609;2433.606524;2433.726543;2433.786928;796213;796213;796213;19906;23;12739408;12739448;100.000;495.413;495.413;7.240;7.937;3057.468;3.150;0.000;0.000;6.843;28.716;0.002;38.710;38.710;154.689;180.404;120.018;21.457;32.253;3.683;0.773;0.450;1.691;0.247;3.916;184.320;183.122;35.560;2.227;1.346;2.227;0.012;58.730;9.442;0.283;0;4;48.489;48.494;nan;nan;nan;30080;1;0;0;0;0;0;0
56;1;1;1;IDLE;0.000;0.000;1.000;2433.635602;2433.638892;2433.764940;2433.823457;790191;790191;790191;19755;23;12643056;12643096;100.000;621.341;621.341;7.240;7.937;3034.343;3.043;0.000;0.000;7.514;38.396;0.001;48.953;48.953;164.216;184.564;126.048;26.523;38.837;3.723;0.753;0.445;2.543;0.051;3.291;187.855;186.318;32.368;0.965;1.322;0.965;0.004;57.739;9.478;0.284;0;4;60.377;60.380;nan;nan;nan;30080;1;0;0;0;0;0;0
57;1;1;1;IDLE;0.000;0.000;1.000;2433.670334;2433.673775;2433.802028;2433.851612;798808;798808;798808;19971;24;12780928;12780968;100.000;653.457;653.457;7.421;8.148;3067.432;2.872;0.000;0.000;9.023;37.086;0.002;48.982;48.982;158.278;177.837;128.253;27.543;38.191;5.374;0.820;0.443;2.342;0.044;3.441;181.278;181.140;34.883;1.549;1.336;1.549;0.003;58.090;10.489;0.315;0;4;58.511;58.513;nan;nan;nan;30832;1;0;0;0;0;0;0
58;1;1;1;IDLE;0.000;0.000;1.000;2433.703922;2433.708006;2433.829792;2433.891615;797924;797924;797924;19949;24;12766784;12766824;100.000;618.517;618.517;7.376;8.103;3064.038;2.790;0.000;0.000;6.137;27.763;0.001;36.690;36.690;162.968;183.609;121.787;19.983;30.127;3.023;0.849;0.466;1.767;0.032;4.084;187.693;187.809;34.231;0.897;1.309;0.897;0.003;67.241;9.404;0.282;0;4;49.578;49.581;nan;nan;nan;30644;1;0;0;0;0;0;0
59;1;1;1;IDLE;0.000;0.000;1.000;2433.734731;2433.738854;2433.869978;2433.929391;794477;794477;794477;19862;24;12711632;12711672;100.000;602.807;602.807;7.376;8.103;3050.801;3.184;0.000;0.000;10.039;40.183;0.001;53.406;53.406;169.449;190.537;131.125;28.029;40.730;6.165;0.769;0.460;2.600;0.046;4.123;194.660;192.251;30.848;2.485;1.382;2.485;0.003;54.814;10.815;0.324;0;4;61.815;61.817;nan;nan;nan;30644;1;0;0;0;0;0;0
60;1;1;1;IDLE;0.000;0.000;1.000;2433.770954;2433.776341;2433.906203;2433.959633;789053;789053;789053;19727;24;12624848;12624888;100.000;635.693;635.693;7.466;8.194;3029.973;2.882;0.000;0.000;8.545;36.223;0.001;47.651;47.651;163.432;183.292;129.863;25.997;36.693;4.803;0.749;0.438;2.498;0.058;5.387;188.679;189.160;37.487;4.154;1.555;4.154;0.003;59.405;11.708;0.351;0;4;59.408;59.409;nan;nan;nan;31020;1;0;0;0;0;0;0
61;1;1;1;IDLE;0.000;0.000;1.000;2433.802839;2433.809275;2433.935817;2433.960790;783874;783874;783874;19597;109;12541984;12542024;100.000;633.859;633.859;34.448;37.827;3010.086;3.024;0.000;0.000;8.703;29.612;0.005;41.340;41.340;131.729;151.515;126.542;27.284;32.669;4.916;0.747;0.446;2.552;0.042;6.436;157.951;156.984;32.934;0.399;1.483;0.399;0.002;67.705;11.148;0.334;0;4;53.423;53.425;nan;nan;nan;143444;1;0;0;0;0;0;0
62;1;1;1;IDLE;0.000;0.000;1.000;2433.837003;2433.841542;2433.980296;2434.039954;782785;782785;782785;19570;22;12524560;12524600;100.000;624.009;624.009;6.924;7.590;3005.904;3.014;0.000;0.000;8.585;44.478;0.004;56.077;56.077;178.341;198.412;138.754;28.263;40.415;4.585;0.749;0.430;2.765;0.055;4.538;202.951;202.815;32.267;1.066;1.457;1.066;0.003;57.252;12.602;0.378;0;4;65.025;65.027;nan;nan;nan;28764;1;0;0;0;0;0;0
63;1;1;1;IDLE;0.000;0.000;1.000;2433.869405;2433.875454;2434.018042;2434.071897;782791;782791;782791;19570;18;12524656;12524696;100.000;616.517;616.517;5.571;6.111;3005.927;2.955;0.000;0.000;11.445;37.744;0.002;52.143;52.143;176.128;196.443;142.588;26.544;36.569;7.827;0.749;0.462;2.349;0.058;6.049;202.492;201.425;33.913;0.579;1.402;0.579;0.003;62.648;14.923;0.448;0;4;59.651;59.653;nan;nan;nan;23124;1;0;0;0;0;0;0
64;1;1;1;IDLE;0.000;0.000;1.000;2433.903236;2433.908580;2434.048893;2434.114425;782127;782127;782127;19554;17;12514032;12514072;100.000;543.709;543.709;5.345;5.855;3003.377;4.063;0.000;0.000;8.712;30.850;0.002;43.625;43.625;182.829;205.845;140.313;21.193;31.091;5.040;0.753;0.454;2.403;0.063;5.344;211.189;210.619;33.126;0.208;1.328;0.208;0.008;73.513;14.427;0.433;0;4;53.846;53.850;nan;nan;nan;22184;1;0;0;0;0;0;0
65;1;1;1;IDLE;0.000;0.000;1.000;2433.934758;2433.941216;2434.093724;2434.150156;785507;785507;785507;19638;18;12568112;12568152;100.000;542.278;542.278;5.481;6.021;3016.356;3.194;0.000;0.000;5.610;44.825;0.002;53.629;53.629;185.763;208.940;152.508;25.667;35.165;2.950;0.787;0.449;1.396;0.028;6.458;215.398;213.016;32.636;0.697;1.288;0.697;0.003;50.503;19.323;0.580;1;4;65.523;65.524;nan;nan;nan;22748;1;0;0;0;0;0;0
66;1;1;1;IDLE;0.000;0.000;1.000;2433.968115;2433.972399;2434.130080;2434.179298;789017;789017;789017;19726;19;12624272;12624312;100.000;504.533;504.533;5.842;6.413;3029.835;14.742;0.000;0.000;9.648;36.355;0.002;60.745;60.745;181.878;206.900;157.681;29.360;38.524;6.493;0.744;0.453;1.913;0.045;4.284;211.183;208.826;31.183;2.151;1.342;2.151;0.993;66.032;21.816;0.654;0;4;56.426;56.428;nan;nan;nan;24252;1;0;0;0;0;0;0
67;1;1;1;IDLE;0.000;0.000;1.000;2434.001348;2434.004193;2434.157732;2434.219149;789641;789641;789641;19742;20;12634256;12634296;100.000;486.480;486.480;6.203;6.805;3032.231;4.068;0.000;0.000;10.194;27.647;0.002;41.908;41.908;188.985;214.956;153.539;19.496;27.295;6.524;0.748;0.444;2.426;0.052;2.845;217.801;215.343;31.794;1.539;1.354;1.539;0.003;70.981;23.598;0.708;0;4;49.207;49.210;nan;nan;nan;25756;1;0;0;0;0;0;0
68;1;1;1;IDLE;0.000;0.000;1.000;2434.035304;2434.038004;2434.197509;2434.219196;784718;784718;784718;19618;20;12555488;12555528;100.000;501.765;501.765;6.338;6.941;3013.327;3.855;0.000;0.000;7.238;39.771;0.001;50.864;50.864;156.169;181.192;159.505;28.072;31.889;3.710;0.757;0.455;2.271;0.046;2.701;183.893;182.057;33.811;0.478;1.300;0.478;0.003;56.774;27.186;0.816;1;4;61.405;61.408;nan;nan;nan;26320;1;0;0;0;0;0;0
69;1;1;1;IDLE;0.000;0.000;1.000;2434.068411;2434.071967;2434.233988;2434.283528;778159;778159;778159;19454;21;12450544;12450584;100.000;595.328;595.328;6.654;7.288;2988.140;3.018;0.000;0.000;7.757;36.478;0.003;47.252;47.252;190.647;211.561;162.022;22.335;29.164;4.737;0.772;0.467;1.744;0.037;3.556;215.117;213.055;33.962;0.629;1.258;0.629;8.113;59.662;29.605;0.888;1;4;57.918;57.920;nan;nan;nan;27636;1;0;0;0;0;0;0
70;1;1;1;IDLE;0.000;0.000;1.000;2434.102331;2434.105553;2434.261928;2434.323591;776327;776327;776327;19409;22;12421232;12421272;100.000;693.835;693.835;6.834;7.500;2981.105;2.613;0.000;0.000;7.250;27.939;0.002;37.802;37.802;200.135;218.038;156.376;17.337;24.174;3.924;0.743;0.435;2.042;0.107;3.222;221.259;219.785;33.586;0.253;1.195;0.253;14.414;69.002;28.985;0.870;1;4;49.531;49.537;nan;nan;nan;28388;1;0;0;0;0;0;0
71;1;1;1;IDLE;0.000;0.000;1.000;2434.136537;2434.139821;2434.301820;2434.361650;786883;786883;786883;19673;23;12590128;12590168;100.000;550.353;550.353;7.150;7.847;3021.640;2.895;0.000;0.000;9.407;39.890;0.001;52.193;52.193;198.952;221.829;161.999;23.528;32.218;5.337;0.755;0.451;2.818;0.047;3.284;225.112;224.511;34.268;0.935;1.179;0.935;2.304;55.011;32.221;0.967;1;4;61.657;61.659;nan;nan;nan;29704;1;0;0;0;0;0;0
72;1;1;1;IDLE;0.000;0.000;1.000;2434.169324;2434.172590;2434.338567;2434.389375;787146;787146;787146;19679;22;12594336;12594376;100.000;636.985;636.985;6.924;7.590;3022.650;2.810;0.000;0.000;8.821;36.746;0.002;48.377;48.377;197.013;216.785;165.977;22.316;29.147;5.083;0.746;0.434;2.502;0.056;3.266;220.051;218.903;32.769;0.564;1.140;0.564;14.584;59.010;33.135;0.994;1;4;59.825;59.827;nan;nan;nan;28764;1;0;0;0;0;0;0
73;1;1;1;IDLE;0.000;0.000;1.000;2434.203578;2434.208520;2434.367871;2434.431316;781047;781047;781047;19527;22;12496752;12496792;100.000;672.043;672.043;6.924;7.590;2999.230;2.845;0.000;0.000;7.581;29.303;0.001;39.729;39.729;204.201;222.796;159.351;17.832;24.932;4.079;0.768;0.458;2.072;0.205;4.942;227.738;227.510;35.930;2.597;1.231;2.597;15.741;69.057;31.517;0.946;1;4;50.801;50.804;nan;nan;nan;28764;1;0;0;0;0;0;0
74;1;1;1;IDLE;0.000;0.000;1.000;2434.236572;2434.242332;2434.407827;2434.471243;782459;782459;782459;19562;23;12519344;12519384;100.000;642.122;642.122;7.105;7.801;3004.652;2.713;0.000;0.000;8.744;39.954;0.001;51.412;51.412;209.413;228.910;165.494;22.459;31.065;4.989;0.748;0.433;2.497;0.076;5.760;234.671;234.104;33.812;0.479;1.184;0.479;7.704;57.307;33.901;1.017;1;4;63.441;63.442;nan;nan;nan;29516;1;0;0;0;0;0;0
75;1;1;1;IDLE;0.000;0.000;1.000;2434.269525;2434.273149;2434.448105;2434.503006;781579;781579;781579;19540;23;12505264;12505304;100.000;595.921;595.921;7.150;7.847;3001.273;3.074;0.000;0.000;8.572;40.276;0.004;51.922;51.922;208.872;229.856;174.955;22.589;29.677;4.844;0.750;0.441;2.483;0.053;3.624;233.481;232.533;30.817;2.516;1.268;2.516;16.526;60.687;34.550;1.037;1;4;63.411;63.412;nan;nan;nan;29704;1;0;0;0;0;0;0
76;1;1;1;IDLE;0.000;0.000;1.000;2434.303119;2434.309998;2434.481869;2434.546089;784181;784181;784181;19605;110;12546896;12546936;100.000;604.176;604.176;34.628;38.039;3011.265;3.219;0.000;0.000;8.618;33.763;0.008;45.600;45.600;215.325;236.092;171.872;19.314;26.531;4.725;0.763;0.440;2.629;0.060;6.878;242.970;242.283;36.848;3.515;1.408;3.515;16.415;71.596;33.248;0.997;1;4;54.894;54.897;nan;nan;nan;144196;1;0;0;0;0;0;0
77;1;1;1;IDLE;0.000;0.000;1.000;2434.336594;2434.342853;2434.524404;2434.582196;782861;782861;782861;19572;22;12525776;12525816;100.000;545.927;545.927;6.699;7.364;3006.196;3.592;0.000;0.000;11.483;42.528;0.002;57.603;57.603;216.398;239.343;181.551;24.067;31.729;7.676;0.754;0.463;2.537;0.054;6.259;245.602;245.057;32.856;0.478;1.350;0.478;10.767;62.562;35.626;1.069;1;4;64.208;64.210;nan;nan;nan;27824;1;0;0;0;0;0;0
78;1;1;1;IDLE;0.000;0.000;1.000;2434.368149;2434.374700;2434.561187;2434.611208;779451;779451;779451;19487;17;12471216;12471256;100.000;590.816;590.816;5.120;5.629;2993.101;3.289;0.000;0.000;10.593;36.781;0.001;50.663;50.663;215.399;236.508;186.487;21.421;27.167;6.745;0.743;0.438;2.610;0.057;6.551;243.058;240.735;31.847;1.486;1.358;1.486;23.523;65.704;36.564;1.097;1;4;57.786;57.789;nan;nan;nan;21244;1;0;0;0;0;0;0
79;1;1;1;IDLE;0.000;0.000;1.000;2434.401529;2434.405834;2434.592116;2434.650706;784719;784719;784719;19618;17;12555504;12555544;100.000;477.389;477.389;5.300;5.809;3013.331;4.567;0.000;0.000;14.895;30.928;0.001;50.390;50.390;218.571;244.872;186.282;20.578;27.050;12.011;0.759;0.447;1.617;0.060;4.305;249.177;246.900;31.134;2.199;1.411;2.199;26.585;64.419;36.937;1.108;1;4;50.014;50.019;nan;nan;nan;21996;1;0;0;0;0;0;0
80;1;1;1;IDLE;0.000;0.000;1.000;2434.434526;2434.437373;2434.629327;2434.687274;780701;780701;780701;19518;19;12491216;12491256;100.000;464.500;464.500;5.977;6.549;2997.901;4.416;0.000;0.000;7.394;37.210;0.002;49.019;49.019;223.008;249.900;191.954;19.615;25.537;4.103;0.741;0.440;2.063;0.046;2.847;252.748;250.134;31.539;1.794;1.435;1.794;32.522;60.317;36.460;1.094;2;4;58.585;58.587;nan;nan;nan;24816;1;0;0;0;0;0;0
81;1;1;1;IDLE;0.000;0.000;1.000;2434.468538;2434.471317;2434.665560;2434.715378;785754;785754;785754;19644;22;12572064;12572104;100.000;480.210;480.210;6.699;7.364;3017.305;13.949;0.000;0.000;7.125;36.228;0.002;57.301;57.301;217.881;244.061;194.243;23.478;29.500;3.522;0.745;0.440;2.372;0.046;2.779;246.840;244.906;33.944;0.610;1.383;0.610;34.334;61.018;36.470;1.094;2;4;57.936;57.938;nan;nan;nan;27824;1;0;0;0;0;0;0
82;1;1;1;IDLE;0.000;0.000;1.000;2434.501701;2434.505193;2434.694201;2434.755431;783308;783308;783308;19583;22;12532928;12532968;100.000;512.067;512.067;6.879;7.545;3007.912;3.096;0.000;0.000;7.244;28.640;0.002;38.980;38.980;225.762;250.237;189.008;15.577;20.624;3.946;0.752;0.466;2.040;0.040;3.492;253.730;251.625;33.876;0.543;1.331;0.543;38.705;66.199;35.103;1.053;2;4;49.808;49.815;nan;nan;nan;28576;1;0;0;0;0;0;0
83;1;1;1;IDLE;0.000;0.000;1.000;2434.535326;2434.538592;2434.733754;2434.792634;782737;782737;782737;19569;21;12523792;12523832;100.000;673.382;673.382;6.609;7.243;3005.720;2.669;0.000;0.000;8.006;39.548;0.001;50.223;50.223;235.443;254.042;195.162;19.770;25.734;4.142;0.746;0.440;2.631;0.047;3.266;257.308;255.495;33.399;0.066;1.252;0.066;42.198;56.868;35.817;1.075;2;4;61.221;61.223;nan;nan;nan;27448;1;0;0;0;0;0;0
84;1;1;1;IDLE;0.000;0.000;1.000;2434.569846;2434.573414;2434.770345;2434.820720;781874;781874;781874;19547;22;12509984;12510024;100.000;532.063;532.063;6.924;7.590;3002.406;2.790;0.000;0.000;9.159;36.590;0.002;48.540;48.540;223.794;247.307;196.932;19.627;24.648;5.652;0.751;0.451;2.175;0.130;3.567;250.874;250.248;34.821;1.488;1.267;1.488;40.441;59.034;36.204;1.086;2;4;58.875;58.877;nan;nan;nan;28764;1;0;0;0;0;0;0
85;1;1;1;IDLE;0.000;0.000;1.000;2434.602602;2434.605861;2434.799583;2434.820763;780545;780545;780545;19514;19;12488720;12488760;100.000;642.931;642.931;6.022;6.594;2997.302;2.875;0.000;0.000;7.604;29.236;0.001;39.715;39.715;195.477;214.902;193.722;18.481;20.501;4.015;0.747;0.447;2.262;0.132;3.259;218.162;216.958;32.448;0.886;1.243;0.886;49.525;68.535;33.908;1.017;2;4;50.368;50.370;nan;nan;nan;25004;1;0;0;0;0;0;0
86;1;1;1;IDLE;0.000;0.000;1.000;2434.636456;2434.640664;2434.838717;2434.899833;778343;778343;778343;19459;21;12453488;12453528;100.000;675.767;675.767;6.473;7.107;2988.847;2.724;0.000;0.000;9.198;39.133;0.003;51.054;51.054;240.740;259.169;198.053;19.699;25.778;5.211;0.748;0.444;2.734;0.060;4.208;263.377;262.694;34.803;1.470;1.257;1.470;42.761;56.630;35.710;1.071;2;4;65.619;65.621;nan;nan;nan;26884;1;0;0;0;0;0;0
87;1;1;1;IDLE;0.000;0.000;1.000;2434.670382;2434.674617;2434.876365;2434.930931;778458;778458;778458;19462;20;12455328;12455368;100.000;623.739;623.739;6.338;6.941;2989.288;2.795;0.000;0.000;8.677;37.646;0.003;49.118;49.118;236.345;256.314;201.748;19.163;24.346;4.957;0.740;0.433;2.491;0.055;4.235;260.549;260.459;33.953;0.619;1.217;0.619;48.401;59.695;35.794;1.074;2;4;61.108;61.111;nan;nan;nan;26320;1;0;0;0;0;0;0
88;1;1;1;IDLE;0.000;0.000;1.000;2434.703055;2434.706969;2434.908828;2434.976052;778592;778592;778592;19465;22;12457472;12457512;100.000;623.894;623.894;6.924;7.590;2989.803;3.050;0.000;0.000;9.582;32.462;0.002;45.094;45.094;249.116;269.084;201.860;16.759;22.340;6.140;0.757;0.460;2.177;0.049;3.914;272.997;272.247;32.352;0.982;1.202;0.982;52.156;67.199;34.366;1.031;2;4;54.561;54.563;nan;nan;nan;28764;1;0;0;0;0;0;0
89;1;1;1;IDLE;0.000;0.000;1.000;2434.736785;2434.743071;2434.954334;2435.012146;779952;779952;779952;19499;23;12479232;12479272;100.000;669.668;669.668;7.105;7.801;2995.025;2.801;0.000;0.000;26.464;45.505;0.002;74.770;74.770;250.439;269.074;211.263;27.788;35.392;23.779;0.743;0.434;1.416;0.092;6.286;275.361;275.007;36.103;2.770;1.300;2.770;47.478;43.645;39.778;1.193;2;4;67.219;67.220;nan;nan;nan;29516;1;0;0;0;0;0;0
90;1;1;1;IDLE;0.000;0.000;1.000;2434.769573;2434.776338;2434.991957;2435.054948;779674;779674;779674;19492;23;12474784;12474824;100.000;590.712;590.712;7.060;7.756;2993.958;3.009;0.000;0.000;10.658;37.621;0.002;51.287;51.287;257.491;278.610;215.619;18.408;23.786;6.808;0.746;0.441;2.605;0.057;6.765;285.375;284.475;33.266;0.067;1.223;0.067;67.828;67.307;35.272;1.058;2;4;57.805;57.807;nan;nan;nan;29328;1;0;0;0;0;0;0
91;1;1;1;IDLE;0.000;0.000;1.000;2434.804168;2434.809485;2435.021080;2435.095528;781083;781083;781083;19528;109;12497328;12497368;100.000;623.735;623.735;34.267;37.647;2999.368;3.023;0.000;0.000;11.043;29.122;0.004;43.187;43.187;266.007;286.043;211.595;15.098;20.410;7.271;0.762;0.460;2.496;0.055;5.317;291.360;291.723;33.147;0.186;1.158;0.186;57.529;72.085;34.662;1.040;2;4;62.984;62.988;nan;nan;nan;142692;1;0;0;0;0;0;0
92;1;1;1;IDLE;0.000;0.000;1.000;2434.836280;2434.841895;2435.072604;2435.134390;780537;780537;780537;19514;21;12488592;12488632;100.000;529.894;529.894;6.564;7.198;2997.272;14.303;0.000;0.000;9.472;51.523;0.002;75.297;75.297;268.926;292.495;230.710;25.743;32.637;6.403;0.753;0.458;1.804;0.054;5.614;298.109;297.250;32.409;0.924;1.144;0.924;54.449;57.273;36.973;1.109;2;4;74.443;74.444;nan;nan;nan;27260;1;0;0;0;0;0;0
93;1;1;1;IDLE;0.000;0.000;1.000;2434.867995;2434.871044;2435.111610;2435.164457;773046;773046;773046;19327;17;12368736;12368776;100.000;477.013;477.013;5.210;5.719;2968.506;4.201;0.000;0.000;6.570;39.004;0.002;49.775;49.775;267.483;293.413;240.566;16.964;20.691;3.344;0.734;0.432;2.019;0.042;3.049;296.462;293.984;29.149;4.184;1.334;4.184;66.851;74.076;36.410;1.092;3;4;61.778;61.780;nan;nan;nan;21620;1;0;0;0;0;0;0
94;1;1;1;IDLE;0.000;0.000;1.000;2434.901910;2434.904776;2435.143357;2435.164489;770822;770822;770822;19271;16;12333152;12333192;100.000;469.513;469.513;5.075;5.553;2959.966;4.142;0.000;0.000;7.585;31.746;0.001;43.473;43.473;233.446;259.714;238.582;16.739;18.221;4.163;0.733;0.439;2.212;0.039;2.865;262.579;260.683;33.732;0.398;1.275;0.398;67.520;82.943;34.835;1.045;2;4;52.841;52.842;nan;nan;nan;21056;1;0;0;0;0;0;0
95;1;1;1;IDLE;0.000;0.000;1.000;2434.935625;2434.939266;2435.185657;2435.244668;778859;778859;778859;19472;19;12461744;12461784;100.000;465.224;465.224;5.932;6.504;2990.828;4.245;0.000;0.000;12.711;42.297;0.003;59.252;59.252;278.615;305.402;246.391;19.401;24.048;9.128;0.798;0.434;2.297;0.054;3.641;309.043;307.529;34.490;1.157;1.268;1.157;62.632;58.042;40.287;1.209;3;4;64.700;64.702;nan;nan;nan;24628;1;0;0;0;0;0;0
