frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
22;1;1;1;2625.081574;2625.560139;2625.561203;778280;138092;138092;1727;1727;2209472;2209524;100.000;2092.505;2092.505;530.286;569.234;530.286;1.060;0.569;0.616;158.419;157.355;1.065;57.894;0.672;478.564;1969.072;158.471;125.138;70.296;0;0;0;0;0;0;0;0
23;1;1;1;2625.202815;2625.709455;2625.710416;778907;138240;138240;1728;1728;2211840;2211892;100.000;2322.523;2322.523;530.854;569.825;530.854;0.957;0.564;0.611;149.212;148.251;0.961;63.515;0.644;506.639;2084.951;149.316;115.982;73.151;0;0;0;0;0;0;0;0
24;1;1;1;2625.330284;2625.850673;2625.851988;779289;138556;138556;1732;1732;2216896;2216948;100.000;1686.800;1686.800;532.068;571.129;532.068;1.311;0.504;0.551;141.573;140.257;1.316;41.901;0.929;520.389;2193.190;141.218;107.885;75.322;0;0;0;0;0;0;0;0
25;1;1;1;2625.495249;2625.964058;2625.965124;779739;138952;138952;1737;1737;2223232;2223284;100.000;2089.359;2089.359;533.588;572.762;533.588;1.049;0.560;0.609;113.136;112.070;1.066;57.073;0.943;468.809;2272.993;113.385;80.052;75.617;0;0;0;0;0;0;0;0
26;1;1;1;2625.636396;2626.091814;2626.093067;779364;139454;139454;1744;1744;2231264;2231316;100.000;1788.275;1788.275;535.516;574.848;535.516;1.248;0.554;0.602;127.942;126.690;1.252;48.076;0.979;455.418;2367.602;127.756;94.423;76.793;0;0;0;0;0;0;0;0
27;1;1;1;2625.778738;2626.211166;2626.212212;780025;140520;140520;1757;1757;2248320;2248372;100.000;2166.892;2166.892;539.609;579.235;539.609;1.041;0.597;0.645;119.146;118.100;1.046;61.693;0.878;432.428;2453.414;119.352;86.019;77.369;0;0;0;0;0;0;0;0
28;1;1;1;2625.898276;2626.324143;2626.325452;780373;141820;141820;1773;1773;2269120;2269172;100.000;1738.421;1738.421;544.601;584.588;544.601;1.305;0.617;0.667;113.240;111.931;1.309;50.923;1.156;425.867;2533.321;112.976;79.643;77.512;0;0;0;0;0;0;0;0
29;1;1;1;2626.020611;2626.441161;2626.442215;781651;143812;143812;1798;1798;2300992;2301044;100.000;2186.336;2186.336;552.251;592.801;552.251;1.050;0.597;0.647;116.763;115.709;1.054;61.407;0.903;420.550;2616.751;117.019;83.685;77.897;0;0;0;0;0;0;0;0
30;1;1;1;2626.139523;2626.554768;2626.555862;781375;144756;144756;1810;1810;2316096;2316148;100.000;2126.057;2126.057;555.876;596.697;555.876;1.090;0.571;0.621;113.647;112.553;1.094;56.727;0.963;415.245;2697.064;113.607;80.274;78.046;0;0;0;0;0;0;0;0
31;1;1;1;2626.259442;2626.674579;2626.675902;784392;143948;143948;1800;1800;2303168;2303220;100.000;1743.080;1743.080;552.773;593.368;552.773;1.319;0.579;0.628;120.040;118.716;1.324;47.479;1.103;415.137;2783.771;119.811;86.477;78.573;0;0;0;0;0;0;0;0
32;1;1;1;2626.368681;2626.800215;2626.801294;782671;141972;141972;1775;1775;2271552;2271604;100.000;2115.232;2115.232;545.185;585.216;545.185;1.074;0.599;0.648;125.391;124.313;1.078;60.087;0.860;431.534;2875.829;125.636;92.303;79.431;0;0;0;0;0;0;0;0
33;1;1;1;2626.483562;2626.913312;2626.914590;776999;139814;139814;1748;1748;2237024;2237076;100.000;1757.748;1757.748;536.898;576.321;536.898;1.274;0.586;0.634;113.296;112.018;1.278;49.603;1.128;429.750;2955.792;113.097;79.763;79.452;0;0;0;0;0;0;0;0
34;1;1;1;2626.611553;2627.039019;2627.040064;778650;137648;137648;1721;1721;2202368;2202420;100.000;2119.797;2119.797;528.581;567.394;528.581;1.041;0.547;0.633;125.474;124.429;1.045;60.559;0.833;427.466;3047.933;125.707;92.374;80.259;0;0;0;0;0;0;0;0
35;1;1;1;2626.730012;2627.170052;2627.171351;778007;137154;137154;1715;1715;2194464;2194516;100.000;1696.762;1696.762;526.684;565.362;526.684;1.294;0.547;0.595;131.287;129.988;1.299;45.808;0.989;440.040;3145.886;131.033;97.700;81.349;0;0;0;0;0;0;0;0
36;1;1;1;2626.842483;2627.289300;2627.290357;776483;138046;138046;1726;1726;2208736;2208788;100.000;2106.339;2106.339;530.109;569.035;530.109;1.053;0.585;0.661;119.006;117.949;1.057;62.568;0.888;446.817;3231.559;119.248;85.915;81.635;0;0;0;0;0;0;0;0
37;1;1;1;2626.974562;2627.401976;2627.403023;781287;139346;139346;1742;1742;2229536;2229588;100.000;2136.950;2136.950;535.101;574.388;535.101;1.043;0.602;0.650;112.666;111.618;1.047;62.048;0.930;427.414;3310.892;112.675;79.342;81.491;0;0;0;0;0;0;0;0
38;1;1;1;2627.099204;2627.533878;2627.535127;780329;141098;141098;1764;1764;2257568;2257620;100.000;1809.872;1809.872;541.829;581.612;541.829;1.244;0.575;0.633;132.104;130.855;1.249;50.691;0.945;434.674;3409.662;131.903;98.569;82.559;0;0;0;0;0;0;0;0
39;1;1;1;2627.218613;2627.711135;2627.712214;780785;142238;142238;1778;1778;2275808;2275860;100.000;2120.632;2120.632;546.206;586.306;546.206;1.074;0.567;0.616;177.087;176.009;1.078;57.161;0.609;492.522;3553.416;177.257;143.924;86.394;0;0;0;0;0;0;0;0
40;1;1;1;2627.337551;2627.834418;2627.835726;785430;143844;143844;1799;1799;2301504;2301556;100.000;1762.295;1762.295;552.373;592.946;552.373;1.304;0.593;0.643;123.512;122.204;1.308;49.141;1.059;496.867;3643.594;123.282;89.949;86.616;0;0;0;0;0;0;0;0
41;1;1;1;2627.461788;2627.957839;2627.958980;789479;146416;146416;1831;1831;2342656;2342708;100.000;2057.102;2057.102;562.250;603.545;562.250;1.136;0.655;0.705;123.254;122.113;1.141;61.817;0.926;496.051;3733.515;123.421;90.088;86.833;0;0;0;0;0;0;0;0
42;1;1;1;2627.640759;2628.078108;2628.079457;789348;148106;148106;1852;1852;2369696;2369748;100.000;1767.461;1767.461;568.740;610.508;568.740;1.333;0.638;0.689;120.477;119.128;1.349;51.088;1.119;437.349;3820.659;120.269;86.936;86.840;0;0;0;0;0;0;0;0
43;1;1;1;2627.770002;2628.181281;2628.182300;792714;149298;149298;1867;1867;2388768;2388820;100.000;2350.809;2350.809;573.317;615.424;573.317;1.014;0.626;0.677;102.844;101.825;1.019;66.437;0.991;411.280;3890.169;103.173;69.840;85.777;0;0;0;0;0;0;0;0
44;1;1;1;2627.886803;2628.306147;2628.307524;790865;150365;150365;1880;1880;2405840;2405892;100.000;1755.569;1755.569;577.414;619.814;577.414;1.372;0.614;0.673;125.224;123.847;1.377;48.920;1.099;419.344;3982.059;124.866;91.533;86.137;0;0;0;0;0;0;0;0
45;1;1;1;2628.006183;2628.437846;2628.438999;787976;151606;151606;1896;1896;2425696;2425748;100.000;2106.966;2106.966;582.180;624.941;582.180;1.149;0.653;0.706;131.475;130.322;1.154;61.170;0.877;431.662;4080.201;131.698;98.365;86.901;0;0;0;0;0;0;0;0
46;1;1;1;2628.115890;2628.547464;2628.548620;789717;151650;151650;1896;1896;2426400;2426452;100.000;2103.342;2103.342;582.348;625.110;582.348;1.151;0.657;0.710;109.621;108.465;1.156;61.384;1.055;431.574;4156.489;109.618;76.285;86.238;0;0;0;0;0;0;0;0
47;1;1;1;2628.233747;2628.673842;2628.675214;784950;150558;150558;1882;1882;2408928;2408980;100.000;1765.152;1765.152;578.155;620.601;578.155;1.368;0.610;0.662;126.594;125.222;1.372;48.242;1.084;440.094;4249.749;126.378;93.044;86.663;0;0;0;0;0;0;0;0
48;1;1;1;2628.366791;2628.789785;2628.790890;781130;148538;148538;1857;1857;2376608;2376660;100.000;2152.552;2152.552;570.398;612.280;570.398;1.100;0.630;0.681;115.676;114.571;1.105;61.656;0.955;422.995;4332.092;115.944;82.610;86.410;0;0;0;0;0;0;0;0
49;1;1;1;2628.482708;2628.905975;2628.907319;780468;147276;147276;1841;1841;2356416;2356468;100.000;1759.361;1759.361;565.552;607.073;565.552;1.340;0.595;0.654;116.429;115.085;1.344;48.623;1.154;423.267;4415.188;116.190;82.856;86.188;0;0;0;0;0;0;0;0
50;1;1;1;2628.602566;2629.042898;2629.044042;783376;146748;146748;1835;1835;2347968;2348020;100.000;2059.123;2059.123;563.525;604.910;563.525;1.139;0.652;0.703;136.723;135.579;1.144;61.440;0.837;440.332;4518.577;136.923;103.590;87.275;0;0;0;0;0;0;0;0
51;1;1;1;2628.718455;2629.159775;2629.161060;787237;145970;145970;1825;1825;2335520;2335572;100.000;1818.182;1818.182;560.537;601.697;560.537;1.280;0.595;0.645;117.019;115.734;1.285;50.222;1.098;441.320;4602.262;116.877;83.544;87.042;0;0;0;0;0;0;0;0
52;1;1;1;2628.841647;2629.263850;2629.265012;787734;147302;147302;1842;1842;2356832;2356884;100.000;2037.155;2037.155;565.652;607.195;565.652;1.157;0.601;0.651;103.951;102.789;1.162;56.055;1.118;422.203;4672.880;104.074;70.741;86.023;0;0;0;0;0;0;0;0
53;1;1;1;2628.971983;2629.400854;2629.402118;787059;148046;148046;1851;1851;2368736;2368788;100.000;1883.687;1883.687;568.509;610.255;568.509;1.260;0.598;0.649;137.107;135.842;1.265;51.339;0.923;428.870;4776.654;137.004;103.671;87.126;0;0;0;0;0;0;0;0
54;1;1;1;2629.088672;2629.531234;2629.532345;786051;148712;148712;1859;1859;2379392;2379444;100.000;2143.791;2143.791;571.067;612.993;571.067;1.107;0.628;0.680;130.227;129.116;1.111;61.190;0.853;442.563;4873.547;130.381;97.047;87.746;0;0;0;0;0;0;0;0
55;1;1;1;2629.200032;2629.649597;2629.650968;796213;148706;148706;1859;1859;2379296;2379348;100.000;1736.686;1736.686;571.044;612.970;571.044;1.367;0.678;0.730;118.623;117.252;1.371;53.228;1.156;449.565;4958.837;118.363;85.030;87.577;0;0;0;0;0;0;0;0
56;1;1;1;2629.330838;2629.773157;2629.774279;790191;148654;148654;1859;1859;2378464;2378516;100.000;2121.984;2121.984;570.844;612.770;570.844;1.117;0.620;0.670;123.310;122.189;1.122;59.771;0.910;442.319;5048.814;123.560;90.227;87.742;0;0;0;0;0;0;0;0
57;1;1;1;2629.458407;2629.891602;2629.892710;798808;148762;148762;1860;1860;2380192;2380244;100.000;2150.259;2150.259;571.259;613.208;571.259;1.104;0.615;0.666;118.431;117.323;1.108;60.086;0.936;433.195;5133.912;118.445;85.111;87.578;0;0;0;0;0;0;0;0
58;1;1;1;2629.584105;2630.019429;2630.020826;797924;149280;149280;1866;1866;2388480;2388532;100.000;1713.861;1713.861;573.248;615.332;573.248;1.384;0.615;0.667;128.116;126.719;1.397;47.729;1.090;435.324;5228.695;127.828;94.494;88.010;0;0;0;0;0;0;0;0
59;1;1;1;2629.702007;2630.147869;2630.148982;794477;149798;149798;1873;1873;2396768;2396820;100.000;2161.781;2161.781;575.237;617.479;575.237;1.109;0.641;0.693;128.156;127.042;1.113;62.253;0.869;445.862;5323.517;128.439;95.106;88.454;0;0;0;0;0;0;0;0
60;1;1;1;2629.820041;2630.257753;2630.259082;789053;150698;150698;1884;1884;2411168;2411220;100.000;1825.280;1825.280;578.693;621.183;578.693;1.324;0.687;0.739;110.100;108.772;1.329;55.658;1.207;437.712;5400.284;109.885;76.551;87.710;0;0;0;0;0;0;0;0
61;1;1;1;2629.954439;2630.376131;2630.377267;783874;149328;149328;1867;1867;2389248;2389300;100.000;2109.317;2109.317;573.432;615.539;573.432;1.131;0.626;0.679;118.185;117.049;1.136;59.795;0.961;421.692;5485.135;118.378;85.044;87.543;0;0;0;0;0;0;0;0
62;1;1;1;2630.076445;2630.513281;2630.514626;782785;146986;146986;1838;1838;2351776;2351828;100.000;1754.176;1754.176;564.439;605.892;564.439;1.340;0.620;0.670;137.359;136.015;1.344;49.864;0.979;436.837;5589.161;137.150;103.817;88.560;0;0;0;0;0;0;0;0
63;1;1;1;2630.186024;2630.695739;2630.696857;782791;145010;145010;1813;1813;2320160;2320212;100.000;2086.811;2086.811;556.851;597.740;556.851;1.113;0.645;0.696;182.231;181.113;1.118;62.286;0.613;509.715;5738.059;182.457;149.124;92.345;0;0;0;0;0;0;0;0
64;1;1;1;2630.310680;2630.819821;2630.821151;782127;143356;143356;1792;1792;2293696;2293748;100.000;1737.768;1737.768;550.500;590.915;550.500;1.325;0.634;0.684;124.294;122.965;1.329;51.442;1.070;509.141;5829.019;124.083;90.749;92.246;0;0;0;0;0;0;0;0
65;1;1;1;2630.442811;2630.961798;2630.962881;785507;142428;142428;1781;1781;2278848;2278900;100.000;2114.876;2114.876;546.936;587.103;546.936;1.078;0.596;0.645;141.731;140.647;1.083;59.578;0.764;518.987;5937.417;141.977;108.644;93.271;0;0;0;0;0;0;0;0
66;1;1;1;2630.624437;2631.083207;2631.084560;789017;142296;142296;1779;1779;2276736;2276788;100.000;1688.695;1688.695;546.429;586.551;546.429;1.349;0.654;0.703;121.679;120.325;1.354;51.936;1.112;458.769;6025.762;121.408;88.075;92.946;0;0;0;0;0;0;0;0
67;1;1;1;2630.756401;2631.196215;2631.197293;789641;142550;142550;1782;1782;2280800;2280852;100.000;2129.033;2129.033;547.404;587.594;547.404;1.073;0.609;0.658;112.732;111.655;1.077;61.098;0.956;439.814;6105.161;113.009;79.675;92.116;0;0;0;0;0;0;0;0
68;1;1;1;2630.890012;2631.323111;2631.324214;784718;142638;142638;1783;1783;2282208;2282260;100.000;2083.068;2083.068;547.742;587.954;547.742;1.097;0.649;0.699;126.921;125.819;1.102;63.395;0.869;433.099;6198.749;126.896;93.563;92.207;0;0;0;0;0;0;0;0
69;1;1;1;2631.011586;2631.445469;2631.446802;778159;142942;142942;1787;1787;2287072;2287124;100.000;1725.761;1725.761;548.910;589.212;548.910;1.329;0.610;0.660;122.588;121.255;1.333;49.509;1.087;433.884;6288.004;122.358;89.024;92.008;0;0;0;0;0;0;0;0
70;1;1;1;2631.132200;2631.555616;2631.556708;776327;143886;143886;1799;1799;2302176;2302228;100.000;2130.944;2130.944;552.535;593.108;552.535;1.088;0.602;0.652;109.906;108.813;1.092;59.664;0.994;423.416;6364.576;110.147;76.813;91.058;0;0;0;0;0;0;0;0
71;1;1;1;2631.251165;2631.724125;2631.725481;786883;145096;145096;1814;1814;2321536;2321588;100.000;1720.181;1720.181;557.181;598.092;557.181;1.352;0.621;0.671;168.773;167.417;1.356;49.457;0.803;472.960;6500.016;168.509;135.176;93.816;0;0;0;0;0;0;0;0
72;1;1;1;2631.374676;2631.835391;2631.836471;787146;146492;146492;1832;1832;2343872;2343924;100.000;2176.054;2176.054;562.542;603.859;562.542;1.075;0.657;0.708;110.991;109.911;1.080;65.561;0.973;460.715;6577.673;111.267;77.933;92.823;0;0;0;0;0;0;0;0
73;1;1;1;2631.491386;2631.954184;2631.955611;781047;148748;148748;1860;1860;2379968;2380020;100.000;1669.476;1669.476;571.205;613.154;571.205;1.423;0.684;0.735;119.140;117.713;1.427;51.540;1.198;462.798;6663.479;118.792;85.459;92.363;0;0;0;0;0;0;0;0
74;1;1;1;2631.652966;2632.091265;2632.092413;782459;150270;150270;1879;1879;2404320;2404372;100.000;2107.122;2107.122;577.049;619.427;577.049;1.143;0.653;0.706;136.802;135.654;1.148;61.501;0.839;438.299;6766.948;137.081;103.748;93.074;0;0;0;0;0;0;0;0
75;1;1;1;2631.763871;2632.209503;2632.210897;781579;150762;150762;1885;1885;2412192;2412244;100.000;1739.645;1739.645;578.939;621.452;578.939;1.378;0.639;0.690;118.484;117.090;1.394;49.540;1.176;445.633;6852.099;118.238;84.905;92.564;0;0;0;0;0;0;0;0
76;1;1;1;2631.888687;2632.321530;2632.322658;784181;151052;151052;1889;1889;2416832;2416884;100.000;2143.353;2143.353;580.052;622.656;580.052;1.123;0.625;0.679;111.761;110.633;1.128;60.231;1.009;432.843;6930.527;112.027;78.693;91.697;0;0;0;0;0;0;0;0
77;1;1;1;2632.020052;2632.458742;2632.459879;782861;150492;150492;1882;1882;2407872;2407924;100.000;2132.426;2132.426;577.902;620.347;577.902;1.133;0.696;0.749;137.221;136.084;1.137;65.815;0.829;438.690;7034.415;137.212;103.879;92.458;0;0;0;0;0;0;0;0
78;1;1;1;2632.138303;2632.590435;2632.591807;779451;148910;148910;1862;1862;2382560;2382612;100.000;1740.079;1740.079;571.827;613.821;571.827;1.367;0.684;0.735;131.927;130.556;1.372;53.580;1.040;452.133;7133.009;131.693;98.360;92.827;0;0;0;0;0;0;0;0
79;1;1;1;2632.257297;2632.706511;2632.707616;784719;147042;147042;1839;1839;2352672;2352724;100.000;2137.209;2137.209;564.654;606.129;564.654;1.101;0.606;0.657;115.810;114.704;1.105;59.440;0.954;449.215;7215.485;116.076;82.743;92.197;0;0;0;0;0;0;0;0
80;1;1;1;2632.388001;2632.822901;2632.824114;780701;146382;146382;1830;1830;2342112;2342164;100.000;1932.460;1932.460;562.119;603.392;562.119;1.209;0.614;0.664;116.498;115.284;1.214;54.731;1.042;434.900;7298.650;116.389;83.056;91.625;0;0;0;0;0;0;0;0
81;1;1;1;2632.519168;2632.956146;2632.957279;785754;145442;145442;1819;1819;2327072;2327124;100.000;2069.658;2069.658;558.510;599.534;558.510;1.128;0.651;0.702;133.164;132.032;1.132;61.982;0.850;436.979;7398.481;133.246;99.912;92.143;0;0;0;0;0;0;0;0
82;1;1;1;2632.641782;2633.077272;2633.078656;783308;145720;145720;1822;1822;2331520;2331572;100.000;1696.672;1696.672;559.577;600.669;559.577;1.379;0.658;0.709;121.377;119.993;1.383;51.247;1.140;435.490;7486.524;121.126;87.793;91.871;0;0;0;0;0;0;0;0
83;1;1;1;2632.751347;2633.200926;2633.201970;782737;145846;145846;1824;1824;2333536;2333588;100.000;2253.501;2253.501;560.061;601.198;560.061;1.040;0.639;0.690;123.314;122.270;1.044;66.066;0.847;449.579;7576.505;123.653;90.320;91.774;0;0;0;0;0;0;0;0
84;1;1;1;2632.884598;2633.316420;2633.317743;781874;146012;146012;1826;1826;2336192;2336244;100.000;1767.448;1767.448;560.699;601.881;560.699;1.318;0.583;0.634;115.773;114.450;1.323;47.908;1.142;431.822;7658.945;115.495;82.161;91.174;0;0;0;0;0;0;0;0
85;1;1;1;2633.013140;2633.443101;2633.444194;780545;146308;146308;1829;1829;2340928;2340980;100.000;2144.545;2144.545;561.835;603.085;561.835;1.088;0.616;0.667;126.452;125.359;1.093;61.064;0.864;429.962;7752.063;126.681;93.348;91.310;0;0;0;0;0;0;0;0
86;1;1;1;2633.129471;2633.571446;2633.572554;778343;146104;146104;1827;1827;2337664;2337716;100.000;2111.502;2111.502;561.052;602.256;561.052;1.104;0.640;0.691;128.360;127.252;1.108;62.399;0.863;441.975;7847.089;128.345;95.011;91.541;0;0;0;0;0;0;0;0
87;1;1;1;2633.245131;2633.693831;2633.694942;778458;145634;145634;1821;1821;2330144;2330196;100.000;2112.540;2112.540;559.247;600.316;559.247;1.107;0.661;0.711;122.388;121.277;1.111;64.014;0.908;448.699;7936.144;122.385;89.052;91.385;0;0;0;0;0;0;0;0
88;1;1;1;2633.378763;2633.806291;2633.807403;778592;145652;145652;1821;1821;2330432;2330484;100.000;2112.698;2112.698;559.316;600.385;559.316;1.107;0.637;0.688;112.461;111.349;1.111;61.945;0.988;427.529;8015.271;112.461;79.127;90.619;0;0;0;0;0;0;0;0
89;1;1;1;2633.500934;2633.926835;2633.928156;779952;146464;146464;1831;1831;2343424;2343476;100.000;1776.141;1776.141;562.434;603.729;562.434;1.317;0.564;0.621;120.754;119.432;1.321;46.958;1.094;425.901;8102.692;120.543;87.210;90.406;0;0;0;0;0;0;0;0
90;1;1;1;2633.622861;2634.049428;2634.050568;779674;148650;148650;1859;1859;2378400;2378452;100.000;2088.627;2088.627;570.828;612.755;570.828;1.136;0.674;0.725;122.411;121.271;1.140;63.641;0.931;426.566;8191.770;122.593;89.260;90.334;0;0;0;0;0;0;0;0
91;1;1;1;2633.741036;2634.156435;2634.157811;781083;149974;149974;1875;1875;2399584;2399636;100.000;1750.932;1750.932;575.913;618.200;575.913;1.364;0.652;0.704;107.244;105.867;1.376;51.149;1.283;415.399;8265.680;107.007;73.674;89.293;0;0;0;0;0;0;0;0
92;1;1;1;2633.855177;2634.275933;2634.277047;780537;150044;150044;1876;1876;2400704;2400756;100.000;2166.192;2166.192;576.181;618.492;576.181;1.109;0.680;0.734;119.235;118.121;1.114;65.877;0.934;420.756;8351.582;119.498;86.164;89.098;0;0;0;0;0;0;0;0
