frame_id;rx_complete;tx_complete;current_skip;event;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;codec_exit_time;node_exit_timestamp;original_points;rx_points;processed_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;conversion_ms;geometry_aggregation_ms;max_r_ms;projection_ms;codec_write_ms;active_tx_ms;active_process_ms;reference_process_ms;total_processing_ms;total_residency_ms;reference_residency_ms;node_efficiency_pct;reference_efficiency_pct;gpu_transfer_ms;gpu_kernel_ms;gpu_packing_ms;gpu_copyback_ms;host_overhead_ms;camera_node_ms;e2e_latency_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;reference_jitter_ms;raw_queue_ms;render_queue_ms;workload_ewma_ms;workload_ratio;frame_backlog;codec_backlog;encode_service_ms;encode_h265_ms;mse_y;psnr_y;ssim_y;mpeg_bytes_generated;ffmpeg_write_calls;ffmpeg_write_eagain;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
11;1;1;1;IDLE;0.000;0.000;1.000;2914.088126;2914.093498;2914.126045;2914.182504;778554;778554;778554;9732;19;12456864;12456904;100.000;675.325;675.325;5.796;6.368;2989.657;3.983;0.000;0.000;5.280;8.229;0.001;17.491;17.491;70.560;89.006;32.547;19.652;53.742;2.529;0.832;0.493;1.396;0.029;5.371;94.377;93.257;34.380;1.047;0.978;1.047;0.007;0.585;5.168;0.155;0;1;32.507;32.508;nan;nan;nan;24064;1;0;0;0;0;0;0
12;1;1;1;IDLE;0.000;0.000;1.000;2914.122083;2914.127253;2914.158916;2914.217352;779986;779986;779986;9750;20;12479776;12479816;100.000;666.239;666.239;6.157;6.760;2995.156;3.751;0.000;0.000;4.322;8.023;0.001;16.096;16.096;71.367;90.099;31.663;17.865;50.835;1.538;0.826;0.489;1.442;0.026;5.170;95.269;94.773;33.756;0.422;0.943;0.422;0.002;0.583;4.959;0.149;0;2;31.607;31.608;nan;nan;nan;25568;1;0;0;0;0;0;0
13;1;1;1;IDLE;0.000;0.000;1.000;2914.154165;2914.157584;2914.189496;2914.249401;780926;780926;780926;9762;20;12494816;12494856;100.000;625.291;625.291;6.248;6.851;2998.765;4.086;0.000;0.000;4.917;6.525;0.002;15.528;15.528;71.835;91.818;31.912;16.912;48.660;2.116;0.860;0.514;1.397;0.031;3.419;95.236;93.489;30.331;3.003;1.072;3.003;0.002;0.484;4.951;0.149;0;2;34.379;34.380;nan;nan;nan;25944;1;0;0;0;0;0;0
14;1;1;1;IDLE;0.000;0.000;1.000;2914.187358;2914.191511;2914.225571;2914.284135;782770;782770;782770;9785;21;12524320;12524360;100.000;625.588;625.588;6.383;7.017;3005.846;4.038;0.000;0.000;5.798;7.519;0.001;17.355;17.355;72.603;92.623;34.060;18.737;50.954;3.178;0.756;0.441;1.391;0.033;4.153;96.776;94.888;33.928;0.594;1.042;0.594;0.003;0.719;5.166;0.155;0;2;31.346;31.347;nan;nan;nan;26508;1;0;0;0;0;0;0
15;1;1;1;IDLE;0.000;0.000;1.000;2914.220652;2914.223727;2914.257139;2914.317145;784474;784474;784474;9806;21;12551584;12551624;100.000;615.103;615.103;6.564;7.198;3012.390;4.225;0.000;0.000;5.249;7.012;0.002;16.487;16.487;73.012;93.418;33.413;17.649;49.344;2.214;0.780;0.468;1.756;0.031;3.074;96.493;94.565;32.215;1.118;1.047;1.118;0.002;0.742;5.190;0.156;0;2;34.004;34.006;nan;nan;nan;27260;1;0;0;0;0;0;0
16;1;1;1;IDLE;0.000;0.000;1.000;2914.254262;2914.258553;2914.291135;2914.352098;785193;785193;785193;9815;101;12563088;12563128;100.000;633.268;633.268;31.695;34.825;3015.151;3.857;0.000;0.000;5.714;6.931;0.004;16.502;16.502;73.706;93.544;32.582;17.640;50.646;3.088;0.762;0.442;1.391;0.030;4.291;97.835;96.185;34.826;1.493;1.075;1.493;0.002;0.095;5.325;0.160;0;2;32.937;32.938;nan;nan;nan;131976;1;0;0;0;0;0;0
17;1;1;1;IDLE;0.000;0.000;1.000;2914.287254;2914.290783;2914.324804;2914.352161;782720;782720;782720;9784;22;12523520;12523560;100.000;613.096;613.096;6.970;7.635;3005.654;4.006;0.000;0.000;5.914;7.522;0.002;17.442;17.442;40.951;61.378;34.021;28.417;51.268;3.235;0.783;0.443;1.416;0.036;3.529;64.907;62.915;32.230;1.103;1.077;1.103;0.002;0.155;5.475;0.164;0;2;34.811;34.813;nan;nan;nan;28952;1;0;0;0;0;0;0
18;1;1;1;IDLE;0.000;0.000;1.000;2914.321827;2914.325801;2914.361388;2914.410561;781613;781613;781613;9771;18;12505808;12505848;100.000;616.647;616.647;5.616;6.156;3001.404;4.005;0.000;0.000;5.983;9.020;0.003;19.008;19.008;64.479;84.759;35.587;22.426;53.414;3.320;0.766;0.449;1.414;0.036;3.974;88.734;87.981;35.018;1.685;1.115;1.685;0.002;0.299;5.608;0.168;0;2;30.158;30.160;nan;nan;nan;23312;1;0;0;0;0;0;0
19;1;1;1;IDLE;0.000;0.000;1.000;2914.353445;2914.356487;2914.389293;2914.410595;780006;780006;780006;9751;17;12480096;12480136;100.000;608.394;608.394;5.390;5.900;2995.233;3.738;0.000;0.000;4.928;6.855;0.001;15.521;15.521;33.595;54.108;32.806;28.684;47.309;2.082;0.754;0.482;1.578;0.030;3.042;57.149;54.682;30.686;2.648;1.210;2.648;0.002;0.507;5.440;0.163;0;2;28.118;28.120;nan;nan;nan;22372;1;0;0;0;0;0;0
20;1;1;1;IDLE;0.000;0.000;1.000;2914.387338;2914.392023;2914.424265;2914.479711;780302;780302;780302;9754;18;12484832;12484872;100.000;649.222;649.222;5.526;6.066;2996.369;4.282;0.000;0.000;4.786;7.747;0.002;16.815;16.815;68.458;87.689;32.242;19.176;52.153;2.033;0.825;0.476;1.422;0.029;4.685;92.374;90.465;35.536;2.202;1.272;2.202;0.008;0.469;5.280;0.158;0;1;28.961;28.963;nan;nan;nan;22936;1;0;0;0;0;0;0
21;1;1;1;IDLE;0.000;0.000;1.000;2914.421486;2914.426947;2914.458726;2914.516562;779066;779066;779066;9739;19;12465056;12465096;100.000;669.850;669.850;5.977;6.549;2991.623;4.077;0.000;0.000;4.311;8.133;0.001;16.522;16.522;71.007;89.615;31.779;18.437;51.990;1.681;0.754;0.461;1.390;0.026;5.461;95.076;93.983;34.924;1.591;1.292;1.591;0.002;0.723;5.040;0.151;0;1;29.115;29.116;nan;nan;nan;24816;1;0;0;0;0;0;0
22;1;1;1;IDLE;0.000;0.000;1.000;2914.455708;2914.461178;2914.492689;2914.516598;778280;778280;778280;9729;19;12452480;12452520;100.000;665.250;665.250;6.022;6.594;2988.605;4.147;0.000;0.000;4.152;8.016;0.000;16.314;16.314;36.701;55.420;31.511;29.437;51.773;1.521;0.755;0.459;1.393;0.024;5.470;60.890;60.685;34.231;0.898;1.268;0.898;0.002;0.622;4.821;0.145;0;1;31.886;31.887;nan;nan;nan;25004;1;0;0;0;0;0;0
23;1;1;1;IDLE;0.000;0.000;1.000;2914.487937;2914.493040;2914.523215;2914.582044;778907;778907;778907;9737;20;12462512;12462552;100.000;645.233;645.233;6.248;6.851;2991.012;3.992;0.000;0.000;4.188;6.468;0.002;14.648;14.648;69.689;89.004;30.175;16.458;48.544;1.589;0.748;0.431;1.395;0.025;5.103;94.107;92.798;31.862;1.472;1.280;1.472;0.002;0.201;4.665;0.140;0;2;34.535;34.537;nan;nan;nan;25944;1;0;0;0;0;0;0
24;1;1;1;IDLE;0.000;0.000;1.000;2914.520520;2914.524183;2914.560855;2914.611030;779289;779289;779289;9742;19;12468624;12468664;100.000;622.950;622.950;5.796;6.368;2992.479;4.107;0.000;0.000;7.056;9.022;0.002;20.186;20.186;66.832;86.847;36.673;23.243;55.042;4.408;0.740;0.442;1.429;0.037;3.663;90.510;88.450;31.143;2.191;1.337;2.191;0.002;0.576;5.268;0.158;0;2;30.207;30.208;nan;nan;nan;24064;1;0;0;0;0;0;0
25;1;1;1;IDLE;0.000;0.000;1.000;2914.553633;2914.556683;2914.589917;2914.646100;779739;779739;779739;9747;20;12475824;12475864;100.000;611.755;611.755;6.067;6.670;2994.207;4.097;0.000;0.000;4.941;7.009;0.001;16.047;16.047;69.023;89.417;33.234;17.946;48.284;2.061;0.757;0.479;1.615;0.029;3.050;92.467;90.187;32.500;0.833;1.306;0.833;0.002;0.888;5.190;0.156;0;2;28.117;28.119;nan;nan;nan;25192;1;0;0;0;0;0;0
26;1;1;1;IDLE;0.000;0.000;1.000;2914.587163;2914.592061;2914.625326;2914.682862;779364;779364;779364;9743;21;12469824;12469864;100.000;655.032;655.032;6.383;7.017;2992.767;4.193;0.000;0.000;5.422;8.342;0.001;17.957;17.957;71.764;90.801;33.265;19.776;53.980;2.737;0.756;0.461;1.438;0.030;4.898;95.699;93.615;35.378;2.044;1.352;2.044;0.002;0.462;5.251;0.158;0;1;29.112;29.114;nan;nan;nan;26508;1;0;0;0;0;0;0
27;1;1;1;IDLE;0.000;0.000;1.000;2914.622545;2914.628086;2914.660088;2914.716440;780025;780025;780025;9751;20;12480400;12480440;100.000;687.226;687.226;6.338;6.941;2995.306;4.063;0.000;0.000;4.199;9.025;0.001;17.287;17.287;70.193;88.353;32.002;19.566;54.019;1.562;0.757;0.460;1.395;0.026;5.541;93.895;93.860;36.026;2.692;1.436;2.692;0.002;0.614;4.990;0.150;0;1;31.797;31.797;nan;nan;nan;26320;1;0;0;0;0;0;0
28;1;1;1;IDLE;0.000;0.000;1.000;2914.654921;2914.659950;2914.689706;2914.750401;780373;780373;780373;9755;21;12485968;12486008;100.000;670.844;670.844;6.428;7.062;2996.642;3.809;0.000;0.000;4.280;6.571;0.001;14.659;14.659;71.839;90.452;29.757;16.207;49.265;1.682;0.746;0.436;1.390;0.026;5.029;95.481;94.489;31.863;1.470;1.438;1.470;0.002;0.290;4.815;0.144;0;2;33.301;33.304;nan;nan;nan;26696;1;0;0;0;0;0;0
29;1;1;1;IDLE;0.000;0.000;1.000;2914.687225;2914.691492;2914.723856;2914.783988;781651;781651;781651;9771;22;12506416;12506456;100.000;650.205;650.205;6.699;7.364;3001.549;4.041;0.000;0.000;5.685;6.640;0.001;16.365;16.365;73.261;92.496;32.364;17.693;50.568;3.089;0.737;0.437;1.394;0.028;4.267;96.763;94.741;31.542;1.791;1.460;1.791;0.010;0.793;5.036;0.151;0;2;33.182;33.184;nan;nan;nan;27824;1;0;0;0;0;0;0
30;1;1;1;IDLE;0.000;0.000;1.000;2914.720446;2914.723988;2914.758847;2914.817924;781375;781375;781375;9768;21;12502000;12502040;100.000;610.331;610.331;6.383;7.017;3000.490;4.136;0.000;0.000;5.906;7.546;0.002;17.588;17.588;73.451;93.936;34.859;18.724;50.456;3.308;0.739;0.437;1.389;0.032;3.542;97.478;95.344;32.496;0.837;1.421;0.837;0.003;0.919;5.256;0.158;0;2;32.683;32.684;nan;nan;nan;26508;1;0;0;0;0;0;0
31;1;1;1;IDLE;0.000;0.000;1.000;2914.753838;2914.757059;2914.791554;2914.849555;784392;784392;784392;9805;100;12550272;12550312;100.000;616.602;616.602;31.380;34.478;3012.075;4.273;0.000;0.000;6.552;7.174;0.008;18.000;18.000;72.142;92.496;34.495;19.460;52.181;3.387;1.074;0.436;1.623;0.032;3.221;95.717;93.642;33.070;0.263;1.349;0.263;0.002;0.412;5.583;0.168;0;2;33.538;33.542;nan;nan;nan;130660;1;0;0;0;0;0;0
32;1;1;1;IDLE;0.000;0.000;1.000;2914.787488;2914.791153;2914.826735;2914.849593;782671;782671;782671;9784;22;12522736;12522776;100.000;598.179;598.179;6.970;7.635;3005.466;4.057;0.000;0.000;5.802;8.280;0.001;18.139;18.139;37.505;58.440;35.583;31.038;50.976;3.194;0.741;0.435;1.396;0.037;3.665;62.105;60.347;34.094;0.761;1.312;0.761;0.003;0.562;5.643;0.169;0;2;31.095;31.097;nan;nan;nan;28952;1;0;0;0;0;0;0
33;1;1;1;IDLE;0.000;0.000;1.000;2914.820237;2914.823464;2914.857379;2914.917246;776999;776999;776999;9713;18;12431984;12432024;100.000;616.663;616.663;5.706;6.247;2983.686;3.912;0.000;0.000;5.909;6.839;0.002;16.660;16.660;73.622;93.782;33.914;17.765;49.124;3.260;0.769;0.454;1.395;0.031;3.228;97.010;94.667;32.312;1.022;1.294;1.022;0.002;1.003;5.712;0.171;0;2;33.325;33.326;nan;nan;nan;23688;1;0;0;0;0;0;0
34;1;1;1;IDLE;0.000;0.000;1.000;2914.853870;2914.857701;2914.891999;2914.950727;778650;778650;778650;9734;18;12458400;12458440;100.000;605.157;605.157;5.526;6.066;2990.026;4.054;0.000;0.000;5.558;7.388;0.002;17.000;17.000;72.439;93.026;34.299;18.274;49.564;2.962;0.730;0.441;1.397;0.028;3.831;96.857;94.814;34.236;0.903;1.269;0.903;0.002;0.762;5.677;0.170;0;2;32.630;32.634;nan;nan;nan;22936;1;0;0;0;0;0;0
35;1;1;1;IDLE;0.000;0.000;1.000;2914.887191;2914.890571;2914.924766;2914.984785;778007;778007;778007;9726;18;12448112;12448152;100.000;612.029;612.029;5.526;6.066;2987.556;4.068;0.000;0.000;6.312;7.078;0.003;17.458;17.458;73.875;94.214;34.196;18.531;51.054;3.194;0.999;0.436;1.650;0.033;3.380;97.594;95.539;32.870;0.463;1.219;0.463;0.002;0.463;5.839;0.175;0;2;33.034;33.035;nan;nan;nan;22936;1;0;0;0;0;0;0
36;1;1;1;IDLE;0.000;0.000;1.000;2914.920902;2914.924326;2914.957707;2915.016466;776483;776483;776483;9707;19;12423728;12423768;100.000;611.184;611.184;6.022;6.594;2981.704;4.195;0.000;0.000;6.048;6.941;0.003;17.184;17.184;71.813;92.140;33.381;18.650;51.479;3.185;0.772;0.431;1.628;0.032;3.423;95.564;93.886;33.755;0.422;1.169;0.422;0.003;0.061;5.894;0.177;0;2;34.015;34.016;nan;nan;nan;25004;1;0;0;0;0;0;0
37;1;1;1;IDLE;0.000;0.000;1.000;2914.954069;2914.957288;2914.993864;2915.050577;781287;781287;781287;9767;20;12500592;12500632;100.000;591.270;591.270;6.293;6.896;3000.152;4.092;0.000;0.000;6.315;9.021;0.001;19.428;19.428;72.147;93.289;36.576;20.825;53.115;3.690;0.735;0.439;1.415;0.035;3.219;96.508;94.664;32.963;0.371;1.119;0.371;0.009;0.088;6.005;0.180;0;2;31.619;31.622;nan;nan;nan;26132;1;0;0;0;0;0;0
38;1;1;1;IDLE;0.000;0.000;1.000;2914.987032;2914.990233;2915.023872;2915.084102;780329;780329;780329;9755;22;12485264;12485304;100.000;611.694;611.694;6.699;7.364;2996.473;3.943;0.000;0.000;5.797;6.951;0.001;16.691;16.691;73.458;93.869;33.638;17.782;49.620;3.166;0.772;0.438;1.390;0.031;3.201;97.070;94.856;32.945;0.388;1.074;0.388;0.002;0.476;5.957;0.179;0;2;33.654;33.655;nan;nan;nan;27824;1;0;0;0;0;0;0
39;1;1;1;IDLE;0.000;0.000;1.000;2915.020900;2915.024936;2915.057911;2915.116694;780785;780785;780785;9760;22;12492560;12492600;100.000;625.651;625.651;6.970;7.635;2998.224;3.977;0.000;0.000;5.654;6.914;0.002;16.546;16.546;71.791;91.758;32.975;18.032;50.178;3.058;0.739;0.437;1.391;0.029;4.036;95.794;94.115;34.703;1.369;1.092;1.369;0.002;0.436;5.884;0.177;0;2;33.102;33.103;nan;nan;nan;28952;1;0;0;0;0;0;0
40;1;1;1;IDLE;0.000;0.000;1.000;2915.053932;2915.057343;2915.093094;2915.151092;785430;785430;785430;9818;23;12566880;12566920;100.000;597.634;597.634;7.195;7.892;3016.061;3.954;0.000;0.000;5.703;8.016;0.002;17.673;17.673;72.721;93.749;35.751;18.851;49.433;3.098;0.739;0.439;1.395;0.032;3.411;97.160;95.179;32.407;0.927;1.082;0.927;0.002;1.001;5.843;0.175;0;2;31.612;31.616;nan;nan;nan;29892;1;0;0;0;0;0;0
41;1;1;1;IDLE;0.000;0.000;1.000;2915.086989;2915.090039;2915.123827;2915.183779;789479;789479;789479;9869;24;12631664;12631704;100.000;626.640;626.640;7.466;8.194;3031.609;4.110;0.000;0.000;6.473;6.674;0.002;17.256;17.256;73.582;93.740;33.788;18.408;51.071;3.646;0.757;0.437;1.598;0.035;3.050;96.790;94.533;32.696;0.637;1.054;0.637;0.003;0.481;6.003;0.180;0;2;33.934;33.936;nan;nan;nan;31020;1;0;0;0;0;0;0
42;1;1;1;IDLE;0.000;0.000;1.000;2915.120673;2915.124013;2915.159251;2915.219520;789348;789348;789348;9867;25;12629568;12629608;100.000;599.148;599.148;7.646;8.405;3031.106;4.147;0.000;0.000;5.968;8.018;0.002;18.133;18.133;74.428;95.507;35.238;18.986;51.459;3.346;0.741;0.441;1.405;0.034;3.340;98.847;96.941;33.974;0.641;1.028;0.641;0.002;0.169;5.999;0.180;0;2;32.543;32.544;nan;nan;nan;31772;1;0;0;0;0;0;0
43;1;1;1;IDLE;0.000;0.000;1.000;2915.153918;2915.157072;2915.191571;2915.250412;792714;792714;792714;9909;25;12683424;12683464;100.000;604.018;604.018;7.646;8.405;3044.031;4.392;0.000;0.000;5.690;7.259;0.003;17.340;17.340;72.342;93.340;34.500;18.577;50.262;3.068;0.755;0.437;1.398;0.032;3.154;96.494;94.499;33.059;0.275;0.981;0.275;0.002;0.549;5.924;0.178;0;2;35.202;35.206;nan;nan;nan;31772;1;0;0;0;0;0;0
44;1;1;1;IDLE;0.000;0.000;1.000;2915.188069;2915.191760;2915.230417;2915.283884;790865;790865;790865;9886;25;12653840;12653880;100.000;584.402;584.402;7.737;8.496;3036.931;4.302;0.000;0.000;6.068;10.021;0.001;20.392;20.392;70.471;92.124;38.657;22.135;52.751;3.324;0.742;0.436;1.530;0.036;3.691;95.815;94.638;34.688;1.355;1.004;1.355;0.002;0.911;5.967;0.179;0;2;30.012;30.014;nan;nan;nan;32148;1;0;0;0;0;0;0
45;1;1;1;IDLE;0.000;0.000;1.000;2915.220297;2915.223487;2915.256964;2915.318553;787976;787976;787976;9850;25;12607616;12607656;100.000;618.279;618.279;7.692;8.450;3025.837;3.755;0.000;0.000;5.118;7.698;0.002;16.571;16.571;74.674;95.066;33.476;17.431;49.500;2.176;0.767;0.474;1.672;0.030;3.190;98.256;95.973;31.727;1.606;1.042;1.606;0.002;0.266;5.757;0.173;0;2;34.616;34.617;nan;nan;nan;31960;1;0;0;0;0;0;0
46;1;1;1;IDLE;0.000;0.000;1.000;2915.253933;2915.257258;2915.292562;2915.349860;789717;789717;789717;9872;111;12635472;12635512;100.000;616.636;616.636;35.034;38.476;3032.523;4.242;0.000;0.000;6.105;8.016;0.009;18.363;18.363;72.110;92.602;35.303;19.830;52.014;3.463;0.771;0.432;1.403;0.036;3.325;95.926;93.947;33.771;0.438;1.004;0.438;0.013;0.677;5.847;0.175;0;2;34.002;34.005;nan;nan;nan;145888;1;0;0;0;0;0;0
47;1;1;1;IDLE;0.000;0.000;1.000;2915.287204;2915.290462;2915.328622;2915.383657;784950;784950;784950;9812;23;12559200;12559240;100.000;577.479;577.479;7.150;7.847;3014.218;4.259;0.000;0.000;6.293;9.998;0.002;20.550;20.550;71.447;93.195;38.160;22.050;53.852;3.557;0.744;0.434;1.517;0.040;3.258;96.453;94.411;33.203;0.130;0.950;0.130;0.002;0.117;5.968;0.179;0;2;31.234;31.235;nan;nan;nan;29704;1;0;0;0;0;0;0
48;1;1;1;IDLE;0.000;0.000;1.000;2915.320300;2915.323503;2915.356395;2915.415417;781130;781130;781130;9765;19;12498080;12498120;100.000;609.301;609.301;5.932;6.504;2999.549;3.892;0.000;0.000;5.040;6.698;0.001;15.630;15.630;71.401;91.914;32.891;17.005;47.520;2.131;0.771;0.484;1.624;0.030;3.203;95.117;92.838;33.042;0.291;0.908;0.291;0.002;0.638;5.739;0.172;0;2;33.957;33.958;nan;nan;nan;24628;1;0;0;0;0;0;0
49;1;1;1;IDLE;0.000;0.000;1.000;2915.353831;2915.357234;2915.390644;2915.443844;780468;780468;780468;9756;19;12487488;12487528;100.000;606.142;606.142;5.932;6.504;2997.007;4.134;0.000;0.000;5.799;6.870;0.001;16.802;16.802;66.009;86.611;33.410;19.400;50.291;3.194;0.741;0.438;1.394;0.031;3.403;90.013;87.931;33.730;0.397;0.876;0.397;0.003;0.136;5.757;0.173;0;2;31.639;31.641;nan;nan;nan;24628;1;0;0;0;0;0;0
50;1;1;1;IDLE;0.000;0.000;1.000;2915.387407;2915.391249;2915.422864;2915.484584;783376;783376;783376;9793;20;12534016;12534056;100.000;646.148;646.148;6.112;6.715;3008.173;3.795;0.000;0.000;4.749;7.014;0.002;15.557;15.557;73.937;93.336;31.615;16.668;49.208;2.100;0.749;0.449;1.420;0.031;3.842;97.178;95.338;34.015;0.682;0.864;0.682;0.003;0.451;5.508;0.165;0;2;27.990;27.992;nan;nan;nan;25380;1;0;0;0;0;0;0
51;1;1;1;IDLE;0.000;0.000;1.000;2915.420963;2915.426687;2915.460955;2915.516583;787237;787237;787237;9841;23;12595792;12595832;100.000;668.661;668.661;7.060;7.756;3023.000;4.485;0.000;0.000;5.630;9.017;0.002;19.132;19.132;71.059;89.896;34.268;21.282;55.831;2.937;0.758;0.461;1.445;0.030;5.724;95.621;94.004;35.438;2.105;0.942;2.105;0.002;0.780;5.544;0.166;0;1;32.643;32.644;nan;nan;nan;29328;1;0;0;0;0;0;0
