frame_id;rx_complete;tx_complete;current_skip;camera_send_timestamp;recv_start_timestamp;node_exit_timestamp;original_points;rx_points;tx_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;tx_duration_ms;active_tx_ms;active_process_ms;cycle_ms;header_wait_ms;total_residency_ms;node_efficiency_pct;cycle_occupancy_pct;camera_node_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;eth_errors;ipv4_errors;udp_errors;nsh_errors;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets
28;1;1;1;4979.761711;4979.969934;4979.972671;780373;141820;141820;1689;1689;2269120;2269172;100.000;836.809;836.809;544.601;582.693;544.601;2.732;2.041;2.080;54.242;51.505;2.737;75.977;5.046;208.222;24.007;52.848;19.514;7.429;0;0;0;0;0;0;0;0
29;1;1;1;4979.795333;4979.987420;4979.988857;781651;143812;143812;1713;1713;2300992;2301044;100.000;1607.405;1607.405;552.251;590.883;552.251;1.432;0.776;0.823;16.186;14.750;1.436;57.310;8.875;192.087;6.860;17.487;15.847;7.955;0;0;0;0;0;0;0;0
30;1;1;1;4979.828467;4980.014317;4980.016430;781375;144756;144756;1724;1724;2316096;2316148;100.000;1100.062;1100.062;555.876;594.756;555.876;2.107;0.912;0.953;27.573;25.460;2.113;45.098;7.664;185.850;1.100;26.897;6.437;7.860;0;0;0;0;0;0;0;0
31;1;1;1;4979.862654;4980.070991;4980.073316;784392;143948;143948;1714;1714;2303168;2303220;100.000;999.901;999.901;552.773;591.428;552.773;2.318;1.746;1.782;56.886;54.561;2.325;76.645;4.087;208.337;24.652;56.674;23.341;8.828;0;0;0;0;0;0;0;0
32;1;1;1;4979.896520;4980.087382;4980.089145;782671;141972;141972;1691;1691;2271552;2271604;100.000;1293.681;1293.681;545.185;583.321;545.185;1.758;0.747;0.794;15.829;14.066;1.763;45.018;11.138;190.862;7.148;16.391;16.942;9.335;0;0;0;0;0;0;0;0
33;1;1;1;4979.928386;4980.114275;4980.116401;776999;139814;139814;1665;1665;2237024;2237076;100.000;1052.330;1052.330;536.898;574.448;536.898;2.122;1.049;1.094;27.256;25.130;2.126;51.435;7.801;185.889;1.071;26.893;6.440;9.154;0;0;0;0;0;0;0;0
34;1;1;1;4979.962085;4980.152888;4980.153966;778650;137648;137648;1639;1639;2202368;2202420;100.000;2048.551;2048.551;528.581;565.544;528.581;1.074;0.663;0.720;37.564;36.487;1.077;66.784;2.868;190.804;5.302;38.613;5.280;8.912;0;0;0;0;0;0;0;0
35;1;1;1;4979.997556;4980.188789;4980.190024;778007;137154;137154;1633;1633;2194464;2194516;100.000;1777.687;1777.687;526.684;563.512;526.684;1.231;0.560;0.605;36.058;34.824;1.235;48.993;3.425;191.233;8.027;35.901;2.568;8.515;0;0;0;0;0;0;0;0
36;1;1;1;4980.028669;4980.222755;4980.223712;776483;138046;138046;1644;1644;2208736;2208788;100.000;2316.934;2316.934;530.109;567.185;530.109;0.952;0.519;0.565;33.688;32.731;0.957;59.076;2.840;194.087;8.382;33.966;0.633;8.023;0;0;0;0;0;0;0;0
37;1;1;1;4980.061920;4980.255969;4980.257221;781287;139346;139346;1659;1659;2229536;2229588;100.000;1792.299;1792.299;535.101;572.516;535.101;1.248;0.503;0.548;33.509;32.257;1.252;43.764;3.736;194.049;8.557;33.214;0.120;7.529;0;0;0;0;0;0;0;0
