frame_id;selected;tx_complete;current_skip;last_control_frame;temporal_control_ms;camera_send_timestamp;tx_start_timestamp;inter_departure_ms;tx_points;tx_packets;payload_bytes;reference_size_bytes;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;disk_io_ms;serialization_ms;tx_duration_ms;active_tx_ms;active_process_ms;total_residency_ms;node_efficiency_pct;reference_efficiency_pct;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
284;1;1;1;0;0.000;3129.592822;3129.595015;147.147;809333;10117;12949328;12949328;1949.173;1949.173;3107.848;3306.941;3107.848;138.225;2.192;6.644;2.213;147.060;147.061;99.999;98.509;1696;0;1696;53354;0
285;1;1;1;0;0.000;3129.721674;3129.724035;129.021;815482;10194;13047712;13047712;1833.358;1833.358;3131.460;3332.069;3131.460;120.014;2.361;7.117;2.382;129.491;129.492;100.000;98.176;1326;0;1326;42068;0
286;1;1;1;0;0.000;3129.839578;3129.841892;117.856;814633;10183;13034128;13034128;1944.575;1944.575;3128.200;3328.592;3128.200;108.424;2.313;6.703;2.228;117.440;117.441;100.000;98.030;1685;0;1685;53170;0
287;1;1;1;0;0.000;3129.966111;3129.968323;126.431;814941;10187;13039056;13039056;1829.610;1829.610;3129.383;3329.854;3129.383;117.514;2.211;7.127;2.264;126.852;126.853;99.999;98.256;1595;0;1595;50410;0
288;1;1;1;0;0.000;3130.098392;3130.100564;132.242;818847;10236;13101552;13101552;1994.430;1994.430;3144.382;3345.817;3144.382;122.940;2.171;6.569;2.256;131.681;131.682;99.999;98.350;1731;0;1731;55392;0
289;1;1;1;0;0.000;3130.228590;3130.230773;130.209;824052;10301;13184832;13184832;1917.307;1917.307;3164.369;3367.083;3164.369;121.452;2.183;6.877;2.229;130.511;130.512;100.000;98.327;2173;0;2173;69470;0
290;1;1;1;0;0.000;3130.365328;3130.367575;136.802;835458;10444;13367328;13367328;1960.223;1960.223;3208.168;3413.697;3208.168;127.675;2.247;6.819;2.182;136.742;136.743;99.999;98.356;1901;0;1901;60392;0
291;1;1;1;0;0.000;3130.493175;3130.495376;127.801;819605;10246;13113680;13113680;1930.523;1930.523;3147.293;3348.924;3147.293;117.689;2.201;6.793;2.249;126.682;126.683;100.000;98.262;2155;0;2155;68154;0
292;1;1;1;0;0.000;3130.628548;3130.630749;135.373;827799;10348;13244784;13244784;2010.083;2010.083;3178.758;3382.397;3178.758;126.377;2.200;6.589;2.200;135.166;135.167;99.999;98.372;1975;0;1975;62640;0
293;1;1;1;0;0.000;3130.769342;3130.771542;140.793;830771;10385;13292336;13292336;1915.335;1915.335;3190.170;3394.537;3190.170;132.002;2.199;6.940;2.350;141.141;141.142;100.000;98.441;2093;0;2093;66571;0
294;1;1;1;0;0.000;3130.890392;3130.892973;121.430;835004;10438;13360064;13360064;1950.164;1950.164;3206.425;3411.835;3206.425;111.908;2.580;6.851;2.267;121.338;121.339;99.999;97.873;1672;0;1672;52698;0
295;1;1;1;0;0.000;3131.006218;3131.008401;115.429;814967;10188;13039472;13039472;1763.024;1763.024;3129.483;3329.973;3129.483;106.392;2.182;7.396;2.541;115.970;115.971;99.999;98.118;1352;0;1352;42664;0
296;1;1;1;0;0.000;3131.138212;3131.140384;131.983;818656;10234;13098496;13098496;2008.427;2008.427;3143.649;3345.044;3143.649;122.413;2.171;6.522;2.133;131.106;131.106;99.999;98.343;1570;0;1570;50102;0
297;1;1;1;0;0.000;3131.269038;3131.271207;130.823;819807;10248;13116912;13116912;1906.393;1906.393;3148.068;3349.740;3148.068;122.130;2.168;6.881;2.235;131.179;131.180;99.999;98.346;2070;0;2070;65520;0
298;1;1;1;0;0.000;3131.398460;3131.400623;129.416;814766;10185;13036256;13036256;2019.830;2019.830;3128.711;3329.142;3128.711;120.369;2.162;6.454;2.143;128.985;128.987;99.999;98.323;1837;0;1837;58094;0
299;1;1;1;0;0.000;3131.524462;3131.526617;125.994;809259;10116;12948144;12948144;1789.941;1789.941;3107.564;3306.637;3107.564;117.382;2.154;7.234;2.441;126.770;126.771;99.999;98.300;1359;0;1359;42592;0
300;1;1;1;0;0.000;3131.647182;3131.649342;122.726;812212;10153;12995392;12995392;1985.401;1985.401;3118.904;3318.705;3118.904;113.329;2.160;6.545;2.119;122.035;122.035;99.999;98.230;1666;0;1666;52599;0
