frame_id;rx_complete;tx_complete;current_skip;event;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;codec_exit_time;node_exit_timestamp;original_points;rx_points;processed_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;conversion_ms;geometry_aggregation_ms;max_r_ms;projection_ms;codec_write_ms;active_tx_ms;active_process_ms;reference_process_ms;total_processing_ms;total_residency_ms;reference_residency_ms;node_efficiency_pct;reference_efficiency_pct;gpu_transfer_ms;gpu_kernel_ms;gpu_packing_ms;gpu_copyback_ms;host_overhead_ms;camera_node_ms;e2e_latency_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;reference_jitter_ms;raw_queue_ms;render_queue_ms;workload_ewma_ms;workload_ratio;frame_backlog;codec_backlog;encode_service_ms;encode_h265_ms;mse_y;psnr_y;ssim_y;mpeg_bytes_generated;ffmpeg_write_calls;ffmpeg_write_eagain;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
21;1;1;1;IDLE;0.000;0.000;1.000;2893.099844;2893.103157;2893.158458;2893.204113;779066;779066;779066;9739;19;12465056;12465096;100.000;755.514;755.514;5.977;6.549;2991.623;3.404;0.000;0.000;5.984;32.656;0.002;42.044;42.044;84.457;100.956;55.301;41.646;76.028;3.300;0.739;0.433;1.462;0.050;3.313;104.269;95.518;32.118;1.216;0.618;1.216;0.003;0.158;6.243;0.187;0;2;50.255;50.256;nan;nan;nan;24816;1;0;0;0;0;0;0
22;1;1;1;IDLE;0.000;0.000;1.000;2893.133097;2893.136852;2893.183245;2893.204186;778280;778280;778280;9729;19;12452480;12452520;100.000;856.705;856.705;6.022;6.594;2988.605;2.756;0.000;0.000;5.614;24.785;0.002;33.154;33.154;52.798;67.334;46.393;49.239;71.464;2.780;0.745;0.434;1.569;0.086;3.755;71.089;62.258;33.694;0.361;0.602;0.361;0.002;1.455;6.087;0.183;0;2;45.644;45.648;nan;nan;nan;25004;1;0;0;0;0;0;0
23;1;1;1;IDLE;0.000;0.000;1.000;2893.166444;2893.169735;2893.224117;2893.275171;778907;778907;778907;9737;20;12462512;12462552;100.000;803.756;803.756;6.293;6.896;2991.012;2.751;0.000;0.000;7.699;30.795;0.002;41.245;41.245;89.930;105.436;54.381;39.119;75.845;4.945;0.754;0.435;1.504;0.060;3.291;108.727;99.910;32.884;0.450;0.592;0.450;0.002;0.378;6.493;0.195;0;2;48.861;48.863;nan;nan;nan;26132;1;0;0;0;0;0;0
24;1;1;1;IDLE;0.000;0.000;1.000;2893.200568;2893.203811;2893.257595;2893.302623;779289;779289;779289;9742;19;12468624;12468664;100.000;768.182;768.182;5.796;6.368;2992.479;3.215;0.000;0.000;5.626;31.190;0.001;40.031;40.031;82.580;98.812;53.784;40.513;74.430;2.665;0.744;0.438;1.741;0.037;3.243;102.054;94.028;34.076;0.743;0.602;0.743;0.002;0.733;6.281;0.188;0;2;48.761;48.763;nan;nan;nan;24064;1;0;0;0;0;0;0
25;1;1;1;IDLE;0.000;0.000;1.000;2893.233366;2893.236135;2893.284537;2893.302662;779739;779739;779739;9747;19;12475824;12475864;100.000;859.851;859.851;6.022;6.594;2994.207;2.656;0.000;0.000;5.717;26.941;0.001;35.315;35.315;52.017;66.526;48.402;53.084;72.962;2.915;0.744;0.439;1.559;0.060;2.769;69.296;60.734;32.324;1.009;0.627;1.009;0.002;1.231;6.142;0.184;0;2;45.023;45.025;nan;nan;nan;25004;1;0;0;0;0;0;0
26;1;1;1;IDLE;0.000;0.000;1.000;2893.267215;2893.270861;2893.322542;2893.340780;779364;779364;779364;9743;20;12469824;12469864;100.000;708.532;708.532;6.338;6.941;2992.767;2.853;0.000;0.000;6.322;26.981;0.001;36.157;36.157;52.319;69.919;51.681;51.712;69.961;3.595;0.767;0.453;1.466;0.040;3.646;73.565;65.518;34.726;1.392;0.675;1.392;0.002;0.775;6.190;0.186;0;2;45.173;45.175;nan;nan;nan;26320;1;0;0;0;0;0;0
27;1;1;1;IDLE;0.000;0.000;1.000;2893.299590;2893.302927;2893.356906;2893.401869;780025;780025;780025;9751;21;12480400;12480440;100.000;743.414;743.414;6.383;7.017;2995.306;3.078;0.000;0.000;5.443;31.278;0.002;39.799;39.799;82.153;98.941;53.979;40.225;73.730;2.322;0.745;0.441;1.901;0.034;3.337;102.279;93.274;32.067;1.267;0.712;1.267;0.002;0.467;6.008;0.180;0;2;49.188;49.191;nan;nan;nan;26508;1;0;0;0;0;0;0
28;1;1;1;IDLE;0.000;0.000;1.000;2893.333230;2893.335973;2893.382756;2893.440641;780373;780373;780373;9755;21;12485968;12486008;100.000;810.658;810.658;6.383;7.017;2996.642;2.884;0.000;0.000;5.505;25.849;0.002;34.238;34.238;89.265;104.668;46.783;32.711;73.185;2.759;0.742;0.434;1.539;0.032;2.743;107.411;98.713;33.046;0.288;0.685;0.288;0.002;0.024;5.884;0.177;0;2;44.955;44.960;nan;nan;nan;26508;1;0;0;0;0;0;0
29;1;1;1;IDLE;0.000;0.000;1.000;2893.366653;2893.369747;2893.422136;2893.473826;781651;781651;781651;9771;22;12506416;12506456;100.000;751.997;751.997;6.744;7.409;3001.549;2.707;0.000;0.000;6.682;28.441;0.002;37.829;37.829;87.448;104.079;52.389;36.347;72.208;4.010;0.760;0.455;1.421;0.037;3.094;107.173;98.565;33.774;0.441;0.670;0.441;0.012;0.623;6.087;0.183;0;2;46.941;46.943;nan;nan;nan;28012;1;0;0;0;0;0;0
30;1;1;1;IDLE;0.000;0.000;1.000;2893.399639;2893.403292;2893.456448;2893.502164;781375;781375;781375;9768;21;12502000;12502040;100.000;723.663;723.663;6.428;7.062;3000.490;3.104;0.000;0.000;5.802;29.651;0.002;38.557;38.557;81.596;98.872;53.156;38.997;72.535;2.681;0.741;0.433;1.910;0.037;3.653;102.525;93.570;33.545;0.212;0.642;0.212;0.003;0.424;6.021;0.181;0;2;47.021;47.025;nan;nan;nan;26696;1;0;0;0;0;0;0
