frame_id;rx_complete;tx_complete;current_skip;event;yaw;pitch;zoom;camera_send_timestamp;recv_start_timestamp;codec_exit_time;node_exit_timestamp;original_points;rx_points;processed_points;rx_packets;tx_packets;payload_bytes;reference_size_bytes;data_integrity_pct;internal_throughput_mbs;reference_throughput_mbs;logical_bitrate_mbps;network_bitrate_mbps;reference_bitrate_mbps;conversion_ms;geometry_aggregation_ms;max_r_ms;projection_ms;codec_write_ms;active_tx_ms;active_process_ms;reference_process_ms;total_processing_ms;total_residency_ms;reference_residency_ms;node_efficiency_pct;reference_efficiency_pct;gpu_transfer_ms;gpu_kernel_ms;gpu_packing_ms;gpu_copyback_ms;host_overhead_ms;camera_node_ms;e2e_latency_ms;schedule_delay_ms;inter_arrival_ms;instant_jitter_ms;desynced_jitter_ms;reference_jitter_ms;raw_queue_ms;render_queue_ms;workload_ewma_ms;workload_ratio;frame_backlog;codec_backlog;encode_service_ms;encode_h265_ms;mse_y;psnr_y;ssim_y;mpeg_bytes_generated;ffmpeg_write_calls;ffmpeg_write_eagain;tx_zero_accepts;tx_partial_accepts;tx_resubmit_calls;tx_resubmitted_packets;mbuf_starvation
11;1;1;1;IDLE;0.000;0.000;1.000;2201.779672;2201.783149;2201.839607;2201.896855;778554;778554;778554;19464;19;12456864;12456904;100.000;599.001;599.001;5.796;6.368;2989.657;3.006;0.000;0.000;7.502;27.993;0.002;38.501;38.501;92.910;113.706;56.458;33.860;68.194;4.201;0.846;0.480;1.853;0.122;3.477;117.183;118.427;34.451;1.117;0.442;1.117;0.019;0.146;6.262;0.188;0;2;49.187;49.190;nan;nan;nan;24064;1;0;0;0;0;0;0
12;1;1;1;IDLE;0.000;0.000;1.000;2201.809233;2201.812899;2201.876629;2201.925736;779986;779986;779986;19500;20;12479776;12479816;100.000;619.840;619.840;6.157;6.760;2995.156;3.149;0.000;0.000;4.601;37.021;0.001;44.771;44.771;92.703;112.837;63.730;39.677;70.251;1.663;0.837;0.470;1.606;0.025;3.666;116.503;113.974;29.750;3.583;0.638;3.583;0.002;1.971;5.849;0.175;0;2;57.239;57.244;nan;nan;nan;25568;1;0;0;0;0;0;0
13;1;1;1;IDLE;0.000;0.000;1.000;2201.846604;2201.850289;2201.903903;2201.966977;780926;780926;780926;19524;20;12494816;12494856;100.000;629.239;629.239;6.248;6.851;2998.765;3.141;0.000;0.000;6.366;27.273;0.001;36.780;36.780;96.830;116.687;53.614;31.520;68.602;3.114;0.774;0.439;2.006;0.032;3.685;120.372;121.882;37.390;4.057;0.852;4.057;0.002;0.115;5.982;0.179;0;2;49.100;49.102;nan;nan;nan;25944;1;0;0;0;0;0;0
14;1;1;1;IDLE;0.000;0.000;1.000;2201.877573;2201.884093;2201.945517;2202.003125;782770;782770;782770;19570;21;12524320;12524360;100.000;603.423;603.423;6.428;7.062;3005.846;3.148;0.000;0.000;8.877;31.688;0.001;43.712;43.712;98.276;119.032;61.424;36.723;71.165;5.184;0.771;0.463;2.417;0.043;6.520;125.552;124.697;33.804;0.470;0.828;0.470;0.002;0.100;6.711;0.201;0;2;53.145;53.146;nan;nan;nan;26696;1;0;0;0;0;0;0
15;1;1;1;IDLE;0.000;0.000;1.000;2201.912050;2201.916780;2201.981562;2202.032015;784474;784474;784474;19612;21;12551584;12551624;100.000;586.501;586.501;6.609;7.243;3012.390;3.157;0.000;0.000;6.695;36.044;0.002;45.895;45.895;93.835;115.236;64.782;39.827;70.846;3.623;0.769;0.442;1.824;0.036;4.730;119.966;120.254;32.687;0.647;0.816;0.647;0.003;0.639;6.709;0.201;0;2;57.603;57.605;nan;nan;nan;27448;1;0;0;0;0;0;0
16;1;1;1;IDLE;0.000;0.000;1.000;2201.943673;2201.948556;2202.011065;2202.075667;785193;785193;785193;19630;101;12563088;12563128;100.000;649.339;649.339;31.650;34.780;3015.151;3.027;0.000;0.000;4.372;29.501;0.004;36.900;36.900;107.764;127.112;62.509;29.029;59.031;1.698;0.786;0.467;1.396;0.025;4.883;131.995;130.573;31.776;1.557;0.863;1.557;0.002;9.286;6.126;0.184;0;2;50.448;50.450;nan;nan;nan;131788;1;0;0;0;0;0;0
17;1;1;1;IDLE;0.000;0.000;1.000;2201.977743;2201.981995;2202.051698;2202.110321;782720;782720;782720;19568;22;12523520;12523560;100.000;552.906;552.906;6.924;7.590;3005.654;3.259;0.000;0.000;4.872;40.632;0.002;48.762;48.762;105.675;128.326;69.703;37.999;69.958;2.024;0.783;0.467;1.570;0.029;4.252;132.578;131.893;33.440;0.106;0.816;0.106;0.002;1.546;5.815;0.174;0;2;64.597;64.598;nan;nan;nan;28764;1;0;0;0;0;0;0
18;1;1;1;IDLE;0.000;0.000;1.000;2202.008687;2202.014000;2202.089953;2202.143302;781613;781613;781613;19541;18;12505808;12505848;100.000;590.015;590.015;5.571;6.111;3001.404;3.136;0.000;0.000;4.850;38.252;0.002;46.238;46.238;108.106;129.302;75.953;35.760;60.877;2.177;0.784;0.460;1.399;0.031;5.313;134.615;131.540;32.004;1.329;0.848;1.329;0.002;11.652;5.577;0.167;0;2;58.616;58.617;nan;nan;nan;23124;1;0;0;0;0;0;0
19;1;1;1;IDLE;0.000;0.000;1.000;2202.044035;2202.048228;2202.118255;2202.143343;780006;780006;780006;19501;17;12480096;12480136;100.000;539.244;539.244;5.390;5.900;2995.233;3.436;0.000;0.000;4.275;28.300;0.001;36.011;36.011;71.971;95.115;70.027;37.860;51.425;1.504;0.747;0.434;1.563;0.026;4.193;99.308;98.248;34.228;0.895;0.851;0.895;0.002;14.306;5.253;0.158;0;3;53.344;53.345;nan;nan;nan;22372;1;0;0;0;0;0;0
20;1;1;1;IDLE;0.000;0.000;1.000;2202.075244;2202.078189;2202.160385;2202.215229;780302;780302;780302;19508;18;12484832;12484872;100.000;533.621;533.621;5.526;6.066;2996.369;3.203;0.000;0.000;6.350;42.128;0.002;51.680;51.680;113.644;137.040;82.197;37.712;62.874;3.224;1.030;0.452;1.609;0.035;2.945;139.985;136.801;29.961;3.372;1.008;3.372;0.015;10.306;5.530;0.166;0;3;62.246;62.248;nan;nan;nan;22936;1;0;0;0;0;0;0
21;1;1;1;IDLE;0.000;0.000;1.000;2202.109339;2202.112590;2202.197280;2202.244271;779066;779066;779066;19477;19;12465056;12465096;100.000;515.454;515.454;5.977;6.549;2991.623;3.046;0.000;0.000;6.481;36.893;0.002;46.419;46.419;107.498;131.681;84.690;35.251;54.811;3.361;0.744;0.435;1.905;0.035;3.251;134.932;132.510;34.401;1.068;1.012;1.068;0.002;17.130;5.770;0.173;0;3;54.835;54.838;nan;nan;nan;24816;1;0;0;0;0;0;0
22;1;1;1;IDLE;0.000;0.000;1.000;2202.142811;2202.146117;2202.224549;2202.283740;778280;778280;778280;19457;20;12452480;12452520;100.000;507.804;507.804;6.067;6.670;2988.605;3.328;0.000;0.000;6.745;27.268;0.002;37.340;37.340;113.101;137.624;78.433;27.132;47.608;3.807;0.760;0.447;1.697;0.033;3.306;140.930;138.646;33.526;0.193;0.961;0.193;0.002;19.894;6.016;0.180;0;3;46.985;46.986;nan;nan;nan;25192;1;0;0;0;0;0;0
23;1;1;1;IDLE;0.000;0.000;1.000;2202.176579;2202.179356;2202.265643;2202.318843;778907;778907;778907;19473;20;12462512;12462552;100.000;559.904;559.904;6.248;6.851;2991.012;2.912;0.000;0.000;6.075;41.092;0.001;50.079;50.079;117.229;139.487;86.287;35.902;58.038;3.018;0.761;0.472;1.788;0.036;2.777;142.264;140.415;33.240;0.094;0.907;0.094;0.003;16.859;6.034;0.181;0;3;59.185;59.187;nan;nan;nan;25944;1;0;0;0;0;0;0
24;1;1;1;IDLE;0.000;0.000;1.000;2202.209915;2202.212876;2202.300017;2202.346913;779289;779289;779289;19483;19;12468624;12468664;100.000;538.690;538.690;5.796;6.368;2992.479;2.978;0.000;0.000;4.955;34.371;0.002;42.304;42.304;110.891;134.037;87.140;31.561;48.547;2.165;0.762;0.449;1.548;0.031;2.961;136.998;135.152;33.520;0.187;0.862;0.187;0.003;24.664;5.767;0.173;0;3;53.194;53.196;nan;nan;nan;24064;1;0;0;0;0;0;0
25;1;1;1;IDLE;0.000;0.000;1.000;2202.242764;2202.246290;2202.327782;2202.386812;779739;779739;779739;19494;20;12475824;12475864;100.000;537.515;537.515;6.067;6.670;2994.207;3.090;0.000;0.000;6.972;27.764;0.003;37.826;37.826;117.311;140.521;81.492;26.919;46.417;3.917;0.776;0.451;1.782;0.046;3.526;144.048;141.717;33.414;0.080;0.813;0.080;0.004;23.540;6.071;0.182;0;3;46.888;46.891;nan;nan;nan;25192;1;0;0;0;0;0;0
26;1;1;1;IDLE;0.000;0.000;1.000;2202.274991;2202.278324;2202.366587;2202.420052;779364;779364;779364;19485;21;12469824;12469864;100.000;631.960;631.960;6.383;7.017;2992.767;2.747;0.000;0.000;5.886;38.803;0.001;47.436;47.436;121.996;141.728;88.263;33.470;53.744;2.710;0.752;0.441;1.948;0.035;3.334;145.062;141.624;32.034;1.299;0.843;1.299;0.003;23.838;6.027;0.181;0;3;59.022;59.025;nan;nan;nan;26508;1;0;0;0;0;0;0
27;1;1;1;IDLE;0.000;0.000;1.000;2202.309788;2202.313367;2202.401880;2202.447143;780025;780025;780025;19501;21;12480400;12480440;100.000;553.879;553.879;6.383;7.017;2995.306;2.765;0.000;0.000;5.162;35.291;0.002;43.218;43.218;111.243;133.775;88.512;32.306;48.827;2.229;0.764;0.453;1.684;0.032;3.579;137.355;135.381;35.043;1.710;0.897;1.710;0.002;25.524;5.814;0.174;0;3;53.459;53.462;nan;nan;nan;26508;1;0;0;0;0;0;0
28;1;1;1;IDLE;0.000;0.000;1.000;2202.343232;2202.346995;2202.429011;2202.487603;780373;780373;780373;19510;21;12485968;12486008;100.000;596.264;596.264;6.428;7.062;2996.642;2.975;0.000;0.000;6.531;27.131;0.002;36.637;36.637;119.668;140.609;82.017;26.056;44.671;3.528;0.752;0.451;1.758;0.043;3.763;144.371;142.509;33.627;0.294;0.860;0.294;0.003;27.409;5.997;0.180;0;3;45.254;45.259;nan;nan;nan;26696;1;0;0;0;0;0;0
29;1;1;1;IDLE;0.000;0.000;1.000;2202.375977;2202.379601;2202.467139;2202.521043;781651;781651;781651;19542;22;12506416;12506456;100.000;681.527;681.527;6.699;7.364;3001.549;2.664;0.000;0.000;5.815;38.126;0.002;46.604;46.604;123.091;141.442;87.539;32.949;53.238;2.693;0.753;0.444;1.890;0.035;3.624;145.066;142.615;32.606;0.727;0.851;0.727;0.009;25.238;5.954;0.179;0;3;58.585;58.587;nan;nan;nan;27824;1;0;0;0;0;0;0
30;1;1;1;IDLE;0.000;0.000;1.000;2202.410110;2202.413487;2202.503025;2202.549442;781375;781375;781375;19535;20;12502000;12502040;100.000;584.108;584.108;6.338;6.941;3000.490;2.722;0.000;0.000;5.447;35.884;0.002;44.052;44.052;114.552;135.955;89.538;32.402;49.200;2.703;0.764;0.454;1.496;0.031;3.377;139.332;137.680;33.886;0.553;0.833;0.553;0.002;26.801;5.830;0.175;0;3;53.898;53.900;nan;nan;nan;26320;1;0;0;0;0;0;0
31;1;1;1;IDLE;0.000;0.000;1.000;2202.443179;2202.446489;2202.530241;2202.590115;784392;784392;784392;19610;100;12550272;12550312;100.000;549.355;549.355;31.380;34.478;3012.075;3.029;0.000;0.000;7.402;27.215;0.006;37.646;37.646;120.781;143.627;83.752;26.211;44.950;4.512;0.762;0.432;1.654;0.042;3.310;146.936;145.021;33.002;0.331;0.801;0.331;0.002;26.285;6.226;0.187;0;3;46.410;46.415;nan;nan;nan;130660;1;0;0;0;0;0;0
32;1;1;1;IDLE;0.000;0.000;1.000;2202.476312;2202.479403;2202.570148;2202.590163;782671;782671;782671;19567;22;12522736;12522776;100.000;651.975;651.975;6.970;7.635;3005.466;2.821;0.000;0.000;5.538;39.905;0.001;48.264;48.264;91.552;110.760;90.744;43.576;53.187;2.586;0.763;0.443;1.715;0.031;3.091;113.851;111.735;32.915;0.418;0.777;0.418;0.002;26.090;6.056;0.182;0;3;59.868;59.871;nan;nan;nan;28952;1;0;0;0;0;0;0
33;1;1;1;IDLE;0.000;0.000;1.000;2202.510459;2202.513796;2202.605316;2202.663078;776999;776999;776999;19425;18;12431984;12432024;100.000;557.438;557.438;5.661;6.202;2983.686;2.831;0.000;0.000;5.316;35.121;0.001;43.269;43.269;126.980;149.283;91.520;28.984;47.278;2.363;0.750;0.445;1.727;0.031;3.336;152.619;151.317;34.392;1.059;0.795;1.059;0.002;28.777;5.875;0.176;0;3;53.918;53.920;nan;nan;nan;23500;1;0;0;0;0;0;0
34;1;1;1;IDLE;0.000;0.000;1.000;2202.543125;2202.546774;2202.633473;2202.688711;778650;778650;778650;19467;18;12458400;12458440;100.000;582.756;582.756;5.526;6.066;2990.026;3.115;0.000;0.000;5.649;28.157;0.001;36.921;36.921;120.559;141.937;86.699;26.012;42.585;2.469;0.739;0.437;1.969;0.035;3.649;145.586;143.617;32.978;0.355;0.768;0.355;0.002;31.512;5.823;0.175;0;3;57.758;57.760;nan;nan;nan;22936;1;0;0;0;0;0;0
35;1;1;1;IDLE;0.000;0.000;1.000;2202.577802;2202.581484;2202.669177;2202.726764;778007;778007;778007;19451;18;12448112;12448152;100.000;704.081;704.081;5.571;6.111;2987.556;2.692;0.000;0.000;5.707;35.702;0.001;44.101;44.101;127.601;145.281;87.693;30.356;50.290;2.867;0.747;0.433;1.562;0.098;3.681;148.962;148.336;34.709;1.376;0.806;1.376;0.003;28.600;5.796;0.174;0;3;55.230;55.233;nan;nan;nan;23124;1;0;0;0;0;0;0
36;1;1;1;IDLE;0.000;0.000;1.000;2202.612019;2202.615486;2202.705443;2202.754515;776483;776483;776483;19413;19;12423728;12423768;100.000;546.208;546.208;6.022;6.594;2981.704;2.814;0.000;0.000;6.595;36.265;0.002;45.674;45.674;116.283;139.029;89.957;32.852;50.773;3.673;0.761;0.452;1.662;0.047;3.467;142.496;142.753;34.002;0.669;0.797;0.669;0.004;24.345;5.999;0.180;0;3;57.582;57.584;nan;nan;nan;25004;1;0;0;0;0;0;0
37;1;1;1;IDLE;0.000;0.000;1.000;2202.643275;2202.646783;2202.733862;2202.793916;781287;781287;781287;19533;20;12500592;12500632;100.000;660.840;660.840;6.248;6.851;3000.152;12.019;0.000;0.000;4.395;28.417;0.002;44.831;44.831;128.216;147.133;87.079;30.470;51.483;1.661;0.763;0.458;1.486;0.028;3.508;150.640;148.821;31.297;2.037;0.875;2.037;0.004;35.346;5.599;0.168;0;3;49.064;49.068;nan;nan;nan;25944;1;0;0;0;0;0;0
38;1;1;1;IDLE;0.000;0.000;1.000;2202.678730;2202.682468;2202.774132;2202.828369;780329;780329;780329;19509;22;12485264;12485304;100.000;566.921;566.921;6.699;7.364;2996.473;3.093;0.000;0.000;7.180;40.268;0.002;50.542;50.542;123.878;145.901;91.664;34.641;55.138;3.793;0.744;0.434;2.173;0.036;3.738;149.638;149.941;35.685;2.352;0.967;2.352;0.003;22.188;6.003;0.180;0;3;60.048;60.050;nan;nan;nan;27824;1;0;0;0;0;0;0
39;1;1;1;IDLE;0.000;0.000;1.000;2202.711395;2202.716173;2202.809475;2202.856088;780785;780785;780785;19520;23;12492560;12492600;100.000;591.919;591.919;7.015;7.711;2998.224;2.725;0.000;0.000;8.007;35.341;0.002;46.074;46.074;118.810;139.916;93.302;32.929;49.381;4.926;0.762;0.450;1.831;0.039;4.778;144.693;144.327;33.705;0.371;0.930;0.371;0.003;28.844;6.507;0.195;0;3;54.230;54.232;nan;nan;nan;29140;1;0;0;0;0;0;0
40;1;1;1;IDLE;0.000;0.000;1.000;2202.743250;2202.747358;2202.835931;2202.894169;785430;785430;785430;19636;23;12566880;12566920;100.000;583.185;583.185;7.195;7.892;3016.061;3.175;0.000;0.000;5.976;26.455;0.002;35.606;35.606;125.262;146.811;88.573;24.253;40.200;2.773;0.755;0.437;1.977;0.034;4.107;150.919;149.074;31.185;2.148;1.006;2.148;0.002;34.590;6.379;0.191;0;3;46.606;46.610;nan;nan;nan;29892;1;0;0;0;0;0;0
41;1;1;1;IDLE;0.000;0.000;1.000;2202.778508;2202.783367;2202.874754;2202.929245;789479;789479;789479;19737;24;12631664;12631704;100.000;653.939;653.939;7.421;8.148;3031.609;2.932;0.000;0.000;6.237;38.822;0.002;47.990;47.990;126.562;145.878;91.387;32.897;52.512;2.879;0.748;0.435;2.040;0.135;4.859;150.737;150.817;36.009;2.676;1.110;2.676;0.002;27.009;6.347;0.190;0;3;58.228;58.232;nan;nan;nan;30832;1;0;0;0;0;0;0
42;1;1;1;IDLE;0.000;0.000;1.000;2202.811117;2202.816372;2202.909679;2202.957076;789348;789348;789348;19734;24;12629568;12629608;100.000;576.314;576.314;7.601;8.329;3031.106;2.911;0.000;0.000;9.051;34.923;0.002;46.885;46.885;118.789;140.704;93.307;33.321;50.248;5.681;0.767;0.457;2.104;0.042;5.254;145.958;145.314;33.005;0.329;1.061;0.329;0.002;27.416;7.025;0.211;0;3;54.483;54.486;nan;nan;nan;31584;1;0;0;0;0;0;0
43;1;1;1;IDLE;0.000;0.000;1.000;2202.844364;2202.848288;2202.936967;2202.957139;792714;792714;792714;19818;24;12683424;12683464;100.000;621.373;621.373;7.601;8.329;3044.031;3.055;0.000;0.000;5.003;27.287;0.001;35.345;35.345;88.439;108.851;88.679;32.471;39.857;2.298;0.765;0.467;1.442;0.031;3.924;112.775;112.044;31.917;1.417;1.084;1.417;0.002;35.975;6.523;0.196;0;3;47.386;47.393;nan;nan;nan;31584;1;0;0;0;0;0;0
44;1;1;1;IDLE;0.000;0.000;1.000;2202.878236;2202.883956;2202.975958;2203.032454;790865;790865;790865;19772;25;12653840;12653880;100.000;628.786;628.786;7.646;8.405;3036.931;3.056;0.000;0.000;5.676;38.989;0.004;47.722;47.722;128.373;148.498;92.002;32.136;51.871;2.884;0.768;0.446;1.546;0.032;5.720;154.217;154.025;35.668;2.334;1.162;2.334;0.002;27.209;6.314;0.189;0;3;58.425;58.428;nan;nan;nan;31772;1;0;0;0;0;0;0
45;1;1;1;IDLE;0.000;0.000;1.000;2202.909506;2202.915740;2203.010697;2203.060656;787976;787976;787976;19700;25;12607616;12607656;100.000;566.506;566.506;7.737;8.496;3025.837;3.186;0.000;0.000;8.136;34.738;0.002;46.060;46.060;122.660;144.916;94.958;31.784;48.506;5.260;0.777;0.466;1.594;0.040;6.234;151.149;148.894;31.784;1.550;1.186;1.550;0.002;29.825;6.772;0.203;0;3;56.488;56.490;nan;nan;nan;32148;1;0;0;0;0;0;0
46;1;1;1;IDLE;0.000;0.000;1.000;2202.944994;2202.948429;2203.039647;2203.101587;789717;789717;789717;19743;111;12635472;12635512;100.000;584.048;584.048;35.034;38.476;3032.523;3.248;0.000;0.000;4.762;28.948;0.010;36.958;36.958;131.523;153.158;91.218;24.131;40.516;1.805;0.748;0.431;1.747;0.031;3.435;156.593;156.492;32.689;0.644;1.152;0.644;0.007;35.865;6.274;0.188;0;3;49.950;49.954;nan;nan;nan;145888;1;0;0;0;0;0;0
47;1;1;1;IDLE;0.000;0.000;1.000;2202.977215;2202.983781;2203.080461;2203.142064;784950;784950;784950;19624;23;12559200;12559240;100.000;601.549;601.549;7.150;7.847;3014.218;3.140;0.000;0.000;4.756;40.813;0.002;48.708;48.708;137.405;158.283;96.680;30.773;50.381;1.659;0.763;0.434;1.872;0.028;6.566;164.849;163.636;35.352;2.018;1.206;2.018;0.002;30.230;5.897;0.177;0;3;61.935;61.937;nan;nan;nan;29704;1;0;0;0;0;0;0
48;1;1;1;IDLE;0.000;0.000;1.000;2203.008973;2203.013116;2203.117550;2203.166744;781130;781130;781130;19529;19;12498080;12498120;100.000;519.020;519.020;5.887;6.458;2999.549;3.321;0.000;0.000;5.604;37.087;0.003;46.012;46.012;129.548;153.629;104.434;29.950;44.059;2.383;0.768;0.456;1.967;0.030;4.143;157.772;154.983;29.335;3.998;1.381;3.998;0.002;37.659;5.828;0.175;0;3;61.597;61.598;nan;nan;nan;24440;1;0;0;0;0;0;0
49;1;1;1;IDLE;0.000;0.000;1.000;2203.044297;2203.050106;2203.146635;2203.211178;780468;780468;780468;19512;19;12487488;12487528;100.000;598.740;598.740;5.932;6.504;2997.007;3.172;0.000;0.000;5.444;29.083;0.002;37.699;37.699;140.215;161.071;96.529;23.405;39.055;2.552;0.758;0.442;1.662;0.029;5.809;166.881;166.083;36.990;3.657;1.523;3.657;0.002;41.143;5.734;0.172;0;3;49.187;49.189;nan;nan;nan;24628;1;0;0;0;0;0;0
50;1;1;1;IDLE;0.000;0.000;1.000;2203.076290;2203.080880;2203.186254;2203.243919;783376;783376;783376;19585;19;12534016;12534056;100.000;529.266;529.266;5.977;6.549;3008.173;3.459;0.000;0.000;4.914;39.618;0.002;47.990;47.990;139.356;163.039;105.374;29.435;45.543;2.023;0.784;0.454;1.623;0.030;4.590;167.629;165.491;30.774;2.559;1.588;2.559;0.002;37.157;5.531;0.166;0;3;64.537;64.538;nan;nan;nan;24816;1;0;0;0;0;0;0
51;1;1;1;IDLE;0.000;0.000;1.000;2203.109064;2203.113721;2203.222990;2203.278560;787237;787237;787237;19681;23;12595792;12595832;100.000;534.935;534.935;7.060;7.756;3023.000;3.502;0.000;0.000;4.766;36.733;0.002;45.001;45.001;141.292;164.839;109.268;27.300;41.184;1.883;0.742;0.440;1.668;0.032;4.657;169.496;166.799;32.841;0.492;1.519;0.492;0.002;44.220;5.343;0.160;0;4;57.657;57.659;nan;nan;nan;29328;1;0;0;0;0;0;0
